resid,leaflet,X coords,Y coords,Z coords,Thickness
72,lower leaflet,6.200,5.140,4.910,3.676
192,lower leaflet,4.620,4.070,3.690,3.290
193,lower leaflet,3.440,4.020,2.730,3.470
194,lower leaflet,4.850,3.840,3.290,3.431
195,lower leaflet,5.350,4.620,4.720,3.663
196,lower leaflet,5.890,4.500,2.910,3.838
197,lower leaflet,4.110,4.430,2.880,3.269
198,lower leaflet,5.100,3.150,2.790,3.768
199,lower leaflet,3.380,3.200,2.450,3.720
200,lower leaflet,4.620,5.130,3.050,3.799
201,lower leaflet,2.490,4.360,2.410,3.718
202,lower leaflet,6.380,3.630,3.380,3.659
203,lower leaflet,4.820,1.730,2.490,3.824
204,lower leaflet,6.550,4.830,3.480,3.635
205,lower leaflet,3.840,5.820,2.670,3.519
206,lower leaflet,4.270,3.580,2.810,3.385
207,lower leaflet,5.940,5.400,3.320,3.744
208,lower leaflet,6.380,3.900,2.940,3.619
209,lower leaflet,4.240,5.740,2.960,3.719
210,lower leaflet,3.820,4.820,2.460,3.203
211,lower leaflet,2.910,2.500,2.860,3.684
212,lower leaflet,0.760,3.630,2.750,3.465
213,lower leaflet,2.290,3.620,2.310,3.708
214,lower leaflet,5.900,3.140,2.900,4.142
215,lower leaflet,5.710,5.750,2.720,3.964
216,lower leaflet,5.310,6.470,3.060,4.042
217,lower leaflet,2.480,4.400,3.000,3.500
218,lower leaflet,5.160,4.100,2.920,3.501
219,lower leaflet,6.650,5.170,3.780,3.677
220,lower leaflet,4.930,2.130,3.560,3.891
221,lower leaflet,4.310,6.650,2.610,3.799
222,lower leaflet,7.740,4.720,3.170,3.683
223,lower leaflet,4.100,5.460,3.280,3.590
224,lower leaflet,3.940,1.450,2.680,3.928
225,lower leaflet,2.080,1.990,2.310,3.910
226,lower leaflet,6.700,3.380,2.970,3.839
227,lower leaflet,5.530,4.810,3.130,3.810
228,lower leaflet,3.960,4.710,3.560,3.518
229,lower leaflet,4.820,6.800,2.470,3.746
230,lower leaflet,4.380,2.490,2.700,3.870
231,lower leaflet,1.240,2.270,2.400,3.734
232,lower leaflet,0.020,5.120,2.820,3.907
233,lower leaflet,7.240,3.360,2.930,3.942
234,lower leaflet,6.000,9.070,3.260,3.804
235,lower leaflet,6.460,2.190,3.420,3.944
236,lower leaflet,1.500,1.660,2.800,3.971
237,lower leaflet,1.370,4.380,2.390,3.587
238,lower leaflet,4.970,7.380,2.850,3.715
239,lower leaflet,4.950,8.370,3.130,3.881
240,lower leaflet,6.880,2.950,2.720,3.698
241,lower leaflet,7.180,6.270,3.100,3.839
242,lower leaflet,1.720,5.820,2.390,3.593
243,lower leaflet,6.780,4.330,2.990,3.698
244,lower leaflet,2.600,6.520,2.520,3.682
245,lower leaflet,3.500,2.650,2.450,3.664
246,lower leaflet,6.850,1.290,2.830,3.780
247,lower leaflet,6.290,5.270,2.880,3.798
248,lower leaflet,3.460,6.230,2.430,3.725
249,lower leaflet,6.110,1.140,2.980,3.920
250,lower leaflet,0.260,5.260,2.380,3.859
251,lower leaflet,3.070,1.710,2.320,3.864
252,lower leaflet,7.680,3.170,2.310,3.915
253,lower leaflet,6.020,6.620,2.610,3.941
254,lower leaflet,3.990,7.030,2.620,3.918
255,lower leaflet,0.780,3.090,1.990,3.623
256,lower leaflet,6.870,0.610,3.640,3.757
257,lower leaflet,2.600,2.760,2.550,3.702
258,lower leaflet,7.540,2.360,2.570,3.605
259,lower leaflet,0.910,1.880,3.190,3.733
260,lower leaflet,5.290,7.750,2.720,3.603
261,lower leaflet,8.550,2.640,3.080,3.710
262,lower leaflet,5.110,9.210,2.900,3.926
263,lower leaflet,5.440,1.860,2.810,3.841
264,lower leaflet,1.880,1.620,3.130,4.029
265,lower leaflet,7.030,5.020,2.500,3.787
266,lower leaflet,0.880,4.060,2.360,3.945
267,lower leaflet,2.020,5.050,2.370,3.364
268,lower leaflet,6.030,8.760,2.790,3.787
269,lower leaflet,8.500,2.030,2.520,3.769
270,lower leaflet,5.660,8.590,2.520,3.497
271,lower leaflet,6.440,5.920,2.530,3.767
272,lower leaflet,2.830,8.230,2.200,3.553
273,lower leaflet,4.920,1.270,2.670,3.782
274,lower leaflet,8.080,4.070,2.360,3.835
275,lower leaflet,1.090,5.480,2.070,3.788
276,lower leaflet,2.600,1.170,2.580,4.073
277,lower leaflet,6.690,7.180,2.810,4.055
278,lower leaflet,7.220,1.020,2.820,3.739
279,lower leaflet,4.100,7.860,2.750,3.804
280,lower leaflet,4.340,0.700,2.110,4.023
281,lower leaflet,1.110,6.560,2.340,3.433
282,lower leaflet,2.670,0.256,2.250,3.955
283,lower leaflet,7.220,4.260,2.640,3.792
284,lower leaflet,5.930,7.180,3.200,3.830
285,lower leaflet,0.540,2.280,3.000,3.873
286,lower leaflet,8.810,3.840,1.930,3.616
287,lower leaflet,4.260,9.214,2.750,3.837
288,lower leaflet,7.470,1.860,3.300,3.586
289,lower leaflet,8.670,0.510,3.070,3.839
290,lower leaflet,5.620,0.970,3.550,3.965
291,lower leaflet,0.420,3.650,2.090,3.568
292,lower leaflet,5.680,1.020,2.720,3.806
293,lower leaflet,1.240,1.170,2.730,4.264
294,lower leaflet,6.690,0.390,2.860,3.704
295,lower leaflet,8.410,2.510,2.520,3.907
296,lower leaflet,5.230,8.750,3.220,3.835
297,lower leaflet,6.740,2.080,2.910,3.591
298,lower leaflet,2.220,6.840,2.920,4.130
299,lower leaflet,1.760,7.190,2.580,3.795
300,lower leaflet,7.310,5.760,2.210,3.838
301,lower leaflet,8.370,7.120,2.300,3.798
302,lower leaflet,8.834,5.980,2.330,3.848
303,lower leaflet,7.590,6.920,2.430,3.841
304,lower leaflet,2.990,7.240,2.360,3.959
305,lower leaflet,4.090,8.530,2.180,3.843
306,lower leaflet,2.350,0.730,3.200,3.841
307,lower leaflet,3.930,0.260,3.070,3.792
308,lower leaflet,2.020,5.650,2.900,3.464
309,lower leaflet,7.370,9.050,2.800,3.960
310,lower leaflet,8.670,5.300,2.540,3.861
311,lower leaflet,7.960,6.050,2.650,3.754
312,lower leaflet,3.030,0.030,2.970,3.833
313,lower leaflet,7.190,0.610,3.140,3.832
314,lower leaflet,3.790,0.600,2.190,3.912
315,lower leaflet,6.660,8.400,2.770,4.009
316,lower leaflet,4.350,8.610,2.680,3.972
317,lower leaflet,4.150,9.210,3.260,3.840
318,lower leaflet,8.940,1.370,3.020,3.761
319,lower leaflet,9.274,4.500,2.260,3.873
320,lower leaflet,8.290,6.530,2.940,3.779
321,lower leaflet,7.920,4.810,2.660,3.825
322,lower leaflet,0.910,1.250,2.410,3.966
323,lower leaflet,9.154,1.300,2.570,3.940
324,lower leaflet,7.790,1.980,2.830,3.568
325,lower leaflet,0.440,5.940,2.860,4.053
326,lower leaflet,3.910,8.180,3.110,3.881
327,lower leaflet,2.460,8.550,2.800,3.592
328,lower leaflet,6.310,7.550,2.920,4.015
329,lower leaflet,5.760,0.316,2.940,4.028
330,lower leaflet,2.080,0.460,2.990,3.957
331,lower leaflet,7.480,8.370,3.360,3.608
332,lower leaflet,7.270,6.500,2.570,3.753
333,lower leaflet,1.390,7.990,2.400,3.818
334,lower leaflet,0.710,7.450,2.510,3.745
335,lower leaflet,7.720,0.950,3.510,3.814
336,lower leaflet,2.020,8.170,2.030,3.454
337,lower leaflet,0.320,6.370,2.470,3.811
338,lower leaflet,3.600,7.960,2.640,3.784
339,lower leaflet,7.340,7.750,2.840,4.009
340,lower leaflet,2.110,0.930,2.730,4.054
341,lower leaflet,8.270,8.960,2.850,3.890
342,lower leaflet,8.090,8.180,2.720,3.687
343,lower leaflet,3.600,8.860,2.180,3.890
344,lower leaflet,9.154,0.170,3.140,3.748
345,lower leaflet,0.920,0.790,3.270,4.031
346,lower leaflet,0.180,1.940,2.640,4.014
347,lower leaflet,1.190,0.560,2.880,4.278
348,lower leaflet,8.060,0.870,2.660,3.823
349,lower leaflet,2.210,8.830,2.310,3.874
350,lower leaflet,8.800,8.600,2.530,3.693
351,lower leaflet,9.094,7.230,2.460,3.882
352,lower leaflet,0.570,7.990,2.570,3.715
353,lower leaflet,0.850,8.940,2.940,4.067
354,lower leaflet,1.160,8.570,2.930,3.967
355,lower leaflet,0.410,9.040,2.540,4.036
356,lower leaflet,1.350,8.930,2.560,4.010
357,lower leaflet,0.400,0.830,2.570,3.637
358,lower leaflet,8.580,0.050,2.880,3.498
359,lower leaflet,8.210,7.340,2.920,3.853
360,lower leaflet,9.000,7.730,2.530,3.872
361,lower leaflet,8.380,0.080,3.390,3.635
22,upper leaflet,4.130,3.640,6.550,3.715
23,upper leaflet,3.890,4.320,6.220,3.372
24,upper leaflet,3.050,4.140,6.350,3.689
25,upper leaflet,2.570,3.520,6.620,3.902
26,upper leaflet,4.980,3.980,6.950,3.487
27,upper leaflet,3.540,3.660,6.500,3.656
28,upper leaflet,3.360,6.520,6.900,3.844
29,upper leaflet,5.080,4.720,6.520,3.303
30,upper leaflet,6.000,5.490,6.790,4.079
31,upper leaflet,2.940,4.650,5.710,3.537
32,upper leaflet,3.880,3.290,6.250,3.876
33,upper leaflet,2.860,1.810,6.110,4.005
34,upper leaflet,3.790,3.560,5.890,3.675
35,upper leaflet,3.140,5.360,6.240,3.916
36,upper leaflet,4.700,5.110,6.750,3.478
37,upper leaflet,5.810,3.030,6.660,4.028
38,upper leaflet,6.680,5.360,6.830,4.133
39,upper leaflet,4.060,2.830,6.960,3.824
40,upper leaflet,2.340,5.150,6.260,3.507
41,upper leaflet,2.570,4.320,6.530,3.481
42,upper leaflet,3.680,5.840,6.530,3.472
43,upper leaflet,3.460,6.020,6.050,3.448
44,upper leaflet,1.930,7.890,5.830,3.983
45,upper leaflet,7.510,4.680,6.560,3.731
46,upper leaflet,5.310,5.180,6.610,3.650
47,upper leaflet,6.350,3.540,7.140,3.778
48,upper leaflet,4.660,2.120,6.780,3.801
49,upper leaflet,2.680,3.270,5.850,3.756
50,upper leaflet,4.870,2.930,6.550,3.586
