resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,15.700,12.770,3.720,0.370
124,lower leaflet,14.430,7.750,3.230,0.499
311,lower leaflet,2.800,13.000,3.600,0.489
381,lower leaflet,8.930,21.190,3.490,0.510
415,lower leaflet,14.830,1.720,3.460,0.388
434,lower leaflet,15.290,5.500,3.300,0.351
580,lower leaflet,3.050,7.060,3.060,0.471
586,lower leaflet,19.080,4.740,3.030,0.432
658,lower leaflet,16.510,21.360,3.970,0.355
800,lower leaflet,15.610,23.060,4.850,0.443
826,lower leaflet,20.860,24.630,3.720,0.404
962,lower leaflet,4.950,23.700,3.030,0.563
1001,lower leaflet,10.670,15.160,2.870,0.866
1002,lower leaflet,11.620,12.600,3.080,0.556
1003,lower leaflet,8.960,13.190,2.860,0.721
1004,lower leaflet,10.010,13.940,2.770,0.842
1005,lower leaflet,13.440,11.780,2.940,0.620
1006,lower leaflet,8.960,11.790,2.790,0.687
1007,lower leaflet,11.660,9.000,2.530,0.656
1008,lower leaflet,13.180,12.370,3.350,0.582
1009,lower leaflet,13.630,14.170,2.760,0.789
1010,lower leaflet,12.430,10.530,2.650,0.440
1011,lower leaflet,7.580,11.270,2.900,0.622
1012,lower leaflet,12.690,12.080,3.390,0.563
1013,lower leaflet,15.380,11.260,3.180,0.557
1014,lower leaflet,12.830,10.450,2.930,0.406
1015,lower leaflet,11.060,12.440,2.720,0.746
1016,lower leaflet,8.270,10.090,2.860,0.305
1017,lower leaflet,12.430,11.240,2.880,0.473
1018,lower leaflet,14.780,9.590,2.420,0.667
1019,lower leaflet,14.320,16.660,3.200,0.913
1020,lower leaflet,8.170,19.930,2.970,0.745
1021,lower leaflet,10.760,18.410,2.820,0.767
1022,lower leaflet,12.030,12.780,2.590,0.706
1023,lower leaflet,9.920,12.690,2.920,0.745
1024,lower leaflet,10.670,14.230,2.600,0.867
1026,lower leaflet,14.490,11.920,2.980,0.818
1027,lower leaflet,11.970,9.980,3.580,0.288
1028,lower leaflet,13.180,10.900,3.040,0.576
1029,lower leaflet,17.160,13.080,3.020,0.774
1030,lower leaflet,6.850,11.270,2.840,0.629
1031,lower leaflet,15.220,8.570,2.750,0.485
1032,lower leaflet,13.130,13.020,2.960,0.721
1033,lower leaflet,12.120,14.070,2.800,0.778
1034,lower leaflet,8.920,12.680,3.030,0.507
1035,lower leaflet,14.090,8.130,2.300,0.634
1036,lower leaflet,14.050,7.750,2.930,0.516
