resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,15.060,13.990,3.930,0.514
124,lower leaflet,13.820,7.830,3.540,0.318
311,lower leaflet,2.800,12.840,3.460,0.348
381,lower leaflet,9.240,20.840,3.470,0.353
658,lower leaflet,15.590,21.950,3.820,0.391
826,lower leaflet,19.970,24.460,3.490,0.412
962,lower leaflet,5.590,24.090,3.610,0.517
1001,lower leaflet,10.650,14.670,2.780,0.788
1002,lower leaflet,12.100,12.830,3.420,0.379
1003,lower leaflet,9.360,12.440,2.150,0.738
1004,lower leaflet,9.360,13.620,2.760,0.766
1005,lower leaflet,13.400,11.430,3.090,0.670
1006,lower leaflet,9.500,11.010,2.500,0.987
1007,lower leaflet,11.270,8.080,3.060,0.785
1008,lower leaflet,13.170,12.560,3.430,0.536
1009,lower leaflet,12.820,13.460,3.210,0.797
1010,lower leaflet,13.090,9.580,2.730,0.843
1011,lower leaflet,7.910,10.620,2.160,0.866
1012,lower leaflet,12.560,11.780,2.910,0.607
1013,lower leaflet,14.170,12.220,3.370,0.612
1014,lower leaflet,11.900,9.170,2.710,0.805
1015,lower leaflet,10.890,11.840,2.780,0.696
1016,lower leaflet,9.080,9.960,2.500,0.482
1017,lower leaflet,12.760,10.400,2.900,0.822
1018,lower leaflet,15.210,8.880,3.020,0.616
1019,lower leaflet,13.050,15.550,3.640,0.599
1020,lower leaflet,8.250,20.140,2.770,0.677
1021,lower leaflet,12.030,17.060,3.030,0.722
1022,lower leaflet,10.950,12.870,2.800,0.676
1023,lower leaflet,10.640,12.490,2.620,0.708
1024,lower leaflet,10.580,13.770,2.740,0.801
1026,lower leaflet,13.370,12.050,3.010,0.504
1027,lower leaflet,14.160,10.030,3.600,0.441
1028,lower leaflet,13.910,9.770,3.060,0.572
1029,lower leaflet,16.390,12.840,3.090,0.666
1030,lower leaflet,6.880,10.430,2.300,0.850
1031,lower leaflet,15.690,7.420,3.170,0.454
1032,lower leaflet,12.570,12.600,3.100,0.570
1033,lower leaflet,12.240,13.040,2.880,0.610
1034,lower leaflet,8.830,12.430,2.240,0.724
1035,lower leaflet,14.590,8.010,2.700,0.633
1036,lower leaflet,14.300,7.630,2.930,0.595
1037,lower leaflet,11.390,10.390,2.590,0.793
1038,lower leaflet,9.580,14.060,2.560,0.790
1039,lower leaflet,9.380,16.750,2.500,0.618
1040,lower leaflet,8.700,14.010,2.330,0.754
1041,lower leaflet,10.160,12.280,2.380,0.876
1042,lower leaflet,11.380,15.270,3.310,0.583
1043,lower leaflet,10.710,10.420,2.940,0.649
1045,lower leaflet,14.870,15.310,3.330,0.679
1046,lower leaflet,13.180,14.200,3.450,0.539
1047,lower leaflet,13.730,17.260,3.600,0.624
1049,lower leaflet,9.750,9.450,3.020,0.743
1050,lower leaflet,13.950,13.890,3.720,0.643
1051,lower leaflet,14.280,11.340,2.950,0.726
1052,lower leaflet,13.720,6.830,2.730,0.607
1053,lower leaflet,12.560,6.360,3.490,0.314
1054,lower leaflet,15.800,9.540,3.110,0.580
1055,lower leaflet,10.230,17.280,2.240,0.771
1056,lower leaflet,10.890,15.460,3.240,0.633
1057,lower leaflet,12.040,12.120,2.900,0.624
1058,lower leaflet,13.620,8.180,3.070,0.633
1059,lower leaflet,12.600,14.880,3.360,0.536
1060,lower leaflet,14.770,9.110,2.880,0.590
1061,lower leaflet,8.220,16.440,2.560,0.658
1062,lower leaflet,9.920,20.270,2.960,0.606
1063,lower leaflet,7.940,14.330,2.370,0.732
1064,lower leaflet,5.820,6.940,1.850,0.768
1066,lower leaflet,8.890,12.670,2.720,0.228
1067,lower leaflet,14.010,15.420,3.640,0.679
1068,lower leaflet,7.290,19.070,2.520,0.641
1069,lower leaflet,11.800,8.690,3.060,0.623
1070,lower leaflet,9.470,17.900,2.370,0.656
1071,lower leaflet,14.720,10.290,3.140,0.621
1072,lower leaflet,13.920,9.110,3.240,0.810
1073,lower leaflet,15.770,13.240,3.120,0.678
1074,lower leaflet,8.010,18.600,2.350,0.626
1075,lower leaflet,15.290,9.820,3.000,0.507
1076,lower leaflet,16.630,16.410,3.350,0.733
1078,lower leaflet,12.640,8.610,2.800,0.880
1079,lower leaflet,13.650,13.020,3.110,0.737
1080,lower leaflet,16.070,10.390,2.980,0.527
1081,lower leaflet,13.410,6.040,2.880,0.631
1082,lower leaflet,8.800,6.870,2.520,0.791
1083,lower leaflet,16.730,9.830,3.060,0.489
1084,lower leaflet,12.560,16.510,3.300,0.599
1085,lower leaflet,11.010,6.420,2.660,0.724
1086,lower leaflet,9.760,10.380,2.750,0.561
1087,lower leaflet,12.120,14.730,2.630,0.954
1088,lower leaflet,8.850,13.080,2.170,0.587
1089,lower leaflet,14.640,12.770,3.310,0.537
1090,lower leaflet,9.510,15.340,3.060,0.700
1091,lower leaflet,12.640,14.530,2.870,0.549
1092,lower leaflet,7.160,22.080,2.750,0.735
1093,lower leaflet,10.930,13.430,2.490,0.777
1094,lower leaflet,14.720,13.770,3.620,0.524
1095,lower leaflet,10.100,10.130,3.120,0.580
1096,lower leaflet,10.430,15.750,3.190,0.522
1097,lower leaflet,16.320,13.790,3.040,0.590
1098,lower leaflet,10.150,8.620,2.750,0.666
1099,lower leaflet,18.000,14.490,3.130,0.536
1100,lower leaflet,2.690,13.220,2.570,0.652
1101,lower leaflet,8.740,7.550,2.080,0.727
