resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,15.930,13.540,3.870,0.552
124,lower leaflet,13.120,8.190,3.350,0.347
311,lower leaflet,3.010,13.230,4.740,0.424
658,lower leaflet,15.930,23.630,4.040,0.321
800,lower leaflet,18.430,20.890,4.830,0.322
826,lower leaflet,20.890,0.550,3.150,0.636
1001,lower leaflet,13.270,14.360,2.570,0.814
1002,lower leaflet,11.280,9.960,3.000,0.500
1003,lower leaflet,9.620,15.160,2.430,0.569
1004,lower leaflet,11.570,13.780,2.570,0.879
1005,lower leaflet,11.470,9.140,2.890,0.564
1006,lower leaflet,10.460,15.400,2.420,0.736
1007,lower leaflet,9.730,12.280,2.340,0.681
1008,lower leaflet,12.730,12.370,2.720,0.809
1009,lower leaflet,11.620,11.040,2.700,0.790
1010,lower leaflet,12.490,9.470,2.860,0.656
1011,lower leaflet,9.250,14.350,2.580,0.619
1012,lower leaflet,10.720,9.050,2.660,0.441
1013,lower leaflet,12.350,11.550,2.720,0.660
1014,lower leaflet,12.990,9.240,2.770,0.617
1015,lower leaflet,11.620,10.220,2.750,0.713
1016,lower leaflet,8.460,13.640,2.200,0.672
1017,lower leaflet,13.430,11.010,3.020,0.664
1018,lower leaflet,13.360,9.780,3.230,0.442
1019,lower leaflet,13.710,12.900,2.650,0.690
1020,lower leaflet,8.840,18.970,2.310,0.602
1021,lower leaflet,12.210,15.420,2.660,1.020
1022,lower leaflet,10.740,13.970,2.280,0.707
1023,lower leaflet,12.380,13.240,2.230,0.815
1024,lower leaflet,12.490,13.960,2.440,0.878
1026,lower leaflet,14.950,11.890,2.740,0.754
1027,lower leaflet,15.130,11.320,3.420,0.421
1028,lower leaflet,13.300,10.150,2.760,0.395
1029,lower leaflet,15.750,13.380,3.310,0.576
1030,lower leaflet,9.750,14.210,2.560,0.630
1031,lower leaflet,14.750,7.520,2.650,0.733
1032,lower leaflet,12.840,10.430,2.680,0.682
1033,lower leaflet,11.590,11.840,2.480,0.650
1034,lower leaflet,8.710,15.400,2.000,0.677
1035,lower leaflet,13.920,10.340,2.670,0.544
1036,lower leaflet,13.560,8.870,2.890,0.606
1037,lower leaflet,10.730,11.920,2.650,0.892
1038,lower leaflet,11.870,12.970,2.710,0.778
1039,lower leaflet,10.620,16.900,2.520,0.901
1040,lower leaflet,10.610,16.330,2.870,0.676
1041,lower leaflet,10.850,14.670,2.250,0.663
1042,lower leaflet,13.970,13.680,2.830,0.682
1043,lower leaflet,8.810,12.580,2.210,0.664
1045,lower leaflet,15.430,14.630,3.350,0.716
1046,lower leaflet,13.920,11.600,2.720,0.678
1047,lower leaflet,15.360,17.890,2.880,0.677
1049,lower leaflet,11.850,12.420,2.640,0.637
1050,lower leaflet,14.900,12.930,2.880,0.676
1051,lower leaflet,16.360,10.700,3.210,0.756
1052,lower leaflet,12.920,7.550,2.960,0.509
1053,lower leaflet,12.790,6.980,3.330,0.408
1054,lower leaflet,15.250,8.380,2.920,0.738
1055,lower leaflet,11.070,17.680,2.420,0.647
1056,lower leaflet,13.090,15.290,2.830,0.767
1057,lower leaflet,10.830,11.410,2.420,0.666
1058,lower leaflet,12.370,8.140,3.090,0.529
1059,lower leaflet,13.670,12.380,2.660,0.671
1060,lower leaflet,14.510,9.990,2.930,0.475
1061,lower leaflet,11.290,15.310,2.610,0.775
1062,lower leaflet,10.460,19.930,2.240,1.114
1063,lower leaflet,7.310,15.660,2.590,0.549
1064,lower leaflet,8.590,8.820,2.670,0.819
1066,lower leaflet,14.080,14.340,3.240,0.770
1067,lower leaflet,13.600,15.140,2.900,0.771
1068,lower leaflet,7.220,19.560,2.190,0.602
1069,lower leaflet,10.160,9.020,2.780,0.531
1070,lower leaflet,9.660,17.610,2.110,0.887
1071,lower leaflet,15.750,10.040,3.240,0.548
1072,lower leaflet,11.650,8.680,2.760,0.513
1073,lower leaflet,16.800,11.970,3.250,0.621
1074,lower leaflet,8.550,17.950,2.360,0.595
1075,lower leaflet,14.570,9.170,2.930,0.648
1076,lower leaflet,18.130,14.410,3.580,0.636
1078,lower leaflet,11.490,8.200,3.040,0.506
1079,lower leaflet,15.050,10.300,2.890,0.573
1080,lower leaflet,15.830,9.580,2.950,0.650
1081,lower leaflet,12.810,8.400,2.940,0.547
1082,lower leaflet,9.110,8.160,2.910,0.438
1083,lower leaflet,14.700,8.310,2.800,0.661
1084,lower leaflet,12.690,19.330,2.530,0.562
1085,lower leaflet,11.030,3.760,2.840,0.730
1086,lower leaflet,10.040,11.520,2.330,0.697
1087,lower leaflet,13.760,15.980,3.030,0.743
1088,lower leaflet,10.110,14.580,2.600,0.619
1089,lower leaflet,14.740,10.930,2.720,0.643
1090,lower leaflet,12.780,16.240,2.590,0.701
1091,lower leaflet,12.930,11.480,2.440,0.675
1092,lower leaflet,8.470,21.020,2.380,0.569
1093,lower leaflet,10.040,13.220,2.450,0.723
1094,lower leaflet,14.530,13.230,2.750,0.583
