resid,leaflet,X coords,Y coords,Z coords,Area per lipid
21,lower leaflet,11.440,15.930,4.240,0.716
104,lower leaflet,14.640,12.700,3.380,0.393
826,lower leaflet,19.890,1.300,2.960,0.517
1001,lower leaflet,12.680,13.190,3.140,0.613
1002,lower leaflet,10.570,12.440,3.230,0.528
1003,lower leaflet,11.290,16.130,2.290,0.528
1004,lower leaflet,12.630,13.860,2.510,0.635
1005,lower leaflet,10.760,10.280,2.850,0.682
1006,lower leaflet,10.970,14.490,2.400,1.255
1007,lower leaflet,10.550,12.760,2.460,0.801
1008,lower leaflet,12.150,13.210,2.400,1.049
1009,lower leaflet,10.990,11.810,2.600,0.614
1010,lower leaflet,11.050,11.060,3.030,0.689
1011,lower leaflet,9.910,14.460,2.650,0.515
1012,lower leaflet,9.720,9.540,3.090,0.508
1013,lower leaflet,12.520,12.410,2.880,0.663
1014,lower leaflet,12.720,10.180,3.210,0.669
1015,lower leaflet,10.300,9.810,3.040,0.585
1016,lower leaflet,8.970,11.620,2.790,0.519
1017,lower leaflet,13.090,11.190,3.010,0.656
1018,lower leaflet,12.420,9.670,3.030,0.708
1019,lower leaflet,12.570,11.590,2.910,0.455
1020,lower leaflet,8.280,18.510,2.990,0.527
1021,lower leaflet,13.520,15.320,2.570,0.638
1022,lower leaflet,10.410,15.000,2.410,0.722
1023,lower leaflet,12.170,14.270,2.200,0.675
1024,lower leaflet,13.430,13.560,2.870,0.612
1026,lower leaflet,14.210,10.950,2.940,0.692
1027,lower leaflet,15.670,10.600,3.620,0.368
1028,lower leaflet,11.970,10.690,2.990,0.565
1029,lower leaflet,14.720,11.730,2.920,0.652
1030,lower leaflet,10.220,15.480,3.020,0.510
1031,lower leaflet,13.660,7.320,2.990,0.544
1032,lower leaflet,12.510,10.600,3.000,0.656
1033,lower leaflet,11.210,12.340,2.890,0.781
1034,lower leaflet,8.430,15.330,2.420,0.965
1035,lower leaflet,14.090,10.440,2.990,0.544
1036,lower leaflet,13.410,9.830,3.070,0.680
1037,lower leaflet,10.360,11.110,3.040,0.664
1038,lower leaflet,9.740,13.130,2.350,0.760
1039,lower leaflet,11.980,15.130,2.580,0.665
1040,lower leaflet,10.730,16.780,2.370,0.584
1041,lower leaflet,10.660,15.810,2.630,0.646
1042,lower leaflet,13.450,12.750,3.090,0.545
1043,lower leaflet,9.200,12.200,2.790,0.703
1045,lower leaflet,14.930,15.270,2.660,0.785
1046,lower leaflet,14.890,10.860,3.270,0.466
1047,lower leaflet,14.870,17.540,2.420,0.716
1049,lower leaflet,10.100,13.500,2.510,0.782
1050,lower leaflet,13.910,13.730,2.790,0.697
1051,lower leaflet,16.360,10.820,3.150,0.597
1052,lower leaflet,11.660,9.840,3.030,0.676
1053,lower leaflet,10.480,8.980,3.800,0.451
1054,lower leaflet,15.030,9.570,2.810,0.494
1055,lower leaflet,11.860,16.040,2.660,0.530
1056,lower leaflet,14.140,14.740,2.880,0.704
1057,lower leaflet,9.870,11.670,2.980,0.699
1058,lower leaflet,10.750,8.890,3.210,0.471
1059,lower leaflet,12.840,12.080,3.110,0.457
1060,lower leaflet,14.390,10.040,3.050,0.546
1061,lower leaflet,12.770,14.910,2.260,0.633
1062,lower leaflet,9.550,18.890,3.070,0.383
1063,lower leaflet,8.030,15.760,2.420,0.745
1064,lower leaflet,10.470,7.730,3.350,0.535
1066,lower leaflet,13.400,14.350,2.850,0.666
1067,lower leaflet,14.740,14.060,2.860,0.738
1068,lower leaflet,8.130,18.980,2.790,0.577
1069,lower leaflet,9.630,8.400,2.950,0.821
1070,lower leaflet,9.280,17.600,2.540,0.633
1071,lower leaflet,15.500,10.320,2.910,0.533
1072,lower leaflet,9.250,10.190,3.230,0.820
1073,lower leaflet,15.790,12.820,2.700,0.747
1074,lower leaflet,8.760,17.030,2.330,0.727
1075,lower leaflet,13.760,8.920,2.830,0.657
1076,lower leaflet,15.500,14.390,2.800,0.698
1078,lower leaflet,11.460,8.020,3.310,0.427
1079,lower leaflet,15.370,11.170,3.240,0.458
1080,lower leaflet,14.810,9.100,2.920,0.693
1081,lower leaflet,10.610,9.550,2.750,0.590
1082,lower leaflet,8.810,6.980,3.160,0.703
1083,lower leaflet,13.640,8.150,3.280,0.610
1084,lower leaflet,11.480,17.990,2.550,0.625
1085,lower leaflet,9.800,4.200,3.360,0.585
1086,lower leaflet,9.410,11.050,3.330,0.633
1087,lower leaflet,13.880,16.170,2.320,0.410
1088,lower leaflet,9.240,14.630,2.310,0.859
1089,lower leaflet,14.990,10.420,2.960,0.428
1090,lower leaflet,13.470,16.120,2.660,0.588
1091,lower leaflet,12.160,11.380,2.580,0.683
1092,lower leaflet,7.570,20.120,2.910,0.678
1093,lower leaflet,9.150,12.540,2.410,0.743
1094,lower leaflet,14.080,12.320,2.780,0.568
1095,lower leaflet,8.320,12.040,2.630,0.710
1096,lower leaflet,13.470,16.780,2.340,0.652
1097,lower leaflet,16.760,12.630,2.790,0.690
1098,lower leaflet,7.830,7.650,3.020,0.599
1099,lower leaflet,15.760,13.660,2.500,0.806
1100,lower leaflet,6.120,12.330,2.140,0.768
1101,lower leaflet,11.010,7.530,3.280,0.656
1102,lower leaflet,17.650,9.420,2.790,0.652
1103,lower leaflet,17.210,10.230,3.040,0.591
1104,lower leaflet,11.690,16.840,2.580,0.559
1105,lower leaflet,8.730,8.010,2.910,0.937
1106,lower leaflet,10.450,17.230,2.580,0.588
1107,lower leaflet,14.720,8.520,2.900,0.592
