resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,15.110,13.040,4.760,0.328
124,lower leaflet,13.850,7.630,3.740,0.556
658,lower leaflet,15.620,23.600,4.460,0.297
826,lower leaflet,20.980,0.280,3.090,0.660
1001,lower leaflet,12.480,13.720,3.300,0.623
1002,lower leaflet,11.310,10.800,4.000,0.539
1003,lower leaflet,10.150,14.680,2.300,0.893
1004,lower leaflet,12.370,14.750,2.710,0.670
1005,lower leaflet,11.880,9.560,3.370,0.737
1006,lower leaflet,10.900,14.000,2.720,0.807
1007,lower leaflet,10.080,11.230,3.280,0.512
1008,lower leaflet,11.860,13.150,3.230,0.960
1009,lower leaflet,11.290,11.490,3.200,0.514
1010,lower leaflet,11.570,9.940,3.520,0.730
1011,lower leaflet,8.570,12.590,2.900,0.627
1012,lower leaflet,9.990,8.850,3.540,0.513
1013,lower leaflet,12.440,11.850,3.470,0.683
1014,lower leaflet,12.410,10.090,3.480,0.730
1015,lower leaflet,10.980,10.700,3.560,0.641
1016,lower leaflet,8.340,11.380,3.070,0.907
1017,lower leaflet,13.220,11.260,3.810,0.658
1018,lower leaflet,12.700,9.050,3.390,0.767
1019,lower leaflet,13.110,13.010,3.660,0.576
1020,lower leaflet,9.310,18.960,2.070,0.673
1021,lower leaflet,13.080,15.340,2.920,0.650
1022,lower leaflet,10.500,12.700,2.880,0.776
1023,lower leaflet,12.360,14.260,3.370,0.648
1024,lower leaflet,13.210,14.760,2.940,0.665
1026,lower leaflet,14.440,12.110,3.600,0.572
1027,lower leaflet,14.970,10.800,4.380,0.386
1028,lower leaflet,13.320,10.280,3.400,0.822
1029,lower leaflet,15.080,12.400,3.790,0.498
1030,lower leaflet,10.050,13.700,2.640,0.837
1031,lower leaflet,14.180,7.820,3.400,0.617
1032,lower leaflet,12.340,10.970,3.380,0.732
1033,lower leaflet,11.820,11.940,3.110,0.682
1034,lower leaflet,8.930,15.340,2.470,0.760
1035,lower leaflet,14.060,10.710,3.480,0.636
1036,lower leaflet,13.620,8.930,3.470,0.610
1037,lower leaflet,10.130,10.730,3.260,0.599
1038,lower leaflet,11.010,13.220,2.890,0.761
1039,lower leaflet,10.950,15.950,2.500,0.965
1040,lower leaflet,10.940,14.920,2.540,0.852
1041,lower leaflet,11.600,14.560,2.840,0.766
1042,lower leaflet,13.230,13.840,3.470,0.579
1043,lower leaflet,9.080,12.060,3.360,0.524
1045,lower leaflet,15.060,14.980,3.240,0.620
1046,lower leaflet,13.770,11.880,3.940,0.566
1047,lower leaflet,14.990,17.540,2.880,0.629
1049,lower leaflet,11.100,11.930,3.320,0.595
1050,lower leaflet,15.090,13.000,3.180,0.495
1051,lower leaflet,16.880,11.640,3.390,0.806
1052,lower leaflet,12.860,8.090,3.460,0.425
1053,lower leaflet,12.460,8.280,4.210,0.299
1054,lower leaflet,16.280,9.560,3.390,0.560
1055,lower leaflet,11.150,17.110,2.350,0.667
1056,lower leaflet,14.070,15.120,2.920,0.652
1057,lower leaflet,10.490,11.490,3.500,0.525
1058,lower leaflet,11.710,8.420,3.530,0.698
1059,lower leaflet,12.890,12.600,3.410,0.575
1060,lower leaflet,14.870,10.170,3.550,0.503
1061,lower leaflet,12.000,15.400,2.800,0.738
1062,lower leaflet,10.690,20.080,2.190,0.814
1063,lower leaflet,8.370,14.450,2.670,0.666
1064,lower leaflet,8.160,8.790,3.160,0.633
1066,lower leaflet,13.710,13.900,3.630,0.588
1067,lower leaflet,14.420,14.300,3.120,0.675
1068,lower leaflet,8.370,19.140,2.050,0.742
1069,lower leaflet,9.110,8.380,3.210,0.856
1070,lower leaflet,10.130,17.230,1.870,0.883
1071,lower leaflet,15.490,9.940,3.360,0.467
1072,lower leaflet,10.800,8.790,3.250,0.888
