resid,leaflet,X coords,Y coords,Z coords,Area per lipid
826,lower leaflet,19.210,0.490,4.820,0.323
1001,lower leaflet,11.820,13.010,2.600,0.675
1002,lower leaflet,9.190,12.630,3.660,0.219
1003,lower leaflet,11.390,15.200,2.970,0.656
1004,lower leaflet,12.270,15.050,2.820,0.659
1005,lower leaflet,12.930,11.690,2.990,0.763
1006,lower leaflet,10.370,13.610,2.810,0.716
1007,lower leaflet,10.440,12.820,3.100,0.688
1008,lower leaflet,11.270,14.730,2.540,0.564
1009,lower leaflet,11.130,13.350,2.980,0.760
1010,lower leaflet,12.260,11.600,3.100,0.754
1011,lower leaflet,10.340,14.950,3.140,0.726
1012,lower leaflet,10.840,11.640,3.030,0.731
1013,lower leaflet,13.630,11.800,2.910,0.701
1014,lower leaflet,12.860,9.930,3.400,0.533
1015,lower leaflet,11.650,12.580,2.740,0.731
1016,lower leaflet,9.850,11.830,3.240,0.553
1017,lower leaflet,13.510,10.970,2.830,0.643
1018,lower leaflet,13.260,9.640,3.190,0.403
1019,lower leaflet,12.730,10.770,2.900,0.647
1020,lower leaflet,8.890,18.140,2.880,0.536
1021,lower leaflet,13.350,15.240,2.950,1.065
1022,lower leaflet,9.750,15.280,2.850,0.659
1023,lower leaflet,11.720,14.320,2.910,0.599
1024,lower leaflet,12.500,13.800,2.730,0.606
1026,lower leaflet,15.810,10.850,3.100,0.674
1027,lower leaflet,16.500,10.220,4.040,0.439
1028,lower leaflet,11.900,10.720,3.120,0.631
1029,lower leaflet,15.010,11.640,3.100,0.628
1030,lower leaflet,10.400,16.130,2.790,0.645
1031,lower leaflet,13.070,8.250,3.530,0.452
1032,lower leaflet,13.260,10.590,2.930,0.612
1033,lower leaflet,11.940,13.800,2.970,0.592
1034,lower leaflet,8.490,14.610,2.850,0.666
1035,lower leaflet,14.800,10.610,2.800,0.864
1036,lower leaflet,14.330,9.720,2.830,0.655
1037,lower leaflet,11.560,11.070,2.980,0.765
1038,lower leaflet,9.390,14.330,3.040,0.733
1039,lower leaflet,12.000,15.880,2.720,0.620
1040,lower leaflet,11.390,17.110,3.130,0.625
1041,lower leaflet,11.070,16.140,3.020,0.710
1042,lower leaflet,13.600,12.550,2.880,0.871
1043,lower leaflet,8.710,12.350,2.950,0.598
1045,lower leaflet,13.180,14.280,2.860,0.664
1046,lower leaflet,15.910,10.290,3.190,0.651
1047,lower leaflet,15.230,18.480,2.960,0.646
1049,lower leaflet,9.520,12.530,3.230,0.518
1050,lower leaflet,13.180,13.380,2.480,0.844
1051,lower leaflet,17.170,10.620,3.170,0.768
1052,lower leaflet,12.360,9.630,3.190,0.533
1053,lower leaflet,13.000,9.590,3.860,0.276
1054,lower leaflet,15.690,9.010,2.840,1.013
1055,lower leaflet,11.560,18.050,3.380,0.595
1056,lower leaflet,13.620,16.420,2.640,0.953
1057,lower leaflet,10.620,12.130,3.220,0.682
1058,lower leaflet,11.490,10.220,3.300,0.818
1059,lower leaflet,15.290,12.140,3.190,0.600
1060,lower leaflet,15.250,9.870,2.900,0.631
1061,lower leaflet,12.900,16.280,2.850,0.928
1062,lower leaflet,9.110,18.590,2.710,0.720
1063,lower leaflet,9.780,16.150,2.850,0.665
1064,lower leaflet,9.840,8.390,2.840,0.634
