resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,14.790,9.860,3.730,0.249
311,lower leaflet,1.050,12.530,3.410,0.406
381,lower leaflet,7.370,18.990,4.160,0.282
386,lower leaflet,19.660,15.570,4.740,0.398
415,lower leaflet,15.930,1.210,3.000,0.446
434,lower leaflet,12.680,5.690,3.330,0.226
580,lower leaflet,2.750,5.250,2.620,0.295
586,lower leaflet,19.070,4.140,2.670,0.439
630,lower leaflet,18.420,0.740,3.010,0.684
658,lower leaflet,17.600,19.980,4.360,0.565
800,lower leaflet,14.420,24.560,3.230,0.636
826,lower leaflet,19.880,23.220,3.440,0.636
962,lower leaflet,3.740,21.880,3.970,0.278
1001,lower leaflet,11.600,15.680,3.320,0.630
1002,lower leaflet,12.520,12.170,3.740,0.428
1003,lower leaflet,9.680,14.820,3.420,0.604
1004,lower leaflet,11.440,15.200,3.470,0.616
1005,lower leaflet,13.820,11.910,3.020,0.855
1006,lower leaflet,10.320,13.200,3.160,0.722
1007,lower leaflet,7.840,12.600,3.200,0.568
1008,lower leaflet,14.490,11.040,3.600,0.630
1009,lower leaflet,17.310,14.060,3.440,0.738
1010,lower leaflet,10.320,11.030,3.590,0.665
1011,lower leaflet,4.950,11.930,3.590,0.515
1012,lower leaflet,14.660,13.350,3.790,0.676
1013,lower leaflet,15.240,12.760,3.110,0.642
1014,lower leaflet,11.160,10.740,3.140,0.737
1015,lower leaflet,14.370,12.340,3.580,0.620
1016,lower leaflet,7.420,12.910,3.210,0.607
1017,lower leaflet,11.680,11.500,3.360,0.671
1018,lower leaflet,13.290,9.380,3.420,0.691
1019,lower leaflet,14.110,15.920,3.520,0.583
1020,lower leaflet,7.430,18.690,3.720,0.506
1021,lower leaflet,13.270,18.430,3.280,0.837
1022,lower leaflet,12.800,12.670,3.290,0.493
1023,lower leaflet,10.420,14.020,3.480,0.631
1024,lower leaflet,11.050,13.510,3.220,0.628
1026,lower leaflet,13.990,10.190,3.260,0.669
1027,lower leaflet,9.210,11.910,3.940,0.299
1028,lower leaflet,13.190,10.310,3.540,0.733
