resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,14.640,13.220,3.720,0.482
124,lower leaflet,12.960,8.580,3.400,0.391
311,lower leaflet,1.950,13.540,2.960,0.427
652,lower leaflet,7.220,0.050,4.330,0.359
658,lower leaflet,15.860,22.290,3.060,0.442
826,lower leaflet,20.970,24.690,3.470,0.685
834,lower leaflet,5.480,24.370,3.620,0.661
1001,lower leaflet,12.880,13.470,3.060,0.644
1002,lower leaflet,12.480,10.630,3.680,0.531
1003,lower leaflet,9.650,13.340,2.290,0.681
1004,lower leaflet,12.000,14.100,2.600,0.656
1005,lower leaflet,13.290,10.320,3.080,0.743
1006,lower leaflet,9.700,12.540,2.730,0.673
1007,lower leaflet,10.300,8.760,3.050,0.635
1008,lower leaflet,14.820,11.210,2.720,0.667
1009,lower leaflet,12.330,11.930,2.560,0.583
1010,lower leaflet,12.110,9.390,3.040,0.672
1011,lower leaflet,9.110,12.790,2.530,0.610
1012,lower leaflet,12.150,10.400,3.350,0.546
1013,lower leaflet,14.180,11.660,3.060,0.700
1014,lower leaflet,11.650,8.210,3.270,0.721
1015,lower leaflet,12.770,11.640,2.770,0.654
1016,lower leaflet,8.940,11.830,2.810,0.446
1017,lower leaflet,13.910,10.060,2.950,0.709
1018,lower leaflet,12.630,8.680,3.030,0.556
1019,lower leaflet,13.710,13.080,2.940,0.599
1020,lower leaflet,8.800,18.820,2.190,0.665
1021,lower leaflet,13.000,15.180,2.690,0.532
1022,lower leaflet,10.300,11.840,3.020,0.554
1023,lower leaflet,11.480,12.630,2.690,0.587
1024,lower leaflet,11.950,13.140,3.070,0.579
1026,lower leaflet,15.360,10.280,3.240,0.623
1027,lower leaflet,15.460,9.260,3.180,0.422
1028,lower leaflet,13.110,9.380,3.230,0.786
1029,lower leaflet,16.300,11.080,3.050,0.700
1030,lower leaflet,8.890,12.300,2.630,0.598
1031,lower leaflet,15.180,6.730,3.100,0.606
1032,lower leaflet,12.850,11.030,2.990,0.690
1033,lower leaflet,12.380,12.840,2.900,0.587
1034,lower leaflet,8.790,13.530,2.300,0.620
1035,lower leaflet,13.350,8.510,3.030,0.533
1036,lower leaflet,14.490,7.810,3.070,0.638
1037,lower leaflet,9.810,10.650,3.270,0.505
1038,lower leaflet,11.400,13.540,2.630,0.622
1039,lower leaflet,10.500,15.910,2.220,0.657
1040,lower leaflet,10.500,14.410,2.120,0.744
1041,lower leaflet,10.630,12.630,2.670,0.746
1042,lower leaflet,13.710,13.570,2.750,0.584
1043,lower leaflet,9.650,10.070,2.680,0.675
1045,lower leaflet,15.710,14.620,2.930,0.764
1046,lower leaflet,14.080,10.760,2.730,0.702
1047,lower leaflet,14.560,17.960,2.610,0.808
1049,lower leaflet,9.380,11.200,3.330,0.347
1050,lower leaflet,14.990,11.880,3.190,0.657
1051,lower leaflet,15.930,9.300,3.010,0.504
1052,lower leaflet,12.450,7.290,2.730,0.784
1053,lower leaflet,13.540,7.720,3.540,0.382
1054,lower leaflet,15.190,7.490,2.950,0.583
1055,lower leaflet,10.780,16.240,2.610,0.603
1056,lower leaflet,13.500,14.430,2.690,0.706
1057,lower leaflet,11.620,11.800,2.710,0.633
1058,lower leaflet,12.160,7.960,2.930,0.574
1059,lower leaflet,12.800,12.630,2.590,0.594
1060,lower leaflet,14.990,9.470,2.950,0.609
1061,lower leaflet,10.860,15.360,2.530,0.639
1062,lower leaflet,11.360,19.560,2.490,0.807
1063,lower leaflet,7.880,15.100,1.970,0.744
1064,lower leaflet,8.630,8.510,2.980,0.641
1066,lower leaflet,11.520,13.400,3.220,0.321
1067,lower leaflet,14.200,14.250,2.950,0.717
1068,lower leaflet,7.660,18.420,2.170,0.896
1069,lower leaflet,10.840,9.460,3.180,0.687
1070,lower leaflet,10.050,16.700,2.260,0.686
1071,lower leaflet,15.620,8.500,2.610,0.633
1072,lower leaflet,11.270,8.920,3.310,0.685
1073,lower leaflet,16.790,11.780,3.030,0.848
1074,lower leaflet,9.140,16.950,2.060,0.651
1075,lower leaflet,16.220,8.520,2.890,0.515
1076,lower leaflet,16.950,14.370,3.150,0.732
1078,lower leaflet,10.790,8.220,2.920,0.716
1079,lower leaflet,14.820,10.140,3.320,0.600
1080,lower leaflet,17.310,8.790,3.060,0.601
1081,lower leaflet,13.670,7.990,3.010,0.657
1082,lower leaflet,9.370,8.100,3.090,0.544
1083,lower leaflet,15.790,6.750,3.040,0.597
1084,lower leaflet,12.540,16.910,2.740,0.817
1085,lower leaflet,10.730,3.840,2.870,0.684
1086,lower leaflet,10.340,11.310,3.160,0.646
1087,lower leaflet,13.460,15.070,2.830,0.341
1088,lower leaflet,10.480,13.420,2.570,0.781
1089,lower leaflet,15.710,10.830,2.950,0.665
1090,lower leaflet,12.230,14.690,2.310,0.679
1091,lower leaflet,13.650,12.030,2.860,0.674
1092,lower leaflet,8.480,20.840,2.070,0.801
1093,lower leaflet,10.860,11.710,3.160,0.642
1094,lower leaflet,14.620,13.570,2.810,0.658
1095,lower leaflet,9.470,11.650,2.880,0.583
1096,lower leaflet,12.260,15.630,2.610,0.499
1097,lower leaflet,16.470,13.100,3.070,0.733
1098,lower leaflet,9.310,8.930,2.980,0.630
1099,lower leaflet,15.980,13.770,3.090,0.899
1100,lower leaflet,3.280,12.770,2.450,0.833
1101,lower leaflet,9.880,8.510,3.340,0.652
1102,lower leaflet,18.540,9.690,2.950,0.564
1103,lower leaflet,17.750,9.960,3.160,0.602
1104,lower leaflet,9.940,17.560,2.060,0.701
1105,lower leaflet,8.060,7.640,2.890,0.665
1106,lower leaflet,8.840,15.640,1.900,0.782
1107,lower leaflet,15.830,7.610,3.100,0.581
1108,lower leaflet,11.740,9.700,3.430,0.501
1109,lower leaflet,7.410,12.910,2.060,0.738
1110,lower leaflet,16.390,8.950,3.100,0.517
1111,lower leaflet,16.160,18.990,2.330,0.823
1112,lower leaflet,15.030,13.820,3.120,0.696
1113,lower leaflet,9.130,9.420,2.740,0.599
1114,lower leaflet,15.010,14.980,2.740,0.728
1115,lower leaflet,15.780,12.140,3.010,0.764
1116,lower leaflet,14.790,8.640,2.640,0.647
1117,lower leaflet,12.550,5.650,3.090,0.700
1118,lower leaflet,18.280,10.480,2.850,0.709
1119,lower leaflet,10.120,7.480,2.660,0.931
1120,lower leaflet,9.100,17.740,2.140,0.635
1121,lower leaflet,6.540,16.380,2.270,0.635
1122,lower leaflet,8.470,15.010,2.150,0.640
