resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,16.240,12.250,3.610,0.580
311,lower leaflet,2.570,12.250,3.780,0.631
381,lower leaflet,8.300,19.920,3.540,0.356
415,lower leaflet,15.130,1.350,3.670,0.236
434,lower leaflet,14.950,5.420,3.310,0.407
580,lower leaflet,3.590,7.530,3.530,0.396
586,lower leaflet,19.270,3.180,3.300,0.449
658,lower leaflet,16.900,21.390,3.110,0.580
800,lower leaflet,16.620,22.670,4.040,0.553
826,lower leaflet,20.750,24.290,3.650,0.321
962,lower leaflet,4.030,23.420,3.240,0.505
1001,lower leaflet,10.090,14.870,3.080,0.573
1002,lower leaflet,12.360,12.410,3.410,0.329
1003,lower leaflet,8.900,13.020,3.180,0.591
1004,lower leaflet,9.140,14.080,3.250,0.557
1005,lower leaflet,13.450,11.570,3.120,0.475
1006,lower leaflet,9.890,12.230,3.380,0.442
1007,lower leaflet,10.620,10.080,3.290,0.643
1008,lower leaflet,14.660,12.040,2.980,0.666
1009,lower leaflet,13.930,13.180,3.070,0.788
1010,lower leaflet,12.550,9.640,3.020,0.688
1011,lower leaflet,7.410,11.880,2.980,0.669
1012,lower leaflet,13.240,12.230,3.040,0.622
1013,lower leaflet,15.100,11.240,2.920,0.872
1014,lower leaflet,12.950,9.960,3.030,0.706
1015,lower leaflet,12.260,12.900,3.050,0.573
1016,lower leaflet,9.250,10.560,2.900,0.626
1017,lower leaflet,12.850,10.940,3.240,0.708
1018,lower leaflet,15.040,9.400,3.150,0.599
1019,lower leaflet,13.880,15.090,3.250,0.531
1020,lower leaflet,7.050,18.820,3.080,0.547
1021,lower leaflet,12.060,19.170,2.610,0.708
1022,lower leaflet,12.710,12.100,2.960,0.572
1023,lower leaflet,9.690,13.770,3.320,0.557
1024,lower leaflet,10.070,14.120,2.860,0.568
1026,lower leaflet,13.920,11.670,2.990,0.742
1027,lower leaflet,11.450,10.750,3.670,0.425
1028,lower leaflet,14.440,9.870,3.290,0.667
1029,lower leaflet,17.280,12.650,2.830,0.850
1030,lower leaflet,5.820,10.500,2.900,0.757
1031,lower leaflet,15.810,6.500,2.810,0.648
1032,lower leaflet,13.170,13.180,3.090,0.589
1033,lower leaflet,11.980,13.490,3.120,0.588
1034,lower leaflet,10.260,13.350,3.320,0.750
1035,lower leaflet,15.400,7.300,2.790,0.999
1036,lower leaflet,14.080,7.500,2.710,1.063
1037,lower leaflet,10.760,10.950,2.900,0.711
1038,lower leaflet,7.990,13.360,3.040,0.633
1039,lower leaflet,6.830,15.720,3.080,0.596
1040,lower leaflet,7.680,15.090,3.170,0.732
1041,lower leaflet,10.790,12.400,3.040,0.666
1042,lower leaflet,10.690,16.610,2.610,0.815
1043,lower leaflet,10.020,11.690,3.240,0.534
1045,lower leaflet,14.940,14.480,2.850,0.591
1046,lower leaflet,12.600,13.820,3.220,0.583
1047,lower leaflet,15.940,17.760,2.730,0.847
1049,lower leaflet,9.380,9.760,2.760,0.564
1050,lower leaflet,15.050,13.650,3.010,0.533
1051,lower leaflet,14.180,10.530,2.920,0.919
1052,lower leaflet,13.000,7.420,2.980,0.852
1053,lower leaflet,10.580,4.260,3.240,0.216
1054,lower leaflet,16.290,8.700,3.520,0.453
1055,lower leaflet,9.250,17.690,2.590,1.001
1056,lower leaflet,9.310,14.510,3.010,0.557
1057,lower leaflet,11.650,14.150,2.770,0.618
1058,lower leaflet,13.500,9.050,3.480,0.563
1059,lower leaflet,12.000,15.220,2.970,0.751
1060,lower leaflet,13.830,9.640,3.060,0.663
1061,lower leaflet,7.460,16.380,2.890,0.716
1062,lower leaflet,10.660,19.120,2.470,0.801
1063,lower leaflet,6.990,14.410,3.040,0.694
1064,lower leaflet,6.540,7.620,2.620,0.936
1066,lower leaflet,11.240,12.210,3.880,0.329
1067,lower leaflet,13.290,15.050,3.120,0.700
1068,lower leaflet,6.690,19.530,3.270,0.551
1069,lower leaflet,11.570,11.320,3.290,0.475
1070,lower leaflet,8.540,16.660,2.690,0.847
1071,lower leaflet,15.280,9.910,3.300,0.684
1072,lower leaflet,14.470,8.370,2.850,0.705
1073,lower leaflet,16.650,13.020,2.710,0.605
1074,lower leaflet,8.140,18.880,3.190,0.628
1075,lower leaflet,15.530,8.730,2.860,0.738
1076,lower leaflet,15.540,14.830,2.900,0.624
1078,lower leaflet,13.730,8.660,3.210,0.688
1079,lower leaflet,14.440,13.450,2.980,0.601
1080,lower leaflet,17.530,9.810,3.190,0.748
1081,lower leaflet,12.510,5.490,2.740,0.744
1082,lower leaflet,9.930,8.060,2.790,1.112
1083,lower leaflet,18.740,8.170,3.150,0.637
1084,lower leaflet,11.200,16.350,2.940,0.928
1085,lower leaflet,10.690,5.940,2.910,0.651
1086,lower leaflet,11.300,11.770,3.180,0.550
1087,lower leaflet,10.840,14.510,2.990,0.859
1088,lower leaflet,9.710,12.670,2.840,0.566
1089,lower leaflet,16.040,12.510,3.220,0.549
1090,lower leaflet,9.450,15.110,2.710,0.565
1091,lower leaflet,12.380,14.400,3.010,0.606
1092,lower leaflet,6.620,23.430,2.680,0.772
1093,lower leaflet,11.240,13.300,2.990,0.597
1094,lower leaflet,15.560,13.770,2.980,0.608
1095,lower leaflet,9.570,11.540,2.950,0.529
1096,lower leaflet,9.840,15.720,3.090,0.916
1097,lower leaflet,15.930,13.340,2.990,0.622
