resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,14.920,13.700,3.890,0.455
124,lower leaflet,13.620,7.300,3.660,0.650
311,lower leaflet,2.730,13.070,3.940,0.319
381,lower leaflet,8.350,19.840,3.310,0.550
658,lower leaflet,15.080,20.650,3.890,0.344
826,lower leaflet,20.750,23.850,4.200,0.237
962,lower leaflet,5.900,24.880,3.230,0.443
1001,lower leaflet,11.120,13.830,2.900,0.597
1002,lower leaflet,12.450,10.650,3.940,0.196
1003,lower leaflet,9.240,13.010,3.010,0.645
1004,lower leaflet,10.710,13.150,3.260,0.618
1005,lower leaflet,12.470,10.680,3.380,0.207
1006,lower leaflet,9.350,12.430,3.270,0.567
1007,lower leaflet,10.900,8.700,3.290,0.598
1008,lower leaflet,14.150,12.330,3.490,0.576
1009,lower leaflet,12.690,12.240,3.380,0.664
1010,lower leaflet,13.060,9.700,2.860,0.684
1011,lower leaflet,8.050,12.370,2.960,0.792
1012,lower leaflet,13.030,10.310,3.210,0.479
1013,lower leaflet,13.930,11.760,3.240,0.684
1014,lower leaflet,11.970,9.020,3.020,0.567
1015,lower leaflet,11.960,11.290,3.570,0.658
1016,lower leaflet,8.630,11.110,2.840,0.674
1017,lower leaflet,13.450,10.610,3.070,0.723
1018,lower leaflet,13.370,8.440,2.820,0.641
1019,lower leaflet,13.340,13.690,3.040,0.665
1020,lower leaflet,7.760,18.840,3.110,0.501
1021,lower leaflet,12.190,15.780,2.690,0.979
1022,lower leaflet,11.840,12.310,3.060,0.917
1023,lower leaflet,10.060,12.910,3.500,0.600
1024,lower leaflet,11.650,13.440,3.170,0.664
1026,lower leaflet,14.580,10.990,3.440,0.536
1027,lower leaflet,14.520,9.360,3.580,0.796
1028,lower leaflet,13.280,9.080,3.000,0.612
1029,lower leaflet,16.190,11.510,3.590,0.529
1030,lower leaflet,7.520,11.840,2.700,0.756
1031,lower leaflet,14.640,6.610,3.100,0.737
1032,lower leaflet,12.480,11.070,3.680,0.649
1033,lower leaflet,12.780,13.390,3.190,0.692
1034,lower leaflet,8.640,13.570,2.810,0.531
1035,lower leaflet,14.100,7.930,2.880,0.656
1036,lower leaflet,14.650,7.160,2.710,0.708
1037,lower leaflet,10.000,10.380,3.120,0.930
1038,lower leaflet,10.280,13.850,3.060,0.572
1039,lower leaflet,9.840,17.020,3.040,0.792
1040,lower leaflet,9.820,15.140,3.020,0.618
1041,lower leaflet,10.190,12.340,3.300,0.736
1042,lower leaflet,12.670,14.210,3.100,0.740
1043,lower leaflet,9.540,10.250,3.300,0.645
1045,lower leaflet,15.870,14.390,3.190,0.687
1046,lower leaflet,13.160,12.240,3.520,0.612
1047,lower leaflet,13.980,17.000,3.010,0.814
1049,lower leaflet,9.260,10.670,3.120,0.595
1050,lower leaflet,14.610,12.890,3.680,0.573
1051,lower leaflet,15.290,10.410,3.420,0.515
1052,lower leaflet,12.840,7.690,3.180,0.732
1053,lower leaflet,13.680,6.060,4.390,0.514
1054,lower leaflet,15.450,8.760,3.170,0.762
1055,lower leaflet,9.650,18.000,3.050,0.758
1056,lower leaflet,11.640,14.550,3.090,0.596
1057,lower leaflet,12.130,11.730,3.300,0.659
1058,lower leaflet,12.120,7.390,3.330,0.629
1059,lower leaflet,13.670,13.180,3.200,0.595
1060,lower leaflet,14.200,8.880,2.850,0.645
1061,lower leaflet,9.180,16.160,3.070,0.830
1062,lower leaflet,9.620,20.570,2.790,0.536
1063,lower leaflet,8.330,14.550,3.020,0.745
1064,lower leaflet,8.160,9.230,3.070,0.558
1066,lower leaflet,10.390,13.430,3.570,0.343
1067,lower leaflet,14.440,14.830,3.410,0.837
1068,lower leaflet,6.960,18.570,3.280,0.544
1069,lower leaflet,11.420,8.830,3.320,0.438
1070,lower leaflet,9.050,17.690,2.820,0.786
1071,lower leaflet,14.900,10.270,3.120,0.488
1072,lower leaflet,12.470,9.040,2.900,0.654
1073,lower leaflet,17.020,12.580,3.490,0.607
1074,lower leaflet,8.020,17.980,3.090,0.579
1075,lower leaflet,15.190,9.580,2.920,0.699
1076,lower leaflet,18.140,15.620,3.560,0.620
1078,lower leaflet,11.780,8.230,3.060,0.634
1079,lower leaflet,14.870,11.520,3.450,0.725
1080,lower leaflet,17.170,9.390,2.890,0.747
1081,lower leaflet,13.000,6.330,2.800,0.606
1082,lower leaflet,8.460,8.370,3.060,0.483
1083,lower leaflet,15.690,8.320,3.040,0.859
1084,lower leaflet,13.090,15.890,2.630,0.765
1085,lower leaflet,11.100,5.100,2.960,0.595
1086,lower leaflet,10.610,12.380,3.050,0.683
1087,lower leaflet,12.670,14.890,3.100,0.444
1088,lower leaflet,9.420,13.980,3.040,0.721
1089,lower leaflet,15.190,12.290,3.340,0.583
1090,lower leaflet,11.260,14.310,2.790,0.578
1091,lower leaflet,13.450,12.690,3.270,0.627
1092,lower leaflet,7.510,20.610,3.240,0.568
1093,lower leaflet,11.320,11.500,3.150,0.757
1094,lower leaflet,14.560,14.200,3.570,0.680
1095,lower leaflet,9.200,11.870,3.120,0.655
1096,lower leaflet,10.530,15.660,3.090,0.823
1097,lower leaflet,16.590,13.410,3.500,0.673
1098,lower leaflet,9.980,9.770,3.290,0.704
1099,lower leaflet,17.400,13.880,3.420,0.723
1100,lower leaflet,2.940,13.140,3.420,0.529
1101,lower leaflet,9.250,8.430,2.870,0.699
1102,lower leaflet,17.380,10.320,3.110,0.763
1103,lower leaflet,16.100,10.840,3.110,0.655
1104,lower leaflet,8.710,18.520,3.070,0.668
1105,lower leaflet,7.350,7.450,2.800,0.700
1106,lower leaflet,6.790,17.000,2.850,0.595
1107,lower leaflet,16.650,9.820,2.920,0.759
1108,lower leaflet,11.940,9.610,3.430,0.546
1109,lower leaflet,5.610,12.570,2.670,0.700
1110,lower leaflet,15.820,10.010,3.150,0.709
1111,lower leaflet,14.360,18.040,3.100,0.622
1112,lower leaflet,15.500,14.320,3.560,0.680
1113,lower leaflet,10.780,9.220,3.330,0.610
1114,lower leaflet,15.370,15.220,3.310,0.704
1115,lower leaflet,16.080,12.740,3.490,0.677
1116,lower leaflet,14.880,8.360,2.970,0.728
1117,lower leaflet,12.800,5.520,2.940,0.574
1118,lower leaflet,18.110,10.270,3.340,0.769
1119,lower leaflet,10.050,7.950,3.010,0.648
1120,lower leaflet,8.270,18.780,3.190,0.460
1121,lower leaflet,6.460,17.680,3.120,0.640
1122,lower leaflet,8.800,15.310,2.970,0.854
1123,lower leaflet,8.220,10.700,3.130,0.582
1124,lower leaflet,12.300,5.650,3.240,0.530
1125,lower leaflet,11.350,16.670,2.820,0.854
1126,lower leaflet,17.350,16.220,3.360,0.724
1127,lower leaflet,10.610,16.400,2.970,0.816
1128,lower leaflet,12.010,15.070,3.270,0.694
1129,lower leaflet,18.110,13.750,3.660,0.586
1130,lower leaflet,14.200,13.150,3.510,0.519
1131,lower leaflet,11.360,9.780,3.360,0.639
1132,lower leaflet,9.950,18.830,2.910,0.827
1133,lower leaflet,3.440,13.140,3.130,0.535
1134,lower leaflet,17.130,6.900,2.940,0.644
1135,lower leaflet,9.650,14.640,3.030,0.566
1136,lower leaflet,10.580,14.750,3.040,0.784
1138,lower leaflet,8.500,10.050,2.990,0.561
1139,lower leaflet,16.600,17.520,3.220,0.861
1140,lower leaflet,15.350,13.550,3.390,0.684
1141,lower leaflet,16.900,11.170,3.280,0.619
1142,lower leaflet,3.060,14.690,2.720,0.850
1143,lower leaflet,9.860,4.550,3.530,0.246
1144,lower leaflet,14.290,10.570,3.260,0.732
1145,lower leaflet,16.400,12.000,3.380,0.580
1146,lower leaflet,15.510,7.260,2.850,0.811
1147,lower leaflet,10.000,15.540,3.300,0.553
1148,lower leaflet,15.380,5.480,2.880,0.595
1149,lower leaflet,6.390,12.970,3.180,0.697
1150,lower leaflet,11.830,20.510,3.050,0.660
1151,lower leaflet,7.830,13.800,2.880,0.705
1152,lower leaflet,19.340,9.800,3.450,0.706
1154,lower leaflet,2.120,13.380,3.450,0.624
1155,lower leaflet,15.240,15.860,3.410,0.716
1157,lower leaflet,17.480,11.650,3.280,0.691
1158,lower leaflet,10.660,4.010,3.120,0.581
1159,lower leaflet,15.100,6.210,3.200,0.671
1160,lower leaflet,7.770,15.880,3.140,0.781
1161,lower leaflet,10.870,9.990,3.170,0.696
1162,lower leaflet,8.250,17.190,2.800,0.616
1163,lower leaflet,8.430,16.550,2.990,0.796
1164,lower leaflet,18.020,9.290,3.090,0.621
1165,lower leaflet,12.310,22.070,3.170,0.709
1166,lower leaflet,7.780,21.190,2.930,0.686
1167,lower leaflet,13.640,19.510,2.900,0.666
1168,lower leaflet,17.380,13.350,3.440,0.628
1169,lower leaflet,12.090,5.070,3.050,0.543
1170,lower leaflet,17.340,15.720,3.550,0.508
1171,lower leaflet,7.090,14.230,2.720,0.902
1172,lower leaflet,12.590,20.330,3.080,0.687
1173,lower leaflet,17.540,12.370,3.410,0.651
1174,lower leaflet,14.960,17.370,3.120,0.660
1175,lower leaflet,5.960,13.570,2.720,0.746
1176,lower leaflet,2.350,12.500,3.290,0.640
1177,lower leaflet,10.120,19.640,2.860,0.833
1178,lower leaflet,19.680,11.190,2.820,0.618
1179,lower leaflet,17.040,8.000,2.690,0.712
1180,lower leaflet,15.580,12.040,3.510,0.663
