resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,15.510,13.330,4.060,0.246
124,lower leaflet,13.640,7.400,3.830,0.407
311,lower leaflet,3.150,12.430,2.940,0.364
381,lower leaflet,8.950,19.790,3.010,0.675
658,lower leaflet,15.480,21.280,3.720,0.583
826,lower leaflet,20.240,24.320,3.820,0.427
962,lower leaflet,5.920,24.120,3.490,0.295
1001,lower leaflet,11.450,13.760,2.920,0.744
1002,lower leaflet,12.870,11.860,3.470,0.560
1003,lower leaflet,9.380,11.280,2.010,0.752
1004,lower leaflet,10.330,13.210,2.420,0.675
1005,lower leaflet,13.630,11.010,3.100,0.674
1006,lower leaflet,10.030,11.060,2.510,0.728
1007,lower leaflet,11.760,7.630,3.320,0.624
1008,lower leaflet,13.570,11.970,2.910,0.673
1009,lower leaflet,12.850,12.530,2.780,0.588
1010,lower leaflet,13.140,9.810,3.490,0.553
1011,lower leaflet,8.760,10.620,2.700,0.681
1012,lower leaflet,12.670,11.130,2.850,0.617
1013,lower leaflet,15.340,11.630,3.110,0.676
1014,lower leaflet,12.960,9.470,3.140,0.545
1015,lower leaflet,11.300,10.890,2.900,0.657
1016,lower leaflet,8.870,10.120,2.240,0.390
1017,lower leaflet,13.850,10.240,3.390,0.573
1018,lower leaflet,14.660,7.730,3.000,0.545
1019,lower leaflet,14.390,14.610,3.040,0.645
1020,lower leaflet,8.490,18.710,2.720,0.599
1021,lower leaflet,12.770,15.980,2.870,0.692
1022,lower leaflet,11.170,13.060,2.680,0.688
1023,lower leaflet,11.000,11.660,3.010,0.675
1024,lower leaflet,10.520,12.430,2.590,0.703
1026,lower leaflet,14.150,11.020,3.020,0.428
1027,lower leaflet,14.220,9.270,3.900,0.436
1028,lower leaflet,14.600,9.080,3.190,0.422
1029,lower leaflet,16.280,12.440,3.290,0.650
1030,lower leaflet,6.240,10.380,1.980,0.888
1031,lower leaflet,15.170,6.620,3.410,0.540
1032,lower leaflet,13.240,12.320,3.010,0.575
1033,lower leaflet,12.110,12.970,2.800,0.695
1034,lower leaflet,8.990,12.110,2.260,0.716
1035,lower leaflet,14.260,7.580,3.370,0.367
1036,lower leaflet,14.270,7.020,3.360,0.580
1037,lower leaflet,11.410,9.810,2.970,0.685
1038,lower leaflet,10.450,13.570,2.750,0.684
1039,lower leaflet,10.070,15.670,2.360,0.583
1040,lower leaflet,9.040,14.760,2.810,0.705
1041,lower leaflet,10.420,11.440,2.770,0.714
1042,lower leaflet,13.060,13.870,3.150,0.619
1043,lower leaflet,11.000,10.250,2.800,0.685
1045,lower leaflet,15.420,14.590,3.470,0.566
1046,lower leaflet,13.640,12.750,3.100,0.596
1047,lower leaflet,14.120,16.720,3.450,0.663
1049,lower leaflet,9.390,9.360,2.310,0.570
1050,lower leaflet,14.700,13.290,3.100,0.822
1051,lower leaflet,14.650,10.460,3.460,0.703
1052,lower leaflet,13.560,6.740,3.240,0.576
1053,lower leaflet,12.530,6.430,3.580,0.509
1054,lower leaflet,15.910,9.340,2.960,0.517
1055,lower leaflet,10.740,16.790,2.200,0.767
1056,lower leaflet,11.640,14.540,2.840,0.826
1057,lower leaflet,11.960,11.650,3.190,0.644
1058,lower leaflet,13.650,8.050,3.240,0.676
1059,lower leaflet,13.570,14.300,3.150,0.634
1060,lower leaflet,15.020,9.130,2.970,0.431
1061,lower leaflet,9.120,15.400,2.220,0.686
1062,lower leaflet,10.190,20.330,2.350,0.762
1063,lower leaflet,8.220,13.720,2.330,0.740
1064,lower leaflet,6.840,7.350,1.720,0.742
1066,lower leaflet,9.070,12.530,2.560,0.748
1067,lower leaflet,14.970,15.460,3.180,0.687
1068,lower leaflet,7.380,17.770,2.430,0.607
1069,lower leaflet,12.150,8.450,3.380,0.522
1070,lower leaflet,9.690,16.720,2.170,0.658
1071,lower leaflet,14.560,9.690,3.550,0.445
1072,lower leaflet,14.520,8.330,3.110,0.644
1073,lower leaflet,16.140,13.680,3.650,0.547
1074,lower leaflet,8.100,17.780,2.790,0.578
1075,lower leaflet,15.360,9.270,3.410,0.566
1076,lower leaflet,17.810,15.570,3.480,0.731
1078,lower leaflet,13.140,9.010,3.080,0.653
1079,lower leaflet,14.470,11.400,2.850,0.850
1080,lower leaflet,16.520,10.650,3.250,0.670
1081,lower leaflet,13.680,5.050,2.790,0.594
1082,lower leaflet,9.450,7.550,2.340,0.831
1083,lower leaflet,16.590,9.140,2.770,0.672
1084,lower leaflet,13.510,16.300,3.090,0.681
1085,lower leaflet,11.020,5.780,2.690,0.699
1086,lower leaflet,9.660,10.210,2.530,0.702
1087,lower leaflet,12.290,13.860,2.790,0.814
1088,lower leaflet,9.940,13.700,2.620,0.745
1089,lower leaflet,15.260,12.520,3.230,0.788
1090,lower leaflet,10.470,14.360,2.440,0.723
1091,lower leaflet,12.970,13.400,2.950,0.643
1092,lower leaflet,6.960,20.840,2.770,0.584
1093,lower leaflet,11.340,12.260,2.840,0.684
1094,lower leaflet,15.510,13.690,3.360,0.484
1095,lower leaflet,10.250,9.190,2.440,0.696
1096,lower leaflet,11.240,15.570,2.700,0.581
1097,lower leaflet,16.740,13.340,3.200,0.612
1098,lower leaflet,10.250,8.740,2.670,0.682
1099,lower leaflet,18.690,14.330,3.490,0.382
1100,lower leaflet,3.350,12.830,2.490,0.684
1101,lower leaflet,9.610,8.390,2.520,0.724
1102,lower leaflet,17.470,10.790,3.050,0.678
1103,lower leaflet,16.100,11.540,3.320,0.655
1104,lower leaflet,9.850,18.010,2.170,0.718
1105,lower leaflet,8.320,5.710,2.610,0.657
1106,lower leaflet,6.700,15.600,2.260,0.681
1107,lower leaflet,16.100,9.800,3.130,0.560
1108,lower leaflet,12.160,11.160,3.030,0.373
1109,lower leaflet,6.080,11.820,2.220,0.873
1110,lower leaflet,15.400,10.140,3.270,0.657
1111,lower leaflet,13.590,18.340,2.750,0.749
1112,lower leaflet,14.610,14.140,3.310,0.502
1113,lower leaflet,11.700,8.830,3.020,0.644
1114,lower leaflet,15.850,15.340,3.260,0.597
1115,lower leaflet,15.450,13.030,3.330,0.465
1116,lower leaflet,15.500,8.170,3.160,0.580
1117,lower leaflet,12.300,5.170,2.900,0.888
1118,lower leaflet,17.720,11.400,2.980,0.682
1119,lower leaflet,10.380,7.320,2.630,0.840
1120,lower leaflet,8.960,17.620,2.310,0.565
1121,lower leaflet,6.820,16.350,2.950,0.687
1122,lower leaflet,8.430,15.270,2.550,0.746
1123,lower leaflet,8.600,9.620,2.330,0.691
1124,lower leaflet,13.960,5.840,3.270,0.607
1125,lower leaflet,11.530,17.340,2.350,0.817
1126,lower leaflet,16.220,16.650,3.770,0.324
1127,lower leaflet,10.570,16.300,2.420,0.722
1128,lower leaflet,11.910,15.500,2.470,0.783
1129,lower leaflet,17.930,13.890,3.370,0.685
1130,lower leaflet,13.830,13.610,3.120,0.670
1131,lower leaflet,11.800,10.640,2.790,0.634
1132,lower leaflet,9.440,18.830,2.360,0.705
1133,lower leaflet,4.080,12.570,2.200,0.810
1134,lower leaflet,17.070,7.900,2.520,0.729
1135,lower leaflet,9.590,14.690,2.870,0.710
1136,lower leaflet,10.460,15.300,2.390,0.570
1138,lower leaflet,9.070,8.890,2.200,0.681
1139,lower leaflet,17.320,18.100,3.210,0.552
1140,lower leaflet,15.180,14.030,3.420,0.490
1141,lower leaflet,16.800,11.310,3.220,0.588
1142,lower leaflet,4.250,16.280,2.890,0.590
1143,lower leaflet,10.280,4.780,3.210,0.326
1144,lower leaflet,13.770,9.430,3.640,0.534
1145,lower leaflet,15.980,12.890,3.380,0.436
1146,lower leaflet,15.800,7.110,2.910,0.643
1147,lower leaflet,9.900,15.570,3.110,0.414
1148,lower leaflet,15.030,5.500,3.250,0.465
1149,lower leaflet,6.470,11.440,1.940,0.854
1150,lower leaflet,11.630,21.180,2.410,0.621
1151,lower leaflet,7.950,13.250,2.280,0.547
1152,lower leaflet,19.440,9.230,2.780,0.666
1154,lower leaflet,2.180,12.230,2.870,0.552
1155,lower leaflet,15.600,16.230,3.430,0.532
1157,lower leaflet,17.150,11.230,3.690,0.603
1158,lower leaflet,12.090,4.090,3.000,0.759
1159,lower leaflet,15.320,6.210,3.230,0.381
1160,lower leaflet,7.440,15.200,2.350,0.726
1161,lower leaflet,12.240,9.480,3.260,0.600
1162,lower leaflet,9.210,16.910,1.880,0.572
1163,lower leaflet,8.550,16.000,2.370,0.719
1164,lower leaflet,17.980,9.220,2.710,0.605
1165,lower leaflet,12.430,23.120,2.290,0.846
1166,lower leaflet,7.890,20.790,2.720,0.677
1167,lower leaflet,13.530,19.060,3.020,0.684
1168,lower leaflet,17.130,12.950,3.230,0.654
1169,lower leaflet,11.800,6.550,2.950,0.666
1170,lower leaflet,16.470,15.910,3.490,0.590
1171,lower leaflet,7.720,12.620,2.200,0.807
1172,lower leaflet,12.200,20.400,2.540,0.538
1173,lower leaflet,18.550,12.840,3.340,0.682
1174,lower leaflet,15.600,17.040,3.180,0.505
1175,lower leaflet,6.590,12.930,2.000,0.607
1176,lower leaflet,3.590,11.980,2.530,0.600
1177,lower leaflet,8.840,18.110,2.580,0.602
1178,lower leaflet,18.520,10.250,3.150,0.812
1179,lower leaflet,17.200,8.840,3.020,0.655
1180,lower leaflet,15.830,11.040,3.380,0.672
1181,lower leaflet,3.630,13.850,2.280,0.779
1182,lower leaflet,18.560,11.310,3.040,0.788
1183,lower leaflet,12.720,18.730,2.530,0.776
1184,lower leaflet,8.710,12.920,2.300,0.709
1185,lower leaflet,14.240,15.880,3.330,0.641
1186,lower leaflet,19.970,10.570,3.070,0.674
1188,lower leaflet,12.760,6.100,3.280,0.811
1189,lower leaflet,17.240,14.240,3.290,0.685
1190,lower leaflet,2.890,15.220,2.670,0.681
1191,lower leaflet,12.080,7.000,2.980,0.607
1192,lower leaflet,18.940,9.870,2.750,0.674
1193,lower leaflet,8.640,5.350,2.800,0.639
1194,lower leaflet,16.850,7.280,2.730,0.770
1195,lower leaflet,8.420,7.820,2.130,0.726
1196,lower leaflet,7.850,16.530,2.510,0.745
1197,lower leaflet,13.930,4.610,3.170,0.567
1198,lower leaflet,8.210,11.630,2.510,1.083
1199,lower leaflet,18.950,8.590,3.320,0.636
1200,lower leaflet,11.100,19.340,2.130,0.742
1201,lower leaflet,17.000,16.700,3.550,0.741
1202,lower leaflet,3.930,15.260,2.800,0.626
1203,lower leaflet,15.620,20.580,3.200,0.546
1204,lower leaflet,5.320,15.560,2.330,0.654
1205,lower leaflet,6.900,18.230,2.490,0.613
1206,lower leaflet,11.470,4.940,2.690,0.796
1207,lower leaflet,18.800,13.570,3.250,0.631
1208,lower leaflet,17.220,12.120,3.370,0.655
1209,lower leaflet,17.330,9.850,2.970,0.689
1210,lower leaflet,12.320,19.510,2.840,0.580
1211,lower leaflet,12.510,17.030,2.670,0.753
1212,lower leaflet,8.350,16.470,2.320,0.476
1213,lower leaflet,12.630,7.460,3.360,0.686
1214,lower leaflet,17.460,14.710,3.490,0.698
1215,lower leaflet,8.330,17.340,2.650,0.572
1216,lower leaflet,19.850,13.370,3.360,0.578
1217,lower leaflet,9.820,17.480,1.960,0.715
1218,lower leaflet,16.090,16.320,3.340,0.525
1220,lower leaflet,6.270,13.480,2.160,0.506
1221,lower leaflet,11.780,17.690,2.160,0.836
1222,lower leaflet,11.060,9.000,2.520,0.691
1223,lower leaflet,19.130,15.980,3.500,0.825
1224,lower leaflet,11.910,18.610,2.300,0.748
1225,lower leaflet,20.070,6.290,3.340,0.766
1226,lower leaflet,4.910,13.830,2.210,0.757
1227,lower leaflet,18.580,8.620,2.860,0.553
1228,lower leaflet,17.810,4.490,2.680,0.835
1229,lower leaflet,13.490,16.850,3.300,0.704
1230,lower leaflet,14.080,2.890,3.000,0.661
1231,lower leaflet,4.230,11.700,1.990,0.858
1232,lower leaflet,5.980,20.140,2.740,0.711
1233,lower leaflet,21.790,9.810,3.610,0.466
1234,lower leaflet,19.370,10.660,2.860,0.767
1235,lower leaflet,3.800,17.740,2.390,0.719
1236,lower leaflet,13.290,7.140,3.480,0.555
1237,lower leaflet,11.770,20.150,2.530,0.539
1238,lower leaflet,18.540,6.880,2.880,0.763
1239,lower leaflet,13.690,19.510,2.900,0.664
1240,lower leaflet,12.580,8.290,3.190,0.567
1242,lower leaflet,2.250,10.940,2.750,0.586
1243,lower leaflet,13.790,20.420,2.920,0.657
1244,lower leaflet,17.900,16.430,3.530,0.779
1245,lower leaflet,13.400,3.380,3.560,0.455
1246,lower leaflet,13.150,4.940,2.960,0.639
1247,lower leaflet,20.800,10.970,3.160,0.669
1248,lower leaflet,15.820,8.480,3.480,0.732
1249,lower leaflet,10.600,1.060,2.630,0.768
1250,lower leaflet,8.130,8.700,1.870,0.792
1251,lower leaflet,9.050,19.480,2.560,0.640
1252,lower leaflet,9.390,9.820,2.880,0.384
1253,lower leaflet,7.000,12.360,2.000,0.716
1254,lower leaflet,6.250,15.740,2.470,0.671
1255,lower leaflet,6.720,19.350,2.810,0.780
1256,lower leaflet,7.770,18.720,2.840,0.583
1257,lower leaflet,10.670,19.780,2.290,0.772
1258,lower leaflet,13.340,15.470,3.090,0.578
1259,lower leaflet,2.030,16.290,2.340,0.691
1260,lower leaflet,19.060,4.070,2.470,0.771
1261,lower leaflet,12.820,15.430,3.020,0.754
1262,lower leaflet,16.780,15.310,3.140,0.672
1263,lower leaflet,16.830,4.130,2.750,0.668
1264,lower leaflet,11.380,2.880,3.040,0.782
1265,lower leaflet,19.040,14.690,3.620,0.637
1266,lower leaflet,10.280,18.570,2.290,0.693
1267,lower leaflet,19.350,12.850,3.240,0.797
1268,lower leaflet,18.190,19.810,3.260,0.635
1269,lower leaflet,5.840,19.210,2.510,0.710
1270,lower leaflet,18.250,17.910,3.180,0.813
1271,lower leaflet,17.780,19.080,4.320,0.366
1272,lower leaflet,13.670,15.080,3.350,0.594
1273,lower leaflet,1.690,17.630,2.820,0.698
1274,lower leaflet,4.660,14.980,2.490,0.686
1275,lower leaflet,9.430,20.310,2.360,0.740
1276,lower leaflet,18.740,4.860,2.710,0.773
