33.6489	32.9600	35.3489	34.1883	34.8257	38.0875	34.1512	34.4643	33.5600	34.2171	34.7889	34.9487	33.4809	30.7333	31.9017	33.8011
34.3310	33.9041	34.7587	34.9585	34.8279	38.4007	33.8515	33.9463	33.0139	34.1194	34.4558	33.9044	33.6566	31.1657	31.6682	33.2257
34.7329	34.3160	34.7482	34.9556	34.6210	38.7487	33.9255	34.6397	33.2092	34.2281	34.8933	34.0930	34.0100	31.0074	32.2092	34.1946
34.2504	33.9660	35.1429	35.5969	34.1954	37.2426	33.7654	34.0337	32.8775	33.9511	34.3571	33.8200	34.3988	31.4960	31.9632	34.1796
34.5197	34.0766	35.1184	35.8154	33.6256	37.4796	33.5984	34.0913	32.7560	33.9860	34.1944	34.1592	35.3899	31.4496	31.0950	33.6396
35.3265	34.1622	35.1021	34.9640	34.7250	38.7857	34.2751	34.3275	33.2573	34.6844	33.8639	33.4205	35.7659	31.8024	31.0872	34.5591
33.9088	34.3181	34.7997	34.4048	34.2005	38.7155	33.5371	34.1625	33.1857	33.9934	34.8720	33.3909	34.8050	31.1498	31.5920	33.8741
34.5499	33.7149	34.3060	35.2810	34.6638	38.7347	34.6169	33.4821	33.9769	33.6271	34.9300	34.3231	35.9287	30.9694	31.1860	34.4155
34.2474	34.0371	33.1145	35.2134	35.1560	38.6288	34.3297	33.9511	33.8125	33.7783	34.5248	33.6477	34.9138	30.9146	31.4397	34.8073
33.7620	33.2297	32.4373	34.3993	34.9872	38.0472	33.4647	32.8836	34.0865	33.4252	34.3898	33.9006	35.5080	30.9585	31.3188	34.3738
34.0447	33.6589	32.1700	34.0579	36.1920	37.6913	34.0721	34.0299	34.2075	34.4967	34.2453	33.6100	34.9734	31.1489	30.3208	33.4827
34.0182	32.5883	32.5077	33.5105	35.4380	37.1494	34.3905	33.9475	33.9369	34.1303	35.1413	33.3543	35.4606	30.4251	31.1830	33.8493
34.4475	33.2812	33.9069	34.5929	36.3997	38.7478	36.6939	34.0942	34.3853	34.6441	34.7168	32.7839	34.5174	29.7268	31.0702	33.5272
33.9333	31.3590	33.5704	34.3831	35.8364	37.7972	35.3169	34.1238	33.8297	34.4233	33.8168	33.8523	34.7474	29.7009	30.3997	33.5219
34.4826	32.2376	33.7788	35.1252	36.6317	38.6412	35.7169	35.1274	33.6473	33.4729	35.1191	33.4784	34.5677	30.6586	31.2045	33.2857
32.8144	32.7159	32.7770	33.7283	36.8521	38.5397	35.2895	34.1447	33.9856	35.4339	34.2895	33.8820	34.4837	29.6453	31.9464	33.4367
33.6431	32.5363	32.7665	34.4168	36.7588	37.8367	34.9288	33.9307	34.7316	34.0561	34.4439	34.0968	35.7422	30.4099	32.0153	34.4721
32.7232	32.7455	34.1429	34.6027	36.3221	38.3659	34.7432	33.9801	34.2449	34.2462	33.9221	33.5753	35.0174	30.8641	31.2607	33.9442
35.0436	32.8994	34.5118	35.4799	37.9174	39.6154	35.5073	35.1045	34.0382	34.0056	34.6142	34.4192	35.1761	30.5720	31.0272	33.7831
35.0339	33.2237	34.1169	34.5464	38.1396	39.2381	35.2960	34.8743	34.1460	34.6276	34.0992	33.7118	34.9192	30.1294	30.8706	33.3995
34.6521	33.7241	34.4682	34.5764	37.5076	40.3328	35.1148	33.8693	34.7746	33.8926	33.5007	33.5752	34.0386	29.9370	30.5447	33.2583
34.5499	32.6849	34.4364	34.2559	38.1613	39.3312	35.6118	34.3671	35.8224	35.3091	34.2362	34.2101	34.0103	30.3069	31.5143	34.8525
32.9970	32.4399	33.3185	34.1124	36.9483	38.5405	35.3676	33.7744	34.8616	35.2911	34.3292	33.7864	35.0640	28.9308	30.9043	33.9211
34.2841	32.9277	34.1189	33.9867	37.0349	39.5350	35.1974	33.9872	34.1954	35.4290	33.7141	34.6920	35.2520	30.2657	31.8087	33.7922
34.2101	32.9492	33.8715	33.5594	38.0283	39.2764	35.8273	34.4403	34.9150	34.9353	34.7321	34.8618	34.6616	29.9607	31.9514	34.0478
35.5446	32.4129	34.8786	35.2957	38.6993	39.9187	35.0706	35.7572	33.6033	35.6051	34.0351	34.3526	34.8131	30.3151	32.0265	34.5406
34.9569	31.8842	34.2923	34.5857	37.6984	39.5239	35.2126	35.0746	34.2782	35.7641	34.5551	35.3475	34.9504	30.0898	31.4915	33.4812
34.6179	31.9793	33.8992	34.1550	37.6600	39.3569	35.7537	35.3509	34.3955	36.1335	35.0133	34.6470	34.9256	29.9138	30.7210	33.2936
34.1256	31.8584	34.3976	33.6618	36.5234	38.2038	36.2366	35.0617	35.7531	36.4768	35.0206	35.1998	34.1700	30.1577	31.5594	33.4887
33.5853	32.4618	35.2667	34.9094	36.5307	38.7932	35.9660	35.4747	35.7936	36.2452	35.2153	35.5453	34.1807	30.4380	31.4797	34.4659
33.3494	32.9791	35.6019	33.3288	36.0085	39.1853	35.3352	34.9111	35.5802	35.5367	34.7137	35.5472	35.3900	30.8000	31.0953	34.2481
32.9004	32.8274	35.0394	34.2440	36.4731	38.4135	36.1444	35.0777	34.4580	36.2200	34.8758	35.7619	34.4476	30.3161	31.0675	33.4671
33.8204	33.3333	34.6669	34.7939	36.2234	38.6713	35.7160	35.7876	33.8497	35.4652	34.5428	34.6164	34.7036	30.3404	32.0680	33.6324
33.1144	32.5153	35.0488	35.1364	36.4003	38.5858	35.6416	35.4287	33.7793	36.0498	34.9954	35.6833	34.9000	30.5579	33.0128	34.3890
33.6761	32.4053	34.7984	35.3410	36.1961	38.7568	35.5458	35.8730	32.5088	35.7622	35.3876	35.6945	35.1411	29.9126	32.7674	34.7129
33.4867	33.2219	34.5857	34.8523	37.1430	40.2647	35.5522	35.6016	34.6687	36.8971	36.0420	36.3255	35.4496	30.6006	33.2708	35.7317
33.5267	32.2156	34.5659	35.0503	35.6030	39.8190	35.4690	35.1250	34.6228	37.1099	35.6053	35.2774	36.1676	31.0002	33.0901	35.1304
32.9294	32.4442	34.4750	34.2164	35.5870	39.4618	35.0710	34.2804	33.2992	37.3396	35.2411	35.2881	35.3397	31.3251	33.7233	35.2826
33.3941	32.8059	35.3466	35.1012	35.4353	39.3830	36.0204	33.8874	34.0340	37.4022	36.2386	35.5350	35.3222	31.0789	33.0973	35.1417
33.8707	32.4509	35.6290	35.1341	35.4860	40.0962	36.2080	34.8219	34.3000	36.4312	35.5816	35.9075	34.6617	30.7089	32.8005	35.6098
33.3903	32.6647	36.0722	35.5500	35.7190	40.0027	36.8890	34.2577	33.9093	37.3284	35.4971	35.2805	34.5399	30.4477	32.1812	34.7287
33.9541	32.7715	35.1979	35.1402	36.2782	39.4444	36.8033	34.0273	33.8644	36.8008	34.9509	34.8846	33.9531	30.5552	32.2370	34.7397
32.9553	32.1442	35.1314	35.1021	35.5801	38.3499	36.0634	34.8886	33.3423	35.7368	35.6315	36.0062	34.6081	31.1118	32.4614	34.6244
33.7989	32.4204	35.4936	36.6253	36.2546	39.0430	35.6727	33.9999	34.2374	36.3927	34.8846	35.7456	36.4039	32.3439	32.4887	35.0046
34.1117	33.1046	35.6712	36.0903	37.3733	40.1710	35.5203	34.1410	34.2197	36.7254	34.6112	36.6660	36.2046	32.8102	32.1452	34.9048
34.3450	32.6257	35.9207	35.2449	36.8586	39.2544	36.2463	34.6506	34.0953	36.0589	34.4810	36.4811	35.9580	31.3197	31.5536	33.7256
33.9319	33.1532	35.7677	35.0329	35.8941	38.4253	36.5366	34.8866	33.6177	36.0650	34.9864	35.4696	36.1302	32.6357	32.3915	34.8314
33.4484	33.8971	36.2772	35.0404	36.6987	39.1046	37.1830	33.9441	33.8334	36.5361	34.9691	35.0737	35.5419	32.8789	32.5115	34.4186
33.8936	33.6966	36.0617	35.4944	37.4497	39.8553	36.8085	35.2093	33.8567	36.1783	34.0744	35.7301	35.8223	33.3871	33.3583	34.1195
34.4832	33.4613	35.4743	35.7086	37.1542	39.2323	36.3554	34.2781	34.2379	36.3873	35.4123	36.4657	36.4764	33.0207	33.8484	35.2531
34.0709	33.4858	35.9551	36.2303	37.8895	39.1547	36.4207	34.5593	34.2490	35.5765	34.8453	36.4147	35.6166	31.5651	33.7474	35.0465
