resid,leaflet,X coords,Y coords,Z coords,Thickness
826,lower leaflet,20.160,1.380,2.690,3.975
1001,lower leaflet,10.730,13.010,3.170,3.704
1002,lower leaflet,8.550,12.700,3.390,4.128
1003,lower leaflet,11.150,15.140,3.330,3.788
1004,lower leaflet,11.990,14.820,3.470,3.774
1005,lower leaflet,11.470,11.600,2.800,3.916
1006,lower leaflet,9.950,13.460,3.470,3.915
1007,lower leaflet,9.190,13.350,3.050,3.688
1008,lower leaflet,10.950,14.240,3.420,3.897
1009,lower leaflet,10.310,12.520,2.690,3.851
1010,lower leaflet,10.890,12.320,2.840,3.712
1011,lower leaflet,10.510,14.650,3.360,4.091
1012,lower leaflet,9.860,11.030,3.180,3.877
1013,lower leaflet,11.600,12.410,3.070,3.879
1014,lower leaflet,12.850,9.970,3.170,3.730
1015,lower leaflet,10.590,11.510,2.960,3.936
1016,lower leaflet,8.350,12.230,3.250,4.135
1017,lower leaflet,12.270,10.860,2.970,3.915
1018,lower leaflet,12.350,9.410,3.220,3.661
1019,lower leaflet,11.830,10.880,3.250,4.003
1020,lower leaflet,8.990,17.660,3.080,3.974
1021,lower leaflet,12.340,14.600,3.190,3.893
1022,lower leaflet,9.990,14.010,3.440,3.763
1023,lower leaflet,10.800,13.800,3.320,3.926
1024,lower leaflet,11.490,13.410,3.110,4.018
1026,lower leaflet,14.830,11.080,3.050,4.225
1027,lower leaflet,15.850,9.530,3.350,3.949
1028,lower leaflet,11.240,10.230,3.080,3.896
1029,lower leaflet,13.810,11.120,3.030,3.916
1030,lower leaflet,10.200,14.960,3.040,4.138
1031,lower leaflet,13.130,6.140,2.840,3.859
1032,lower leaflet,12.630,10.450,3.270,3.865
1033,lower leaflet,10.790,13.340,3.560,3.891
1034,lower leaflet,7.180,14.410,2.820,4.325
1035,lower leaflet,13.690,9.890,3.090,3.865
1036,lower leaflet,14.100,9.260,3.100,4.058
1037,lower leaflet,10.950,10.700,3.110,3.913
1038,lower leaflet,8.940,14.200,2.790,3.735
1039,lower leaflet,11.730,15.710,3.130,3.760
1040,lower leaflet,9.970,16.300,3.320,4.042
1041,lower leaflet,10.530,15.940,3.150,4.001
1042,lower leaflet,12.160,12.750,3.020,4.088
1043,lower leaflet,7.960,11.620,2.260,3.945
1045,lower leaflet,12.450,13.790,2.930,4.131
1046,lower leaflet,14.370,10.110,3.010,4.166
1047,lower leaflet,14.230,16.810,2.770,4.083
1049,lower leaflet,9.090,12.010,2.930,4.421
1050,lower leaflet,12.970,13.000,3.220,3.964
1051,lower leaflet,16.600,9.880,2.730,3.717
1052,lower leaflet,11.940,9.830,3.190,4.154
1053,lower leaflet,11.440,9.840,3.490,4.070
1054,lower leaflet,14.780,8.840,2.890,4.150
1055,lower leaflet,11.270,17.450,3.120,4.028
1056,lower leaflet,13.540,15.470,3.120,4.134
1057,lower leaflet,9.670,11.490,3.020,4.315
1058,lower leaflet,10.270,10.040,2.930,3.896
1059,lower leaflet,13.570,11.920,2.590,3.749
1060,lower leaflet,15.260,9.880,3.160,4.026
1061,lower leaflet,13.080,15.690,3.180,4.103
1062,lower leaflet,9.920,18.520,2.930,3.963
1063,lower leaflet,7.820,15.340,2.570,3.853
1064,lower leaflet,9.870,8.360,2.960,4.022
1066,lower leaflet,11.990,13.020,3.470,4.094
1067,lower leaflet,11.770,13.890,3.000,4.011
1068,lower leaflet,8.470,18.150,2.570,3.962
1069,lower leaflet,9.480,10.600,2.850,3.862
1070,lower leaflet,10.060,17.390,3.160,3.989
1071,lower leaflet,15.820,8.970,2.660,3.934
1072,lower leaflet,9.860,9.310,2.650,3.845
1073,lower leaflet,15.850,12.970,2.630,3.882
1074,lower leaflet,9.120,16.770,3.170,3.750
1075,lower leaflet,14.490,9.640,3.190,4.029
1076,lower leaflet,13.020,13.700,3.100,4.128
1078,lower leaflet,12.200,7.850,2.650,3.723
1079,lower leaflet,14.980,11.960,3.010,3.942
1080,lower leaflet,15.210,9.280,3.090,4.082
1081,lower leaflet,11.020,8.960,3.090,4.022
1082,lower leaflet,8.280,6.830,2.600,4.047
1083,lower leaflet,14.150,7.230,2.740,3.871
1084,lower leaflet,11.880,17.140,3.060,3.985
1085,lower leaflet,9.860,5.350,2.950,3.990
1086,lower leaflet,8.550,11.460,3.110,3.984
1087,lower leaflet,14.090,15.080,2.900,3.988
1088,lower leaflet,8.990,15.380,2.820,4.079
1089,lower leaflet,15.160,10.630,3.070,4.224
1090,lower leaflet,12.550,16.100,3.330,4.003
1091,lower leaflet,13.220,10.830,2.680,3.725
1092,lower leaflet,8.480,19.910,2.710,3.872
1093,lower leaflet,7.420,12.200,2.520,4.103
1094,lower leaflet,13.700,12.540,2.900,3.760
1095,lower leaflet,9.080,12.880,3.230,3.826
1096,lower leaflet,13.890,16.060,2.750,4.232
1097,lower leaflet,14.480,13.540,3.070,3.647
1098,lower leaflet,8.790,7.820,2.740,3.800
1099,lower leaflet,15.190,13.030,2.680,3.901
1100,lower leaflet,6.250,10.940,2.080,3.962
1101,lower leaflet,10.330,8.570,2.780,3.975
1102,lower leaflet,17.690,7.860,2.700,3.873
1103,lower leaflet,17.610,10.050,2.420,3.722
1104,lower leaflet,10.620,16.820,3.050,3.943
1105,lower leaflet,9.390,7.760,2.790,3.934
1106,lower leaflet,9.620,15.660,3.350,4.010
1107,lower leaflet,13.740,7.580,2.980,3.761
1108,lower leaflet,10.500,9.580,2.920,4.049
1109,lower leaflet,8.300,10.560,2.540,3.754
1110,lower leaflet,15.700,8.030,2.560,4.003
1111,lower leaflet,15.280,16.910,2.820,3.706
1112,lower leaflet,13.130,14.690,3.570,3.996
1113,lower leaflet,9.520,9.670,2.880,3.967
1114,lower leaflet,14.000,13.410,3.050,3.757
1115,lower leaflet,15.810,11.260,2.920,4.064
1116,lower leaflet,13.240,6.940,2.940,4.000
1117,lower leaflet,9.500,5.750,2.640,3.898
1118,lower leaflet,18.140,8.870,2.290,3.875
1119,lower leaflet,9.160,6.920,2.620,3.855
1120,lower leaflet,9.560,17.560,2.900,3.950
1121,lower leaflet,6.780,16.930,2.820,3.807
1122,lower leaflet,7.960,16.260,2.590,3.709
1123,lower leaflet,7.790,10.660,2.600,3.673
1124,lower leaflet,10.250,5.710,3.080,3.999
1125,lower leaflet,11.170,16.840,2.960,4.038
1126,lower leaflet,15.550,16.410,2.900,3.754
1127,lower leaflet,12.860,17.140,2.830,4.083
1128,lower leaflet,14.480,14.290,3.110,4.008
1129,lower leaflet,16.640,14.910,2.900,3.668
1130,lower leaflet,14.320,11.800,2.890,3.942
1131,lower leaflet,8.460,9.080,2.200,3.894
1132,lower leaflet,10.410,17.800,3.180,3.892
1133,lower leaflet,4.830,11.880,2.450,3.594
1134,lower leaflet,14.880,7.930,2.830,3.960
1135,lower leaflet,11.740,16.100,2.810,3.712
1136,lower leaflet,12.220,16.880,3.300,3.963
1138,lower leaflet,7.560,9.890,2.300,4.078
1139,lower leaflet,15.260,16.080,3.240,4.094
1140,lower leaflet,15.880,12.000,2.880,4.023
1141,lower leaflet,16.860,10.590,2.830,3.615
1142,lower leaflet,4.370,11.850,2.770,3.667
1143,lower leaflet,7.710,7.200,3.170,4.183
1144,lower leaflet,13.250,9.000,2.950,3.810
1145,lower leaflet,17.640,9.470,2.500,3.623
1146,lower leaflet,13.840,8.450,2.990,3.878
1147,lower leaflet,11.140,17.870,3.660,3.906
1148,lower leaflet,10.920,6.380,2.980,3.943
1149,lower leaflet,8.140,9.870,2.630,3.869
1150,lower leaflet,12.450,17.930,2.600,3.908
1151,lower leaflet,6.730,12.650,2.400,4.101
1152,lower leaflet,19.690,8.950,2.700,3.930
1154,lower leaflet,5.440,12.010,2.350,3.761
1155,lower leaflet,14.760,16.720,2.730,4.065
1157,lower leaflet,19.000,11.290,2.630,3.716
1158,lower leaflet,11.430,5.260,3.080,4.078
1159,lower leaflet,13.030,8.040,2.780,3.638
1160,lower leaflet,8.900,16.090,3.220,3.780
1161,lower leaflet,9.280,8.680,2.670,3.819
1162,lower leaflet,7.580,17.590,2.940,3.895
1163,lower leaflet,9.320,15.240,3.190,4.052
1164,lower leaflet,15.480,7.540,2.580,4.009
1165,lower leaflet,14.230,20.180,2.390,3.794
1166,lower leaflet,11.870,20.970,2.990,4.049
1167,lower leaflet,15.090,20.040,2.420,3.898
1168,lower leaflet,16.680,13.020,2.650,3.778
1169,lower leaflet,11.110,5.650,3.150,4.034
1170,lower leaflet,15.020,14.450,3.240,3.965
1171,lower leaflet,6.810,11.750,2.300,4.094
1172,lower leaflet,13.660,21.230,3.250,4.073
1173,lower leaflet,17.710,12.030,2.740,3.598
1174,lower leaflet,16.210,16.150,2.850,3.888
1175,lower leaflet,7.060,10.640,2.320,3.690
1176,lower leaflet,3.990,11.600,2.450,3.939
1177,lower leaflet,9.240,18.450,2.670,4.144
1178,lower leaflet,17.020,8.270,2.890,3.753
1179,lower leaflet,14.990,6.960,2.800,3.819
1180,lower leaflet,15.110,11.510,2.980,4.132
1181,lower leaflet,4.360,12.640,2.610,3.859
1182,lower leaflet,17.220,11.240,2.830,3.857
1183,lower leaflet,13.730,19.650,2.690,3.918
1184,lower leaflet,6.250,10.230,2.050,3.936
1185,lower leaflet,15.000,15.390,3.070,3.960
1186,lower leaflet,16.790,8.860,2.710,3.752
1188,lower leaflet,11.770,8.670,2.690,3.779
1189,lower leaflet,16.710,11.540,2.920,4.033
1190,lower leaflet,3.000,12.040,2.910,3.677
1191,lower leaflet,10.860,6.830,2.720,3.926
1192,lower leaflet,18.650,9.370,2.510,3.998
1193,lower leaflet,10.620,4.920,2.920,4.028
1194,lower leaflet,13.420,5.670,2.950,4.184
1195,lower leaflet,7.910,8.970,2.440,3.968
1196,lower leaflet,9.430,19.380,2.680,3.932
1197,lower leaflet,11.930,3.990,3.100,4.026
1198,lower leaflet,7.830,12.900,2.700,4.153
1199,lower leaflet,16.820,7.810,2.300,3.898
1200,lower leaflet,11.710,18.620,2.580,3.670
1201,lower leaflet,15.950,16.910,2.590,3.819
1202,lower leaflet,3.640,12.370,2.670,4.007
1203,lower leaflet,16.810,18.960,2.200,4.368
1204,lower leaflet,5.860,15.420,2.910,4.163
1205,lower leaflet,6.150,18.740,2.730,3.907
1206,lower leaflet,11.450,4.740,2.820,4.081
1207,lower leaflet,18.130,12.440,2.430,3.534
1208,lower leaflet,16.210,9.790,3.110,3.760
1209,lower leaflet,15.110,7.510,3.060,3.880
1210,lower leaflet,15.460,20.790,2.360,3.741
1211,lower leaflet,13.910,17.710,2.760,3.885
