resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,16.720,10.510,3.920,3.699
311,lower leaflet,2.050,12.460,4.470,3.760
381,lower leaflet,9.450,21.250,3.670,3.793
415,lower leaflet,15.470,0.880,3.630,4.099
434,lower leaflet,14.500,6.180,3.990,3.036
580,lower leaflet,3.520,7.160,3.360,3.918
586,lower leaflet,19.070,3.290,3.280,4.123
658,lower leaflet,18.610,20.950,3.070,3.897
800,lower leaflet,16.190,23.170,3.000,3.633
826,lower leaflet,20.310,23.970,3.710,3.875
962,lower leaflet,4.210,23.100,3.130,3.766
1001,lower leaflet,11.200,14.960,3.230,3.793
1002,lower leaflet,12.520,12.450,4.010,3.738
1003,lower leaflet,9.610,13.240,3.230,3.464
1004,lower leaflet,9.640,14.560,3.470,3.776
1005,lower leaflet,13.370,11.460,3.730,3.549
1006,lower leaflet,10.490,12.200,3.250,3.804
1007,lower leaflet,10.150,10.080,2.940,3.994
1008,lower leaflet,14.620,13.120,3.790,3.735
1009,lower leaflet,15.200,14.160,3.490,4.048
1010,lower leaflet,12.450,9.300,3.230,3.760
1011,lower leaflet,5.870,11.910,2.860,3.854
1012,lower leaflet,13.940,12.510,3.810,3.784
1013,lower leaflet,15.440,12.650,3.650,3.740
1014,lower leaflet,13.390,9.720,3.570,4.146
1015,lower leaflet,13.190,13.040,3.580,3.786
1016,lower leaflet,8.050,11.740,3.490,3.768
1017,lower leaflet,13.170,10.270,3.540,4.098
1018,lower leaflet,14.320,9.540,3.780,3.785
1019,lower leaflet,13.420,16.610,3.330,3.941
1020,lower leaflet,7.870,19.880,2.900,3.979
1021,lower leaflet,13.450,19.490,2.760,3.656
1022,lower leaflet,13.030,12.240,3.240,3.546
1023,lower leaflet,10.210,13.680,3.330,4.045
1024,lower leaflet,10.530,13.350,3.440,4.006
1026,lower leaflet,14.490,12.680,3.540,3.850
1027,lower leaflet,11.340,10.980,4.300,3.925
1028,lower leaflet,14.640,10.430,3.640,4.254
1029,lower leaflet,17.750,12.400,3.700,3.783
1030,lower leaflet,5.980,10.270,2.970,3.970
1031,lower leaflet,15.520,6.850,3.160,3.796
1032,lower leaflet,13.950,13.340,3.520,3.795
1033,lower leaflet,12.570,13.000,3.270,3.798
1034,lower leaflet,11.280,13.600,3.410,3.932
1035,lower leaflet,15.680,8.430,3.740,4.172
1036,lower leaflet,14.140,7.480,3.390,3.510
1037,lower leaflet,11.090,10.490,3.190,3.795
1038,lower leaflet,9.490,14.090,3.540,3.634
1039,lower leaflet,7.280,15.710,2.960,3.953
1040,lower leaflet,8.350,15.720,3.150,3.874
1041,lower leaflet,11.710,12.460,3.330,3.694
1042,lower leaflet,12.370,17.890,2.780,3.807
1043,lower leaflet,10.580,11.420,3.180,3.536
1045,lower leaflet,16.660,14.430,3.790,3.974
1046,lower leaflet,13.700,14.420,3.580,3.925
1047,lower leaflet,17.120,17.000,3.000,3.487
1049,lower leaflet,8.520,9.110,3.320,3.863
1050,lower leaflet,15.970,13.730,3.760,3.984
1051,lower leaflet,14.220,11.700,3.630,3.763
1052,lower leaflet,13.500,6.990,3.380,3.753
1053,lower leaflet,10.180,4.330,3.280,3.944
1054,lower leaflet,15.440,9.320,3.790,3.870
1055,lower leaflet,10.420,17.000,3.510,3.391
1056,lower leaflet,10.340,14.820,3.330,3.759
1057,lower leaflet,12.670,14.180,3.250,3.774
1058,lower leaflet,13.830,10.030,3.760,4.106
1059,lower leaflet,12.850,15.260,3.810,4.262
1060,lower leaflet,14.230,10.470,4.000,4.275
1061,lower leaflet,7.600,16.100,3.060,3.860
1062,lower leaflet,11.320,18.790,2.450,3.878
1063,lower leaflet,8.110,14.370,3.250,3.830
1064,lower leaflet,6.310,7.040,2.640,3.996
1066,lower leaflet,11.910,11.900,3.980,3.846
1067,lower leaflet,13.490,15.950,3.690,4.044
1068,lower leaflet,7.040,19.820,3.050,4.188
1069,lower leaflet,12.000,11.110,3.690,3.978
1070,lower leaflet,9.330,16.740,3.060,3.593
1071,lower leaflet,15.510,9.910,3.700,3.842
1072,lower leaflet,13.950,8.990,3.760,3.802
1073,lower leaflet,16.940,12.250,3.650,3.719
1074,lower leaflet,9.070,17.850,2.970,3.811
1075,lower leaflet,14.800,8.650,3.830,3.543
1076,lower leaflet,15.650,14.680,3.700,3.884
1078,lower leaflet,13.410,8.110,3.310,3.654
1079,lower leaflet,14.900,13.480,3.950,3.785
1080,lower leaflet,16.880,10.130,3.470,3.789
1081,lower leaflet,12.370,6.090,3.450,3.686
1082,lower leaflet,10.150,6.890,2.990,3.900
1083,lower leaflet,18.730,8.500,3.600,3.719
1084,lower leaflet,11.960,17.210,3.110,3.881
1085,lower leaflet,11.500,6.180,3.090,3.940
1086,lower leaflet,11.340,11.690,3.320,3.773
1087,lower leaflet,11.030,14.130,3.410,3.944
1088,lower leaflet,10.110,12.570,3.400,3.845
1089,lower leaflet,17.690,11.680,4.060,3.617
1090,lower leaflet,10.550,15.540,3.280,3.698
1091,lower leaflet,13.490,13.940,3.500,3.828
1092,lower leaflet,6.650,23.410,2.790,3.956
1093,lower leaflet,12.230,13.040,3.690,3.748
1094,lower leaflet,15.540,13.290,3.700,3.951
1095,lower leaflet,9.700,11.900,3.290,3.741
1096,lower leaflet,12.530,16.410,3.300,3.939
1097,lower leaflet,16.250,12.940,3.520,3.846
1098,lower leaflet,11.410,9.190,3.500,3.521
1099,lower leaflet,19.720,13.760,2.890,3.805
1100,lower leaflet,3.990,14.170,3.180,4.025
1101,lower leaflet,10.230,9.230,3.080,3.716
1102,lower leaflet,17.390,9.650,3.540,3.816
1103,lower leaflet,15.260,11.740,3.670,3.730
1104,lower leaflet,10.900,17.350,3.190,3.667
1105,lower leaflet,8.650,5.420,2.390,3.844
1106,lower leaflet,6.640,17.300,2.820,4.184
1107,lower leaflet,17.690,10.390,3.420,3.954
1108,lower leaflet,12.250,11.540,3.830,3.795
1109,lower leaflet,5.960,11.010,3.180,3.993
1110,lower leaflet,16.300,10.710,3.730,3.661
1111,lower leaflet,15.020,20.440,2.740,3.971
1112,lower leaflet,15.120,14.960,3.400,3.796
1113,lower leaflet,8.950,11.030,2.830,3.901
1114,lower leaflet,16.000,14.860,3.370,3.866
1115,lower leaflet,16.090,12.430,3.690,3.712
1116,lower leaflet,15.680,7.720,3.350,3.863
1117,lower leaflet,12.810,5.100,3.270,3.774
1118,lower leaflet,19.230,10.790,3.370,3.987
1119,lower leaflet,10.980,6.850,3.390,3.885
1120,lower leaflet,10.180,17.840,3.150,3.636
1121,lower leaflet,8.110,17.570,2.950,3.828
1122,lower leaflet,7.510,14.840,3.210,4.001
1123,lower leaflet,9.760,7.310,2.980,3.827
1124,lower leaflet,13.260,6.090,3.660,3.590
1125,lower leaflet,13.050,18.550,2.680,3.598
1126,lower leaflet,14.840,15.880,3.210,3.774
1127,lower leaflet,10.370,16.200,3.540,3.845
1128,lower leaflet,9.840,17.420,3.130,3.597
1129,lower leaflet,17.430,14.080,3.520,3.801
