resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,14.250,12.740,3.990,3.694
826,lower leaflet,20.680,1.830,3.260,3.875
1001,lower leaflet,11.890,13.550,3.360,3.988
1002,lower leaflet,9.900,12.160,3.420,4.095
1003,lower leaflet,11.550,15.270,2.820,3.733
1004,lower leaflet,12.130,14.190,3.240,3.727
1005,lower leaflet,11.800,10.640,2.860,4.126
1006,lower leaflet,11.000,13.060,3.050,3.838
1007,lower leaflet,9.530,13.270,2.740,4.028
1008,lower leaflet,12.070,14.620,2.920,3.711
1009,lower leaflet,10.830,12.200,2.790,3.982
1010,lower leaflet,11.830,11.830,2.960,3.841
1011,lower leaflet,10.540,14.930,2.780,3.772
1012,lower leaflet,10.460,9.730,3.170,4.267
1013,lower leaflet,12.520,13.250,3.500,3.993
1014,lower leaflet,13.750,10.370,3.100,4.065
1015,lower leaflet,10.200,10.780,3.000,4.213
1016,lower leaflet,9.510,11.450,2.720,4.116
1017,lower leaflet,13.320,11.720,3.410,3.809
1018,lower leaflet,13.330,9.660,2.920,3.802
1019,lower leaflet,12.160,12.690,3.270,3.819
1020,lower leaflet,8.440,17.510,2.570,3.860
1021,lower leaflet,12.960,14.870,3.090,3.816
1022,lower leaflet,10.230,13.890,2.790,3.702
1023,lower leaflet,10.940,13.650,3.000,3.805
1024,lower leaflet,12.660,14.060,3.360,3.736
1026,lower leaflet,15.020,11.490,2.830,3.835
1027,lower leaflet,15.690,10.900,3.800,3.888
1028,lower leaflet,11.410,9.340,2.510,4.088
1029,lower leaflet,14.280,11.160,3.250,3.833
1030,lower leaflet,10.050,15.520,2.530,3.938
1031,lower leaflet,12.910,6.880,3.210,4.181
1032,lower leaflet,13.000,10.530,2.910,4.009
1033,lower leaflet,11.200,12.190,3.150,4.018
1034,lower leaflet,8.160,15.430,2.740,3.924
1035,lower leaflet,14.480,10.470,3.340,4.079
1036,lower leaflet,13.660,9.880,3.320,3.919
1037,lower leaflet,11.170,11.240,3.040,3.976
1038,lower leaflet,9.370,14.170,2.640,3.724
1039,lower leaflet,12.350,15.540,3.100,3.916
1040,lower leaflet,10.950,15.810,2.900,3.845
1041,lower leaflet,11.240,14.170,2.910,3.852
1042,lower leaflet,13.290,13.460,3.130,3.788
1043,lower leaflet,8.390,12.300,2.590,4.047
1045,lower leaflet,13.530,14.810,2.820,3.898
1046,lower leaflet,15.200,10.850,3.360,3.875
1047,lower leaflet,14.680,17.840,2.550,3.700
1049,lower leaflet,10.340,12.720,3.010,3.973
