resid,leaflet,X coords,Y coords,Z coords,Thickness
1001,lower leaflet,12.260,12.360,2.860,3.720
1002,lower leaflet,9.400,14.470,3.560,3.712
1003,lower leaflet,11.410,14.770,2.980,3.577
1004,lower leaflet,11.610,14.070,3.040,3.668
1005,lower leaflet,12.070,10.790,2.780,3.725
1006,lower leaflet,9.670,14.270,3.140,3.634
1007,lower leaflet,9.310,12.630,3.330,3.751
1008,lower leaflet,10.300,14.720,3.070,3.806
1009,lower leaflet,10.550,13.920,3.090,3.594
1010,lower leaflet,13.190,11.340,2.620,3.718
1011,lower leaflet,9.800,14.720,3.230,3.762
1012,lower leaflet,10.590,11.870,3.110,3.698
1013,lower leaflet,13.050,10.450,2.620,3.954
1014,lower leaflet,11.600,9.580,2.910,3.692
1015,lower leaflet,11.180,12.280,2.780,3.661
1016,lower leaflet,8.370,12.680,2.650,3.929
1017,lower leaflet,12.550,10.430,2.820,3.772
1018,lower leaflet,12.840,9.230,2.470,3.946
1019,lower leaflet,11.550,10.520,3.170,3.714
1020,lower leaflet,9.760,17.310,3.120,3.910
1021,lower leaflet,13.290,15.460,2.880,3.916
1022,lower leaflet,8.950,14.820,2.970,3.702
1023,lower leaflet,10.060,13.660,3.260,3.562
1024,lower leaflet,12.730,11.410,2.940,3.715
1026,lower leaflet,15.380,10.160,2.540,4.238
1027,lower leaflet,15.800,9.460,3.310,4.194
1028,lower leaflet,10.600,10.890,3.140,3.869
1029,lower leaflet,14.590,10.530,2.480,4.136
1030,lower leaflet,9.730,15.570,3.160,3.702
1031,lower leaflet,12.440,8.020,3.020,3.885
1032,lower leaflet,12.190,9.940,3.080,3.904
1033,lower leaflet,10.760,12.870,3.090,3.646
1034,lower leaflet,7.570,14.610,3.280,3.914
1035,lower leaflet,15.020,9.380,2.270,4.153
1036,lower leaflet,13.760,9.100,2.340,3.963
1037,lower leaflet,11.270,11.440,3.110,3.824
1038,lower leaflet,8.080,14.720,3.100,3.685
1039,lower leaflet,11.680,15.210,2.940,3.443
1040,lower leaflet,12.100,16.730,3.110,3.713
1041,lower leaflet,11.140,15.970,3.070,3.676
1042,lower leaflet,13.200,12.060,2.540,3.753
1043,lower leaflet,7.840,13.890,2.910,3.826
1045,lower leaflet,13.260,13.890,2.820,3.874
1046,lower leaflet,15.510,9.490,2.660,4.149
1047,lower leaflet,14.510,16.760,3.090,4.001
1049,lower leaflet,9.460,13.080,3.240,3.682
1050,lower leaflet,13.270,13.130,2.800,3.841
1051,lower leaflet,16.000,10.480,2.600,4.238
1052,lower leaflet,11.250,9.640,3.320,3.711
