resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,15.930,13.540,3.870,3.854
124,lower leaflet,13.120,8.190,3.350,4.189
311,lower leaflet,3.010,13.230,4.740,3.812
658,lower leaflet,15.930,23.630,4.040,3.761
800,lower leaflet,18.430,20.890,4.830,3.753
826,lower leaflet,20.890,0.550,3.150,4.021
1001,lower leaflet,13.270,14.360,2.570,3.914
1002,lower leaflet,11.280,9.960,3.000,4.286
1003,lower leaflet,9.620,15.160,2.430,3.837
1004,lower leaflet,11.570,13.780,2.570,3.794
1005,lower leaflet,11.470,9.140,2.890,4.522
1006,lower leaflet,10.460,15.400,2.420,3.871
1007,lower leaflet,9.730,12.280,2.340,3.836
1008,lower leaflet,12.730,12.370,2.720,4.101
1009,lower leaflet,11.620,11.040,2.700,4.024
1010,lower leaflet,12.490,9.470,2.860,4.145
1011,lower leaflet,9.250,14.350,2.580,3.923
1012,lower leaflet,10.720,9.050,2.660,4.072
1013,lower leaflet,12.350,11.550,2.720,4.009
1014,lower leaflet,12.990,9.240,2.770,4.026
1015,lower leaflet,11.620,10.220,2.750,4.217
1016,lower leaflet,8.460,13.640,2.200,3.645
1017,lower leaflet,13.430,11.010,3.020,4.132
1018,lower leaflet,13.360,9.780,3.230,4.152
1019,lower leaflet,13.710,12.900,2.650,4.074
1020,lower leaflet,8.840,18.970,2.310,3.713
1021,lower leaflet,12.210,15.420,2.660,3.527
1022,lower leaflet,10.740,13.970,2.280,3.599
1023,lower leaflet,12.380,13.240,2.230,3.845
1024,lower leaflet,12.490,13.960,2.440,3.746
1026,lower leaflet,14.950,11.890,2.740,4.008
1027,lower leaflet,15.130,11.320,3.420,3.908
1028,lower leaflet,13.300,10.150,2.760,4.201
1029,lower leaflet,15.750,13.380,3.310,3.696
1030,lower leaflet,9.750,14.210,2.560,3.904
1031,lower leaflet,14.750,7.520,2.650,3.469
1032,lower leaflet,12.840,10.430,2.680,3.984
1033,lower leaflet,11.590,11.840,2.480,3.964
1034,lower leaflet,8.710,15.400,2.000,3.840
1035,lower leaflet,13.920,10.340,2.670,4.298
1036,lower leaflet,13.560,8.870,2.890,4.198
1037,lower leaflet,10.730,11.920,2.650,4.050
1038,lower leaflet,11.870,12.970,2.710,3.928
1039,lower leaflet,10.620,16.900,2.520,3.739
1040,lower leaflet,10.610,16.330,2.870,3.546
1041,lower leaflet,10.850,14.670,2.250,3.376
1042,lower leaflet,13.970,13.680,2.830,4.076
1043,lower leaflet,8.810,12.580,2.210,3.682
1045,lower leaflet,15.430,14.630,3.350,3.737
1046,lower leaflet,13.920,11.600,2.720,4.118
1047,lower leaflet,15.360,17.890,2.880,4.042
1049,lower leaflet,11.850,12.420,2.640,3.868
1050,lower leaflet,14.900,12.930,2.880,3.639
1051,lower leaflet,16.360,10.700,3.210,4.058
1052,lower leaflet,12.920,7.550,2.960,4.152
1053,lower leaflet,12.790,6.980,3.330,3.809
1054,lower leaflet,15.250,8.380,2.920,3.750
1055,lower leaflet,11.070,17.680,2.420,3.686
1056,lower leaflet,13.090,15.290,2.830,3.795
1057,lower leaflet,10.830,11.410,2.420,4.179
1058,lower leaflet,12.370,8.140,3.090,4.437
1059,lower leaflet,13.670,12.380,2.660,4.105
1060,lower leaflet,14.510,9.990,2.930,4.186
1061,lower leaflet,11.290,15.310,2.610,3.748
1062,lower leaflet,10.460,19.930,2.240,3.607
1063,lower leaflet,7.310,15.660,2.590,3.211
1064,lower leaflet,8.590,8.820,2.670,3.772
1066,lower leaflet,14.080,14.340,3.240,4.097
1067,lower leaflet,13.600,15.140,2.900,3.964
1068,lower leaflet,7.220,19.560,2.190,3.429
1069,lower leaflet,10.160,9.020,2.780,3.851
1070,lower leaflet,9.660,17.610,2.110,3.634
1071,lower leaflet,15.750,10.040,3.240,3.780
1072,lower leaflet,11.650,8.680,2.760,4.207
1073,lower leaflet,16.800,11.970,3.250,3.592
1074,lower leaflet,8.550,17.950,2.360,3.633
1075,lower leaflet,14.570,9.170,2.930,4.080
1076,lower leaflet,18.130,14.410,3.580,3.503
1078,lower leaflet,11.490,8.200,3.040,4.137
1079,lower leaflet,15.050,10.300,2.890,3.918
1080,lower leaflet,15.830,9.580,2.950,3.832
1081,lower leaflet,12.810,8.400,2.940,4.228
1082,lower leaflet,9.110,8.160,2.910,3.873
1083,lower leaflet,14.700,8.310,2.800,3.539
1084,lower leaflet,12.690,19.330,2.530,3.758
1085,lower leaflet,11.030,3.760,2.840,3.934
1086,lower leaflet,10.040,11.520,2.330,4.116
1087,lower leaflet,13.760,15.980,3.030,4.123
1088,lower leaflet,10.110,14.580,2.600,3.750
1089,lower leaflet,14.740,10.930,2.720,4.288
1090,lower leaflet,12.780,16.240,2.590,3.860
1091,lower leaflet,12.930,11.480,2.440,4.025
1092,lower leaflet,8.470,21.020,2.380,4.073
1093,lower leaflet,10.040,13.220,2.450,3.631
1094,lower leaflet,14.530,13.230,2.750,3.828
1095,lower leaflet,9.390,13.230,2.530,3.594
1096,lower leaflet,12.400,16.970,2.700,3.688
1097,lower leaflet,17.040,13.100,3.260,4.070
1098,lower leaflet,9.240,10.290,2.170,4.154
1099,lower leaflet,16.610,13.870,3.210,3.939
1100,lower leaflet,4.360,13.250,2.410,3.902
1101,lower leaflet,9.450,8.890,2.810,3.660
1102,lower leaflet,18.150,10.490,3.380,4.139
1103,lower leaflet,17.350,10.310,3.280,3.927
1104,lower leaflet,10.480,18.560,2.350,3.560
1105,lower leaflet,7.220,9.580,2.660,3.477
1106,lower leaflet,8.850,16.600,2.570,3.818
1107,lower leaflet,16.150,8.360,3.170,4.070
1108,lower leaflet,10.740,8.380,3.090,4.031
1109,lower leaflet,7.390,12.950,1.920,3.637
1110,lower leaflet,16.180,9.370,3.260,3.927
1111,lower leaflet,15.940,19.280,2.710,4.036
1112,lower leaflet,15.040,13.800,3.170,3.611
1113,lower leaflet,9.240,10.900,2.490,4.226
1114,lower leaflet,14.590,14.080,3.160,4.049
1115,lower leaflet,15.970,11.700,3.220,3.718
1116,lower leaflet,14.010,8.030,2.750,3.998
1117,lower leaflet,10.810,6.740,2.660,3.614
1118,lower leaflet,17.590,11.250,3.420,4.065
1119,lower leaflet,9.560,7.890,2.680,3.819
1120,lower leaflet,8.280,18.370,2.360,3.648
1121,lower leaflet,6.640,16.740,2.300,3.791
1122,lower leaflet,8.650,16.170,1.900,3.819
1123,lower leaflet,8.400,12.680,1.930,3.642
1124,lower leaflet,11.950,6.780,3.040,3.989
1125,lower leaflet,12.420,17.890,2.500,3.800
1126,lower leaflet,16.020,16.300,3.090,4.255
1127,lower leaflet,13.430,16.490,3.120,4.097
1128,lower leaflet,14.340,16.430,3.050,4.029
1129,lower leaflet,17.540,13.810,3.350,3.976
1130,lower leaflet,14.490,12.390,2.900,3.904
1131,lower leaflet,10.810,9.620,2.430,4.050
1132,lower leaflet,11.400,18.230,2.650,3.624
1133,lower leaflet,4.610,14.190,2.390,4.021
1134,lower leaflet,15.830,7.600,2.780,4.089
1135,lower leaflet,11.310,16.060,2.620,3.735
1136,lower leaflet,11.820,17.080,2.550,3.709
1138,lower leaflet,9.380,11.670,2.250,3.979
1139,lower leaflet,16.920,15.970,3.010,4.086
1140,lower leaflet,16.310,12.550,2.870,3.584
1141,lower leaflet,16.930,11.120,3.440,3.990
1142,lower leaflet,1.990,14.050,2.890,3.805
1143,lower leaflet,9.390,4.960,3.330,3.845
1144,lower leaflet,14.080,9.770,3.130,4.193
1145,lower leaflet,17.570,11.850,3.150,4.078
1146,lower leaflet,13.450,6.850,3.130,3.815
1147,lower leaflet,11.690,18.270,3.030,3.645
1148,lower leaflet,13.970,5.670,2.850,3.807
1149,lower leaflet,6.510,12.840,2.190,3.991
1150,lower leaflet,12.800,20.190,2.200,3.966
1151,lower leaflet,6.670,14.250,1.940,3.782
1152,lower leaflet,18.770,8.980,3.110,3.762
1154,lower leaflet,3.050,13.290,2.890,3.622
1155,lower leaflet,15.400,15.630,3.040,3.890
1157,lower leaflet,19.470,12.900,3.500,3.796
1158,lower leaflet,10.530,4.330,2.980,4.011
1159,lower leaflet,12.500,6.250,3.010,3.894
1160,lower leaflet,9.460,15.580,2.220,3.787
1161,lower leaflet,9.910,9.680,2.380,3.893
1162,lower leaflet,8.430,17.040,2.310,3.775
1163,lower leaflet,9.450,16.180,2.420,3.764
1164,lower leaflet,17.040,9.300,3.200,3.855
1165,lower leaflet,13.080,21.120,2.530,4.044
1166,lower leaflet,9.670,21.470,2.230,3.708
1167,lower leaflet,14.650,18.030,2.830,3.814
1168,lower leaflet,18.040,13.400,3.520,3.944
1169,lower leaflet,11.720,5.990,3.200,3.980
1170,lower leaflet,16.630,14.860,3.220,3.627
1171,lower leaflet,7.620,14.660,2.080,3.950
1172,lower leaflet,13.890,21.120,2.910,4.143
1173,lower leaflet,19.010,13.560,3.630,3.839
1174,lower leaflet,17.250,16.970,2.990,4.124
1175,lower leaflet,6.630,13.380,2.230,3.779
1176,lower leaflet,2.700,12.060,2.560,4.026
1177,lower leaflet,9.810,19.360,2.220,3.662
1178,lower leaflet,19.590,10.130,3.180,3.739
1179,lower leaflet,16.870,8.330,3.340,3.880
1180,lower leaflet,15.520,10.960,3.120,3.897
1181,lower leaflet,3.500,14.010,3.200,3.932
1182,lower leaflet,18.430,11.690,3.140,4.061
1183,lower leaflet,13.770,20.300,2.680,4.063
1184,lower leaflet,7.970,13.770,2.270,3.707
1185,lower leaflet,15.420,16.550,3.170,4.017
1186,lower leaflet,17.770,9.140,3.130,4.296
1188,lower leaflet,12.300,7.050,3.350,3.960
1189,lower leaflet,17.250,12.680,3.040,4.070
1190,lower leaflet,2.130,12.820,3.020,3.958
1191,lower leaflet,11.990,5.010,2.250,3.912
1192,lower leaflet,19.080,10.350,3.040,3.888
1193,lower leaflet,8.590,6.360,2.840,3.558
1194,lower leaflet,15.100,6.980,3.020,4.131
1195,lower leaflet,8.710,11.040,2.300,4.183
1196,lower leaflet,8.940,17.610,2.380,3.641
1197,lower leaflet,13.180,4.560,2.690,4.043
1198,lower leaflet,7.930,15.460,2.280,3.890
1199,lower leaflet,18.590,8.290,3.590,3.775
1200,lower leaflet,11.110,19.160,2.550,3.432
1201,lower leaflet,16.480,16.520,3.270,4.201
1202,lower leaflet,4.030,14.990,2.650,4.130
1203,lower leaflet,16.960,20.730,3.370,4.020
1204,lower leaflet,4.640,16.680,2.560,3.831
1205,lower leaflet,6.770,19.700,2.310,4.266
1206,lower leaflet,12.410,4.280,2.940,3.938
1207,lower leaflet,18.550,13.100,3.580,3.984
1208,lower leaflet,17.040,9.910,3.390,3.905
1209,lower leaflet,16.960,7.540,3.240,3.846
1210,lower leaflet,15.180,18.730,2.650,3.875
1211,lower leaflet,14.930,16.380,3.140,4.023
1212,lower leaflet,7.770,18.850,2.490,3.800
1213,lower leaflet,10.000,7.670,2.840,3.777
1214,lower leaflet,17.640,15.370,2.900,3.791
1215,lower leaflet,7.150,18.540,2.520,4.074
1216,lower leaflet,19.420,13.910,3.470,3.488
1217,lower leaflet,9.090,18.540,2.010,3.576
1218,lower leaflet,16.150,15.690,3.080,4.182
1220,lower leaflet,5.360,13.510,2.540,4.189
1221,lower leaflet,13.980,18.340,2.770,4.001
1222,lower leaflet,8.720,7.950,2.610,3.978
1223,lower leaflet,17.860,16.050,2.920,3.759
1224,lower leaflet,14.220,18.770,2.820,3.975
1225,lower leaflet,19.360,8.290,3.600,3.825
1226,lower leaflet,4.980,14.940,2.490,3.922
1227,lower leaflet,17.820,7.870,3.370,3.705
1228,lower leaflet,16.590,4.950,3.160,3.450
1229,lower leaflet,12.930,18.630,2.950,4.195
1230,lower leaflet,13.910,2.780,3.030,3.935
1231,lower leaflet,5.240,11.830,2.910,4.066
1232,lower leaflet,7.720,21.400,2.700,3.968
1233,lower leaflet,21.260,10.150,3.690,3.521
1234,lower leaflet,19.560,11.910,3.560,3.799
1235,lower leaflet,5.280,15.750,2.400,3.849
1236,lower leaflet,11.120,7.220,2.880,3.906
1237,lower leaflet,10.900,19.650,2.180,3.605
1238,lower leaflet,18.250,6.610,2.980,3.911
1239,lower leaflet,15.050,19.410,2.860,4.113
1240,lower leaflet,11.620,7.600,3.280,4.288
1242,lower leaflet,4.250,12.000,2.960,4.062
1243,lower leaflet,15.720,21.140,3.260,3.803
1244,lower leaflet,19.410,17.710,3.070,4.128
1245,lower leaflet,10.650,5.510,3.500,3.982
1246,lower leaflet,10.980,5.720,2.850,3.890
1247,lower leaflet,20.300,9.990,3.400,3.679
1248,lower leaflet,15.040,7.170,3.490,3.966
1249,lower leaflet,12.360,3.440,2.830,3.872
1250,lower leaflet,7.570,10.780,2.510,3.931
1251,lower leaflet,8.590,20.250,2.110,3.743
1252,lower leaflet,9.480,13.160,3.090,3.717
1253,lower leaflet,6.760,14.960,2.170,3.556
1254,lower leaflet,7.000,16.340,2.090,3.467
1255,lower leaflet,8.790,21.370,2.660,3.842
1256,lower leaflet,8.040,19.340,2.480,3.610
1257,lower leaflet,10.830,18.440,2.630,3.620
1258,lower leaflet,14.290,17.020,3.150,4.036
1259,lower leaflet,3.190,16.110,2.660,4.306
1260,lower leaflet,16.120,5.220,3.190,3.459
1261,lower leaflet,13.100,17.140,2.740,3.910
1262,lower leaflet,17.450,14.670,3.420,3.751
1263,lower leaflet,15.310,5.400,3.330,4.187
1264,lower leaflet,11.690,2.490,2.420,3.997
1265,lower leaflet,18.970,15.390,3.030,3.993
1266,lower leaflet,13.430,18.870,2.420,3.972
1267,lower leaflet,19.960,13.070,3.690,3.714
1268,lower leaflet,18.620,19.600,3.150,4.056
1269,lower leaflet,7.130,21.150,2.270,3.959
1270,lower leaflet,19.850,17.030,2.920,4.259
1271,lower leaflet,18.520,18.150,2.900,4.124
1272,lower leaflet,13.570,17.530,2.910,3.859
1273,lower leaflet,4.550,17.670,2.760,3.906
1274,lower leaflet,4.240,15.820,2.640,3.942
1275,lower leaflet,9.040,19.960,2.360,3.774
1276,lower leaflet,20.180,6.320,3.310,3.897
1277,lower leaflet,5.570,10.780,2.590,4.063
1278,lower leaflet,1.610,13.460,3.180,3.876
1279,lower leaflet,3.920,8.950,3.980,3.894
1280,lower leaflet,18.230,7.600,3.300,3.777
1281,lower leaflet,17.410,9.760,3.740,4.078
1282,lower leaflet,8.720,4.200,3.260,4.027
1284,lower leaflet,12.230,18.730,2.840,3.777
1286,lower leaflet,15.320,4.100,3.290,4.095
