resid,leaflet,X coords,Y coords,Z coords,Area per lipid
122,lower leaflet,2.613,5.099,3.008,0.649
123,lower leaflet,2.312,7.088,3.066,0.626
124,lower leaflet,3.986,5.266,3.596,0.629
125,lower leaflet,3.399,5.526,3.623,0.633
126,lower leaflet,0.590,3.729,3.686,0.617
127,lower leaflet,5.257,3.963,3.340,0.543
128,lower leaflet,1.946,6.775,3.714,0.598
129,lower leaflet,5.592,4.845,3.572,0.541
130,lower leaflet,0.231,5.917,3.824,0.672
131,lower leaflet,3.956,2.929,3.983,0.613
132,lower leaflet,3.381,0.155,3.444,0.743
133,lower leaflet,6.330,3.957,3.567,0.541
134,lower leaflet,4.801,7.819,3.616,0.591
135,lower leaflet,8.724,3.984,3.444,0.656
136,lower leaflet,1.206,4.746,3.595,0.653
137,lower leaflet,1.120,5.266,3.532,0.657
138,lower leaflet,3.512,4.763,3.481,0.631
139,lower leaflet,3.466,3.688,4.110,0.634
140,lower leaflet,0.532,5.155,3.584,0.671
141,lower leaflet,5.236,2.630,3.280,0.591
142,lower leaflet,2.941,8.510,3.568,0.751
143,lower leaflet,3.924,7.059,3.628,0.669
144,lower leaflet,4.782,7.210,3.760,0.594
145,lower leaflet,5.142,5.327,3.431,0.577
146,lower leaflet,2.395,7.575,3.372,0.664
147,lower leaflet,5.618,1.070,3.299,0.577
148,lower leaflet,5.491,0.284,3.248,0.570
149,lower leaflet,5.333,6.016,3.316,0.590
150,lower leaflet,7.893,3.235,2.957,0.641
151,lower leaflet,2.401,3.637,3.815,0.633
152,lower leaflet,1.252,2.934,3.349,0.573
153,lower leaflet,7.179,4.625,2.949,0.613
154,lower leaflet,4.906,3.465,3.786,0.566
155,lower leaflet,3.223,7.967,3.420,0.734
156,lower leaflet,6.148,5.291,3.678,0.538
157,lower leaflet,3.054,1.073,3.182,0.713
158,lower leaflet,5.893,1.978,3.159,0.604
159,lower leaflet,6.209,5.737,3.280,0.564
160,lower leaflet,4.560,0.773,3.354,0.594
161,lower leaflet,4.272,7.514,3.401,0.650
162,lower leaflet,7.939,4.333,3.065,0.669
163,lower leaflet,4.494,6.367,3.506,0.631
164,lower leaflet,3.122,2.394,3.258,0.684
165,lower leaflet,1.430,6.489,3.716,0.621
166,lower leaflet,4.764,1.996,3.569,0.587
167,lower leaflet,7.282,3.511,3.044,0.611
168,lower leaflet,6.132,4.566,3.454,0.535
169,lower leaflet,8.131,5.481,3.409,0.681
170,lower leaflet,2.317,4.325,3.474,0.647
171,lower leaflet,1.594,8.458,3.381,0.665
172,lower leaflet,4.127,2.235,3.530,0.607
173,lower leaflet,4.336,3.445,4.112,0.588
174,lower leaflet,7.102,2.950,3.363,0.610
175,lower leaflet,6.753,0.254,3.475,0.569
176,lower leaflet,8.352,2.230,3.191,0.623
177,lower leaflet,5.941,8.086,3.378,0.551
178,lower leaflet,5.479,7.626,3.651,0.551
179,lower leaflet,5.028,1.244,3.087,0.579
180,lower leaflet,1.792,7.651,3.511,0.649
181,lower leaflet,8.461,6.997,3.168,0.652
182,lower leaflet,4.591,8.552,3.237,0.621
183,lower leaflet,7.598,5.473,3.016,0.647
184,lower leaflet,6.075,0.517,3.254,0.569
185,lower leaflet,4.275,1.682,3.900,0.593
186,lower leaflet,7.604,6.666,3.120,0.606
187,lower leaflet,8.508,6.236,3.313,0.656
188,lower leaflet,7.689,1.824,3.676,0.604
189,lower leaflet,6.455,1.505,3.234,0.594
190,lower leaflet,5.682,3.258,3.359,0.564
191,lower leaflet,0.737,0.950,3.633,0.624
192,lower leaflet,2.814,3.215,3.702,0.648
193,lower leaflet,7.211,1.374,3.781,0.585
194,lower leaflet,1.065,3.743,3.366,0.599
195,lower leaflet,3.413,1.838,3.511,0.665
196,lower leaflet,1.256,2.419,3.639,0.576
197,lower leaflet,3.991,1.002,3.302,0.637
198,lower leaflet,7.286,2.333,3.154,0.618
199,lower leaflet,1.085,8.765,3.449,0.652
200,lower leaflet,6.712,7.480,3.337,0.553
201,lower leaflet,1.859,2.019,3.564,0.642
202,lower leaflet,6.625,8.074,3.233,0.557
203,lower leaflet,6.663,0.849,3.170,0.571
204,lower leaflet,0.147,2.456,3.039,0.609
205,lower leaflet,1.008,1.855,3.635,0.600
206,lower leaflet,1.575,0.426,3.507,0.657
207,lower leaflet,7.883,7.169,3.407,0.603
208,lower leaflet,6.466,6.779,3.105,0.556
209,lower leaflet,7.330,0.769,3.613,0.579
210,lower leaflet,0.004,4.514,3.238,0.674
211,lower leaflet,2.305,1.042,3.114,0.705
212,lower leaflet,1.736,0.886,3.206,0.648
213,lower leaflet,8.152,7.820,3.611,0.621
214,lower leaflet,0.954,7.893,3.741,0.674
215,lower leaflet,1.051,7.156,3.500,0.650
216,lower leaflet,7.741,8.614,3.807,0.592
217,lower leaflet,8.531,8.323,3.452,0.648
218,lower leaflet,8.229,1.159,3.596,0.610
219,lower leaflet,0.667,6.667,3.774,0.659
220,lower leaflet,0.062,1.071,3.464,0.613
221,lower leaflet,0.271,0.170,3.420,0.644
247,lower leaflet,4.688,4.951,3.291,0.530
248,lower leaflet,3.788,6.229,3.361,0.640
249,lower leaflet,2.968,6.019,3.371,0.656
250,lower leaflet,2.056,4.894,3.195,0.625
251,lower leaflet,8.331,2.892,3.012,0.597
252,lower leaflet,6.249,3.320,3.371,0.540
253,lower leaflet,6.643,5.066,2.942,0.559
254,lower leaflet,4.306,0.353,3.085,0.526
255,lower leaflet,1.888,5.847,3.411,0.653
256,lower leaflet,2.406,6.392,3.081,0.641
257,lower leaflet,5.758,6.540,3.248,0.505
258,lower leaflet,5.977,2.580,3.087,0.575
259,lower leaflet,6.043,7.249,3.313,0.499
260,lower leaflet,7.099,5.746,3.027,0.590
261,lower leaflet,2.107,2.800,3.497,0.644
262,lower leaflet,5.486,8.497,3.238,0.513
263,lower leaflet,6.843,3.915,3.076,0.529
264,lower leaflet,7.149,6.927,3.222,0.549
265,lower leaflet,1.631,3.626,3.618,0.626
266,lower leaflet,5.355,7.046,3.446,0.492
267,lower leaflet,7.547,7.867,3.283,0.548
268,lower leaflet,7.851,0.282,3.533,0.508
269,lower leaflet,0.746,2.648,3.068,0.576
270,lower leaflet,1.232,1.378,3.187,0.502
271,lower leaflet,8.581,0.502,3.468,0.486
22,upper leaflet,4.432,6.497,7.640,0.632
23,upper leaflet,3.838,5.063,7.419,0.563
24,upper leaflet,2.260,5.532,7.198,0.616
25,upper leaflet,2.754,5.844,7.244,0.606
26,upper leaflet,3.143,4.597,7.180,0.602
27,upper leaflet,4.222,3.697,6.905,0.558
28,upper leaflet,2.063,6.077,7.305,0.618
29,upper leaflet,8.769,3.512,7.391,0.568
30,upper leaflet,1.312,6.625,7.512,0.655
31,upper leaflet,3.324,6.805,7.440,0.613
32,upper leaflet,4.825,4.752,7.432,0.548
33,upper leaflet,4.165,7.293,7.401,0.592
34,upper leaflet,3.096,3.150,7.026,0.643
35,upper leaflet,5.508,7.304,7.749,0.655
36,upper leaflet,2.062,4.324,7.089,0.674
37,upper leaflet,2.185,6.637,7.543,0.633
38,upper leaflet,2.754,7.173,7.619,0.618
39,upper leaflet,2.816,1.680,7.188,0.620
40,upper leaflet,5.014,6.002,7.483,0.627
41,upper leaflet,0.775,5.653,7.064,0.664
42,upper leaflet,5.400,5.366,7.432,0.598
43,upper leaflet,0.400,7.001,7.469,0.628
44,upper leaflet,6.235,6.385,7.824,0.660
45,upper leaflet,2.761,4.898,6.842,0.616
46,upper leaflet,7.694,4.372,7.592,0.594
47,upper leaflet,4.712,7.141,7.606,0.614
48,upper leaflet,4.229,7.875,7.270,0.573
49,upper leaflet,3.363,2.390,6.982,0.608
50,upper leaflet,2.958,8.136,7.643,0.612
51,upper leaflet,4.037,2.539,7.142,0.601
52,upper leaflet,4.684,8.173,7.687,0.578
53,upper leaflet,1.177,7.755,7.185,0.637
54,upper leaflet,0.805,1.733,7.783,0.579
55,upper leaflet,3.892,0.527,7.157,0.583
56,upper leaflet,0.566,3.440,7.611,0.576
57,upper leaflet,0.034,5.731,7.079,0.652
58,upper leaflet,6.401,2.842,7.595,0.648
59,upper leaflet,2.974,0.332,7.385,0.631
60,upper leaflet,8.050,7.569,7.472,0.612
61,upper leaflet,2.374,3.787,6.949,0.681
62,upper leaflet,4.760,2.582,7.311,0.619
63,upper leaflet,8.278,3.978,7.492,0.585
64,upper leaflet,7.984,6.514,7.445,0.602
65,upper leaflet,5.950,0.070,7.884,0.623
66,upper leaflet,3.268,7.547,7.482,0.595
67,upper leaflet,5.133,1.935,7.283,0.626
68,upper leaflet,5.524,2.953,7.518,0.637
69,upper leaflet,1.299,3.886,7.394,0.649
70,upper leaflet,2.044,8.198,7.600,0.647
71,upper leaflet,1.054,4.317,7.293,0.659
72,upper leaflet,7.905,5.216,7.347,0.616
73,upper leaflet,2.225,1.288,7.181,0.650
74,upper leaflet,8.249,2.878,7.700,0.555
75,upper leaflet,6.326,4.485,7.575,0.593
76,upper leaflet,6.905,7.057,7.752,0.656
77,upper leaflet,5.923,4.140,7.440,0.596
78,upper leaflet,6.175,5.668,7.840,0.622
79,upper leaflet,8.421,4.500,7.239,0.628
80,upper leaflet,0.309,7.691,7.449,0.618
81,upper leaflet,5.738,1.157,7.586,0.613
82,upper leaflet,0.391,8.265,7.373,0.611
83,upper leaflet,7.588,0.176,7.491,0.606
84,upper leaflet,1.273,1.132,7.531,0.639
85,upper leaflet,7.438,2.159,7.803,0.608
86,upper leaflet,6.617,8.707,7.863,0.636
87,upper leaflet,5.979,7.780,7.666,0.666
88,upper leaflet,3.725,8.109,7.382,0.577
89,upper leaflet,0.585,4.823,7.141,0.669
90,upper leaflet,6.994,6.076,7.893,0.623
91,upper leaflet,7.345,7.763,7.489,0.638
92,upper leaflet,3.971,1.221,6.929,0.588
93,upper leaflet,3.461,1.616,7.192,0.600
94,upper leaflet,2.098,0.146,7.420,0.668
95,upper leaflet,5.555,0.481,7.602,0.612
96,upper leaflet,1.962,3.069,7.422,0.642
97,upper leaflet,1.561,0.252,7.272,0.658
98,upper leaflet,1.353,2.134,7.160,0.596
99,upper leaflet,7.731,3.590,7.367,0.591
100,upper leaflet,5.840,3.442,7.427,0.624
101,upper leaflet,8.650,6.598,7.395,0.615
102,upper leaflet,7.561,5.331,7.836,0.603
103,upper leaflet,5.343,4.552,7.624,0.570
104,upper leaflet,7.773,7.040,7.554,0.611
105,upper leaflet,6.463,5.042,7.693,0.598
106,upper leaflet,8.125,8.421,7.819,0.618
107,upper leaflet,7.044,2.992,7.696,0.622
108,upper leaflet,0.135,0.029,7.564,0.603
109,upper leaflet,0.695,2.883,7.717,0.550
110,upper leaflet,7.219,0.748,7.768,0.601
111,upper leaflet,6.817,1.461,8.026,0.608
112,upper leaflet,4.121,8.676,7.252,0.563
113,upper leaflet,7.725,2.640,7.683,0.584
114,upper leaflet,6.917,3.941,7.285,0.608
115,upper leaflet,8.624,2.619,8.027,0.536
116,upper leaflet,4.928,1.389,7.044,0.606
117,upper leaflet,0.439,2.312,7.836,0.543
118,upper leaflet,5.916,1.987,7.805,0.637
119,upper leaflet,6.497,1.771,7.591,0.625
120,upper leaflet,7.704,0.577,8.048,0.592
121,upper leaflet,1.388,2.831,7.600,0.596
222,upper leaflet,4.681,3.504,7.181,0.596
223,upper leaflet,3.261,5.717,7.824,0.779
224,upper leaflet,1.326,5.420,7.336,0.719
225,upper leaflet,1.893,7.536,7.699,0.658
226,upper leaflet,0.435,6.232,7.315,0.589
227,upper leaflet,3.757,3.817,7.190,0.584
228,upper leaflet,1.915,2.155,7.236,0.622
229,upper leaflet,7.609,6.164,7.638,0.550
230,upper leaflet,4.544,5.433,7.551,0.695
231,upper leaflet,1.010,8.295,7.177,0.600
232,upper leaflet,4.756,0.192,7.639,0.527
233,upper leaflet,5.406,6.523,7.894,0.650
234,upper leaflet,4.744,0.508,7.173,0.534
235,upper leaflet,4.222,1.811,7.127,0.561
236,upper leaflet,3.029,0.891,7.155,0.591
237,upper leaflet,5.659,8.370,7.707,0.569
238,upper leaflet,2.738,2.599,7.229,0.604
239,upper leaflet,6.890,7.610,7.803,0.565
240,upper leaflet,0.833,0.785,7.729,0.598
241,upper leaflet,0.268,0.636,7.680,0.596
242,upper leaflet,6.972,4.665,7.682,0.523
243,upper leaflet,8.479,2.012,7.965,0.656
244,upper leaflet,8.291,0.675,7.996,0.617
245,upper leaflet,6.598,0.952,7.688,0.599
246,upper leaflet,8.671,1.321,7.995,0.636
