resid,leaflet,X coords,Y coords,Z coords,Area per lipid
122,lower leaflet,2.692,5.318,3.047,0.620
123,lower leaflet,2.162,6.943,3.086,0.631
124,lower leaflet,3.984,5.413,3.707,0.585
125,lower leaflet,3.319,5.668,3.615,0.585
126,lower leaflet,0.524,3.774,3.791,0.601
127,lower leaflet,5.030,3.951,3.326,0.578
128,lower leaflet,1.863,6.790,3.610,0.621
129,lower leaflet,5.478,4.810,3.614,0.562
130,lower leaflet,0.190,6.006,3.656,0.654
131,lower leaflet,3.801,2.965,4.042,0.583
132,lower leaflet,3.201,0.235,3.330,0.727
133,lower leaflet,6.271,3.910,3.660,0.571
134,lower leaflet,4.781,7.834,3.600,0.595
135,lower leaflet,0.032,4.057,3.463,0.636
136,lower leaflet,1.220,4.703,3.617,0.647
137,lower leaflet,1.091,5.273,3.608,0.648
138,lower leaflet,3.626,4.961,3.428,0.592
139,lower leaflet,3.526,3.654,4.164,0.594
140,lower leaflet,0.540,5.165,3.498,0.649
141,lower leaflet,5.276,2.550,3.307,0.621
142,lower leaflet,3.167,8.428,3.539,0.746
143,lower leaflet,3.991,6.991,3.727,0.644
144,lower leaflet,4.751,7.197,3.768,0.594
145,lower leaflet,5.098,5.324,3.482,0.574
146,lower leaflet,2.413,7.617,3.350,0.696
147,lower leaflet,5.635,0.900,3.154,0.580
148,lower leaflet,5.331,0.328,3.214,0.572
149,lower leaflet,5.352,6.119,3.338,0.582
150,lower leaflet,8.024,3.296,2.982,0.679
151,lower leaflet,2.361,3.774,3.975,0.622
152,lower leaflet,1.277,2.836,3.288,0.575
153,lower leaflet,7.150,4.622,3.128,0.631
154,lower leaflet,4.763,3.374,3.891,0.581
155,lower leaflet,3.287,7.800,3.438,0.731
156,lower leaflet,6.128,5.241,3.777,0.556
157,lower leaflet,3.050,1.226,3.236,0.669
158,lower leaflet,5.862,1.910,3.051,0.639
159,lower leaflet,6.147,5.665,3.362,0.582
160,lower leaflet,4.517,0.781,3.675,0.586
161,lower leaflet,4.237,7.528,3.440,0.646
162,lower leaflet,7.948,4.164,3.075,0.671
163,lower leaflet,4.516,6.199,3.624,0.597
164,lower leaflet,3.137,2.453,3.431,0.636
165,lower leaflet,1.442,6.457,3.742,0.634
166,lower leaflet,4.839,1.936,3.645,0.587
167,lower leaflet,7.264,3.647,3.089,0.649
168,lower leaflet,6.006,4.519,3.634,0.555
169,lower leaflet,8.285,5.636,3.474,0.658
170,lower leaflet,2.377,4.459,3.515,0.652
171,lower leaflet,1.867,8.652,3.397,0.677
172,lower leaflet,4.166,2.295,3.681,0.591
173,lower leaflet,4.219,3.418,4.232,0.570
174,lower leaflet,7.135,2.975,3.279,0.677
175,lower leaflet,6.686,0.178,3.436,0.574
176,lower leaflet,8.459,2.172,3.240,0.682
177,lower leaflet,5.922,7.991,3.319,0.549
178,lower leaflet,5.440,7.576,3.616,0.553
179,lower leaflet,5.063,1.063,3.283,0.579
180,lower leaflet,1.744,7.662,3.406,0.673
181,lower leaflet,8.511,7.080,3.255,0.629
182,lower leaflet,4.370,8.586,3.290,0.643
183,lower leaflet,7.695,5.406,3.188,0.664
184,lower leaflet,6.018,0.431,3.300,0.571
185,lower leaflet,4.276,1.810,4.110,0.568
186,lower leaflet,7.597,6.733,3.114,0.597
187,lower leaflet,8.450,6.218,3.261,0.638
188,lower leaflet,7.886,1.589,3.302,0.664
189,lower leaflet,6.482,1.374,3.246,0.626
190,lower leaflet,5.664,3.228,3.342,0.611
191,lower leaflet,0.827,0.889,3.555,0.620
192,lower leaflet,2.783,3.298,3.843,0.614
193,lower leaflet,7.290,1.310,3.494,0.636
194,lower leaflet,1.076,3.646,3.406,0.584
195,lower leaflet,3.505,1.917,3.601,0.622
196,lower leaflet,1.428,2.440,3.661,0.589
197,lower leaflet,4.071,1.138,3.603,0.611
198,lower leaflet,7.137,2.372,3.055,0.697
199,lower leaflet,1.167,0.035,3.506,0.640
200,lower leaflet,6.747,7.406,3.273,0.549
201,lower leaflet,1.939,2.068,3.618,0.625
202,lower leaflet,6.590,8.032,3.264,0.550
203,lower leaflet,6.703,0.804,3.148,0.595
204,lower leaflet,0.215,2.547,3.034,0.631
205,lower leaflet,1.143,1.778,3.586,0.610
206,lower leaflet,1.682,0.453,3.596,0.637
207,lower leaflet,7.852,7.247,3.419,0.580
208,lower leaflet,6.502,6.791,3.104,0.564
209,lower leaflet,7.466,0.724,3.460,0.606
210,lower leaflet,0.081,4.559,3.217,0.656
211,lower leaflet,2.465,1.073,3.136,0.668
212,lower leaflet,1.930,0.911,3.377,0.632
213,lower leaflet,8.118,7.807,3.928,0.581
214,lower leaflet,0.894,8.026,3.662,0.669
215,lower leaflet,0.853,7.305,3.481,0.665
216,lower leaflet,7.830,8.466,3.812,0.571
217,lower leaflet,8.647,8.268,3.487,0.621
218,lower leaflet,8.457,1.045,3.425,0.633
219,lower leaflet,0.447,6.712,3.827,0.648
220,lower leaflet,0.277,0.963,3.317,0.626
221,lower leaflet,0.366,0.125,3.439,0.624
247,lower leaflet,4.589,4.921,3.341,0.503
248,lower leaflet,3.864,6.156,3.436,0.589
249,lower leaflet,2.943,6.140,3.323,0.639
250,lower leaflet,2.046,4.909,3.148,0.622
251,lower leaflet,8.448,2.937,3.097,0.613
252,lower leaflet,6.220,3.210,3.378,0.526
253,lower leaflet,6.583,4.939,3.119,0.592
254,lower leaflet,4.184,0.399,3.219,0.561
255,lower leaflet,1.785,5.724,3.314,0.636
256,lower leaflet,2.362,6.350,3.069,0.627
257,lower leaflet,5.782,6.494,3.231,0.496
258,lower leaflet,6.009,2.572,3.056,0.552
259,lower leaflet,5.976,7.132,3.291,0.492
260,lower leaflet,7.137,5.638,3.156,0.647
261,lower leaflet,2.230,2.948,3.631,0.654
262,lower leaflet,5.553,8.502,3.159,0.567
263,lower leaflet,6.741,3.856,3.128,0.526
264,lower leaflet,7.143,6.954,3.266,0.543
265,lower leaflet,1.626,3.666,3.705,0.641
266,lower leaflet,5.320,7.004,3.419,0.483
267,lower leaflet,7.462,7.940,3.376,0.549
268,lower leaflet,7.874,0.176,3.551,0.541
269,lower leaflet,0.665,2.908,3.104,0.605
270,lower leaflet,1.533,1.424,3.265,0.521
271,lower leaflet,8.614,0.385,3.553,0.517
22,upper leaflet,4.422,6.479,7.447,0.608
23,upper leaflet,3.680,5.044,7.426,0.644
24,upper leaflet,2.148,5.618,7.234,0.617
25,upper leaflet,2.668,5.895,7.158,0.612
26,upper leaflet,2.917,4.477,7.066,0.678
27,upper leaflet,4.122,3.757,6.993,0.608
28,upper leaflet,1.973,6.211,7.163,0.589
29,upper leaflet,8.751,3.497,7.459,0.575
30,upper leaflet,1.352,6.615,7.529,0.612
31,upper leaflet,3.353,6.871,7.327,0.581
32,upper leaflet,4.869,4.679,7.577,0.614
33,upper leaflet,4.126,7.309,7.344,0.563
34,upper leaflet,3.056,3.097,7.178,0.651
35,upper leaflet,5.434,7.434,7.552,0.619
36,upper leaflet,1.912,4.248,7.168,0.692
37,upper leaflet,2.199,6.698,7.483,0.605
38,upper leaflet,2.788,7.169,7.577,0.599
39,upper leaflet,2.729,1.686,7.449,0.605
40,upper leaflet,4.943,6.065,7.442,0.643
41,upper leaflet,0.808,5.614,6.950,0.629
42,upper leaflet,5.395,5.451,7.466,0.647
43,upper leaflet,0.590,6.951,7.435,0.610
44,upper leaflet,6.342,6.342,7.856,0.656
45,upper leaflet,2.551,4.945,6.886,0.660
46,upper leaflet,7.629,4.325,7.678,0.595
47,upper leaflet,4.659,7.072,7.441,0.582
48,upper leaflet,4.207,7.909,7.244,0.554
49,upper leaflet,3.235,2.343,7.095,0.617
50,upper leaflet,3.118,8.124,7.573,0.593
51,upper leaflet,4.020,2.561,7.369,0.622
52,upper leaflet,4.702,8.121,7.641,0.561
53,upper leaflet,1.202,7.876,7.333,0.626
54,upper leaflet,0.812,1.761,7.725,0.546
55,upper leaflet,3.885,0.523,7.255,0.579
56,upper leaflet,0.660,3.453,7.601,0.586
57,upper leaflet,0.014,5.764,7.078,0.639
58,upper leaflet,6.456,2.688,7.593,0.653
59,upper leaflet,3.103,0.300,7.479,0.612
60,upper leaflet,8.082,7.541,7.413,0.617
61,upper leaflet,2.356,3.816,6.997,0.691
62,upper leaflet,4.604,2.564,7.277,0.630
63,upper leaflet,8.228,3.913,7.587,0.589
64,upper leaflet,8.116,6.463,7.493,0.608
65,upper leaflet,5.984,0.099,7.832,0.600
66,upper leaflet,3.402,7.546,7.326,0.571
67,upper leaflet,5.250,1.835,7.419,0.621
68,upper leaflet,5.353,3.001,7.472,0.653
69,upper leaflet,1.063,3.803,7.271,0.640
70,upper leaflet,2.084,8.350,7.641,0.654
71,upper leaflet,1.080,4.456,7.263,0.671
72,upper leaflet,8.032,5.307,7.513,0.621
73,upper leaflet,2.173,1.228,7.352,0.617
74,upper leaflet,8.222,2.843,7.660,0.558
75,upper leaflet,6.368,4.484,7.657,0.608
76,upper leaflet,6.916,7.086,7.732,0.661
77,upper leaflet,5.871,4.104,7.749,0.624
78,upper leaflet,6.367,5.655,7.891,0.630
79,upper leaflet,8.371,4.421,7.413,0.630
80,upper leaflet,0.330,7.594,7.434,0.607
81,upper leaflet,5.744,1.230,7.644,0.595
82,upper leaflet,0.298,8.246,7.481,0.597
83,upper leaflet,7.730,0.092,7.389,0.608
84,upper leaflet,1.278,1.193,7.646,0.594
85,upper leaflet,7.419,2.100,7.848,0.610
86,upper leaflet,6.650,8.604,7.679,0.637
87,upper leaflet,5.809,7.847,7.593,0.639
88,upper leaflet,3.679,8.183,7.376,0.564
89,upper leaflet,0.559,4.781,7.257,0.673
90,upper leaflet,7.164,6.053,8.118,0.612
91,upper leaflet,7.412,7.816,7.374,0.642
92,upper leaflet,3.988,1.252,7.279,0.594
93,upper leaflet,3.358,1.639,7.469,0.609
94,upper leaflet,2.228,0.164,7.376,0.651
95,upper leaflet,5.566,0.479,7.563,0.587
96,upper leaflet,2.052,3.019,7.545,0.627
97,upper leaflet,1.564,0.302,7.281,0.642
98,upper leaflet,1.434,2.180,7.234,0.563
99,upper leaflet,7.601,3.545,7.499,0.592
100,upper leaflet,5.820,3.427,7.553,0.646
101,upper leaflet,8.648,6.663,7.439,0.609
102,upper leaflet,7.582,5.397,7.911,0.604
103,upper leaflet,5.351,4.480,7.735,0.620
104,upper leaflet,7.729,7.028,7.429,0.619
105,upper leaflet,6.522,5.066,7.745,0.609
106,upper leaflet,8.400,8.443,7.663,0.599
107,upper leaflet,7.071,3.043,7.746,0.618
108,upper leaflet,0.104,0.074,7.561,0.585
109,upper leaflet,0.765,2.813,7.832,0.540
110,upper leaflet,7.241,0.691,7.691,0.598
111,upper leaflet,6.900,1.284,7.933,0.603
112,upper leaflet,4.274,8.755,7.269,0.555
113,upper leaflet,7.705,2.631,7.671,0.584
114,upper leaflet,6.917,3.897,7.443,0.608
115,upper leaflet,8.717,2.660,8.005,0.532
116,upper leaflet,5.045,1.373,7.099,0.595
117,upper leaflet,0.491,2.314,7.897,0.527
118,upper leaflet,5.934,2.036,7.865,0.637
119,upper leaflet,6.621,1.807,7.567,0.619
120,upper leaflet,7.678,0.635,8.069,0.596
121,upper leaflet,1.475,2.748,7.784,0.575
222,upper leaflet,4.621,3.459,7.272,0.565
223,upper leaflet,3.213,5.949,7.583,0.819
224,upper leaflet,1.233,5.564,7.271,0.634
225,upper leaflet,1.759,7.462,7.673,0.712
226,upper leaflet,0.438,6.117,7.448,0.568
227,upper leaflet,3.620,3.913,7.134,0.549
228,upper leaflet,1.968,2.098,7.351,0.560
229,upper leaflet,7.567,6.221,7.768,0.514
230,upper leaflet,4.442,5.629,7.586,0.799
231,upper leaflet,1.014,8.409,7.179,0.612
232,upper leaflet,4.950,0.121,7.526,0.508
233,upper leaflet,5.549,6.622,7.821,0.771
234,upper leaflet,4.827,0.515,7.083,0.525
235,upper leaflet,4.374,1.775,7.343,0.574
236,upper leaflet,2.920,0.896,7.316,0.600
237,upper leaflet,5.684,8.396,7.665,0.541
238,upper leaflet,2.682,2.574,7.376,0.542
239,upper leaflet,6.903,7.717,7.693,0.594
240,upper leaflet,0.867,0.789,7.660,0.580
241,upper leaflet,0.273,0.702,7.650,0.579
242,upper leaflet,7.029,4.750,7.744,0.519
243,upper leaflet,8.535,2.040,8.026,0.676
244,upper leaflet,8.367,0.627,8.032,0.598
245,upper leaflet,6.638,0.928,7.665,0.576
246,upper leaflet,0.055,1.262,8.046,0.621
