resid,leaflet,X coords,Y coords,Z coords,Area per lipid
122,lower leaflet,2.670,5.432,3.638,0.630
123,lower leaflet,2.739,7.061,3.293,0.604
124,lower leaflet,3.984,5.347,3.768,0.569
125,lower leaflet,3.491,5.810,3.897,0.582
126,lower leaflet,0.458,3.829,3.338,0.646
127,lower leaflet,5.346,4.005,3.515,0.574
128,lower leaflet,2.241,6.649,3.578,0.599
129,lower leaflet,5.337,4.891,3.576,0.590
130,lower leaflet,0.305,6.334,3.515,0.657
131,lower leaflet,3.682,3.143,3.672,0.603
132,lower leaflet,3.269,0.281,3.792,0.647
133,lower leaflet,6.229,3.872,3.792,0.589
134,lower leaflet,4.566,7.836,3.863,0.512
135,lower leaflet,8.555,3.952,3.244,0.668
136,lower leaflet,1.430,4.889,3.818,0.687
137,lower leaflet,1.556,6.058,3.848,0.605
138,lower leaflet,3.690,4.684,3.441,0.593
139,lower leaflet,3.600,3.841,4.046,0.583
140,lower leaflet,1.118,5.575,3.700,0.659
141,lower leaflet,5.158,2.633,3.735,0.592
142,lower leaflet,3.252,8.478,3.192,0.633
143,lower leaflet,4.298,7.006,3.660,0.519
144,lower leaflet,4.796,7.099,3.833,0.506
145,lower leaflet,4.873,5.622,3.502,0.573
146,lower leaflet,2.643,7.627,3.550,0.636
147,lower leaflet,5.486,1.030,3.245,0.581
148,lower leaflet,5.233,0.364,3.374,0.563
149,lower leaflet,5.503,6.184,3.278,0.581
150,lower leaflet,7.586,3.105,3.199,0.600
151,lower leaflet,2.549,3.854,4.076,0.642
152,lower leaflet,0.906,3.083,3.118,0.614
153,lower leaflet,7.434,4.278,3.354,0.707
154,lower leaflet,5.011,3.530,3.853,0.569
155,lower leaflet,3.633,8.219,3.501,0.591
156,lower leaflet,6.007,5.138,3.439,0.638
157,lower leaflet,2.972,1.165,3.670,0.653
158,lower leaflet,5.464,1.804,3.421,0.587
159,lower leaflet,6.329,5.895,3.361,0.646
160,lower leaflet,4.537,0.961,3.268,0.603
