resid,leaflet,X coords,Y coords,Z coords,Area per lipid
122,lower leaflet,2.609,5.073,3.095,0.610
123,lower leaflet,2.346,6.871,3.192,0.638
124,lower leaflet,3.963,5.295,3.617,0.595
125,lower leaflet,3.301,5.484,3.539,0.596
126,lower leaflet,0.566,3.686,3.761,0.605
127,lower leaflet,5.097,3.773,3.340,0.598
128,lower leaflet,1.901,6.735,3.683,0.615
129,lower leaflet,5.472,4.748,3.652,0.566
130,lower leaflet,0.209,5.946,3.657,0.651
131,lower leaflet,3.793,2.964,3.999,0.573
132,lower leaflet,3.227,0.143,3.463,0.721
133,lower leaflet,6.288,3.873,3.631,0.575
134,lower leaflet,4.723,7.769,3.562,0.614
135,lower leaflet,8.738,3.989,3.500,0.635
136,lower leaflet,1.213,4.710,3.572,0.642
137,lower leaflet,1.066,5.261,3.543,0.646
138,lower leaflet,3.494,4.840,3.422,0.584
139,lower leaflet,3.489,3.565,4.117,0.573
140,lower leaflet,0.468,5.131,3.452,0.658
141,lower leaflet,5.413,2.516,3.274,0.623
142,lower leaflet,3.005,8.378,3.549,0.733
143,lower leaflet,3.887,6.874,3.679,0.662
144,lower leaflet,4.715,7.112,3.742,0.600
145,lower leaflet,5.093,5.263,3.478,0.572
146,lower leaflet,2.351,7.474,3.282,0.675
147,lower leaflet,5.602,0.949,3.227,0.608
148,lower leaflet,5.298,0.272,3.291,0.605
149,lower leaflet,5.341,5.987,3.368,0.568
150,lower leaflet,8.107,3.344,2.940,0.655
151,lower leaflet,2.435,3.712,3.816,0.597
152,lower leaflet,1.323,2.903,3.241,0.577
153,lower leaflet,7.089,4.616,2.976,0.621
154,lower leaflet,4.775,3.349,3.796,0.586
155,lower leaflet,3.166,7.814,3.363,0.728
156,lower leaflet,6.028,5.157,3.725,0.550
157,lower leaflet,3.068,1.080,3.308,0.677
158,lower leaflet,6.024,1.953,3.099,0.645
159,lower leaflet,6.081,5.680,3.432,0.562
160,lower leaflet,4.439,0.779,3.481,0.616
161,lower leaflet,4.230,7.443,3.463,0.655
162,lower leaflet,7.930,4.239,3.065,0.657
163,lower leaflet,4.452,6.147,3.561,0.606
164,lower leaflet,3.234,2.391,3.299,0.634
165,lower leaflet,1.447,6.413,3.773,0.623
166,lower leaflet,4.869,2.102,3.469,0.600
167,lower leaflet,7.407,3.652,3.020,0.636
168,lower leaflet,6.068,4.483,3.455,0.565
169,lower leaflet,8.215,5.560,3.356,0.661
170,lower leaflet,2.353,4.348,3.471,0.613
171,lower leaflet,1.703,8.428,3.486,0.667
172,lower leaflet,4.202,2.342,3.538,0.590
173,lower leaflet,4.242,3.419,4.183,0.565
174,lower leaflet,7.187,3.012,3.358,0.647
175,lower leaflet,6.766,0.177,3.443,0.589
176,lower leaflet,8.350,2.164,3.314,0.659
177,lower leaflet,5.852,7.974,3.344,0.566
178,lower leaflet,5.371,7.448,3.600,0.562
179,lower leaflet,5.009,1.158,3.241,0.607
180,lower leaflet,1.704,7.558,3.422,0.658
181,lower leaflet,8.366,7.023,3.299,0.616
182,lower leaflet,4.356,8.556,3.296,0.662
183,lower leaflet,7.597,5.450,3.147,0.649
184,lower leaflet,5.990,0.397,3.351,0.598
185,lower leaflet,4.280,1.792,3.868,0.583
186,lower leaflet,7.592,6.662,3.137,0.585
187,lower leaflet,8.439,6.192,3.372,0.631
188,lower leaflet,7.779,1.569,3.501,0.635
189,lower leaflet,6.439,1.307,3.143,0.624
190,lower leaflet,5.708,3.182,3.315,0.613
191,lower leaflet,0.841,0.909,3.494,0.631
192,lower leaflet,2.839,3.219,3.640,0.596
193,lower leaflet,7.234,1.244,3.619,0.614
194,lower leaflet,1.081,3.612,3.408,0.587
195,lower leaflet,3.557,1.873,3.491,0.625
196,lower leaflet,1.439,2.422,3.553,0.596
197,lower leaflet,3.978,1.151,3.434,0.629
198,lower leaflet,7.228,2.416,3.066,0.670
199,lower leaflet,1.161,8.733,3.509,0.648
200,lower leaflet,6.663,7.340,3.258,0.548
201,lower leaflet,1.944,2.049,3.466,0.642
202,lower leaflet,6.526,7.981,3.188,0.565
203,lower leaflet,6.724,0.706,3.172,0.595
204,lower leaflet,0.091,2.504,3.156,0.630
205,lower leaflet,1.072,1.776,3.565,0.623
206,lower leaflet,1.675,0.388,3.610,0.649
207,lower leaflet,7.830,7.128,3.457,0.579
208,lower leaflet,6.479,6.688,3.165,0.549
209,lower leaflet,7.458,0.667,3.459,0.598
210,lower leaflet,8.712,4.480,3.281,0.655
211,lower leaflet,2.414,0.945,3.195,0.680
212,lower leaflet,1.876,0.837,3.352,0.645
213,lower leaflet,8.067,7.698,3.775,0.596
214,lower leaflet,0.895,7.886,3.626,0.671
215,lower leaflet,0.783,7.080,3.411,0.649
216,lower leaflet,7.807,8.507,3.841,0.594
217,lower leaflet,8.623,8.264,3.382,0.642
218,lower leaflet,8.340,0.992,3.479,0.623
219,lower leaflet,0.595,6.724,3.782,0.640
220,lower leaflet,0.196,0.998,3.347,0.629
221,lower leaflet,0.362,0.101,3.351,0.642
247,lower leaflet,4.596,4.891,3.365,0.509
248,lower leaflet,3.841,6.131,3.457,0.583
249,lower leaflet,2.778,5.922,3.351,0.613
250,lower leaflet,1.932,4.795,3.151,0.614
251,lower leaflet,8.265,2.767,3.090,0.586
252,lower leaflet,6.296,3.221,3.369,0.512
253,lower leaflet,6.568,5.030,3.068,0.561
254,lower leaflet,4.084,0.327,3.179,0.560
255,lower leaflet,1.738,5.695,3.452,0.625
256,lower leaflet,2.385,6.296,3.155,0.599
257,lower leaflet,5.723,6.380,3.254,0.502
258,lower leaflet,6.127,2.546,3.041,0.530
259,lower leaflet,5.963,7.133,3.219,0.510
260,lower leaflet,7.060,5.660,3.046,0.594
261,lower leaflet,2.196,2.823,3.454,0.653
262,lower leaflet,5.519,8.400,3.219,0.563
263,lower leaflet,6.734,3.851,3.158,0.517
264,lower leaflet,7.076,6.856,3.286,0.552
265,lower leaflet,1.671,3.569,3.628,0.639
266,lower leaflet,5.262,6.870,3.400,0.498
267,lower leaflet,7.460,7.786,3.328,0.563
268,lower leaflet,7.929,0.216,3.533,0.497
269,lower leaflet,0.677,2.760,3.028,0.616
270,lower leaflet,1.420,1.332,3.216,0.535
271,lower leaflet,8.640,0.437,3.438,0.467
22,upper leaflet,4.375,6.591,7.572,0.603
23,upper leaflet,3.853,5.117,7.421,0.601
24,upper leaflet,2.141,5.536,7.337,0.631
25,upper leaflet,2.765,5.887,7.244,0.610
26,upper leaflet,3.143,4.711,7.194,0.635
27,upper leaflet,4.042,3.841,6.993,0.583
28,upper leaflet,2.112,6.173,7.212,0.600
29,upper leaflet,8.734,3.524,7.482,0.591
30,upper leaflet,1.320,6.630,7.477,0.627
31,upper leaflet,3.290,6.874,7.320,0.581
32,upper leaflet,4.916,4.844,7.522,0.581
33,upper leaflet,4.121,7.344,7.345,0.562
34,upper leaflet,3.045,3.207,6.996,0.631
35,upper leaflet,5.373,7.380,7.769,0.619
36,upper leaflet,2.118,4.284,6.965,0.705
37,upper leaflet,2.204,6.675,7.597,0.607
38,upper leaflet,2.820,7.257,7.532,0.589
39,upper leaflet,2.810,1.787,7.303,0.610
40,upper leaflet,4.954,6.179,7.491,0.624
41,upper leaflet,0.753,5.814,7.022,0.649
42,upper leaflet,5.420,5.501,7.351,0.613
43,upper leaflet,0.565,6.903,7.437,0.620
44,upper leaflet,6.336,6.425,7.812,0.618
45,upper leaflet,2.604,4.935,6.839,0.649
46,upper leaflet,7.652,4.369,7.681,0.603
47,upper leaflet,4.623,7.236,7.581,0.583
48,upper leaflet,4.200,7.942,7.172,0.552
49,upper leaflet,3.322,2.463,7.017,0.600
50,upper leaflet,3.086,8.145,7.605,0.589
51,upper leaflet,4.019,2.746,7.300,0.607
52,upper leaflet,4.604,8.271,7.607,0.561
53,upper leaflet,1.256,7.774,7.359,0.631
54,upper leaflet,0.933,1.668,7.717,0.568
55,upper leaflet,3.937,0.625,7.264,0.588
56,upper leaflet,0.618,3.445,7.633,0.594
57,upper leaflet,0.010,5.851,7.129,0.654
58,upper leaflet,6.411,2.895,7.731,0.653
59,upper leaflet,3.067,0.372,7.450,0.626
60,upper leaflet,8.002,7.609,7.644,0.617
61,upper leaflet,2.292,3.775,6.774,0.686
62,upper leaflet,4.603,2.647,7.210,0.627
63,upper leaflet,8.299,3.969,7.471,0.607
64,upper leaflet,7.940,6.475,7.612,0.599
65,upper leaflet,6.012,0.128,7.887,0.597
66,upper leaflet,3.365,7.537,7.259,0.566
67,upper leaflet,5.226,1.904,7.480,0.632
68,upper leaflet,5.479,3.010,7.589,0.656
69,upper leaflet,1.163,3.738,7.367,0.650
70,upper leaflet,2.204,8.186,7.519,0.640
71,upper leaflet,0.926,4.423,7.385,0.689
72,upper leaflet,7.895,5.167,7.576,0.623
73,upper leaflet,2.313,1.331,7.269,0.640
74,upper leaflet,8.278,2.835,7.638,0.571
75,upper leaflet,6.290,4.506,7.501,0.594
76,upper leaflet,6.951,6.996,7.826,0.614
77,upper leaflet,5.864,4.138,7.464,0.604
78,upper leaflet,6.238,5.777,7.822,0.603
79,upper leaflet,8.411,4.503,7.328,0.647
80,upper leaflet,0.344,7.576,7.588,0.622
81,upper leaflet,5.791,1.245,7.647,0.596
82,upper leaflet,0.453,8.142,7.355,0.620
83,upper leaflet,7.565,0.138,7.428,0.613
84,upper leaflet,1.351,1.097,7.506,0.630
85,upper leaflet,7.517,2.141,7.807,0.614
86,upper leaflet,6.738,8.661,7.797,0.625
87,upper leaflet,5.845,7.795,7.690,0.638
88,upper leaflet,3.623,8.190,7.212,0.565
89,upper leaflet,0.542,4.974,7.155,0.691
90,upper leaflet,7.006,6.032,8.051,0.591
91,upper leaflet,7.382,7.832,7.574,0.629
92,upper leaflet,3.977,1.352,7.173,0.596
93,upper leaflet,3.453,1.696,7.334,0.602
94,upper leaflet,2.226,0.130,7.300,0.669
95,upper leaflet,5.677,0.519,7.544,0.587
96,upper leaflet,1.904,3.111,7.400,0.628
97,upper leaflet,1.531,0.301,7.252,0.663
98,upper leaflet,1.440,2.111,7.169,0.582
99,upper leaflet,7.577,3.616,7.452,0.605
100,upper leaflet,5.827,3.467,7.457,0.634
101,upper leaflet,8.560,6.641,7.502,0.616
102,upper leaflet,7.425,5.311,7.967,0.598
103,upper leaflet,5.394,4.581,7.608,0.590
104,upper leaflet,7.750,7.053,7.611,0.602
105,upper leaflet,6.451,5.100,7.598,0.593
106,upper leaflet,8.250,8.411,7.937,0.629
107,upper leaflet,7.099,3.079,7.610,0.626
108,upper leaflet,0.194,8.708,7.603,0.619
109,upper leaflet,0.741,2.838,7.670,0.557
110,upper leaflet,7.196,0.809,7.612,0.597
111,upper leaflet,6.814,1.332,7.929,0.596
112,upper leaflet,4.334,0.055,7.226,0.557
113,upper leaflet,7.805,2.563,7.680,0.593
114,upper leaflet,6.855,3.895,7.350,0.610
115,upper leaflet,8.690,2.459,7.968,0.547
116,upper leaflet,5.024,1.428,7.127,0.606
117,upper leaflet,0.584,2.218,7.739,0.544
118,upper leaflet,6.002,2.059,7.809,0.640
119,upper leaflet,6.596,1.805,7.562,0.620
120,upper leaflet,7.794,0.697,7.981,0.606
121,upper leaflet,1.405,2.778,7.586,0.584
222,upper leaflet,4.534,3.586,7.324,0.594
223,upper leaflet,3.238,5.883,7.696,0.783
224,upper leaflet,1.277,5.531,7.321,0.663
225,upper leaflet,1.821,7.466,7.731,0.638
226,upper leaflet,0.413,6.177,7.455,0.528
227,upper leaflet,3.493,3.945,7.211,0.573
228,upper leaflet,2.054,2.236,7.195,0.573
229,upper leaflet,7.497,6.183,7.747,0.527
230,upper leaflet,4.527,5.652,7.521,0.743
231,upper leaflet,1.127,8.287,7.161,0.599
232,upper leaflet,4.998,0.134,7.565,0.527
233,upper leaflet,5.582,6.640,7.797,0.716
234,upper leaflet,4.921,0.527,7.158,0.541
235,upper leaflet,4.325,1.868,7.284,0.590
236,upper leaflet,3.060,0.935,7.249,0.599
237,upper leaflet,5.698,8.386,7.733,0.569
238,upper leaflet,2.744,2.645,7.208,0.564
239,upper leaflet,6.912,7.617,7.960,0.627
240,upper leaflet,0.846,0.757,7.593,0.579
241,upper leaflet,0.298,0.608,7.629,0.580
242,upper leaflet,6.938,4.614,7.625,0.504
243,upper leaflet,8.551,1.928,7.812,0.619
244,upper leaflet,8.293,0.749,8.030,0.600
245,upper leaflet,6.570,0.919,7.629,0.549
246,upper leaflet,0.073,1.319,7.886,0.602
