resid,leaflet,X coords,Y coords,Z coords,Area per lipid
122,lower leaflet,2.540,4.997,3.441,0.666
123,lower leaflet,2.451,7.154,3.178,0.660
124,lower leaflet,4.008,5.341,3.736,0.622
125,lower leaflet,3.429,5.697,3.615,0.647
126,lower leaflet,0.647,3.749,3.332,0.614
127,lower leaflet,5.183,4.002,3.290,0.574
128,lower leaflet,1.960,6.872,3.493,0.641
129,lower leaflet,5.433,4.887,3.395,0.584
130,lower leaflet,0.079,6.028,3.467,0.662
131,lower leaflet,3.904,2.911,4.003,0.537
132,lower leaflet,3.345,0.053,3.650,0.776
133,lower leaflet,6.435,3.840,3.535,0.606
134,lower leaflet,4.630,7.887,3.642,0.599
135,lower leaflet,0.049,3.993,3.107,0.666
136,lower leaflet,1.248,4.860,3.389,0.656
137,lower leaflet,1.236,5.760,3.510,0.660
138,lower leaflet,3.489,4.652,3.732,0.626
139,lower leaflet,3.564,3.719,4.136,0.565
140,lower leaflet,0.574,5.431,3.407,0.673
141,lower leaflet,4.924,2.715,3.514,0.547
142,lower leaflet,2.998,8.447,3.431,0.771
143,lower leaflet,3.954,6.993,3.730,0.619
144,lower leaflet,4.743,7.302,3.783,0.571
145,lower leaflet,5.116,5.443,3.514,0.588
146,lower leaflet,2.206,7.679,3.437,0.686
147,lower leaflet,5.533,1.036,3.170,0.556
148,lower leaflet,5.426,0.342,3.490,0.555
149,lower leaflet,5.170,6.091,3.286,0.576
150,lower leaflet,7.847,3.419,2.938,0.685
151,lower leaflet,2.441,3.737,3.675,0.630
152,lower leaflet,1.257,3.006,2.988,0.589
153,lower leaflet,7.222,4.412,2.816,0.684
154,lower leaflet,4.860,3.579,3.852,0.552
155,lower leaflet,3.327,7.854,3.199,0.719
156,lower leaflet,5.897,5.335,3.450,0.596
157,lower leaflet,3.271,1.288,3.355,0.649
158,lower leaflet,5.409,2.109,3.432,0.569
159,lower leaflet,6.338,5.947,3.248,0.600
160,lower leaflet,4.673,1.012,3.612,0.546
161,lower leaflet,4.088,7.551,3.500,0.636
162,lower leaflet,8.043,4.220,3.196,0.711
163,lower leaflet,4.485,6.389,3.585,0.590
164,lower leaflet,2.980,2.483,3.327,0.619
165,lower leaflet,1.491,6.624,3.472,0.641
166,lower leaflet,4.341,2.282,3.738,0.530
167,lower leaflet,7.168,3.534,2.836,0.652
168,lower leaflet,6.254,4.495,3.357,0.612
169,lower leaflet,8.710,5.366,3.176,0.702
170,lower leaflet,2.205,4.516,3.612,0.647
171,lower leaflet,1.564,8.547,3.478,0.681
172,lower leaflet,3.728,2.065,3.936,0.541
173,lower leaflet,4.259,3.411,4.252,0.531
174,lower leaflet,7.242,2.942,3.143,0.676
175,lower leaflet,6.568,0.284,3.299,0.574
176,lower leaflet,8.244,2.202,2.990,0.705
177,lower leaflet,5.826,8.047,3.281,0.565
178,lower leaflet,5.376,7.699,3.610,0.557
179,lower leaflet,5.091,1.414,3.520,0.542
180,lower leaflet,1.560,7.765,3.320,0.667
181,lower leaflet,8.675,6.980,3.396,0.642
182,lower leaflet,4.724,8.639,3.433,0.599
183,lower leaflet,7.644,5.262,3.188,0.723
184,lower leaflet,5.900,0.623,3.288,0.560
185,lower leaflet,4.230,1.713,4.054,0.526
186,lower leaflet,7.685,6.759,3.100,0.621
187,lower leaflet,8.395,6.246,3.009,0.662
188,lower leaflet,7.898,1.832,3.374,0.672
189,lower leaflet,6.395,1.594,3.254,0.600
190,lower leaflet,5.571,3.047,3.455,0.587
191,lower leaflet,0.810,1.010,3.470,0.668
192,lower leaflet,3.207,3.592,3.746,0.595
193,lower leaflet,7.195,1.402,3.544,0.619
194,lower leaflet,1.187,3.700,3.035,0.588
195,lower leaflet,3.461,2.029,3.505,0.573
196,lower leaflet,1.483,2.524,3.346,0.623
197,lower leaflet,4.122,1.150,3.616,0.568
198,lower leaflet,6.703,2.168,3.352,0.637
199,lower leaflet,0.994,0.021,3.490,0.658
200,lower leaflet,6.681,7.331,3.198,0.578
201,lower leaflet,2.025,2.091,3.486,0.670
202,lower leaflet,6.542,8.041,3.124,0.586
203,lower leaflet,6.776,0.813,3.240,0.577
204,lower leaflet,0.201,2.343,3.075,0.669
205,lower leaflet,1.155,1.974,3.437,0.659
206,lower leaflet,1.455,0.360,3.586,0.676
207,lower leaflet,7.998,7.262,3.326,0.617
208,lower leaflet,6.467,6.615,3.157,0.576
209,lower leaflet,7.268,0.737,3.586,0.590
210,lower leaflet,0.489,4.512,2.963,0.662
211,lower leaflet,2.614,1.221,3.394,0.714
212,lower leaflet,1.848,0.895,3.136,0.711
213,lower leaflet,8.038,7.947,3.362,0.622
214,lower leaflet,0.703,8.225,3.650,0.662
215,lower leaflet,0.532,7.294,3.222,0.656
216,lower leaflet,7.621,8.748,3.865,0.606
217,lower leaflet,8.610,7.984,3.624,0.646
218,lower leaflet,8.272,1.050,3.581,0.642
219,lower leaflet,0.630,6.609,3.433,0.654
220,lower leaflet,0.098,1.075,3.488,0.665
221,lower leaflet,0.241,0.184,3.429,0.650
247,lower leaflet,4.693,5.105,3.430,0.480
248,lower leaflet,3.826,6.351,3.461,0.541
249,lower leaflet,3.120,6.267,3.486,0.572
250,lower leaflet,2.026,5.195,3.201,0.585
