resid,leaflet,X coords,Y coords,Z coords,Area per lipid
122,lower leaflet,2.697,5.058,3.568,0.634
123,lower leaflet,2.372,7.114,3.145,0.612
124,lower leaflet,3.951,5.155,3.864,0.588
125,lower leaflet,3.463,5.618,3.618,0.604
126,lower leaflet,0.507,3.680,3.458,0.574
127,lower leaflet,5.107,3.764,3.444,0.565
128,lower leaflet,1.934,6.796,3.463,0.613
129,lower leaflet,5.280,4.628,3.398,0.570
130,lower leaflet,0.049,5.867,3.575,0.633
131,lower leaflet,3.815,2.787,4.168,0.582
132,lower leaflet,2.858,0.075,3.530,0.662
133,lower leaflet,6.364,3.786,3.633,0.571
134,lower leaflet,4.517,7.815,3.537,0.559
135,lower leaflet,8.645,4.045,3.368,0.600
136,lower leaflet,1.335,5.056,3.426,0.669
137,lower leaflet,1.013,5.832,3.495,0.646
138,lower leaflet,3.636,4.534,3.720,0.589
139,lower leaflet,3.505,3.558,4.137,0.584
140,lower leaflet,0.504,5.344,3.500,0.645
141,lower leaflet,4.985,2.512,3.681,0.578
142,lower leaflet,2.752,8.218,3.324,0.636
143,lower leaflet,4.157,6.995,3.818,0.568
144,lower leaflet,4.677,7.224,3.725,0.548
145,lower leaflet,5.222,5.345,3.472,0.587
146,lower leaflet,2.341,7.609,3.440,0.615
147,lower leaflet,5.515,0.954,3.473,0.573
148,lower leaflet,5.268,0.329,3.494,0.559
149,lower leaflet,5.125,5.958,3.549,0.575
150,lower leaflet,7.770,3.484,2.768,0.606
151,lower leaflet,2.546,3.820,3.685,0.615
152,lower leaflet,1.171,3.030,3.227,0.556
153,lower leaflet,7.292,4.543,2.897,0.608
154,lower leaflet,4.831,3.199,3.903,0.568
155,lower leaflet,3.351,8.012,3.357,0.636
156,lower leaflet,5.837,4.918,3.427,0.580
157,lower leaflet,2.929,1.170,3.750,0.626
158,lower leaflet,5.327,1.967,3.574,0.585
159,lower leaflet,6.056,5.554,3.453,0.600
160,lower leaflet,4.479,0.877,3.571,0.574
161,lower leaflet,3.958,7.470,3.564,0.587
162,lower leaflet,7.911,4.241,2.891,0.614
163,lower leaflet,4.446,6.195,3.590,0.579
164,lower leaflet,2.811,2.491,3.650,0.614
165,lower leaflet,1.481,6.476,3.463,0.632
166,lower leaflet,4.414,2.118,4.089,0.576
167,lower leaflet,7.403,3.576,3.272,0.597
168,lower leaflet,6.106,4.293,3.446,0.572
169,lower leaflet,8.442,5.211,3.411,0.646
170,lower leaflet,2.352,4.483,3.717,0.630
171,lower leaflet,1.750,8.474,3.423,0.626
172,lower leaflet,3.658,1.901,4.125,0.584
173,lower leaflet,4.223,3.347,4.140,0.568
174,lower leaflet,7.346,2.802,3.085,0.647
