resid,leaflet,X coords,Y coords,Z coords,Area per lipid
72,lower leaflet,6.200,5.100,5.000,0.338
192,lower leaflet,4.440,4.040,3.630,0.251
193,lower leaflet,3.420,4.080,2.840,0.587
194,lower leaflet,4.890,3.830,3.010,0.449
195,lower leaflet,5.270,4.650,4.800,0.256
196,lower leaflet,5.870,4.550,3.190,0.381
197,lower leaflet,3.900,4.780,2.850,0.481
198,lower leaflet,4.750,2.810,2.530,0.576
199,lower leaflet,3.390,3.650,2.470,0.515
200,lower leaflet,4.780,5.010,2.700,0.420
201,lower leaflet,2.080,4.820,2.490,0.685
202,lower leaflet,6.000,3.410,3.210,0.392
203,lower leaflet,4.760,1.940,2.490,0.634
204,lower leaflet,6.370,4.480,3.380,0.342
205,lower leaflet,4.150,5.920,2.630,0.573
206,lower leaflet,3.890,3.440,2.740,0.564
207,lower leaflet,5.950,5.590,3.250,0.447
208,lower leaflet,6.490,3.890,2.610,0.413
209,lower leaflet,4.540,6.000,3.190,0.434
210,lower leaflet,3.480,5.320,2.370,0.729
211,lower leaflet,3.110,2.470,3.200,0.382
212,lower leaflet,1.050,3.870,2.920,0.772
213,lower leaflet,2.540,3.690,2.560,0.737
214,lower leaflet,5.590,3.290,3.000,0.487
215,lower leaflet,5.410,5.900,2.640,0.499
216,lower leaflet,5.410,6.560,3.410,0.485
217,lower leaflet,2.400,4.360,3.040,0.734
218,lower leaflet,4.950,4.280,2.810,0.421
219,lower leaflet,6.700,4.770,3.520,0.348
220,lower leaflet,4.390,2.230,3.190,0.376
221,lower leaflet,3.950,6.700,2.400,0.682
222,lower leaflet,8.150,4.650,2.800,0.353
223,lower leaflet,4.220,5.100,3.270,0.313
224,lower leaflet,4.030,1.500,2.560,0.653
225,lower leaflet,2.510,2.050,2.500,0.635
226,lower leaflet,6.420,3.390,2.790,0.457
227,lower leaflet,5.740,4.890,2.790,0.399
228,lower leaflet,3.990,4.760,3.550,0.287
229,lower leaflet,4.740,6.640,2.480,0.639
230,lower leaflet,4.340,2.660,2.810,0.585
231,lower leaflet,1.440,2.170,2.420,0.638
232,lower leaflet,9.097,4.850,2.980,0.398
233,lower leaflet,7.090,3.330,3.200,0.381
234,lower leaflet,6.390,8.850,3.620,0.385
235,lower leaflet,6.360,2.440,3.220,0.467
236,lower leaflet,1.910,1.700,2.360,0.575
237,lower leaflet,0.950,5.040,2.520,0.592
238,lower leaflet,5.220,7.270,2.990,0.566
239,lower leaflet,5.090,8.360,3.240,0.405
240,lower leaflet,6.990,2.840,2.980,0.520
241,lower leaflet,7.180,6.410,3.170,0.408
242,lower leaflet,1.410,6.380,2.410,0.628
243,lower leaflet,6.890,4.200,3.080,0.439
244,lower leaflet,2.620,6.120,2.650,0.791
245,lower leaflet,3.420,2.670,2.740,0.640
