resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.670,4.160,3.460,0.351
193,lower leaflet,3.690,4.100,2.520,0.527
194,lower leaflet,5.480,3.010,2.590,0.500
195,lower leaflet,5.220,5.330,3.940,0.393
196,lower leaflet,6.150,4.290,2.700,0.469
197,lower leaflet,4.180,4.590,2.890,0.428
198,lower leaflet,4.820,3.100,2.430,0.514
199,lower leaflet,3.960,3.540,2.300,0.629
200,lower leaflet,4.620,5.800,2.700,0.451
201,lower leaflet,2.360,4.890,2.500,0.537
202,lower leaflet,6.120,2.900,3.210,0.409
203,lower leaflet,4.830,2.260,2.640,0.520
204,lower leaflet,6.450,4.450,3.170,0.376
205,lower leaflet,3.910,5.080,2.890,0.445
206,lower leaflet,3.120,2.930,2.240,0.660
207,lower leaflet,5.320,5.890,3.060,0.378
208,lower leaflet,7.070,4.220,2.530,0.479
209,lower leaflet,4.260,6.230,3.230,0.383
210,lower leaflet,3.210,4.990,2.420,0.519
211,lower leaflet,4.020,2.820,2.740,0.392
212,lower leaflet,1.960,4.290,2.880,0.412
213,lower leaflet,2.800,4.320,2.400,0.551
214,lower leaflet,5.470,2.460,2.590,0.518
215,lower leaflet,5.140,6.470,2.630,0.484
216,lower leaflet,5.090,6.900,3.270,0.341
217,lower leaflet,3.050,5.410,2.770,0.466
218,lower leaflet,5.370,3.930,2.700,0.464
219,lower leaflet,6.160,4.830,3.050,0.398
220,lower leaflet,4.770,2.480,3.090,0.358
221,lower leaflet,3.710,5.780,2.440,0.595
222,lower leaflet,7.160,5.490,3.300,0.360
223,lower leaflet,4.260,5.790,3.000,0.382
224,lower leaflet,4.320,1.680,2.680,0.537
225,lower leaflet,2.170,2.480,2.360,0.602
226,lower leaflet,6.140,3.410,3.000,0.492
227,lower leaflet,4.950,4.530,3.290,0.411
228,lower leaflet,3.780,4.660,3.240,0.373
229,lower leaflet,4.100,7.030,2.220,0.727
230,lower leaflet,4.110,2.460,2.170,0.583
231,lower leaflet,1.270,2.740,2.390,0.557
232,lower leaflet,1.490,4.420,2.760,0.405
233,lower leaflet,7.330,3.310,3.240,0.450
234,lower leaflet,6.590,7.950,2.740,0.412
235,lower leaflet,6.720,2.290,3.070,0.499
236,lower leaflet,2.780,2.070,2.030,0.629
237,lower leaflet,1.560,4.930,2.370,0.525
238,lower leaflet,5.560,6.780,2.770,0.505
239,lower leaflet,5.080,8.410,2.910,0.350
240,lower leaflet,6.960,3.270,2.900,0.517
241,lower leaflet,7.440,6.010,3.350,0.387
242,lower leaflet,1.880,6.270,2.310,0.541
243,lower leaflet,6.620,5.080,2.750,0.456
244,lower leaflet,2.320,6.610,2.360,0.576
245,lower leaflet,3.400,0.750,2.560,0.510
246,lower leaflet,5.530,1.380,2.570,0.562
247,lower leaflet,6.700,5.470,2.470,0.457
248,lower leaflet,3.220,6.600,2.210,0.637
249,lower leaflet,6.310,0.640,2.340,0.588
250,lower leaflet,0.760,5.620,2.390,0.499
251,lower leaflet,3.470,1.540,2.580,0.568
252,lower leaflet,7.890,3.680,2.390,0.644
253,lower leaflet,5.630,5.670,2.690,0.461
254,lower leaflet,4.780,6.840,2.600,0.510
255,lower leaflet,1.780,3.530,1.950,0.767
256,lower leaflet,6.750,0.820,2.780,0.444
257,lower leaflet,2.910,3.550,2.080,0.626
258,lower leaflet,7.250,2.890,2.510,0.368
259,lower leaflet,1.720,2.190,2.560,0.454
260,lower leaflet,5.440,7.280,2.390,0.652
261,lower leaflet,8.860,2.740,2.960,0.456
262,lower leaflet,6.120,8.410,2.250,0.545
263,lower leaflet,6.410,2.610,2.850,0.517
264,lower leaflet,2.950,1.520,2.850,0.383
265,lower leaflet,7.490,5.140,2.640,0.563
266,lower leaflet,0.960,4.740,2.280,0.568
267,lower leaflet,2.100,5.580,2.330,0.553
268,lower leaflet,7.360,8.520,2.560,0.569
269,lower leaflet,8.100,3.080,2.450,0.635
270,lower leaflet,5.620,8.140,2.520,0.535
271,lower leaflet,7.290,5.760,2.880,0.440
272,lower leaflet,2.840,7.490,2.440,0.560
273,lower leaflet,4.950,0.530,2.650,0.491
274,lower leaflet,8.220,4.980,2.860,0.591
275,lower leaflet,1.210,5.710,2.540,0.603
276,lower leaflet,2.660,1.080,2.530,0.550
277,lower leaflet,6.760,6.440,2.700,0.602
278,lower leaflet,6.900,1.270,2.220,0.647
279,lower leaflet,4.480,7.800,2.380,0.546
280,lower leaflet,4.130,0.970,2.310,0.534
281,lower leaflet,0.590,6.460,2.620,0.484
282,lower leaflet,3.060,9.239,2.440,0.517
283,lower leaflet,7.420,4.580,2.380,0.538
284,lower leaflet,6.500,6.780,3.130,0.396
285,lower leaflet,1.100,2.760,2.930,0.399
286,lower leaflet,0.720,3.210,2.360,0.666
287,lower leaflet,5.740,9.160,2.550,0.525
288,lower leaflet,7.760,2.670,2.680,0.531
289,lower leaflet,8.610,1.630,2.680,0.485
290,lower leaflet,5.510,1.180,3.060,0.381
291,lower leaflet,1.760,4.060,2.450,0.536
292,lower leaflet,5.060,1.400,2.380,0.553
293,lower leaflet,1.220,1.220,2.390,0.532
294,lower leaflet,6.820,9.119,2.470,0.553
295,lower leaflet,8.800,2.770,2.340,0.438
296,lower leaflet,5.530,8.500,3.050,0.346
297,lower leaflet,7.040,2.510,2.240,0.378
298,lower leaflet,2.250,7.430,3.100,0.452
299,lower leaflet,1.470,6.740,2.260,0.514
300,lower leaflet,8.580,5.900,2.860,0.500
301,lower leaflet,7.620,6.580,2.480,0.640
302,lower leaflet,0.160,6.160,2.640,0.479
303,lower leaflet,8.030,7.370,2.650,0.683
304,lower leaflet,1.910,7.230,2.750,0.524
305,lower leaflet,4.220,9.070,2.610,0.491
306,lower leaflet,2.500,0.530,3.110,0.351
307,lower leaflet,4.580,9.249,3.060,0.320
308,lower leaflet,0.910,6.750,2.910,0.506
309,lower leaflet,7.460,0.031,2.600,0.556
310,lower leaflet,0.350,4.080,2.490,0.680
311,lower leaflet,8.950,5.140,2.530,0.708
312,lower leaflet,3.700,0.470,3.020,0.331
313,lower leaflet,7.640,0.740,2.400,0.575
314,lower leaflet,4.120,0.140,2.460,0.468
315,lower leaflet,6.430,7.130,2.510,0.538
316,lower leaflet,4.760,9.009,2.610,0.492
317,lower leaflet,4.730,0.290,3.110,0.320
318,lower leaflet,9.270,1.540,2.860,0.455
319,lower leaflet,9.260,3.600,2.360,0.724
320,lower leaflet,8.900,6.150,3.220,0.440
321,lower leaflet,8.750,4.400,2.320,0.710
322,lower leaflet,1.210,2.250,2.200,0.546
323,lower leaflet,0.720,1.420,2.300,0.541
324,lower leaflet,8.650,1.970,2.270,0.594
325,lower leaflet,0.630,5.730,3.170,0.466
326,lower leaflet,3.860,8.320,2.990,0.391
327,lower leaflet,2.890,8.400,3.050,0.446
328,lower leaflet,6.880,7.820,2.350,0.581
329,lower leaflet,5.820,0.250,2.200,0.540
330,lower leaflet,2.070,0.540,2.890,0.364
331,lower leaflet,6.970,9.100,2.950,0.380
332,lower leaflet,8.320,6.360,2.510,0.672
333,lower leaflet,1.870,8.140,2.540,0.544
334,lower leaflet,0.910,7.860,2.590,0.668
335,lower leaflet,8.030,0.670,2.860,0.451
336,lower leaflet,2.550,7.910,2.370,0.512
337,lower leaflet,9.060,6.980,2.670,0.761
338,lower leaflet,3.650,8.120,2.550,0.529
339,lower leaflet,7.920,8.360,2.420,0.612
340,lower leaflet,1.980,0.860,2.500,0.533
341,lower leaflet,7.970,9.279,2.770,0.550
342,lower leaflet,8.920,8.390,2.440,0.675
343,lower leaflet,3.470,8.560,2.760,0.481
344,lower leaflet,8.980,1.190,2.850,0.453
345,lower leaflet,0.800,0.990,2.720,0.420
346,lower leaflet,0.291,2.600,2.510,0.622
347,lower leaflet,1.270,0.750,2.240,0.478
348,lower leaflet,8.610,1.060,2.440,0.535
349,lower leaflet,2.640,0.310,2.680,0.492
350,lower leaflet,8.410,9.100,2.190,0.633
351,lower leaflet,0.180,7.850,2.270,0.644
352,lower leaflet,1.470,8.050,2.760,0.489
353,lower leaflet,1.280,8.990,3.080,0.404
354,lower leaflet,1.730,8.900,2.990,0.416
355,lower leaflet,1.030,8.769,2.340,0.523
356,lower leaflet,1.700,0.051,2.320,0.500
357,lower leaflet,0.260,0.510,2.470,0.536
358,lower leaflet,9.020,0.380,1.950,0.621
359,lower leaflet,8.070,7.370,3.130,0.445
360,lower leaflet,0.180,8.740,2.430,0.653
361,lower leaflet,0.760,9.249,3.170,0.420
22,upper leaflet,4.820,3.950,6.520,0.595
23,upper leaflet,3.800,4.300,6.590,0.442
24,upper leaflet,3.840,5.280,6.350,0.523
25,upper leaflet,3.010,3.490,6.260,0.380
26,upper leaflet,5.040,4.580,6.660,0.532
27,upper leaflet,3.880,3.670,6.580,0.443
28,upper leaflet,4.350,6.520,6.600,0.527
29,upper leaflet,5.940,4.770,6.400,0.640
30,upper leaflet,6.510,4.900,7.010,0.605
31,upper leaflet,3.400,4.830,6.060,0.500
