resid,leaflet,X coords,Y coords,Z coords,Area per lipid
72,lower leaflet,6.110,5.290,5.150,0.531
192,lower leaflet,4.780,4.070,3.700,0.380
193,lower leaflet,3.140,4.260,2.940,0.698
194,lower leaflet,5.380,3.730,3.110,0.501
195,lower leaflet,5.070,4.870,4.820,0.477
196,lower leaflet,6.430,4.860,2.810,0.485
197,lower leaflet,4.350,4.730,3.110,0.469
198,lower leaflet,5.460,2.910,2.770,0.563
199,lower leaflet,4.140,3.600,2.410,0.583
200,lower leaflet,4.380,5.270,3.070,0.484
201,lower leaflet,2.500,4.730,2.710,0.745
202,lower leaflet,6.460,3.620,3.520,0.379
203,lower leaflet,4.840,1.430,2.870,0.570
204,lower leaflet,7.100,4.420,3.760,0.393
205,lower leaflet,3.440,5.720,2.860,0.661
206,lower leaflet,4.560,2.740,2.820,0.609
207,lower leaflet,5.980,5.730,3.310,0.452
208,lower leaflet,6.300,4.050,3.120,0.469
209,lower leaflet,4.840,5.970,3.280,0.445
210,lower leaflet,3.560,5.070,2.610,0.534
211,lower leaflet,3.440,2.790,3.140,0.315
212,lower leaflet,1.300,4.300,2.940,0.522
213,lower leaflet,2.340,4.010,2.600,0.759
214,lower leaflet,6.090,3.460,3.110,0.511
215,lower leaflet,5.720,6.290,2.860,0.557
216,lower leaflet,5.390,6.590,3.260,0.434
217,lower leaflet,2.930,4.710,3.150,0.387
218,lower leaflet,5.590,4.190,2.980,0.480
219,lower leaflet,6.820,4.900,3.090,0.412
220,lower leaflet,5.220,2.050,3.340,0.499
221,lower leaflet,4.260,6.260,2.840,0.588
222,lower leaflet,8.040,5.050,3.000,0.468
223,lower leaflet,4.180,5.500,3.480,0.396
224,lower leaflet,4.000,1.920,2.910,0.657
225,lower leaflet,2.230,2.480,2.600,0.651
226,lower leaflet,6.350,3.000,2.940,0.536
227,lower leaflet,5.830,5.230,3.160,0.495
228,lower leaflet,3.920,5.070,3.440,0.375
229,lower leaflet,5.140,6.280,2.600,0.511
230,lower leaflet,4.900,2.300,2.940,0.591
231,lower leaflet,1.510,2.670,2.550,0.618
232,lower leaflet,0.560,4.600,2.960,0.495
233,lower leaflet,7.480,3.120,3.470,0.390
234,lower leaflet,6.370,8.670,3.710,0.373
