resid,leaflet,X coords,Y coords,Z coords,Area per lipid
72,lower leaflet,6.370,4.930,5.330,0.862
192,lower leaflet,4.370,4.220,3.510,0.368
193,lower leaflet,3.440,4.480,2.850,0.571
194,lower leaflet,5.290,3.810,2.940,0.495
195,lower leaflet,5.140,4.760,4.700,0.691
196,lower leaflet,6.200,5.010,2.920,0.474
197,lower leaflet,4.160,4.770,3.230,0.453
198,lower leaflet,4.830,3.020,3.190,0.564
199,lower leaflet,4.270,3.940,2.550,0.438
200,lower leaflet,4.570,5.180,3.040,0.448
201,lower leaflet,2.390,5.270,2.440,0.695
202,lower leaflet,6.250,3.680,3.220,0.457
203,lower leaflet,4.700,1.350,2.770,0.591
204,lower leaflet,7.020,4.340,3.440,0.446
205,lower leaflet,3.790,5.540,2.850,0.543
206,lower leaflet,4.610,2.580,2.930,0.584
207,lower leaflet,6.070,5.880,3.410,0.425
208,lower leaflet,6.300,4.060,2.840,0.558
209,lower leaflet,4.550,5.900,3.050,0.419
210,lower leaflet,3.160,4.910,2.340,0.576
211,lower leaflet,3.120,3.200,3.370,0.510
212,lower leaflet,1.050,4.430,2.860,0.509
213,lower leaflet,2.130,3.960,2.580,0.686
214,lower leaflet,5.730,3.000,2.870,0.556
215,lower leaflet,5.920,6.170,3.010,0.445
216,lower leaflet,5.190,6.480,3.460,0.410
217,lower leaflet,2.500,4.460,2.840,0.571
218,lower leaflet,5.760,3.530,3.120,0.525
219,lower leaflet,6.380,5.220,3.360,0.421
220,lower leaflet,5.130,1.710,3.430,0.346
221,lower leaflet,3.880,6.530,2.440,0.521
222,lower leaflet,7.420,5.120,3.150,0.440
223,lower leaflet,4.100,5.590,3.270,0.377
224,lower leaflet,3.960,1.780,3.070,0.654
225,lower leaflet,2.340,2.690,2.430,0.671
226,lower leaflet,6.120,2.520,2.830,0.590
227,lower leaflet,5.380,5.020,2.850,0.464
228,lower leaflet,3.770,5.040,3.480,0.385
229,lower leaflet,5.050,6.390,2.810,0.449
230,lower leaflet,4.870,1.960,2.940,0.590
231,lower leaflet,1.310,2.770,2.420,0.538
232,lower leaflet,0.350,4.630,2.900,0.471
233,lower leaflet,7.320,3.170,3.610,0.388
234,lower leaflet,6.240,8.680,3.790,0.393
235,lower leaflet,6.620,1.860,3.730,0.333
236,lower leaflet,1.780,2.350,2.590,0.576
237,lower leaflet,1.680,5.560,2.590,0.654
238,lower leaflet,5.290,6.810,3.020,0.469
239,lower leaflet,4.940,7.950,3.330,0.385
240,lower leaflet,7.210,3.070,3.120,0.631
241,lower leaflet,7.510,6.090,3.330,0.399
242,lower leaflet,1.710,7.150,3.010,0.501
243,lower leaflet,7.260,4.130,2.450,0.570
244,lower leaflet,3.170,6.570,2.310,0.657
245,lower leaflet,4.110,2.430,2.770,0.635
246,lower leaflet,6.680,1.390,2.960,0.435
247,lower leaflet,6.740,5.530,2.830,0.467
248,lower leaflet,3.730,6.860,2.780,0.608
249,lower leaflet,6.320,0.940,3.230,0.493
250,lower leaflet,0.580,5.150,2.590,0.617
251,lower leaflet,3.540,3.120,2.690,0.675
252,lower leaflet,7.810,2.780,3.130,0.629
253,lower leaflet,6.090,6.640,2.730,0.454
254,lower leaflet,4.570,7.130,3.080,0.545
255,lower leaflet,1.210,3.440,2.240,0.687
256,lower leaflet,6.180,0.320,3.630,0.325
257,lower leaflet,2.950,3.630,2.720,0.697
258,lower leaflet,7.340,1.860,3.100,0.453
259,lower leaflet,1.370,2.300,3.250,0.414
260,lower leaflet,5.340,7.440,3.060,0.447
261,lower leaflet,8.940,2.950,3.270,0.472
262,lower leaflet,5.010,8.920,3.270,0.476
263,lower leaflet,5.560,1.470,3.140,0.552
264,lower leaflet,2.140,1.710,3.180,0.413
265,lower leaflet,7.400,5.450,2.780,0.387
266,lower leaflet,1.380,4.990,2.340,0.658
267,lower leaflet,2.380,6.070,2.700,0.647
268,lower leaflet,6.430,8.790,3.210,0.504
269,lower leaflet,8.610,2.250,2.870,0.571
270,lower leaflet,5.870,8.020,3.320,0.475
271,lower leaflet,7.120,5.840,2.970,0.464
272,lower leaflet,2.610,8.260,2.730,0.516
273,lower leaflet,4.880,0.170,3.040,0.501
274,lower leaflet,8.040,4.350,2.550,0.603
275,lower leaflet,1.040,6.430,2.250,0.509
276,lower leaflet,3.010,1.830,2.710,0.713
277,lower leaflet,6.980,6.930,2.870,0.574
278,lower leaflet,7.220,1.160,3.330,0.497
279,lower leaflet,3.970,7.810,2.890,0.568
280,lower leaflet,4.080,0.610,3.080,0.351
281,lower leaflet,1.140,6.890,2.570,0.516
282,lower leaflet,2.480,0.460,2.880,0.393
283,lower leaflet,7.810,3.500,2.710,0.641
284,lower leaflet,6.090,7.360,3.540,0.436
285,lower leaflet,0.700,2.440,2.880,0.449
286,lower leaflet,0.220,3.720,2.510,0.648
287,lower leaflet,4.340,8.510,2.880,0.370
288,lower leaflet,7.430,1.590,3.520,0.340
289,lower leaflet,8.670,1.380,3.640,0.363
290,lower leaflet,5.870,0.750,3.790,0.320
291,lower leaflet,0.720,4.240,2.560,0.588
292,lower leaflet,5.510,0.890,3.020,0.430
293,lower leaflet,1.260,1.530,2.590,0.522
294,lower leaflet,6.600,0.010,3.330,0.504
295,lower leaflet,9.174,2.850,2.790,0.579
296,lower leaflet,5.150,8.450,3.710,0.377
297,lower leaflet,6.720,2.030,3.050,0.448
298,lower leaflet,2.130,7.390,3.200,0.521
299,lower leaflet,1.880,7.750,2.970,0.474
300,lower leaflet,7.930,5.470,2.670,0.537
301,lower leaflet,8.450,7.140,3.050,0.487
302,lower leaflet,9.110,6.040,2.880,0.580
303,lower leaflet,8.350,6.440,3.230,0.436
304,lower leaflet,2.960,7.430,2.340,0.589
305,lower leaflet,4.100,0.106,2.680,0.366
306,lower leaflet,2.390,0.740,3.590,0.379
307,lower leaflet,3.980,0.780,3.550,0.383
308,lower leaflet,1.920,6.480,3.110,0.562
309,lower leaflet,7.420,9.110,3.340,0.594
310,lower leaflet,8.934,5.250,2.500,0.600
