resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,5.000,4.190,3.130,0.296
193,lower leaflet,3.660,5.030,2.190,0.491
194,lower leaflet,4.830,3.810,2.720,0.447
195,lower leaflet,5.160,5.120,4.400,0.320
196,lower leaflet,5.700,4.750,3.010,0.382
197,lower leaflet,4.330,4.630,2.490,0.408
198,lower leaflet,4.340,3.160,2.560,0.568
199,lower leaflet,3.140,4.040,2.150,0.544
200,lower leaflet,4.410,5.250,2.570,0.427
201,lower leaflet,1.950,4.750,2.200,0.608
202,lower leaflet,5.610,3.750,3.240,0.317
203,lower leaflet,4.170,2.170,2.830,0.621
204,lower leaflet,6.560,4.560,2.830,0.365
205,lower leaflet,4.140,5.790,2.170,0.537
206,lower leaflet,3.980,3.930,2.420,0.501
207,lower leaflet,5.390,5.710,3.400,0.435
208,lower leaflet,6.120,3.890,2.140,0.427
209,lower leaflet,4.110,6.270,2.670,0.407
210,lower leaflet,3.230,5.120,2.440,0.532
211,lower leaflet,3.270,2.630,2.870,0.475
212,lower leaflet,1.480,4.570,2.420,0.631
213,lower leaflet,2.750,4.410,2.280,0.582
214,lower leaflet,5.180,3.340,2.020,0.552
215,lower leaflet,5.390,6.150,2.300,0.570
216,lower leaflet,5.380,6.750,2.920,0.422
217,lower leaflet,2.430,4.880,2.910,0.521
218,lower leaflet,5.680,4.210,2.670,0.407
219,lower leaflet,6.610,4.940,3.050,0.362
220,lower leaflet,4.650,2.110,3.010,0.492
221,lower leaflet,3.960,6.400,2.240,0.578
222,lower leaflet,7.930,5.140,3.220,0.347
223,lower leaflet,3.550,5.410,2.730,0.360
224,lower leaflet,3.270,2.000,2.800,0.622
225,lower leaflet,2.130,2.340,2.100,0.616
226,lower leaflet,6.150,3.370,2.110,0.561
227,lower leaflet,4.980,4.750,3.050,0.361
228,lower leaflet,4.140,4.790,3.810,0.271
229,lower leaflet,4.930,6.930,2.180,0.579
230,lower leaflet,3.940,2.580,2.400,0.614
231,lower leaflet,1.240,2.380,2.320,0.577
232,lower leaflet,8.810,5.040,2.850,0.408
233,lower leaflet,7.140,3.350,2.340,0.414
234,lower leaflet,6.020,8.900,3.060,0.375
235,lower leaflet,6.380,1.850,2.750,0.520
236,lower leaflet,1.180,1.820,2.190,0.534
237,lower leaflet,0.870,5.070,2.540,0.548
238,lower leaflet,5.180,7.570,2.730,0.573
239,lower leaflet,4.980,8.060,2.870,0.329
240,lower leaflet,6.990,2.810,2.090,0.586
241,lower leaflet,7.820,5.890,2.900,0.383
242,lower leaflet,2.320,6.090,1.990,0.724
243,lower leaflet,7.250,4.580,2.460,0.486
244,lower leaflet,3.180,6.040,2.230,0.698
245,lower leaflet,3.220,3.480,2.290,0.585
246,lower leaflet,6.060,1.760,2.320,0.819
247,lower leaflet,6.090,5.020,2.820,0.453
248,lower leaflet,3.240,7.130,2.070,0.713
249,lower leaflet,5.900,0.660,2.680,0.573
250,lower leaflet,0.300,5.700,2.150,0.496
251,lower leaflet,2.610,2.520,2.350,0.622
252,lower leaflet,8.150,2.960,2.230,0.581
253,lower leaflet,5.920,6.800,2.360,0.613
254,lower leaflet,3.830,7.330,2.140,0.701
255,lower leaflet,1.130,3.640,2.030,1.128
256,lower leaflet,6.820,0.840,3.020,0.399
257,lower leaflet,2.860,3.110,2.170,0.640
258,lower leaflet,7.630,2.060,2.180,0.666
259,lower leaflet,0.700,1.790,2.790,0.403
260,lower leaflet,5.320,8.010,2.490,0.420
261,lower leaflet,8.080,3.140,2.730,0.409
262,lower leaflet,5.350,9.030,2.510,0.575
263,lower leaflet,4.840,2.220,2.520,0.653
264,lower leaflet,1.920,1.810,2.810,0.408
265,lower leaflet,6.900,4.930,2.450,0.440
266,lower leaflet,0.290,4.980,2.340,0.530
267,lower leaflet,1.720,5.470,2.490,0.618
268,lower leaflet,6.440,8.440,2.720,0.543
269,lower leaflet,8.250,3.510,2.360,0.560
270,lower leaflet,5.350,8.440,2.800,0.552
271,lower leaflet,6.590,5.960,2.230,0.636
272,lower leaflet,2.530,8.490,2.390,0.548
273,lower leaflet,4.020,0.880,2.660,0.585
274,lower leaflet,7.750,4.680,2.320,0.482
275,lower leaflet,0.900,5.720,2.430,0.500
276,lower leaflet,2.460,1.560,2.760,0.601
277,lower leaflet,6.990,6.800,2.380,0.529
278,lower leaflet,7.200,0.800,2.350,0.486
279,lower leaflet,4.360,7.960,2.160,0.634
280,lower leaflet,3.390,1.050,2.520,0.507
281,lower leaflet,0.830,6.270,2.600,0.541
282,lower leaflet,2.390,0.070,2.350,0.388
283,lower leaflet,6.800,3.380,1.910,0.555
284,lower leaflet,6.380,7.190,3.400,0.393
285,lower leaflet,0.340,2.970,2.790,0.438
286,lower leaflet,9.025,3.200,2.190,0.827
287,lower leaflet,4.390,0.120,2.660,0.434
288,lower leaflet,7.420,2.520,2.930,0.470
289,lower leaflet,8.600,0.980,2.850,0.395
290,lower leaflet,5.290,0.900,3.330,0.487
291,lower leaflet,0.480,4.200,2.240,0.602
292,lower leaflet,4.840,0.930,2.530,0.570
293,lower leaflet,1.130,1.340,2.260,0.519
294,lower leaflet,6.710,0.450,2.740,0.521
295,lower leaflet,7.780,3.720,2.060,0.599
296,lower leaflet,4.510,8.960,3.000,0.330
297,lower leaflet,6.860,1.310,2.350,0.722
298,lower leaflet,1.860,7.630,2.970,0.364
299,lower leaflet,1.960,7.360,2.320,0.599
300,lower leaflet,7.620,5.420,2.530,0.483
301,lower leaflet,8.340,6.990,2.420,0.629
302,lower leaflet,9.005,5.600,2.500,0.466
303,lower leaflet,7.400,7.360,2.320,0.558
304,lower leaflet,2.430,7.550,2.160,0.614
305,lower leaflet,4.090,0.040,2.220,0.418
306,lower leaflet,2.080,0.470,3.060,0.359
307,lower leaflet,3.640,0.570,2.970,0.331
308,lower leaflet,1.330,6.180,2.780,0.511
309,lower leaflet,7.490,9.080,2.780,0.494
310,lower leaflet,8.610,5.350,2.540,0.458
311,lower leaflet,8.170,6.010,2.530,0.531
312,lower leaflet,3.020,9.190,2.960,0.340
313,lower leaflet,7.480,0.240,2.500,0.481
314,lower leaflet,2.800,0.570,2.310,0.564
315,lower leaflet,6.960,7.860,2.680,0.524
316,lower leaflet,4.600,8.780,2.470,0.382
317,lower leaflet,4.060,0.370,3.030,0.338
318,lower leaflet,8.720,1.670,2.710,0.455
319,lower leaflet,9.095,4.140,2.530,0.580
320,lower leaflet,8.570,6.410,3.070,0.453
321,lower leaflet,8.230,4.980,2.250,0.469
322,lower leaflet,0.340,1.990,2.140,0.534
323,lower leaflet,0.260,1.410,2.130,0.496
324,lower leaflet,8.200,1.680,2.410,0.526
325,lower leaflet,0.290,6.290,2.970,0.501
326,lower leaflet,3.960,8.570,2.790,0.321
327,lower leaflet,2.230,8.550,2.820,0.372
328,lower leaflet,6.420,7.480,2.620,0.557
329,lower leaflet,6.040,9.210,2.680,0.549
330,lower leaflet,1.670,0.140,3.040,0.363
331,lower leaflet,7.690,8.510,3.520,0.361
332,lower leaflet,7.250,6.390,2.110,0.530
333,lower leaflet,1.440,7.980,2.030,0.629
334,lower leaflet,1.330,6.970,2.270,0.688
335,lower leaflet,7.600,0.670,3.220,0.355
336,lower leaflet,2.220,7.880,2.500,0.551
337,lower leaflet,9.070,6.820,2.300,0.667
338,lower leaflet,3.750,8.610,2.090,0.600
339,lower leaflet,7.300,8.390,2.670,0.508
340,lower leaflet,1.940,0.810,2.550,0.546
341,lower leaflet,8.360,0.010,2.620,0.466
342,lower leaflet,7.820,8.190,2.560,0.501
343,lower leaflet,3.270,9.180,2.400,0.531
344,lower leaflet,9.225,0.460,2.680,0.369
345,lower leaflet,0.800,0.810,2.870,0.360
346,lower leaflet,0.520,2.990,2.270,0.609
347,lower leaflet,1.060,0.500,2.520,0.341
348,lower leaflet,8.230,0.770,2.520,0.464
349,lower leaflet,1.930,9.230,2.570,0.381
350,lower leaflet,8.635,8.920,2.420,0.681
351,lower leaflet,0.390,7.310,2.140,0.682
352,lower leaflet,0.660,8.440,2.300,0.655
353,lower leaflet,0.600,9.310,2.660,0.361
354,lower leaflet,1.170,8.860,3.100,0.380
355,lower leaflet,0.130,0.000,2.240,0.500
356,lower leaflet,1.020,9.310,2.460,0.396
357,lower leaflet,0.380,0.910,2.160,0.479
358,lower leaflet,8.975,0.375,2.280,0.469
359,lower leaflet,7.990,7.620,2.990,0.472
360,lower leaflet,9.195,7.990,2.160,0.793
361,lower leaflet,8.450,0.610,3.160,0.361
22,upper leaflet,4.390,4.070,6.120,0.570
23,upper leaflet,3.660,4.550,6.330,0.541
24,upper leaflet,2.810,4.580,6.090,0.509
25,upper leaflet,2.330,3.190,6.210,0.581
26,upper leaflet,4.710,4.020,6.590,0.447
27,upper leaflet,3.110,3.350,6.390,0.561
28,upper leaflet,3.790,6.430,6.450,0.669
29,upper leaflet,5.400,4.130,6.380,0.673
30,upper leaflet,6.480,6.240,6.610,0.633
31,upper leaflet,2.300,4.840,5.750,0.403
32,upper leaflet,3.560,3.500,5.990,0.397
33,upper leaflet,2.560,3.090,5.640,0.348
34,upper leaflet,3.630,3.920,5.920,0.406
35,upper leaflet,3.100,5.320,6.230,0.561
36,upper leaflet,4.920,5.150,6.580,0.696
37,upper leaflet,5.150,3.210,6.420,0.642
38,upper leaflet,7.220,5.870,6.550,0.643
39,upper leaflet,3.620,2.800,6.490,0.637
40,upper leaflet,2.120,5.410,6.130,0.385
41,upper leaflet,2.170,4.090,6.070,0.485
42,upper leaflet,3.360,6.100,6.430,0.569
43,upper leaflet,3.410,6.600,5.640,0.282
44,upper leaflet,1.900,8.080,5.830,0.450
45,upper leaflet,7.740,4.590,6.620,0.610
46,upper leaflet,5.800,4.930,6.760,0.751
