resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.390,4.280,3.590,0.288
193,lower leaflet,3.480,4.660,3.020,0.579
194,lower leaflet,5.430,3.120,2.670,0.578
195,lower leaflet,5.060,5.320,3.930,0.348
196,lower leaflet,6.160,4.740,3.160,0.445
197,lower leaflet,4.490,5.130,3.140,0.451
198,lower leaflet,4.630,3.760,2.720,0.562
199,lower leaflet,4.280,4.030,2.540,0.529
200,lower leaflet,4.600,5.650,2.910,0.469
201,lower leaflet,1.760,4.030,2.800,0.624
202,lower leaflet,6.190,3.420,3.360,0.396
203,lower leaflet,4.800,2.580,2.680,0.663
204,lower leaflet,6.580,4.860,3.460,0.358
205,lower leaflet,3.810,5.620,2.870,0.549
206,lower leaflet,2.710,2.920,2.340,0.664
207,lower leaflet,5.620,5.830,3.450,0.393
208,lower leaflet,7.070,4.610,2.680,0.518
209,lower leaflet,4.170,6.490,3.180,0.483
210,lower leaflet,2.960,5.200,2.520,0.442
211,lower leaflet,3.670,2.790,3.020,0.581
212,lower leaflet,1.000,3.490,3.320,0.434
213,lower leaflet,2.960,4.380,2.680,0.653
214,lower leaflet,5.850,2.890,2.520,0.557
215,lower leaflet,5.550,6.420,2.940,0.493
216,lower leaflet,4.950,7.030,3.420,0.490
217,lower leaflet,2.890,4.610,3.230,0.283
218,lower leaflet,5.930,3.750,2.950,0.510
219,lower leaflet,6.150,4.960,3.640,0.350
220,lower leaflet,5.850,2.200,3.650,0.405
221,lower leaflet,3.780,6.210,2.790,0.495
222,lower leaflet,6.580,5.740,3.720,0.382
223,lower leaflet,4.230,5.480,3.630,0.350
224,lower leaflet,3.500,2.660,2.470,0.705
225,lower leaflet,2.120,2.390,2.680,0.587
226,lower leaflet,6.440,3.970,3.050,0.498
227,lower leaflet,5.360,4.730,3.340,0.433
228,lower leaflet,3.170,5.030,3.300,0.284
229,lower leaflet,3.760,6.740,2.860,0.543
230,lower leaflet,4.190,3.130,2.280,0.667
231,lower leaflet,1.170,2.400,2.540,0.506
232,lower leaflet,1.320,4.410,3.270,0.441
233,lower leaflet,7.670,3.430,3.620,0.385
234,lower leaflet,6.140,7.800,3.390,0.394
235,lower leaflet,6.820,2.730,3.330,0.395
236,lower leaflet,1.850,1.920,2.710,0.546
237,lower leaflet,1.680,5.250,2.940,0.617
238,lower leaflet,5.370,6.910,3.020,0.535
239,lower leaflet,4.800,8.020,2.990,0.408
240,lower leaflet,7.310,3.480,3.160,0.521
241,lower leaflet,7.270,5.970,3.410,0.411
242,lower leaflet,2.930,6.220,2.820,0.640
243,lower leaflet,6.730,5.450,2.970,0.471
244,lower leaflet,2.580,5.740,2.600,0.653
245,lower leaflet,3.310,1.180,2.750,0.662
246,lower leaflet,6.010,1.700,2.920,0.513
247,lower leaflet,5.820,5.480,3.120,0.427
248,lower leaflet,3.070,7.360,2.820,0.586
249,lower leaflet,6.230,0.840,2.940,0.546
250,lower leaflet,0.610,5.710,2.960,0.539
251,lower leaflet,2.900,1.960,2.540,0.650
252,lower leaflet,7.380,3.860,2.790,0.561
253,lower leaflet,6.030,5.900,3.150,0.440
254,lower leaflet,4.570,7.640,2.730,0.581
255,lower leaflet,1.480,3.130,2.770,0.603
256,lower leaflet,6.510,0.640,3.450,0.442
257,lower leaflet,2.380,3.470,2.570,0.660
258,lower leaflet,7.440,2.600,2.740,0.441
259,lower leaflet,1.280,2.170,2.970,0.379
260,lower leaflet,6.100,7.860,2.910,0.500
261,lower leaflet,8.800,2.510,3.430,0.423
262,lower leaflet,5.750,8.610,2.900,0.557
263,lower leaflet,6.530,2.390,2.970,0.508
264,lower leaflet,2.190,1.450,3.150,0.371
265,lower leaflet,7.840,5.800,2.780,0.556
266,lower leaflet,0.530,4.690,2.960,0.564
267,lower leaflet,2.250,4.870,2.670,0.645
268,lower leaflet,6.690,8.902,2.800,0.586
269,lower leaflet,7.870,2.680,3.050,0.497
270,lower leaflet,5.290,8.160,2.860,0.557
271,lower leaflet,7.020,6.490,3.030,0.526
272,lower leaflet,2.290,7.550,2.730,0.552
273,lower leaflet,4.810,1.420,2.870,0.657
274,lower leaflet,8.270,5.210,2.540,0.675
275,lower leaflet,1.100,5.980,2.770,0.449
276,lower leaflet,2.360,1.240,2.540,0.573
277,lower leaflet,7.730,6.480,2.560,0.587
278,lower leaflet,6.720,1.400,3.190,0.535
279,lower leaflet,3.640,8.310,3.010,0.508
280,lower leaflet,4.340,1.050,2.370,0.604
281,lower leaflet,0.610,6.700,2.760,0.516
282,lower leaflet,2.830,0.280,2.710,0.446
283,lower leaflet,7.560,4.980,2.700,0.610
284,lower leaflet,6.640,6.670,3.660,0.434
285,lower leaflet,1.010,2.680,3.290,0.400
286,lower leaflet,0.440,3.700,2.770,0.587
287,lower leaflet,4.930,8.960,2.750,0.523
288,lower leaflet,7.780,2.350,3.500,0.422
289,lower leaflet,8.520,1.600,3.300,0.455
290,lower leaflet,5.200,1.370,3.170,0.501
291,lower leaflet,0.910,4.370,2.850,0.566
292,lower leaflet,5.690,2.340,2.810,0.495
293,lower leaflet,0.650,1.950,2.660,0.509
294,lower leaflet,5.950,0.210,2.820,0.549
295,lower leaflet,8.440,2.690,2.730,0.436
296,lower leaflet,5.520,8.660,3.400,0.361
297,lower leaflet,7.300,1.930,2.810,0.486
298,lower leaflet,1.930,7.710,3.080,0.419
299,lower leaflet,1.630,6.710,2.710,0.594
300,lower leaflet,8.590,5.970,2.740,0.594
301,lower leaflet,8.500,6.830,2.480,0.562
302,lower leaflet,0.200,6.160,2.970,0.521
303,lower leaflet,7.830,7.460,2.560,0.615
304,lower leaflet,2.370,6.660,2.430,0.638
305,lower leaflet,3.980,0.038,2.660,0.503
306,lower leaflet,2.520,0.550,3.080,0.409
307,lower leaflet,4.410,9.102,3.320,0.397
308,lower leaflet,1.060,6.940,3.150,0.405
309,lower leaflet,7.420,9.080,2.720,0.606
310,lower leaflet,0.110,4.540,2.740,0.597
311,lower leaflet,0.060,5.250,2.510,0.558
312,lower leaflet,3.150,0.230,3.100,0.423
313,lower leaflet,6.950,0.450,2.900,0.569
314,lower leaflet,3.720,0.410,2.840,0.563
315,lower leaflet,6.290,7.190,3.170,0.554
316,lower leaflet,4.370,8.632,2.630,0.497
317,lower leaflet,4.550,0.570,3.290,0.481
318,lower leaflet,8.960,1.560,3.140,0.444
319,lower leaflet,8.760,3.690,2.810,0.606
320,lower leaflet,9.090,6.240,3.250,0.362
321,lower leaflet,8.250,3.590,2.900,0.595
322,lower leaflet,0.440,2.880,2.720,0.530
323,lower leaflet,0.420,1.290,2.290,0.517
324,lower leaflet,8.150,1.890,2.920,0.501
325,lower leaflet,1.140,5.900,3.280,0.409
326,lower leaflet,3.520,8.450,3.460,0.379
327,lower leaflet,2.700,8.130,3.610,0.401
328,lower leaflet,6.990,7.550,2.630,0.630
329,lower leaflet,5.580,0.510,2.710,0.552
330,lower leaflet,1.440,0.370,3.010,0.384
331,lower leaflet,7.130,8.780,3.470,0.355
332,lower leaflet,9.030,6.660,2.360,0.535
333,lower leaflet,1.540,8.370,2.660,0.454
334,lower leaflet,1.080,7.470,2.890,0.480
335,lower leaflet,7.610,0.980,3.490,0.512
336,lower leaflet,2.080,8.490,2.770,0.488
337,lower leaflet,0.140,7.650,2.450,0.521
338,lower leaflet,3.130,8.310,2.870,0.489
339,lower leaflet,7.230,8.350,2.880,0.632
340,lower leaflet,1.760,1.140,2.480,0.522
341,lower leaflet,8.200,9.122,3.040,0.619
342,lower leaflet,8.550,7.790,2.510,0.601
343,lower leaflet,2.920,8.560,3.210,0.478
344,lower leaflet,8.620,1.130,3.120,0.447
345,lower leaflet,1.030,1.160,2.960,0.388
346,lower leaflet,9.052,2.970,2.760,0.549
347,lower leaflet,0.970,0.720,2.180,0.419
348,lower leaflet,8.560,0.790,2.800,0.574
349,lower leaflet,2.080,9.282,2.280,0.448
350,lower leaflet,8.470,8.810,2.450,0.560
351,lower leaflet,0.530,7.650,2.830,0.490
352,lower leaflet,0.790,8.320,2.640,0.484
353,lower leaflet,0.400,9.272,3.120,0.352
354,lower leaflet,1.230,8.920,3.270,0.367
355,lower leaflet,0.820,9.132,2.640,0.475
356,lower leaflet,1.290,9.160,2.880,0.413
357,lower leaflet,0.098,0.550,2.760,0.546
358,lower leaflet,9.260,9.252,2.310,0.457
359,lower leaflet,8.560,7.480,3.300,0.368
360,lower leaflet,0.070,8.420,2.710,0.495
361,lower leaflet,0.020,8.950,3.360,0.335
22,upper leaflet,5.080,3.590,6.560,0.648
23,upper leaflet,3.870,4.190,6.330,0.497
24,upper leaflet,4.140,5.250,6.830,0.509
25,upper leaflet,2.750,3.810,6.680,0.474
26,upper leaflet,5.330,4.320,7.180,0.638
27,upper leaflet,3.250,3.650,6.660,0.487
28,upper leaflet,3.630,6.690,7.240,0.401
29,upper leaflet,6.230,4.420,6.910,0.645
30,upper leaflet,7.190,5.820,7.020,0.640
31,upper leaflet,3.330,5.120,6.320,0.335
32,upper leaflet,4.250,3.410,6.150,0.428
33,upper leaflet,2.980,2.300,6.320,0.409
34,upper leaflet,3.630,4.700,6.220,0.336
35,upper leaflet,4.300,5.760,7.220,0.542
36,upper leaflet,5.070,5.280,7.100,0.583
37,upper leaflet,6.130,3.640,6.650,0.664
38,upper leaflet,6.980,4.890,7.070,0.616
39,upper leaflet,3.830,3.190,6.580,0.521
40,upper leaflet,3.140,5.370,6.750,0.397
41,upper leaflet,3.110,4.430,6.530,0.480
42,upper leaflet,4.570,6.100,6.930,0.582
43,upper leaflet,3.410,6.110,6.670,0.367
44,upper leaflet,2.560,6.970,6.320,0.435
45,upper leaflet,7.000,3.950,6.720,0.571
46,upper leaflet,6.200,5.390,7.050,0.640
47,upper leaflet,7.540,4.750,6.970,0.569
48,upper leaflet,5.580,2.480,6.810,0.726
49,upper leaflet,3.170,2.860,5.810,0.392
50,upper leaflet,4.570,2.970,7.010,0.602
51,upper leaflet,3.390,2.300,6.680,0.511
52,upper leaflet,3.410,5.630,6.440,0.350
53,upper leaflet,2.930,2.910,6.710,0.488
54,upper leaflet,4.490,6.750,7.140,0.629
55,upper leaflet,7.260,3.040,6.420,0.536
56,upper leaflet,8.010,6.120,6.800,0.508
57,upper leaflet,4.030,2.110,6.580,0.556
58,upper leaflet,2.250,4.310,6.390,0.479
59,upper leaflet,3.070,6.190,7.030,0.415
60,upper leaflet,5.010,6.860,7.300,0.675
61,upper leaflet,2.120,5.320,6.300,0.418
62,upper leaflet,2.060,3.720,6.020,0.412
63,upper leaflet,7.640,4.380,6.410,0.382
64,upper leaflet,5.870,8.080,7.000,0.644
65,upper leaflet,4.730,1.900,6.950,0.627
66,upper leaflet,7.400,3.300,6.020,0.360
67,upper leaflet,6.620,7.460,7.050,0.632
68,upper leaflet,2.480,7.750,6.670,0.528
69,upper leaflet,2.220,2.220,7.060,0.507
70,upper leaflet,5.660,5.910,7.150,0.673
71,upper leaflet,6.820,2.540,6.930,0.566
72,upper leaflet,6.600,3.650,6.330,0.382
73,upper leaflet,3.810,1.540,6.790,0.550
74,upper leaflet,3.370,0.810,6.570,0.476
75,upper leaflet,4.730,2.140,6.350,0.440
76,upper leaflet,1.740,2.650,7.090,0.533
77,upper leaflet,2.520,5.930,6.830,0.474
78,upper leaflet,5.810,7.260,7.500,0.732
79,upper leaflet,7.290,2.250,6.360,0.345
80,upper leaflet,9.120,5.300,6.690,0.573
81,upper leaflet,1.840,4.050,6.640,0.468
82,upper leaflet,1.630,3.650,6.200,0.420
83,upper leaflet,3.670,1.240,6.390,0.448
84,upper leaflet,3.700,7.460,6.900,0.574
85,upper leaflet,3.600,6.870,6.440,0.385
86,upper leaflet,7.980,5.680,6.990,0.569
87,upper leaflet,5.870,5.560,6.670,0.397
88,upper leaflet,8.630,3.480,6.710,0.511
89,upper leaflet,8.530,4.360,6.910,0.535
90,upper leaflet,1.990,6.120,6.930,0.444
91,upper leaflet,1.470,3.280,6.530,0.467
92,upper leaflet,6.900,2.470,6.290,0.329
93,upper leaflet,1.830,1.230,6.830,0.491
94,upper leaflet,5.230,1.230,7.080,0.660
95,upper leaflet,3.670,8.350,6.950,0.556
96,upper leaflet,7.790,3.860,6.630,0.531
97,upper leaflet,1.330,1.990,6.730,0.510
98,upper leaflet,7.250,6.880,7.230,0.638
99,upper leaflet,6.330,8.090,6.300,0.324
100,upper leaflet,2.850,1.060,6.730,0.480
101,upper leaflet,8.160,6.640,6.820,0.512
102,upper leaflet,7.920,2.800,6.710,0.505
103,upper leaflet,8.380,4.970,7.060,0.486
104,upper leaflet,4.320,8.620,6.410,0.383
105,upper leaflet,2.380,6.950,6.900,0.485
106,upper leaflet,0.330,2.460,6.980,0.489
107,upper leaflet,2.200,5.120,6.730,0.436
108,upper leaflet,7.800,1.990,7.000,0.516
109,upper leaflet,6.150,8.790,6.810,0.580
110,upper leaflet,1.620,6.540,6.390,0.462
111,upper leaflet,8.580,5.710,6.590,0.546
112,upper leaflet,1.100,3.590,6.270,0.434
113,upper leaflet,4.230,8.140,6.850,0.586
114,upper leaflet,4.080,0.250,6.340,0.572
115,upper leaflet,6.510,6.200,7.420,0.751
116,upper leaflet,0.110,3.250,6.150,0.397
117,upper leaflet,6.920,8.570,7.030,0.575
118,upper leaflet,5.130,7.760,7.090,0.664
119,upper leaflet,7.980,7.240,6.590,0.555
120,upper leaflet,8.650,2.620,6.300,0.383
121,upper leaflet,6.000,1.800,6.630,0.680
122,upper leaflet,2.960,8.040,6.840,0.541
123,upper leaflet,9.120,4.340,6.410,0.410
124,upper leaflet,2.040,2.140,6.370,0.396
125,upper leaflet,7.330,1.800,7.000,0.549
126,upper leaflet,1.810,7.110,6.930,0.460
127,upper leaflet,0.980,2.820,6.210,0.421
128,upper leaflet,2.170,1.150,6.360,0.414
129,upper leaflet,6.320,1.150,6.450,0.326
130,upper leaflet,3.570,8.050,6.270,0.379
131,upper leaflet,2.750,0.180,6.810,0.450
132,upper leaflet,0.900,1.130,6.590,0.478
133,upper leaflet,8.720,2.320,6.670,0.496
134,upper leaflet,6.420,8.320,6.980,0.515
135,upper leaflet,5.460,8.930,7.130,0.581
136,upper leaflet,8.620,6.210,5.830,0.374
137,upper leaflet,7.580,1.340,6.510,0.377
138,upper leaflet,0.080,4.540,7.080,0.439
139,upper leaflet,5.580,0.520,7.230,0.616
140,upper leaflet,4.320,9.000,6.770,0.558
141,upper leaflet,0.860,4.640,6.240,0.476
142,upper leaflet,1.350,4.860,6.600,0.539
143,upper leaflet,0.650,7.880,6.590,0.512
144,upper leaflet,9.212,3.150,6.870,0.487
145,upper leaflet,8.640,1.560,6.180,0.413
146,upper leaflet,6.510,0.200,6.860,0.564
147,upper leaflet,1.090,5.850,6.100,0.459
148,upper leaflet,7.690,8.000,6.880,0.551
149,upper leaflet,4.730,8.920,6.490,0.406
150,upper leaflet,0.100,4.030,6.790,0.524
151,upper leaflet,9.122,7.550,6.590,0.485
152,upper leaflet,0.560,3.400,6.960,0.433
153,upper leaflet,1.130,5.920,6.940,0.434
154,upper leaflet,2.410,8.710,6.790,0.565
155,upper leaflet,4.760,0.470,6.780,0.578
156,upper leaflet,6.550,1.120,6.930,0.567
157,upper leaflet,0.010,2.020,6.220,0.423
158,upper leaflet,1.550,0.400,6.650,0.514
159,upper leaflet,7.240,0.600,6.970,0.587
160,upper leaflet,7.800,7.760,6.460,0.341
161,upper leaflet,0.630,1.330,6.210,0.429
162,upper leaflet,6.060,0.910,6.910,0.594
163,upper leaflet,1.510,8.500,6.090,0.423
164,upper leaflet,2.460,9.202,6.370,0.433
165,upper leaflet,7.470,0.040,6.930,0.589
166,upper leaflet,0.570,6.930,6.890,0.546
167,upper leaflet,3.200,9.140,6.950,0.575
168,upper leaflet,1.290,7.630,5.960,0.449
169,upper leaflet,8.930,1.690,6.660,0.496
170,upper leaflet,8.940,0.450,6.910,0.557
171,upper leaflet,9.220,6.130,5.920,0.407
172,upper leaflet,8.190,1.290,6.990,0.576
173,upper leaflet,0.280,6.440,6.830,0.413
174,upper leaflet,8.170,8.190,6.900,0.578
175,upper leaflet,7.160,9.162,6.490,0.360
176,upper leaflet,0.780,6.150,6.010,0.446
177,upper leaflet,0.060,0.510,6.370,0.390
178,upper leaflet,1.340,8.790,6.940,0.510
179,upper leaflet,0.900,0.400,6.530,0.484
180,upper leaflet,2.440,0.770,6.720,0.466
181,upper leaflet,0.470,0.410,6.140,0.374
182,upper leaflet,1.650,7.850,6.570,0.514
183,upper leaflet,8.750,6.630,6.570,0.540
184,upper leaflet,8.000,8.700,6.990,0.594
185,upper leaflet,0.340,8.010,6.030,0.378
186,upper leaflet,0.350,9.222,7.070,0.518
187,upper leaflet,9.240,8.340,6.980,0.567
188,upper leaflet,0.630,8.660,7.020,0.515
189,upper leaflet,9.160,7.350,6.120,0.385
190,upper leaflet,0.670,0.720,6.740,0.481
191,upper leaflet,8.480,9.092,6.820,0.604
