resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.470,4.220,3.610,0.214
193,lower leaflet,3.140,4.190,2.560,0.613
194,lower leaflet,4.680,4.040,3.130,0.478
196,lower leaflet,6.240,4.650,3.160,0.437
197,lower leaflet,3.920,4.610,3.030,0.473
198,lower leaflet,5.050,3.110,2.540,0.611
199,lower leaflet,3.390,3.340,2.420,0.409
200,lower leaflet,4.950,5.260,3.080,0.389
201,lower leaflet,1.940,4.430,2.550,0.648
202,lower leaflet,6.120,3.700,3.270,0.350
203,lower leaflet,5.030,1.920,2.550,0.607
204,lower leaflet,6.680,4.510,3.330,0.364
205,lower leaflet,4.290,5.500,2.830,0.449
206,lower leaflet,3.850,3.750,2.550,0.588
207,lower leaflet,6.040,5.460,3.300,0.411
208,lower leaflet,6.430,3.840,2.380,0.387
209,lower leaflet,4.450,5.880,3.210,0.324
210,lower leaflet,3.430,5.140,2.550,0.625
211,lower leaflet,3.240,2.630,2.890,0.370
212,lower leaflet,1.340,3.930,3.010,0.530
213,lower leaflet,2.720,3.330,2.580,0.632
214,lower leaflet,5.700,3.440,2.770,0.552
215,lower leaflet,5.200,5.870,2.470,0.456
216,lower leaflet,5.680,6.650,3.270,0.473
217,lower leaflet,2.380,4.300,2.910,0.566
218,lower leaflet,5.460,4.450,2.770,0.447
219,lower leaflet,6.930,4.940,3.230,0.388
220,lower leaflet,5.250,2.340,3.220,0.398
221,lower leaflet,3.910,6.420,2.760,0.685
222,lower leaflet,8.310,4.900,3.100,0.424
223,lower leaflet,4.400,5.350,3.370,0.269
224,lower leaflet,4.120,1.920,2.770,0.649
225,lower leaflet,2.320,2.070,2.260,0.552
226,lower leaflet,6.490,3.500,2.780,0.531
227,lower leaflet,5.570,5.010,2.760,0.417
228,lower leaflet,3.890,4.820,3.590,0.238
229,lower leaflet,4.710,6.760,2.610,0.731
230,lower leaflet,4.950,2.350,2.800,0.613
231,lower leaflet,1.440,2.470,2.340,0.582
232,lower leaflet,9.195,4.740,3.230,0.403
233,lower leaflet,7.360,3.250,3.200,0.378
234,lower leaflet,6.260,9.120,3.630,0.406
235,lower leaflet,6.450,2.360,3.180,0.442
236,lower leaflet,1.900,1.880,2.130,0.526
237,lower leaflet,1.320,5.250,2.630,0.637
238,lower leaflet,5.570,7.170,3.080,0.523
239,lower leaflet,4.870,8.130,3.470,0.451
240,lower leaflet,7.150,2.830,2.840,0.552
241,lower leaflet,7.380,6.150,2.980,0.389
242,lower leaflet,1.990,6.550,2.780,0.691
243,lower leaflet,7.020,4.570,2.800,0.501
244,lower leaflet,2.820,6.100,2.800,0.741
245,lower leaflet,3.610,3.010,2.770,0.633
246,lower leaflet,6.690,1.420,2.570,0.462
247,lower leaflet,6.180,5.090,3.010,0.430
248,lower leaflet,3.760,5.900,2.690,0.588
249,lower leaflet,6.210,1.250,3.080,0.477
250,lower leaflet,0.470,4.950,2.690,0.596
251,lower leaflet,3.200,2.070,2.350,0.605
252,lower leaflet,7.550,3.280,2.450,0.553
253,lower leaflet,5.980,6.660,2.460,0.502
254,lower leaflet,3.780,7.190,2.670,0.710
255,lower leaflet,1.140,3.360,2.130,0.757
256,lower leaflet,6.800,0.580,3.270,0.396
257,lower leaflet,2.740,2.760,2.630,0.618
258,lower leaflet,7.830,2.710,2.400,0.609
259,lower leaflet,0.990,1.700,2.660,0.379
260,lower leaflet,5.410,7.830,2.610,0.602
261,lower leaflet,8.950,2.640,3.020,0.461
262,lower leaflet,5.270,9.130,2.950,0.547
263,lower leaflet,5.810,2.000,2.400,0.572
264,lower leaflet,2.050,1.790,3.120,0.347
265,lower leaflet,6.870,5.540,2.750,0.512
266,lower leaflet,1.390,4.280,2.530,0.606
267,lower leaflet,2.580,5.270,2.860,0.702
268,lower leaflet,6.840,8.310,2.960,0.481
269,lower leaflet,8.600,2.210,2.390,0.578
270,lower leaflet,5.940,8.550,2.780,0.506
271,lower leaflet,6.530,6.280,2.570,0.502
272,lower leaflet,2.740,8.610,2.540,0.584
273,lower leaflet,4.820,1.190,2.490,0.616
274,lower leaflet,8.020,4.570,2.650,0.610
275,lower leaflet,1.310,5.840,2.840,0.432
276,lower leaflet,2.670,1.360,2.730,0.539
277,lower leaflet,7.120,6.870,2.400,0.506
278,lower leaflet,6.950,0.860,2.880,0.444
279,lower leaflet,4.280,8.050,2.680,0.622
280,lower leaflet,3.840,1.130,2.710,0.526
281,lower leaflet,1.140,6.680,2.560,0.578
282,lower leaflet,2.550,0.540,2.610,0.475
283,lower leaflet,7.340,3.760,2.490,0.547
284,lower leaflet,6.040,7.670,3.440,0.504
285,lower leaflet,0.830,2.310,2.900,0.399
286,lower leaflet,9.055,3.640,2.480,0.714
287,lower leaflet,4.330,0.430,3.130,0.481
288,lower leaflet,7.610,1.770,3.150,0.479
289,lower leaflet,8.610,0.860,3.440,0.392
290,lower leaflet,5.780,1.030,3.300,0.364
291,lower leaflet,0.510,3.870,2.360,0.588
292,lower leaflet,5.690,1.210,2.600,0.450
293,lower leaflet,1.210,1.270,2.320,0.498
294,lower leaflet,6.520,0.050,3.170,0.462
295,lower leaflet,8.640,3.150,2.360,0.692
296,lower leaflet,5.340,8.900,3.390,0.406
297,lower leaflet,6.610,2.090,2.780,0.467
298,lower leaflet,2.130,7.430,3.030,0.429
299,lower leaflet,1.610,7.490,2.710,0.584
300,lower leaflet,7.400,5.860,2.610,0.560
301,lower leaflet,8.840,6.990,2.040,0.544
302,lower leaflet,0.530,6.290,2.770,0.575
303,lower leaflet,8.160,6.940,2.650,0.522
304,lower leaflet,3.070,7.010,2.760,0.738
305,lower leaflet,3.950,0.065,2.540,0.464
