resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.570,4.100,3.460,0.340
193,lower leaflet,3.660,4.560,2.750,0.464
194,lower leaflet,4.850,3.750,2.690,0.503
195,lower leaflet,5.080,5.170,4.080,0.338
196,lower leaflet,6.190,4.250,3.120,0.479
197,lower leaflet,4.490,4.680,3.050,0.407
198,lower leaflet,4.580,2.760,2.790,0.590
199,lower leaflet,3.860,3.810,2.680,0.620
200,lower leaflet,5.060,5.310,2.830,0.420
201,lower leaflet,2.430,5.180,2.570,0.590
202,lower leaflet,6.120,3.230,3.140,0.419
203,lower leaflet,4.690,2.120,2.900,0.569
204,lower leaflet,6.550,4.070,3.490,0.334
205,lower leaflet,4.340,5.070,2.650,0.420
206,lower leaflet,3.460,3.070,2.460,0.605
207,lower leaflet,5.560,5.480,3.460,0.362
208,lower leaflet,6.550,3.800,2.490,0.458
209,lower leaflet,4.420,6.320,3.410,0.406
210,lower leaflet,2.930,5.130,2.440,0.519
211,lower leaflet,3.820,3.240,2.870,0.415
212,lower leaflet,2.430,4.110,3.100,0.465
213,lower leaflet,2.700,4.210,2.550,0.579
214,lower leaflet,5.400,2.700,2.840,0.569
215,lower leaflet,5.170,5.890,2.930,0.452
216,lower leaflet,5.550,6.880,3.510,0.417
217,lower leaflet,2.800,5.300,2.980,0.452
218,lower leaflet,5.590,3.900,3.000,0.484
219,lower leaflet,6.390,4.640,3.480,0.339
220,lower leaflet,5.260,2.210,3.060,0.423
221,lower leaflet,4.340,5.990,2.620,0.503
222,lower leaflet,6.680,4.950,3.100,0.357
223,lower leaflet,4.380,5.750,3.120,0.399
224,lower leaflet,4.190,1.660,2.600,0.538
225,lower leaflet,2.420,2.850,2.470,0.617
226,lower leaflet,6.710,3.040,2.730,0.485
227,lower leaflet,5.290,4.510,3.010,0.434
228,lower leaflet,3.760,4.840,3.290,0.408
229,lower leaflet,4.450,6.990,2.320,0.553
230,lower leaflet,3.840,2.230,2.490,0.571
231,lower leaflet,1.300,2.330,2.680,0.538
232,lower leaflet,1.400,4.390,3.110,0.472
233,lower leaflet,7.440,2.940,3.180,0.428
234,lower leaflet,7.030,8.060,3.360,0.402
235,lower leaflet,6.890,2.080,3.040,0.535
236,lower leaflet,2.240,1.990,2.380,0.547
237,lower leaflet,1.950,4.960,2.380,0.612
238,lower leaflet,6.090,6.940,3.140,0.523
239,lower leaflet,5.320,8.520,3.070,0.349
240,lower leaflet,7.160,2.790,2.840,0.461
241,lower leaflet,7.590,5.810,3.180,0.467
242,lower leaflet,2.230,6.340,2.820,0.593
243,lower leaflet,7.060,4.450,2.670,0.540
244,lower leaflet,3.290,6.410,2.490,0.644
245,lower leaflet,3.470,1.210,2.440,0.512
246,lower leaflet,5.490,1.790,2.790,0.515
247,lower leaflet,5.870,5.230,2.840,0.454
248,lower leaflet,3.860,7.000,2.530,0.636
249,lower leaflet,6.170,1.160,2.750,0.561
250,lower leaflet,1.180,5.660,2.530,0.655
251,lower leaflet,3.140,1.780,2.410,0.541
252,lower leaflet,8.040,3.000,2.510,0.530
253,lower leaflet,6.250,5.560,2.780,0.496
254,lower leaflet,5.290,6.810,2.630,0.541
255,lower leaflet,1.880,3.640,2.570,0.614
256,lower leaflet,6.700,0.290,3.290,0.432
257,lower leaflet,2.870,3.340,2.500,0.620
258,lower leaflet,7.240,2.480,2.470,0.458
259,lower leaflet,1.440,1.990,3.040,0.368
260,lower leaflet,5.670,7.160,2.860,0.538
261,lower leaflet,8.740,2.460,2.890,0.485
262,lower leaflet,6.320,8.550,2.880,0.511
263,lower leaflet,6.400,2.620,2.710,0.502
264,lower leaflet,2.980,1.800,2.910,0.342
265,lower leaflet,7.210,5.050,2.870,0.697
266,lower leaflet,1.010,4.660,2.400,0.695
267,lower leaflet,2.160,5.950,2.290,0.613
268,lower leaflet,7.520,8.160,3.080,0.517
269,lower leaflet,8.170,2.220,2.370,0.464
270,lower leaflet,5.850,8.120,2.420,0.542
271,lower leaflet,7.070,6.170,2.760,0.535
272,lower leaflet,3.150,7.440,2.640,0.575
273,lower leaflet,4.840,0.420,2.840,0.560
