resid,leaflet,X coords,Y coords,Z coords,Area per lipid
192,lower leaflet,4.700,4.300,3.320,0.391
193,lower leaflet,4.070,4.480,2.740,0.475
194,lower leaflet,5.430,3.380,2.900,0.448
195,lower leaflet,5.140,5.340,3.910,0.340
196,lower leaflet,5.970,4.270,2.700,0.424
197,lower leaflet,4.870,4.730,3.100,0.397
198,lower leaflet,4.770,3.050,2.780,0.509
199,lower leaflet,4.190,3.210,2.370,0.982
200,lower leaflet,5.210,5.780,2.820,0.429
201,lower leaflet,2.650,4.610,2.500,0.628
202,lower leaflet,5.910,3.160,3.250,0.419
203,lower leaflet,4.780,2.060,2.720,0.548
204,lower leaflet,6.470,4.480,3.410,0.349
205,lower leaflet,4.160,5.590,2.590,0.450
206,lower leaflet,3.140,2.580,2.150,0.773
207,lower leaflet,5.470,5.940,3.240,0.374
208,lower leaflet,6.820,3.750,2.490,0.537
209,lower leaflet,4.150,5.990,3.100,0.445
210,lower leaflet,3.450,5.010,2.420,0.549
211,lower leaflet,4.330,2.650,2.930,0.451
212,lower leaflet,1.490,3.960,2.690,0.408
213,lower leaflet,2.500,4.030,2.460,0.694
214,lower leaflet,5.610,2.500,2.870,0.483
215,lower leaflet,5.110,6.660,2.700,0.482
216,lower leaflet,5.010,6.760,3.190,0.416
217,lower leaflet,2.820,4.930,2.970,0.436
218,lower leaflet,5.320,3.870,2.910,0.425
219,lower leaflet,6.330,4.870,3.190,0.357
220,lower leaflet,5.400,2.070,3.150,0.464
221,lower leaflet,3.540,5.890,2.350,0.590
222,lower leaflet,7.190,5.460,3.150,0.392
223,lower leaflet,4.550,5.380,3.150,0.399
224,lower leaflet,4.200,1.430,2.680,0.542
225,lower leaflet,2.410,2.210,2.570,0.680
226,lower leaflet,6.110,3.380,2.840,0.455
227,lower leaflet,5.360,4.770,3.240,0.397
228,lower leaflet,3.780,4.690,3.130,0.446
229,lower leaflet,4.060,7.070,2.280,0.607
230,lower leaflet,3.820,2.170,2.440,0.665
231,lower leaflet,1.470,2.280,2.510,0.579
232,lower leaflet,1.080,4.280,2.680,0.390
233,lower leaflet,7.270,3.140,3.220,0.431
234,lower leaflet,6.540,8.180,3.160,0.401
235,lower leaflet,6.560,2.140,3.050,0.510
236,lower leaflet,2.540,1.550,2.690,0.575
237,lower leaflet,1.730,4.690,2.230,0.594
238,lower leaflet,5.720,6.800,2.910,0.508
239,lower leaflet,5.150,8.250,3.330,0.358
240,lower leaflet,6.870,3.010,2.820,0.497
241,lower leaflet,7.430,5.850,3.120,0.426
242,lower leaflet,1.970,5.970,2.510,0.538
243,lower leaflet,6.520,5.020,2.710,0.433
244,lower leaflet,2.750,6.050,2.720,0.546
245,lower leaflet,3.330,0.440,2.820,0.432
246,lower leaflet,5.560,1.210,3.010,0.557
247,lower leaflet,6.640,5.490,2.550,0.449
248,lower leaflet,3.290,6.590,2.370,0.535
249,lower leaflet,6.890,0.680,2.870,0.558
250,lower leaflet,1.040,5.360,2.250,0.525
251,lower leaflet,3.630,1.240,2.670,0.533
252,lower leaflet,7.820,3.690,2.600,0.613
253,lower leaflet,5.850,5.980,2.760,0.458
254,lower leaflet,5.210,7.390,2.640,0.497
255,lower leaflet,1.690,3.300,2.080,0.658
256,lower leaflet,7.080,0.710,3.350,0.394
257,lower leaflet,2.700,3.380,2.230,0.773
258,lower leaflet,7.310,3.030,2.480,0.521
259,lower leaflet,1.490,2.120,3.140,0.444
260,lower leaflet,5.340,7.870,2.880,0.432
261,lower leaflet,9.010,2.490,2.950,0.503
262,lower leaflet,6.220,8.590,2.910,0.521
263,lower leaflet,6.220,2.420,2.860,0.476
264,lower leaflet,2.830,1.050,3.180,0.342
265,lower leaflet,7.470,4.920,2.750,0.551
266,lower leaflet,0.610,4.740,2.440,0.536
267,lower leaflet,2.450,5.190,2.520,0.586
268,lower leaflet,7.260,8.430,2.880,0.555
269,lower leaflet,8.150,3.250,2.710,0.620
270,lower leaflet,5.780,8.270,2.770,0.496
271,lower leaflet,7.040,5.770,2.770,0.465
272,lower leaflet,2.620,6.890,2.600,0.531
273,lower leaflet,4.800,0.640,2.890,0.494
274,lower leaflet,8.190,4.570,2.830,0.625
275,lower leaflet,1.050,5.820,2.460,0.484
276,lower leaflet,2.850,0.690,2.840,0.441
277,lower leaflet,6.950,6.530,2.720,0.546
278,lower leaflet,7.470,1.320,2.870,0.546
279,lower leaflet,4.320,7.570,2.500,0.502
280,lower leaflet,4.050,0.890,2.760,0.494
281,lower leaflet,0.780,6.100,2.730,0.490
282,lower leaflet,2.950,9.190,2.550,0.483
283,lower leaflet,7.310,4.540,2.410,0.537
284,lower leaflet,6.830,6.680,3.360,0.486
285,lower leaflet,1.120,2.630,2.770,0.435
286,lower leaflet,0.960,2.970,2.290,0.592
287,lower leaflet,5.570,9.220,2.760,0.506
288,lower leaflet,7.950,2.440,2.920,0.524
289,lower leaflet,8.740,1.380,2.930,0.426
290,lower leaflet,5.310,1.120,3.430,0.351
291,lower leaflet,0.900,3.870,2.370,0.557
292,lower leaflet,5.030,1.330,2.620,0.518
293,lower leaflet,0.790,1.160,2.350,0.527
294,lower leaflet,6.420,0.190,2.840,0.542
295,lower leaflet,9.040,2.870,2.590,0.578
296,lower leaflet,5.670,8.470,3.300,0.351
297,lower leaflet,7.230,1.990,2.470,0.573
298,lower leaflet,2.260,7.280,3.180,0.479
299,lower leaflet,1.900,6.440,2.360,0.525
300,lower leaflet,8.250,5.750,2.700,0.577
301,lower leaflet,7.770,6.470,2.660,0.600
302,lower leaflet,0.200,5.830,2.640,0.507
303,lower leaflet,7.910,7.350,2.860,0.637
304,lower leaflet,2.180,6.890,2.820,0.519
305,lower leaflet,4.220,8.470,2.580,0.450
306,lower leaflet,2.580,0.290,3.350,0.366
307,lower leaflet,4.510,9.150,3.190,0.322
308,lower leaflet,0.940,6.650,2.790,0.634
309,lower leaflet,7.230,9.260,3.100,0.554
310,lower leaflet,0.330,4.350,2.670,0.556
311,lower leaflet,9.120,5.060,2.530,0.679
312,lower leaflet,3.500,0.110,3.210,0.364
313,lower leaflet,7.790,0.640,3.000,0.553
314,lower leaflet,4.220,9.250,2.780,0.452
315,lower leaflet,6.120,7.320,2.670,0.531
316,lower leaflet,4.660,8.990,2.740,0.447
317,lower leaflet,4.720,0.270,3.220,0.317
318,lower leaflet,9.270,1.540,3.060,0.444
319,lower leaflet,0.050,3.880,2.770,0.586
320,lower leaflet,9.100,6.220,3.230,0.536
321,lower leaflet,8.660,3.910,2.550,0.623
322,lower leaflet,0.820,2.080,2.060,0.526
323,lower leaflet,0.090,1.010,2.550,0.533
324,lower leaflet,8.450,1.750,2.620,0.540
325,lower leaflet,0.760,5.700,3.070,0.486
326,lower leaflet,4.340,8.240,3.080,0.375
327,lower leaflet,2.830,8.240,3.270,0.454
328,lower leaflet,6.830,7.890,2.820,0.554
329,lower leaflet,5.640,0.550,2.940,0.524
330,lower leaflet,2.070,0.480,3.260,0.363
331,lower leaflet,7.020,8.930,3.450,0.370
332,lower leaflet,8.610,6.070,2.550,0.624
333,lower leaflet,2.220,7.600,2.390,0.499
334,lower leaflet,1.120,7.770,2.620,0.626
335,lower leaflet,7.760,1.270,3.590,0.433
336,lower leaflet,2.880,7.670,2.560,0.531
337,lower leaflet,8.950,7.000,2.360,0.658
338,lower leaflet,3.590,7.870,2.540,0.520
339,lower leaflet,7.790,8.120,2.850,0.594
340,lower leaflet,2.350,0.740,2.510,0.449
341,lower leaflet,8.080,9.300,3.070,0.569
342,lower leaflet,9.110,7.560,2.530,0.628
343,lower leaflet,3.560,8.340,2.430,0.506
344,lower leaflet,9.130,1.090,2.940,0.405
345,lower leaflet,1.030,0.810,2.680,0.415
346,lower leaflet,0.580,2.700,2.710,0.535
347,lower leaflet,1.730,0.980,2.490,0.517
348,lower leaflet,8.670,0.900,2.630,0.547
349,lower leaflet,2.100,0.220,2.790,0.479
350,lower leaflet,8.460,8.660,2.680,0.706
351,lower leaflet,0.590,7.830,2.640,0.590
352,lower leaflet,1.990,8.110,2.680,0.546
353,lower leaflet,1.240,9.140,3.360,0.403
354,lower leaflet,1.290,8.520,3.210,0.427
355,lower leaflet,0.680,8.710,2.800,0.548
356,lower leaflet,1.660,0.150,2.550,0.497
357,lower leaflet,0.370,0.160,2.510,0.545
358,lower leaflet,8.810,9.240,2.570,0.705
359,lower leaflet,8.330,7.420,3.220,0.566
360,lower leaflet,0.120,8.520,2.550,0.695
361,lower leaflet,0.780,9.010,3.240,0.398
22,upper leaflet,4.660,3.850,6.400,0.541
23,upper leaflet,3.940,4.550,6.670,0.489
24,upper leaflet,3.630,5.390,6.290,0.518
25,upper leaflet,3.030,3.360,6.600,0.446
26,upper leaflet,5.050,4.450,6.970,0.551
27,upper leaflet,3.950,3.760,6.370,0.465
28,upper leaflet,3.920,6.480,6.400,0.379
29,upper leaflet,5.960,4.510,6.740,0.693
30,upper leaflet,6.380,5.300,7.010,0.688
31,upper leaflet,3.120,5.040,6.010,0.440
32,upper leaflet,3.990,3.250,5.720,0.332
33,upper leaflet,3.230,2.670,5.920,0.326
34,upper leaflet,3.610,4.090,5.780,0.366
35,upper leaflet,4.200,6.020,6.640,0.564
36,upper leaflet,4.860,5.380,6.780,0.598
37,upper leaflet,5.850,3.300,7.010,0.605
38,upper leaflet,6.840,3.900,6.660,0.559
39,upper leaflet,3.820,2.800,6.610,0.482
40,upper leaflet,2.880,5.100,6.780,0.464
41,upper leaflet,2.950,4.070,6.500,0.455
42,upper leaflet,4.830,6.230,6.460,0.607
43,upper leaflet,3.740,6.410,5.940,0.414
44,upper leaflet,2.480,7.320,6.210,0.463
45,upper leaflet,7.280,4.160,6.780,0.549
46,upper leaflet,5.580,5.120,7.130,0.547
47,upper leaflet,7.070,4.820,6.740,0.639
48,upper leaflet,5.060,2.780,6.860,0.555
49,upper leaflet,3.150,3.110,5.950,0.326
50,upper leaflet,4.340,2.970,6.520,0.503
51,upper leaflet,3.830,2.240,6.660,0.509
52,upper leaflet,3.240,6.270,5.940,0.439
53,upper leaflet,2.960,2.830,6.370,0.458
54,upper leaflet,4.730,6.920,6.590,0.624
55,upper leaflet,6.730,2.860,6.510,0.463
56,upper leaflet,8.400,6.060,7.180,0.632
57,upper leaflet,4.690,1.960,6.420,0.551
58,upper leaflet,2.260,4.620,6.580,0.448
59,upper leaflet,2.980,6.250,6.400,0.480
60,upper leaflet,5.220,7.040,6.530,0.661
61,upper leaflet,2.240,5.370,6.300,0.460
62,upper leaflet,2.230,4.220,5.930,0.395
63,upper leaflet,7.810,4.200,6.360,0.461
64,upper leaflet,6.400,8.010,6.560,0.719
65,upper leaflet,5.480,1.930,6.570,0.558
66,upper leaflet,7.760,3.110,5.870,0.377
67,upper leaflet,7.120,7.900,6.830,0.609
68,upper leaflet,2.480,7.740,6.600,0.567
69,upper leaflet,3.250,1.960,6.500,0.516
70,upper leaflet,6.060,7.000,6.870,0.655
71,upper leaflet,6.060,2.650,6.960,0.418
72,upper leaflet,6.810,4.050,5.300,0.362
73,upper leaflet,4.110,1.390,6.680,0.585
74,upper leaflet,3.610,0.570,6.830,0.598
75,upper leaflet,4.630,2.510,6.320,0.343
76,upper leaflet,2.180,3.190,6.470,0.615
77,upper leaflet,2.160,6.430,6.520,0.436
78,upper leaflet,6.580,6.830,6.820,0.691
79,upper leaflet,6.850,2.490,6.130,0.365
80,upper leaflet,8.610,4.680,6.510,0.570
81,upper leaflet,1.660,4.620,6.460,0.443
82,upper leaflet,1.810,4.070,5.810,0.391
83,upper leaflet,3.790,1.060,6.190,0.412
84,upper leaflet,3.890,7.510,6.570,0.578
85,upper leaflet,3.800,7.010,6.270,0.431
86,upper leaflet,7.610,5.830,6.620,0.654
87,upper leaflet,5.730,5.800,6.440,0.575
88,upper leaflet,8.500,3.720,6.520,0.476
89,upper leaflet,8.970,3.970,6.480,0.495
90,upper leaflet,1.710,6.060,6.840,0.504
91,upper leaflet,1.340,3.510,6.510,0.430
92,upper leaflet,6.450,2.900,6.090,0.363
93,upper leaflet,2.140,1.920,6.760,0.542
94,upper leaflet,5.190,1.340,6.900,0.599
95,upper leaflet,4.060,8.510,6.640,0.601
96,upper leaflet,8.070,3.380,6.650,0.440
97,upper leaflet,1.500,2.570,6.610,0.459
98,upper leaflet,7.400,7.060,6.900,0.623
99,upper leaflet,6.650,8.430,6.270,0.481
100,upper leaflet,2.890,1.310,6.650,0.525
101,upper leaflet,7.270,6.270,6.640,0.672
102,upper leaflet,8.350,2.900,6.810,0.433
103,upper leaflet,7.820,4.970,6.920,0.693
104,upper leaflet,4.270,8.770,6.240,0.331
105,upper leaflet,2.360,6.840,6.830,0.477
106,upper leaflet,1.000,1.870,6.310,0.490
107,upper leaflet,1.190,5.130,6.720,0.433
108,upper leaflet,7.580,2.630,6.760,0.460
109,upper leaflet,6.270,0.160,6.940,0.679
110,upper leaflet,1.860,6.530,6.150,0.438
111,upper leaflet,9.030,5.430,6.540,0.587
112,upper leaflet,1.290,3.810,5.980,0.393
113,upper leaflet,4.280,7.850,6.520,0.609
114,upper leaflet,5.070,0.290,6.980,0.644
115,upper leaflet,6.070,6.130,6.770,0.679
116,upper leaflet,0.280,3.650,5.910,0.408
117,upper leaflet,7.770,8.500,6.810,0.575
118,upper leaflet,5.600,7.780,6.750,0.725
119,upper leaflet,8.290,7.090,6.600,0.511
120,upper leaflet,8.720,2.800,5.830,0.392
121,upper leaflet,6.020,2.250,6.460,0.518
