28.3625	26.7857	28.6167	28.5333	28.0875	29.2500	26.0333	27.0875	28.9000	29.0222	29.9500	27.1889	30.6143	29.8375	29.3250	26.9600	29.6500	29.7143	29.3000	30.0600	27.6714	29.7500	29.1333	26.1714	29.0286
27.5333	28.9286	29.4200	27.5714	29.0125	29.1500	26.4750	28.6857	28.6750	30.6375	30.3143	29.8857	30.9000	30.5625	30.4111	28.9857	29.0333	31.2750	30.4600	29.0800	29.2000	30.1625	25.3000	26.0000	26.8200
29.7167	30.5444	29.5333	30.2400	30.3222	29.6500	27.9750	30.6600	30.1833	32.3111	31.1143	31.2125	31.6857	32.1571	28.8000	29.0857	29.8000	32.7333	31.8600	29.1800	29.7000	30.7200	27.7333	29.3750	30.5000
31.4500	29.5600	30.5857	30.2571	31.8750	30.4700	29.5000	30.6000	30.0500	32.5000	32.3667	31.2800	33.8857	34.2667	30.2167	30.2333	30.0800	33.0500	33.0143	30.3833	29.6667	33.3250	28.8200	31.3143	30.4556
29.0429	29.0333	27.9667	27.2667	29.0000	27.6500	25.6250	28.9000	25.8500	28.7100	30.5250	29.6167	34.1167	31.4400	29.4286	28.1600	29.1571	32.9111	34.1500	30.1500	28.3250	29.8143	28.4000	30.4000	29.2000
28.4000	29.5286	27.8875	29.5000	30.1500	30.2375	25.1750	29.7167	26.6400	29.6714	29.2375	27.9667	32.1143	31.1750	28.7000	28.6000	30.6000	31.2375	30.4667	29.9714	29.2500	29.1714	29.8250	28.1111	30.3167
30.3714	29.8125	29.6000	28.2143	31.0500	31.0625	28.3400	30.2833	26.8000	30.7222	30.1833	29.4000	32.2600	31.0444	27.8400	29.1500	28.9600	30.0000	31.2000	30.1286	29.5900	29.2800	26.3250	27.5286	29.5667
25.2500	27.0667	26.2833	26.1000	27.1625	26.1875	26.2000	27.5286	27.1600	26.9444	27.5667	26.7200	31.9143	29.0000	28.6714	26.2200	28.2333	29.0333	29.8875	26.7143	27.0714	27.3333	23.9000	25.9571	24.2000
25.9667	27.2800	27.2200	27.1800	28.5375	26.8286	25.6000	30.3222	26.6667	26.3625	26.1000	24.9167	31.1200	29.9000	25.8286	25.8000	27.9900	28.0000	28.1250	25.8800	27.3000	27.2500	23.8000	26.3429	24.6200
26.1333	28.6111	28.6714	29.4286	28.5909	28.8143	26.0333	29.0333	26.6750	30.0222	28.4500	25.4333	32.7000	29.9875	29.5429	30.3667	30.3889	30.9111	33.7000	29.6250	31.7000	30.8000	26.2000	26.9500	26.9500
29.1111	26.2714	28.4143	27.4600	28.3286	28.9714	24.6500	27.2500	23.3000	28.1000	29.1625	27.0250	31.2667	30.7778	29.1000	30.0714	33.0375	31.7778	31.6778	30.4375	30.8571	29.6667	26.7600	28.1000	27.8000
29.9667	26.8143	29.3714	28.7000	28.4500	29.9000	27.6250	27.4000	26.1667	27.7143	29.4200	28.2667	31.9250	29.7833	29.3444	28.4714	31.2667	30.8875	33.3714	29.5625	30.6429	29.6833	27.7000	28.8000	28.2667
27.6286	26.7000	28.1286	28.3333	29.4000	29.3909	24.7800	28.3875	25.3800	28.0667	29.7667	28.9250	32.9500	31.4571	27.0250	30.1250	31.3000	29.7714	31.2286	29.8875	30.1200	27.4000	25.5400	28.1500	26.7000
26.0167	26.1143	27.6429	27.2375	30.6714	29.9250	25.3750	27.1125	25.3000	29.8667	29.9600	29.9500	32.4333	29.8286	29.0111	29.9667	29.4222	29.7800	30.5778	29.8625	28.6714	26.2600	25.8000	29.5571	27.2000
25.2167	25.0857	25.1250	27.3800	29.1714	29.3200	23.1667	25.7400	26.1375	26.3143	29.4429	27.5571	31.2111	28.5286	28.7111	30.0000	28.7333	28.2625	29.0143	30.4875	29.5500	27.5400	26.6500	27.9714	27.4000
24.0667	24.1429	24.7000	26.4714	27.0375	27.4667	21.7750	25.4571	25.2833	25.9286	26.5250	25.6875	32.0143	27.8700	28.0143	23.8500	28.7750	27.9375	28.7667	25.4875	25.8000	24.9286	25.8750	27.8857	24.5500
27.9400	26.7571	28.3143	29.2000	29.3333	28.6000	27.6400	28.6000	25.9667	29.0875	28.9333	28.7333	31.6125	28.6556	28.7200	27.8750	31.9429	30.7000	31.8286	29.2800	28.8143	27.1857	27.5333	30.5200	28.3167
27.7714	26.4714	27.1667	27.1000	27.6143	29.1300	24.1600	27.0875	26.5750	28.3286	28.1000	27.6667	31.7714	30.2125	27.9857	28.0889	30.7667	30.7444	30.1667	29.1167	27.1200	27.5125	27.2000	28.5667	26.9286
25.9286	24.7750	25.5000	28.5167	26.7625	27.4700	24.7600	26.8143	25.6167	27.5143	29.7000	28.2500	31.0909	28.8375	28.1286	27.7167	28.7286	29.8222	30.8200	30.4375	26.5500	25.0200	25.4333	28.2125	26.4500
27.3714	24.7429	24.6143	26.5143	25.5571	27.0100	23.7333	27.3667	25.7750	27.1714	26.6000	28.6000	32.2000	28.2375	29.2000	28.8857	29.5556	30.7250	29.5800	29.5250	28.2500	22.6000	24.7400	28.4000	26.1667
25.9444	24.3833	25.5143	26.3333	27.2167	28.5909	25.8250	28.4111	28.4750	28.1600	27.7750	29.8800	34.2286	29.9900	29.7111	28.2250	31.1778	29.7444	30.3000	30.9286	29.7200	26.7667	24.6250	29.3714	26.2000
25.6143	23.1500	24.0667	24.2667	23.3333	26.5818	23.8000	26.2750	25.5250	26.6375	27.8500	29.7857	32.9500	27.2833	29.3111	30.2625	29.4333	30.7125	26.9400	28.5125	26.0833	27.0250	24.2400	27.4375	26.9167
27.6000	26.0500	29.0667	26.7000	25.4500	28.4000	26.0200	28.6750	25.6600	27.2429	26.8400	30.1875	34.9000	28.4800	29.9556	30.0889	29.8857	31.2167	29.8714	31.7400	28.3714	26.5000	25.3333	29.6375	29.3167
26.1000	25.3333	26.6400	25.8143	26.2000	28.4727	24.8600	26.9400	26.7400	27.2143	26.2200	26.6167	30.7900	30.0167	30.4500	30.2778	28.0000	31.1000	30.1333	31.4167	29.7375	27.1333	26.6167	29.3444	28.4000
27.3857	25.6000	26.5833	25.1286	26.6125	27.5727	23.7000	26.5000	24.3000	29.0833	25.7600	27.9125	33.5375	29.7714	31.8917	30.0125	28.6200	29.9875	29.0667	30.1000	28.5333	27.3800	27.6286	28.7167	24.4250
28.3000	28.0167	28.8000	27.2571	27.2800	27.9889	24.5000	25.6000	24.7500	28.3143	28.2500	29.5375	36.4500	30.8300	32.3750	31.2000	29.1000	32.4667	32.3667	31.9143	31.8286	28.8400	31.2667	33.2222	28.2333
24.4875	25.4200	27.1167	25.0429	24.8667	26.5000	23.2667	27.6600	22.7250	25.7750	26.5400	25.4000	33.3250	29.1250	29.6636	27.6667	27.3750	29.8556	30.2167	30.4714	26.7714	25.5000	26.5800	27.5333	24.8500
25.4286	26.1750	28.1000	25.8143	24.2333	27.5500	26.8200	26.1167	23.9500	27.2250	29.8000	28.2714	33.5429	30.8125	31.0750	31.5000	30.1571	31.6571	31.2375	32.4286	28.9833	28.7857	28.5429	28.4111	27.8250
26.5667	25.6000	27.4500	26.4800	24.4500	28.3875	27.5000	27.1143	22.2000	27.3750	29.2286	27.9000	32.8600	26.8571	27.8444	28.8500	27.4857	29.2000	26.9429	28.6750	27.3571	26.0333	26.6167	26.5000	27.5800
25.5429	26.0600	27.0500	26.2167	26.5571	27.0667	27.0143	25.9429	26.0000	26.8750	29.1429	29.7000	32.7000	27.6429	29.8857	31.1429	30.1167	30.6000	30.3429	32.8714	27.0000	27.0857	26.9250	29.1750	29.2857
23.9667	23.6667	25.9286	26.3750	23.8222	24.4375	23.6667	25.8400	23.2000	26.1625	27.1250	27.4400	31.4714	25.9500	28.0857	31.5167	30.7571	31.6000	28.0500	31.3800	25.5429	25.5778	25.0500	27.5500	26.7125
26.0500	26.8714	26.3000	26.3143	24.8750	23.9250	25.8600	27.7200	25.6500	25.8667	24.8750	30.0333	31.8125	26.7250	29.0714	31.0167	30.0571	29.2250	28.0667	29.8333	25.8000	26.4167	25.2000	28.6857	26.6286
24.5000	23.7167	26.4429	26.4286	25.9000	25.6125	26.3400	26.5857	24.3000	26.7125	28.0333	26.6667	31.5857	27.8429	27.1333	28.6400	29.8167	30.1333	26.3143	27.9143	25.0667	25.2600	26.6333	25.3200	25.5750
27.4167	27.2500	26.2714	28.8625	24.2500	28.4571	26.2625	26.0333	26.8667	29.0286	28.4429	27.2750	32.3444	28.5625	31.9750	28.9857	29.2667	30.6857	30.2833	31.5429	27.7857	27.5000	27.5000	29.0000	27.9500
