64.7167	65.2333	64.2111	67.4500	66.9500	67.9875	66.3800	65.4143	64.8300	67.4000	66.3000	65.1200	66.5833	68.1200	68.0833	66.6444	64.2125	66.7000	67.2714	67.7667	65.1000	64.9143	65.4833	67.0000	65.3250
66.2833	64.4375	66.2143	66.8714	66.4250	67.4500	67.1625	66.0714	66.8429	67.9667	67.6000	66.4500	68.8667	68.2000	67.0429	66.3000	63.9286	67.6889	70.1000	67.0800	66.3125	63.2750	64.5286	65.9167	66.6000
65.4500	66.8222	67.7714	69.4750	69.3857	68.7375	66.4833	67.8778	69.0400	70.7857	66.7571	66.7857	71.3667	71.5000	69.4600	67.2571	66.8250	70.0889	73.5000	68.5500	68.6333	67.2667	67.5111	66.9833	66.9000
67.8833	66.9556	67.7833	69.6429	67.2333	68.8333	68.4000	68.2600	69.0857	70.6857	68.5714	68.3600	68.5750	70.5750	68.6875	68.0750	68.4857	70.7500	73.5000	67.5667	68.9375	68.6556	66.8750	67.9889	68.7167
65.5286	65.5400	65.4800	65.7429	67.5714	65.4125	66.3833	64.3875	64.5000	67.7000	67.3667	66.9857	70.9400	69.9167	67.3571	65.2625	66.1000	71.4857	76.7000	69.2429	66.0857	66.1750	65.1750	68.8143	67.8857
67.0000	64.9222	68.5500	67.3857	69.4714	65.8286	64.6429	66.8500	66.0222	66.5000	67.7600	66.5800	69.5000	69.3800	65.8333	64.3375	66.9889	70.7333	72.8500	67.8000	66.1600	65.1400	67.1000	67.4222	67.0800
66.3200	68.2500	67.0833	65.8286	67.6900	67.1375	66.3286	65.6444	67.3625	68.6500	68.2167	66.9667	68.6800	68.4833	66.4250	65.8500	66.5556	66.8167	70.3600	68.0571	67.0833	64.5125	63.9000	66.1250	67.9667
62.1833	64.2111	65.2833	63.2000	63.3778	65.8667	64.5625	65.4778	65.6111	63.7000	64.6714	63.6000	69.5000	67.6429	65.5800	62.3667	64.1143	68.1600	69.8167	67.4143	63.6167	62.7556	64.9286	62.3750	65.0167
63.7000	64.8571	64.5833	63.0200	65.1111	64.3000	64.2000	65.5375	65.9333	65.0667	64.4333	62.9333	66.5000	66.8167	63.8500	64.3000	61.5714	65.5600	67.7800	65.6714	63.8200	63.1778	63.8571	63.4889	64.9286
65.0750	65.3400	66.7000	65.8429	65.3375	65.9667	64.5375	64.9000	67.5556	67.1750	68.4400	66.2375	68.6000	71.4750	67.9000	68.2143	64.2857	68.8400	72.6400	68.0857	66.9667	67.1000	67.2571	64.7000	68.0286
