-0.0182	-0.2518	-0.2635	-0.0265	-4.5707	-0.0763	-0.0712	-0.0395	0.7079	-0.0042	-0.1348	-0.0961	-0.1186	0.0312	-0.2902	-0.0250	1.7282	-0.0217	0.0838	-0.0627	-0.4619	0.1999	-0.0115	-0.6579	-0.0316
-0.1007	-0.0431	-0.2865	-1.2556	-0.1396	0.0996	-0.0404	0.0465	0.0499	-0.0541	-0.3192	-0.1111	-0.2192	0.0261	-0.6576	0.0002	0.0457	0.0041	1.3800	-0.0077	0.0092	-0.0975	-0.0251	-0.0022	-4.7288
-0.0672	-0.4186	-0.0393	-0.4259	-0.2436	-0.0974	0.0875	0.0060	-0.0270	-0.0804	-0.2110	-0.0174	0.0326	0.0498	-0.2553	0.3439	-0.1917	0.0018	0.4023	0.0002	-0.0230	-1.6603	-0.2074	-0.0002	-1.7088
-0.1017	-0.0942	-0.1079	-2.1518	-0.0293	-0.1323	-0.1099	0.1688	0.1164	-0.0621	-0.1382	-0.8392	-0.0833	-0.0188	-0.2758	0.3973	-0.0253	0.0504	0.5942	-0.0058	-0.2974	-1.2818	-0.0424	-0.0082	-5.4813
-0.9319	-0.0832	0.1970	0.1891	-0.1086	-0.0089	-0.1095	0.0235	0.0852	-0.0341	-1.2797	-0.2144	-0.0190	0.0004	-0.4300	0.2167	-0.0086	0.0075	6.4213	0.0019	-0.4776	-8.4467	-0.0105	0.0005	-2.8366
0.0811	0.6260	-0.0217	0.0640	-0.0035	0.0246	0.1789	-0.2181	-0.3826	-0.3278	-0.5626	-0.2857	-0.0027	0.0079	-0.0496	0.0093	-0.0018	0.0533	0.9954	-0.0002	-0.3329	-0.4024	-0.0109	0.0013	-8.1187
-0.2649	-0.1403	-0.1493	-0.1480	-0.0969	-0.3947	0.1725	0.0467	-0.0206	-0.3964	-0.1914	-0.5908	0.1640	0.0769	-0.1367	-0.1949	-0.1967	-0.0011	0.4584	-0.0863	-0.1076	-0.0957	-0.0209	-0.0067	-0.8788
-0.0285	-0.1778	-2.0657	-0.0012	-2.7016	-0.3001	-0.3515	-0.0549	-0.0015	-0.0593	-0.1995	-0.0524	0.0728	0.0570	0.0001	0.0912	-0.0119	0.0122	0.1768	-0.0259	-0.3764	-0.4970	-0.0680	-0.0022	-0.1642
-0.1940	0.1077	-0.4202	-0.0195	-0.3399	-1.5123	-0.0462	-0.2587	0.0107	-1.4089	-0.2443	0.0648	0.0041	0.3341	-0.0138	-0.0136	2.0075	-0.0036	0.4169	-0.1131	-1.6552	0.0170	-0.5711	-0.0049	-1.0466
-0.7005	-0.3428	-0.1963	-0.1927	-0.0053	-0.0411	0.1644	0.0099	-0.0040	-0.1683	-0.0854	-0.1915	-0.0117	0.1570	-0.0122	-0.0222	3.6141	-0.0085	0.1429	-0.0229	-2.4905	-0.0202	-1.1867	-0.0026	-0.4281
-0.4080	-0.0389	-0.1629	0.1618	-0.0047	-0.0075	0.3575	-0.0135	-0.0012	-0.1896	-2.1170	-0.0519	-0.0043	0.1848	0.0091	-0.1597	-0.3604	-0.2292	0.0144	-3.8015	0.0274	-0.1060	-0.2585	-0.0094	-0.0724
-0.0609	-3.2397	-0.0691	0.1106	0.1976	-0.0121	0.0093	0.3969	0.2304	0.0478	-0.1944	-0.1415	-0.0283	-0.0072	-0.0886	-0.0093	0.1507	0.0731	0.1196	0.2742	-0.7666	-0.0023	-0.0292	-0.0076	-0.0961
0.1447	0.8251	0.0177	0.1076	-0.1434	0.0002	0.0216	0.7921	0.2999	-0.0286	-0.1862	-0.0411	-0.0104	0.0016	-0.0679	-0.0180	-0.1206	-0.1857	0.9343	0.0001	0.0012	-0.0097	0.0320	0.0946	0.0750
-0.0249	-0.5276	-0.0440	-0.0140	-2.0325	-0.0062	-0.0115	0.5871	0.9014	0.0040	-0.1216	-1.6416	-0.0663	0.0010	-0.1171	-0.0329	-0.3776	-0.0183	1.4215	0.6806	-0.1172	-0.2825	-0.2334	-0.0571	-0.0090
-0.0141	-0.0500	0.1656	-0.0101	-0.5346	-0.0060	0.0053	0.0057	-0.0377	0.0037	-0.0367	-0.1262	0.0832	0.0131	0.0972	-0.0413	-0.2493	-0.1657	-0.0654	-0.1009	-0.0322	-0.2002	0.2828	-0.0822	-0.0545
-0.0109	-0.1243	-0.1374	-0.1516	-0.0646	-0.0189	-0.0346	-0.0414	0.0802	-0.0261	-0.1610	-1.0413	0.5971	-0.0191	-1.0885	-0.0128	-0.1172	-0.0941	-0.1691	-0.1236	-0.0106	-0.0335	-0.0283	0.0068	-0.1636
-0.0128	0.9482	-0.2617	-0.0063	-3.6613	-0.0094	0.0076	-0.0296	1.0814	-0.0043	-0.5865	-0.0790	-0.2027	-0.0005	-1.1847	-0.0555	-0.4234	-0.0122	7.7643	-0.0025	-0.0253	-0.5575	-0.3188	0.0026	-9.3253
-0.0189	-0.1945	-0.0422	-0.0698	-0.0050	-0.0175	0.0055	0.0139	-0.5252	-0.2546	-0.3161	-0.1179	0.6335	0.0021	-0.0536	0.0610	0.0076	-0.0267	0.2761	0.0597	-0.2222	-0.0166	0.0295	0.0008	-0.9518
-0.0810	-0.4929	-0.7660	-1.0466	-0.1197	-0.0198	0.0249	0.0131	0.0754	-0.0094	-0.2230	-0.3455	0.0881	0.0125	-1.7682	-0.0061	-0.0203	-0.0050	0.1530	-0.0635	-1.1586	-0.0247	0.0064	-0.0040	-0.8601
