resid,leaflet,X coords,Y coords,Z coords,Thickness
39,lower leaflet,6.017,4.721,2.882,4.314
40,lower leaflet,6.684,5.166,2.543,4.430
41,lower leaflet,2.770,5.496,2.294,4.551
42,lower leaflet,3.077,5.921,2.539,4.411
43,lower leaflet,6.380,3.591,2.749,4.451
44,lower leaflet,2.466,3.418,2.248,4.199
45,lower leaflet,5.030,2.516,2.368,4.672
46,lower leaflet,5.322,7.727,2.665,4.206
47,lower leaflet,2.863,2.677,1.854,4.023
48,lower leaflet,0.498,4.691,2.047,4.158
49,lower leaflet,1.508,6.760,2.972,4.224
50,lower leaflet,6.516,2.615,2.717,4.452
51,lower leaflet,6.695,2.136,2.375,4.362
52,lower leaflet,7.832,6.407,2.483,4.472
53,lower leaflet,1.574,1.672,2.084,4.160
54,lower leaflet,3.859,7.905,2.881,3.984
55,lower leaflet,7.037,7.287,2.838,4.548
56,lower leaflet,2.989,8.724,2.686,4.110
57,lower leaflet,9.834,4.480,2.511,4.306
58,lower leaflet,4.353,0.807,2.983,4.125
59,lower leaflet,3.963,0.834,2.608,4.318
60,lower leaflet,7.263,7.853,2.855,4.681
61,lower leaflet,2.299,8.585,2.626,4.264
62,lower leaflet,9.132,5.978,2.407,4.076
63,lower leaflet,9.580,3.280,2.240,4.536
64,lower leaflet,4.757,0.379,2.680,4.148
65,lower leaflet,3.596,9.286,2.549,4.098
66,lower leaflet,8.192,8.409,2.804,4.255
67,lower leaflet,9.418,7.074,2.521,4.532
68,lower leaflet,7.783,7.991,2.804,4.548
69,lower leaflet,0.882,7.651,2.824,4.439
70,lower leaflet,8.974,2.369,2.334,4.404
71,lower leaflet,0.103,1.127,2.373,4.416
72,lower leaflet,8.894,8.234,2.806,4.379
73,lower leaflet,9.417,7.928,2.575,4.582
74,lower leaflet,9.026,0.764,2.514,4.337
75,lower leaflet,8.712,9.693,2.513,4.485
76,lower leaflet,9.652,0.222,2.819,3.966
147,lower leaflet,4.188,4.701,2.582,4.610
148,lower leaflet,3.410,4.495,2.247,4.517
149,lower leaflet,5.641,5.694,2.784,4.310
150,lower leaflet,3.844,5.539,2.896,4.541
151,lower leaflet,2.905,4.479,2.286,4.630
152,lower leaflet,5.198,4.240,2.770,4.326
153,lower leaflet,4.569,6.041,2.747,4.459
154,lower leaflet,4.101,6.116,2.636,4.498
