resid,leaflet,X coords,Y coords,Z coords,Thickness
39,lower leaflet,5.966,4.672,3.041,4.649
40,lower leaflet,6.503,5.117,2.678,4.539
41,lower leaflet,3.026,5.393,2.432,4.545
42,lower leaflet,3.155,5.915,2.738,4.244
43,lower leaflet,6.272,3.576,2.752,4.718
44,lower leaflet,2.155,3.357,2.311,4.456
45,lower leaflet,4.867,2.537,2.385,4.185
46,lower leaflet,5.444,7.576,2.707,4.384
47,lower leaflet,2.867,2.704,1.720,4.201
48,lower leaflet,1.124,4.442,2.273,4.373
49,lower leaflet,1.800,6.857,2.725,4.301
50,lower leaflet,6.579,2.613,2.629,4.589
51,lower leaflet,6.933,2.204,2.371,4.368
52,lower leaflet,7.773,6.409,2.595,4.525
53,lower leaflet,1.708,1.418,1.917,4.156
54,lower leaflet,3.756,7.927,2.633,3.937
55,lower leaflet,6.924,7.170,2.792,4.645
56,lower leaflet,3.048,8.630,2.796,4.148
57,lower leaflet,0.302,4.239,2.292,4.316
58,lower leaflet,4.201,0.806,2.714,4.478
59,lower leaflet,3.697,0.717,2.480,4.413
60,lower leaflet,7.083,7.698,2.748,4.574
61,lower leaflet,2.407,8.523,2.743,4.134
62,lower leaflet,9.148,5.720,2.324,4.120
63,lower leaflet,9.724,3.328,2.300,4.573
64,lower leaflet,4.430,0.161,2.493,4.367
65,lower leaflet,3.478,9.317,2.566,4.367
66,lower leaflet,8.116,8.351,2.819,4.469
67,lower leaflet,9.337,6.562,2.351,4.301
68,lower leaflet,7.626,8.025,2.753,4.641
69,lower leaflet,0.753,7.642,2.873,4.478
70,lower leaflet,8.753,2.112,2.519,4.286
71,lower leaflet,9.780,1.129,2.591,4.384
72,lower leaflet,8.805,8.189,3.007,4.552
73,lower leaflet,9.294,7.803,2.787,4.499
74,lower leaflet,8.807,0.755,2.699,4.522
75,lower leaflet,8.633,9.469,2.422,4.574
76,lower leaflet,9.500,9.777,2.893,4.389
147,lower leaflet,4.540,4.844,2.335,4.645
148,lower leaflet,3.885,4.765,2.394,4.642
149,lower leaflet,5.535,5.501,2.938,4.691
150,lower leaflet,3.707,5.458,2.981,4.593
151,lower leaflet,2.942,4.482,2.402,4.548
152,lower leaflet,5.111,3.976,3.064,4.781
153,lower leaflet,4.727,5.906,2.852,4.770
154,lower leaflet,3.714,5.996,2.574,4.555
155,lower leaflet,4.987,3.369,2.517,4.649
156,lower leaflet,3.833,7.158,3.039,4.217
157,lower leaflet,4.541,6.932,2.683,4.398
158,lower leaflet,3.391,6.688,3.087,4.361
159,lower leaflet,6.742,6.561,2.492,4.344
160,lower leaflet,3.275,3.867,2.196,4.414
161,lower leaflet,1.884,4.023,2.719,4.378
162,lower leaflet,4.176,3.046,2.767,4.415
163,lower leaflet,1.720,5.654,2.554,4.266
164,lower leaflet,6.903,5.783,2.454,4.392
165,lower leaflet,5.982,7.479,2.956,4.425
166,lower leaflet,3.524,2.557,1.874,4.353
167,lower leaflet,2.828,7.498,2.889,4.432
168,lower leaflet,1.426,4.823,2.646,4.252
169,lower leaflet,4.554,2.142,2.738,4.233
170,lower leaflet,7.212,6.390,2.342,4.460
171,lower leaflet,1.945,6.243,2.891,4.251
172,lower leaflet,3.756,2.446,2.574,4.473
173,lower leaflet,7.591,3.408,2.485,4.817
174,lower leaflet,6.822,4.274,2.952,4.720
175,lower leaflet,2.732,1.833,2.109,4.188
176,lower leaflet,4.958,7.950,2.706,4.210
177,lower leaflet,5.444,8.403,2.813,4.254
178,lower leaflet,1.873,2.231,1.960,4.194
179,lower leaflet,5.543,1.669,2.324,4.514
180,lower leaflet,3.360,1.259,2.480,4.371
181,lower leaflet,8.209,3.157,2.610,4.631
182,lower leaflet,7.488,2.570,2.334,4.609
183,lower leaflet,9.673,5.801,2.566,4.186
184,lower leaflet,0.668,3.683,2.443,4.388
185,lower leaflet,1.873,8.189,2.818,4.538
186,lower leaflet,4.286,9.324,2.562,4.414
187,lower leaflet,4.229,8.757,2.846,4.055
188,lower leaflet,0.066,4.763,2.437,4.263
189,lower leaflet,4.750,1.240,2.619,4.223
190,lower leaflet,0.512,6.802,2.384,4.141
191,lower leaflet,7.540,1.883,2.583,4.205
192,lower leaflet,5.700,9.268,2.563,4.564
193,lower leaflet,2.105,7.669,2.630,4.540
194,lower leaflet,2.939,0.749,2.826,4.310
195,lower leaflet,0.020,2.105,2.465,4.377
196,lower leaflet,7.906,1.467,2.364,4.239
197,lower leaflet,0.897,1.701,2.164,4.181
198,lower leaflet,8.695,5.335,2.564,4.144
199,lower leaflet,5.141,0.060,2.574,4.380
200,lower leaflet,1.613,0.356,2.429,3.974
201,lower leaflet,2.990,9.663,2.890,4.336
202,lower leaflet,7.029,0.944,2.229,4.240
203,lower leaflet,8.482,1.311,2.420,4.370
204,lower leaflet,6.516,0.453,2.716,4.461
205,lower leaflet,0.645,8.314,3.163,4.430
206,lower leaflet,2.269,9.749,2.722,4.290
207,lower leaflet,7.663,0.670,2.318,4.411
208,lower leaflet,0.949,0.422,2.535,4.128
209,lower leaflet,8.896,7.272,3.037,4.334
210,lower leaflet,1.128,9.063,2.973,4.434
211,lower leaflet,8.525,8.812,2.954,4.285
212,lower leaflet,7.610,9.660,2.417,4.368
213,lower leaflet,0.556,8.979,3.000,4.397
