resid,leaflet,X coords,Y coords,Z coords,Thickness
39,lower leaflet,5.981,4.742,2.891,4.479
40,lower leaflet,6.627,5.235,2.607,4.464
41,lower leaflet,2.808,5.339,2.242,4.734
42,lower leaflet,3.169,5.784,2.521,4.627
43,lower leaflet,6.364,3.576,2.729,4.566
44,lower leaflet,2.370,3.320,2.267,4.089
45,lower leaflet,5.087,2.309,2.213,4.164
46,lower leaflet,5.363,7.622,2.757,4.378
47,lower leaflet,3.051,2.569,1.927,4.058
48,lower leaflet,0.982,4.321,2.033,4.385
49,lower leaflet,1.668,6.886,2.920,4.216
50,lower leaflet,6.481,2.537,2.667,4.444
51,lower leaflet,6.615,2.026,2.393,4.337
52,lower leaflet,7.777,6.387,2.637,4.495
53,lower leaflet,1.631,1.683,2.249,4.133
54,lower leaflet,3.848,7.804,2.557,4.178
55,lower leaflet,6.986,7.152,2.943,4.461
56,lower leaflet,2.983,8.546,2.598,4.345
57,lower leaflet,0.144,4.545,2.479,4.247
58,lower leaflet,4.552,0.797,2.869,4.153
59,lower leaflet,4.105,0.733,2.608,4.213
60,lower leaflet,7.094,7.704,2.887,4.736
61,lower leaflet,2.197,8.423,2.683,4.443
62,lower leaflet,9.027,6.031,2.522,4.079
63,lower leaflet,9.656,3.377,2.143,4.662
64,lower leaflet,4.930,0.367,2.630,4.565
65,lower leaflet,3.543,9.251,2.669,4.239
66,lower leaflet,8.181,8.404,2.807,4.373
67,lower leaflet,9.356,6.942,2.554,4.244
68,lower leaflet,7.689,8.029,2.798,4.634
69,lower leaflet,0.832,7.754,2.917,4.447
70,lower leaflet,8.905,2.317,2.368,4.244
71,lower leaflet,0.200,1.221,2.555,4.107
72,lower leaflet,8.939,8.257,2.867,4.536
73,lower leaflet,9.174,7.758,2.697,4.609
74,lower leaflet,9.103,0.896,2.614,4.228
75,lower leaflet,8.726,9.578,2.498,4.431
76,lower leaflet,9.701,0.348,2.773,4.060
147,lower leaflet,4.453,4.673,2.636,4.677
148,lower leaflet,3.674,4.586,2.197,4.687
149,lower leaflet,5.636,5.691,2.815,4.409
150,lower leaflet,3.757,5.503,2.892,4.668
151,lower leaflet,2.872,4.447,2.184,4.781
152,lower leaflet,5.112,4.185,2.814,4.547
153,lower leaflet,4.505,5.967,2.860,4.666
154,lower leaflet,3.907,5.977,2.459,4.647
155,lower leaflet,5.010,3.417,2.679,4.689
156,lower leaflet,3.959,7.255,2.852,4.332
157,lower leaflet,4.538,6.706,2.479,4.510
158,lower leaflet,3.379,6.720,2.710,4.425
159,lower leaflet,6.685,6.690,2.507,4.130
160,lower leaflet,3.262,3.586,2.153,4.432
161,lower leaflet,1.922,3.844,2.324,4.491
162,lower leaflet,4.226,3.160,2.712,4.303
163,lower leaflet,1.669,5.768,2.436,4.348
164,lower leaflet,6.942,5.862,2.565,4.293
165,lower leaflet,5.929,7.462,2.772,4.311
166,lower leaflet,3.666,2.561,2.150,4.266
167,lower leaflet,2.705,7.525,2.752,4.425
168,lower leaflet,1.405,4.907,2.333,4.464
169,lower leaflet,4.714,2.274,2.751,4.220
170,lower leaflet,7.299,6.310,2.406,4.432
171,lower leaflet,1.929,6.376,2.737,4.189
172,lower leaflet,3.800,2.251,2.685,4.319
