resid,leaflet,X coords,Y coords,Z coords,Thickness
39,lower leaflet,5.913,4.444,2.923,4.729
40,lower leaflet,6.494,5.157,2.589,4.562
41,lower leaflet,2.969,5.371,2.435,4.510
42,lower leaflet,3.187,5.829,2.737,4.416
43,lower leaflet,6.230,3.453,2.808,4.857
44,lower leaflet,2.185,3.461,2.332,4.459
45,lower leaflet,4.982,2.295,2.432,4.414
46,lower leaflet,5.470,7.420,2.742,4.234
47,lower leaflet,2.818,2.585,1.806,4.264
48,lower leaflet,1.076,4.446,2.342,4.260
49,lower leaflet,1.874,6.836,2.665,4.274
50,lower leaflet,6.574,2.541,2.729,4.495
51,lower leaflet,6.775,2.130,2.390,4.377
52,lower leaflet,7.780,6.376,2.595,4.524
53,lower leaflet,1.808,1.707,1.931,4.211
54,lower leaflet,4.028,7.866,2.566,3.982
55,lower leaflet,6.970,7.071,3.001,4.496
56,lower leaflet,3.212,8.670,2.756,4.267
57,lower leaflet,0.225,4.448,2.469,4.293
58,lower leaflet,4.352,0.669,2.666,4.390
59,lower leaflet,3.787,0.715,2.435,4.524
60,lower leaflet,7.040,7.640,2.961,4.548
61,lower leaflet,2.480,8.501,2.699,4.240
62,lower leaflet,9.121,5.856,2.389,4.251
63,lower leaflet,9.608,3.300,2.245,4.602
64,lower leaflet,4.786,0.234,2.363,4.447
65,lower leaflet,3.518,9.127,2.653,4.378
66,lower leaflet,8.049,8.317,2.851,4.455
67,lower leaflet,9.417,6.711,2.492,4.355
68,lower leaflet,7.520,7.959,2.824,4.631
69,lower leaflet,0.784,7.672,2.871,4.507
70,lower leaflet,8.738,2.015,2.368,4.258
71,lower leaflet,0.223,1.183,2.492,4.356
72,lower leaflet,8.768,8.176,2.982,4.499
73,lower leaflet,9.418,7.827,2.600,4.671
74,lower leaflet,9.124,0.703,2.723,4.367
75,lower leaflet,8.732,9.562,2.536,4.485
76,lower leaflet,9.764,0.029,2.723,4.074
147,lower leaflet,4.292,4.530,2.483,4.633
148,lower leaflet,3.718,4.746,2.691,4.624
149,lower leaflet,5.686,5.349,2.811,4.467
150,lower leaflet,3.704,5.404,2.935,4.658
151,lower leaflet,2.927,4.565,2.353,4.492
152,lower leaflet,5.191,3.971,2.990,4.701
153,lower leaflet,4.745,5.701,2.743,4.637
154,lower leaflet,3.786,5.891,2.603,4.493
155,lower leaflet,5.067,3.214,2.619,4.685
156,lower leaflet,3.911,6.959,2.807,4.281
157,lower leaflet,4.688,6.635,2.421,4.534
158,lower leaflet,3.426,6.681,2.924,4.375
159,lower leaflet,6.799,6.650,2.535,4.301
160,lower leaflet,3.149,3.806,2.371,4.383
161,lower leaflet,1.851,4.087,2.565,4.280
162,lower leaflet,4.355,2.951,2.787,4.623
163,lower leaflet,1.751,5.593,2.510,4.301
164,lower leaflet,7.036,5.571,2.498,4.529
165,lower leaflet,6.015,7.341,2.999,4.164
166,lower leaflet,3.442,2.682,1.856,4.452
167,lower leaflet,2.924,7.562,2.725,4.425
168,lower leaflet,1.339,4.836,2.668,4.211
169,lower leaflet,4.732,2.049,2.871,4.441
170,lower leaflet,7.206,6.287,2.469,4.480
171,lower leaflet,1.909,6.216,2.863,4.328
172,lower leaflet,3.770,2.581,2.346,4.377
173,lower leaflet,7.584,3.366,2.482,4.681
174,lower leaflet,6.843,4.316,2.941,4.763
175,lower leaflet,2.700,1.789,2.170,4.340
176,lower leaflet,5.071,7.872,2.740,4.044
177,lower leaflet,5.752,8.147,2.869,4.158
178,lower leaflet,1.482,2.585,2.266,4.537
179,lower leaflet,5.639,1.322,2.580,4.328
180,lower leaflet,3.514,1.353,2.498,4.514
181,lower leaflet,8.282,3.189,2.609,4.572
182,lower leaflet,7.347,2.575,2.339,4.483
183,lower leaflet,9.601,5.827,2.692,4.181
184,lower leaflet,0.543,3.859,2.382,4.302
185,lower leaflet,2.095,8.057,2.790,4.532
186,lower leaflet,4.436,9.258,2.474,4.080
187,lower leaflet,4.490,8.611,2.684,3.987
188,lower leaflet,0.102,5.021,2.628,4.314
189,lower leaflet,4.609,1.207,2.614,4.240
190,lower leaflet,0.604,6.618,2.332,4.057
191,lower leaflet,7.526,1.882,2.547,4.346
192,lower leaflet,5.868,9.126,2.837,4.341
193,lower leaflet,2.088,7.585,2.456,4.521
194,lower leaflet,3.166,0.710,2.980,4.412
195,lower leaflet,0.088,2.126,2.344,4.312
196,lower leaflet,8.060,1.474,2.485,4.328
197,lower leaflet,0.980,1.851,1.986,4.491
198,lower leaflet,8.635,5.401,2.512,4.255
199,lower leaflet,5.280,9.675,2.526,4.413
200,lower leaflet,1.830,0.423,2.420,4.216
201,lower leaflet,3.175,0.001,2.683,4.485
202,lower leaflet,7.119,0.971,2.193,4.388
203,lower leaflet,8.578,1.202,2.308,4.318
204,lower leaflet,6.671,0.263,2.641,4.374
205,lower leaflet,0.766,8.324,3.067,4.404
206,lower leaflet,2.507,9.748,2.898,4.356
207,lower leaflet,7.759,0.807,2.361,4.431
208,lower leaflet,0.967,0.406,2.389,4.035
209,lower leaflet,8.829,7.224,2.827,4.462
210,lower leaflet,1.269,9.168,2.832,4.328
211,lower leaflet,8.460,8.762,2.894,4.385
212,lower leaflet,7.436,9.641,2.393,4.425
213,lower leaflet,0.638,8.999,2.929,4.308
214,lower leaflet,9.475,1.242,2.714,4.270
215,lower leaflet,0.430,9.491,2.569,4.076
216,lower leaflet,9.771,8.917,2.840,4.333
235,lower leaflet,2.268,4.533,2.595,4.233
236,lower leaflet,2.748,6.275,2.528,4.222
237,lower leaflet,2.416,2.874,2.101,4.314
238,lower leaflet,3.319,8.162,2.732,4.348
239,lower leaflet,7.108,4.370,2.208,4.720
240,lower leaflet,0.698,2.833,2.110,4.567
241,lower leaflet,8.016,7.307,2.609,4.463
242,lower leaflet,5.263,8.995,2.705,4.255
243,lower leaflet,8.292,6.656,2.815,4.495
244,lower leaflet,8.251,2.311,2.548,4.384
245,lower leaflet,1.747,1.008,1.952,4.135
246,lower leaflet,8.287,4.792,2.361,4.352
247,lower leaflet,5.902,0.683,2.995,4.328
248,lower leaflet,6.663,8.919,2.705,4.302
249,lower leaflet,0.157,2.810,2.398,4.361
250,lower leaflet,1.799,9.566,2.620,4.301
251,lower leaflet,0.118,8.224,3.013,4.335
252,lower leaflet,8.018,9.217,2.823,4.315
279,lower leaflet,4.583,5.193,2.311,4.598
280,lower leaflet,5.419,4.686,2.684,4.621
281,lower leaflet,4.276,3.857,2.586,4.742
282,lower leaflet,5.900,5.801,2.432,4.239
283,lower leaflet,5.180,6.904,2.483,4.423
284,lower leaflet,2.289,5.143,2.426,4.345
285,lower leaflet,6.192,6.892,2.640,4.175
286,lower leaflet,6.088,2.993,2.468,4.595
287,lower leaflet,7.184,3.731,2.538,5.057
288,lower leaflet,6.845,3.169,2.572,4.794
289,lower leaflet,5.889,2.111,2.535,4.331
290,lower leaflet,0.897,5.344,2.455,4.447
291,lower leaflet,1.061,3.146,2.448,4.416
292,lower leaflet,8.443,6.099,2.445,4.408
293,lower leaflet,8.686,3.740,2.359,4.841
294,lower leaflet,6.502,1.031,2.490,4.390
295,lower leaflet,7.377,4.976,2.377,4.521
296,lower leaflet,0.486,5.871,2.407,4.357
297,lower leaflet,9.056,3.137,1.905,4.690
298,lower leaflet,1.537,8.301,2.732,4.485
299,lower leaflet,0.493,7.223,2.608,4.431
300,lower leaflet,8.724,4.327,2.396,4.705
301,lower leaflet,2.456,0.792,2.452,4.450
302,lower leaflet,7.436,8.850,2.467,4.269
303,lower leaflet,6.401,9.431,2.567,4.360
304,lower leaflet,9.154,8.820,2.660,4.404
353,lower leaflet,5.423,5.151,2.985,4.492
354,lower leaflet,4.873,5.417,2.972,4.664
355,lower leaflet,6.285,5.108,3.296,4.575
356,lower leaflet,4.764,4.497,3.206,4.538
357,lower leaflet,3.125,3.979,2.927,4.485
358,lower leaflet,4.785,3.545,3.190,4.613
359,lower leaflet,4.238,3.485,3.212,4.526
360,lower leaflet,6.121,3.554,3.494,4.818
361,lower leaflet,6.549,3.963,3.388,4.795
362,lower leaflet,6.932,4.624,3.157,4.716
363,lower leaflet,6.418,2.875,3.206,4.637
364,lower leaflet,4.533,7.431,3.171,4.176
365,lower leaflet,3.980,7.653,3.122,4.010
366,lower leaflet,1.661,3.620,2.969,4.450
367,lower leaflet,7.685,6.474,3.212,4.450
