resid,leaflet,X coords,Y coords,Z coords,Thickness
39,lower leaflet,5.933,4.582,2.718,4.629
40,lower leaflet,6.612,5.104,2.570,4.507
41,lower leaflet,3.012,5.412,2.237,4.687
42,lower leaflet,3.249,5.972,2.496,4.653
43,lower leaflet,6.357,3.530,2.730,4.664
44,lower leaflet,2.333,3.221,2.159,4.252
45,lower leaflet,5.011,2.630,2.224,4.737
46,lower leaflet,5.460,7.620,2.725,4.295
47,lower leaflet,2.998,2.561,1.887,4.165
48,lower leaflet,1.086,4.493,2.244,4.233
49,lower leaflet,1.659,6.757,2.922,4.355
50,lower leaflet,6.399,2.499,2.716,4.559
51,lower leaflet,6.597,1.987,2.331,4.290
52,lower leaflet,7.816,6.319,2.601,4.486
53,lower leaflet,1.493,1.545,2.312,4.101
54,lower leaflet,3.911,7.775,2.569,4.177
55,lower leaflet,7.026,7.082,2.832,4.433
56,lower leaflet,3.013,8.591,2.669,4.389
57,lower leaflet,0.145,4.512,2.500,4.296
58,lower leaflet,4.502,0.754,2.835,4.168
59,lower leaflet,4.001,0.760,2.564,4.403
60,lower leaflet,6.937,7.761,2.886,4.530
61,lower leaflet,2.303,8.419,2.701,4.410
62,lower leaflet,9.107,5.880,2.385,4.133
63,lower leaflet,9.650,3.423,2.210,4.660
64,lower leaflet,4.985,0.398,2.564,4.328
65,lower leaflet,3.576,9.201,2.519,4.427
66,lower leaflet,8.111,8.371,2.806,4.420
67,lower leaflet,9.353,6.717,2.565,4.221
68,lower leaflet,7.541,7.948,2.884,4.662
69,lower leaflet,0.819,7.785,2.863,4.463
70,lower leaflet,8.920,2.153,2.432,4.319
71,lower leaflet,0.242,1.243,2.534,4.290
72,lower leaflet,8.837,8.260,2.931,4.518
73,lower leaflet,9.188,7.755,2.831,4.559
74,lower leaflet,9.155,0.922,2.659,4.319
75,lower leaflet,8.585,9.631,2.591,4.525
76,lower leaflet,9.704,0.404,2.836,4.274
147,lower leaflet,4.471,4.674,2.506,4.719
148,lower leaflet,3.643,4.577,2.383,4.866
149,lower leaflet,5.649,5.570,2.760,4.550
150,lower leaflet,3.903,5.522,2.930,4.767
151,lower leaflet,3.142,4.369,2.412,4.766
152,lower leaflet,5.176,4.121,2.864,4.536
153,lower leaflet,4.679,5.862,2.754,4.727
154,lower leaflet,3.889,5.977,2.472,4.712
155,lower leaflet,4.905,3.273,2.552,4.667
156,lower leaflet,4.019,7.044,2.879,4.384
157,lower leaflet,4.622,6.859,2.457,4.430
158,lower leaflet,3.466,6.738,2.785,4.599
159,lower leaflet,6.805,6.623,2.403,4.126
160,lower leaflet,3.273,3.540,2.124,4.592
161,lower leaflet,1.929,4.042,2.436,4.436
162,lower leaflet,4.118,3.170,2.802,4.495
163,lower leaflet,1.813,5.799,2.520,4.234
164,lower leaflet,6.994,5.715,2.468,4.445
165,lower leaflet,5.983,7.478,2.806,4.313
166,lower leaflet,3.634,2.631,2.152,4.304
167,lower leaflet,2.710,7.383,2.789,4.590
168,lower leaflet,1.427,4.916,2.611,4.401
169,lower leaflet,4.572,2.315,2.642,4.373
170,lower leaflet,7.328,6.301,2.399,4.420
171,lower leaflet,1.972,6.354,2.871,4.334
172,lower leaflet,3.883,2.317,2.631,4.391
173,lower leaflet,7.604,3.473,2.538,4.731
174,lower leaflet,6.773,4.270,3.042,4.586
175,lower leaflet,2.804,1.734,2.183,4.379
176,lower leaflet,4.905,7.959,2.601,4.159
177,lower leaflet,5.695,8.302,3.155,4.304
178,lower leaflet,1.408,2.624,2.542,4.326
179,lower leaflet,5.361,1.111,2.750,4.481
180,lower leaflet,3.438,1.026,2.728,4.441
181,lower leaflet,8.148,3.183,2.538,4.476
182,lower leaflet,7.527,2.500,2.246,4.412
183,lower leaflet,9.635,5.792,2.633,4.138
184,lower leaflet,0.562,3.853,2.288,4.401
185,lower leaflet,1.776,8.114,2.857,4.520
186,lower leaflet,4.570,9.473,2.534,4.191
187,lower leaflet,4.163,8.716,2.595,4.024
188,lower leaflet,0.042,5.085,2.632,4.184
189,lower leaflet,4.667,1.302,2.857,4.156
190,lower leaflet,0.469,6.829,2.496,4.152
191,lower leaflet,7.425,1.852,2.497,4.422
192,lower leaflet,5.623,9.057,2.878,4.312
193,lower leaflet,1.940,7.576,2.637,4.591
194,lower leaflet,3.194,0.473,2.955,4.426
195,lower leaflet,0.043,2.211,2.382,4.180
196,lower leaflet,7.908,1.541,2.511,4.274
197,lower leaflet,0.868,2.104,2.134,4.311
198,lower leaflet,8.555,5.356,2.345,4.281
199,lower leaflet,5.455,0.020,2.743,4.446
200,lower leaflet,1.695,0.498,2.397,4.359
201,lower leaflet,3.241,9.714,2.550,4.443
202,lower leaflet,7.055,0.912,2.266,4.445
203,lower leaflet,8.544,1.425,2.686,4.378
204,lower leaflet,6.621,0.349,2.809,4.613
205,lower leaflet,0.672,8.442,3.080,4.251
206,lower leaflet,2.276,9.750,2.655,4.422
207,lower leaflet,7.798,0.750,2.418,4.521
208,lower leaflet,0.908,0.572,2.475,4.112
209,lower leaflet,8.854,7.187,3.044,4.435
210,lower leaflet,1.131,9.358,2.838,4.440
211,lower leaflet,8.575,8.875,2.977,4.462
212,lower leaflet,7.483,9.733,2.562,4.388
213,lower leaflet,0.463,9.077,3.022,4.099
214,lower leaflet,9.545,1.256,2.873,4.295
215,lower leaflet,0.458,9.596,2.532,4.148
216,lower leaflet,9.740,8.969,2.852,4.220
235,lower leaflet,2.321,4.601,2.515,4.450
236,lower leaflet,2.774,6.338,2.421,4.388
237,lower leaflet,2.433,2.544,2.137,4.098
238,lower leaflet,3.139,8.006,2.707,4.503
239,lower leaflet,6.950,4.545,2.433,4.567
240,lower leaflet,0.649,2.904,2.183,4.418
241,lower leaflet,8.057,7.364,2.767,4.406
242,lower leaflet,4.958,9.081,2.783,4.087
243,lower leaflet,8.414,6.621,2.911,4.425
244,lower leaflet,8.398,2.395,2.530,4.358
245,lower leaflet,1.610,1.065,2.143,3.994
246,lower leaflet,8.066,4.665,2.324,4.394
247,lower leaflet,5.890,0.847,3.115,4.527
248,lower leaflet,6.582,8.940,2.747,4.502
