resid,leaflet,X coords,Y coords,Z coords,Thickness
39,lower leaflet,5.971,4.555,3.153,4.590
40,lower leaflet,6.702,5.373,2.697,4.311
41,lower leaflet,3.055,5.434,2.390,4.682
42,lower leaflet,3.177,5.990,2.601,4.572
43,lower leaflet,6.151,3.602,2.843,4.791
44,lower leaflet,2.119,3.549,2.496,4.496
45,lower leaflet,4.954,2.655,2.457,4.651
46,lower leaflet,5.391,7.808,2.737,4.358
47,lower leaflet,2.613,3.177,1.870,4.395
48,lower leaflet,1.216,4.397,2.048,4.309
49,lower leaflet,1.758,6.804,2.520,4.263
50,lower leaflet,6.416,2.596,2.713,4.708
51,lower leaflet,6.733,2.143,2.358,4.423
52,lower leaflet,7.867,6.505,2.602,4.580
53,lower leaflet,1.834,1.844,1.887,4.113
54,lower leaflet,3.920,7.915,2.555,4.115
55,lower leaflet,7.084,7.126,2.940,4.697
56,lower leaflet,3.147,8.826,2.753,4.180
57,lower leaflet,0.154,4.276,2.452,4.270
58,lower leaflet,4.418,0.753,2.853,4.185
59,lower leaflet,4.050,0.869,2.562,4.452
60,lower leaflet,7.169,7.793,2.813,4.660
61,lower leaflet,2.445,8.627,2.586,4.230
62,lower leaflet,9.101,5.712,2.184,4.406
63,lower leaflet,9.598,3.218,2.355,4.551
64,lower leaflet,4.645,0.108,2.684,4.243
65,lower leaflet,3.423,9.505,2.646,4.308
66,lower leaflet,8.176,8.397,2.900,4.460
67,lower leaflet,9.488,6.897,2.253,4.552
68,lower leaflet,7.712,8.059,2.810,4.555
69,lower leaflet,0.435,7.805,2.481,4.427
70,lower leaflet,8.510,2.396,2.413,4.226
71,lower leaflet,9.767,1.096,2.701,4.257
72,lower leaflet,8.828,8.269,3.051,4.501
73,lower leaflet,9.250,7.797,2.648,4.573
74,lower leaflet,8.953,0.727,2.917,4.380
75,lower leaflet,8.709,9.653,2.678,4.479
76,lower leaflet,9.593,0.325,2.814,4.149
147,lower leaflet,4.268,5.256,2.296,4.598
148,lower leaflet,3.822,4.780,2.397,4.645
149,lower leaflet,5.769,5.610,2.823,4.369
150,lower leaflet,3.802,5.545,2.826,4.744
151,lower leaflet,3.248,4.575,2.386,4.639
152,lower leaflet,5.445,4.109,3.058,4.636
153,lower leaflet,4.933,5.959,2.700,4.572
154,lower leaflet,3.872,5.977,2.450,4.531
155,lower leaflet,5.069,3.565,2.676,4.488
156,lower leaflet,4.067,7.114,2.913,4.077
157,lower leaflet,4.787,6.791,2.484,4.419
158,lower leaflet,3.496,6.770,2.671,4.380
159,lower leaflet,6.822,6.660,2.463,4.555
160,lower leaflet,3.022,3.972,2.112,4.695
161,lower leaflet,2.118,4.280,2.531,4.376
162,lower leaflet,4.167,3.198,2.385,4.476
163,lower leaflet,1.862,5.667,2.400,4.255
164,lower leaflet,7.129,5.816,2.474,4.501
165,lower leaflet,6.087,7.455,2.868,4.396
166,lower leaflet,3.393,2.754,1.997,4.429
167,lower leaflet,2.891,7.519,2.759,4.377
168,lower leaflet,1.338,4.795,2.461,4.403
169,lower leaflet,4.463,2.391,2.364,4.347
170,lower leaflet,7.361,6.445,2.364,4.597
171,lower leaflet,1.931,6.272,2.752,4.231
172,lower leaflet,3.739,2.414,2.387,4.328
173,lower leaflet,7.420,3.540,2.510,4.791
174,lower leaflet,6.792,4.524,3.134,4.499
175,lower leaflet,2.861,2.003,2.132,4.194
176,lower leaflet,4.827,7.898,2.811,4.093
