resid,leaflet,X coords,Y coords,Z coords,Thickness
39,lower leaflet,6.006,4.679,3.049,4.663
40,lower leaflet,6.632,5.095,2.751,4.526
41,lower leaflet,3.108,5.438,2.526,4.422
42,lower leaflet,3.224,5.882,2.877,4.240
43,lower leaflet,6.263,3.518,2.808,4.780
44,lower leaflet,2.008,3.430,2.316,4.510
45,lower leaflet,4.885,2.714,2.415,4.562
46,lower leaflet,5.463,7.563,2.784,4.518
47,lower leaflet,2.830,2.864,1.586,4.626
48,lower leaflet,0.957,4.543,2.211,4.304
49,lower leaflet,1.774,6.931,2.480,4.192
50,lower leaflet,6.451,2.619,2.679,4.676
51,lower leaflet,6.780,2.146,2.279,4.539
52,lower leaflet,7.756,6.449,2.583,4.549
53,lower leaflet,1.694,1.615,1.906,4.236
54,lower leaflet,3.932,7.968,2.689,3.974
55,lower leaflet,6.957,7.174,3.041,4.727
56,lower leaflet,3.263,8.634,2.811,4.269
57,lower leaflet,0.269,4.246,2.436,4.331
58,lower leaflet,4.416,0.793,2.863,4.055
59,lower leaflet,3.963,0.838,2.541,4.372
60,lower leaflet,6.991,7.780,2.955,4.588
61,lower leaflet,2.580,8.564,2.620,4.311
62,lower leaflet,9.078,5.850,2.279,4.321
63,lower leaflet,9.627,3.395,2.400,4.675
64,lower leaflet,4.588,0.201,2.645,4.118
65,lower leaflet,3.329,9.341,2.892,4.422
66,lower leaflet,7.965,8.435,2.897,4.423
67,lower leaflet,9.405,6.997,2.470,4.361
68,lower leaflet,7.507,8.050,2.963,4.646
69,lower leaflet,0.645,7.807,2.722,4.459
70,lower leaflet,8.733,2.040,2.461,4.267
71,lower leaflet,0.028,1.072,2.473,4.382
72,lower leaflet,8.757,8.255,3.025,4.591
73,lower leaflet,9.238,7.887,2.826,4.547
74,lower leaflet,8.951,0.732,2.822,4.457
75,lower leaflet,8.624,9.509,2.666,4.601
76,lower leaflet,9.506,0.158,2.842,4.119
147,lower leaflet,4.473,4.814,2.537,4.582
148,lower leaflet,3.743,4.700,2.454,4.500
149,lower leaflet,5.607,5.584,2.990,4.426
150,lower leaflet,3.757,5.445,3.128,4.542
151,lower leaflet,2.935,4.584,2.405,4.538
152,lower leaflet,5.208,4.109,2.988,4.858
153,lower leaflet,4.683,5.910,2.885,4.542
154,lower leaflet,3.766,5.983,2.744,4.516
155,lower leaflet,4.888,3.408,2.651,4.678
156,lower leaflet,3.960,7.163,3.130,4.130
157,lower leaflet,4.727,6.850,2.734,4.188
158,lower leaflet,3.336,6.691,2.998,4.393
159,lower leaflet,6.724,6.646,2.536,4.366
160,lower leaflet,3.067,3.860,2.082,4.566
161,lower leaflet,2.007,4.110,2.526,4.424
162,lower leaflet,3.978,3.223,2.588,4.418
163,lower leaflet,1.754,5.671,2.526,4.309
164,lower leaflet,6.861,5.844,2.547,4.507
165,lower leaflet,6.045,7.445,3.016,4.356
166,lower leaflet,3.276,2.645,1.954,4.435
167,lower leaflet,2.919,7.475,2.849,4.441
168,lower leaflet,1.363,4.848,2.562,4.324
169,lower leaflet,4.416,2.285,2.826,4.326
170,lower leaflet,7.225,6.446,2.424,4.561
171,lower leaflet,1.834,6.317,2.812,4.080
172,lower leaflet,3.648,2.383,2.300,4.424
173,lower leaflet,7.491,3.253,2.594,4.737
174,lower leaflet,6.772,4.282,3.077,4.757
175,lower leaflet,2.635,2.021,1.992,4.461
176,lower leaflet,5.001,7.838,2.928,4.315
177,lower leaflet,5.381,8.303,2.861,4.349
178,lower leaflet,1.595,2.291,2.108,4.373
179,lower leaflet,5.376,1.558,2.372,4.501
180,lower leaflet,3.661,1.594,2.530,4.381
181,lower leaflet,8.000,3.089,2.455,4.638
182,lower leaflet,7.379,2.625,2.452,4.618
183,lower leaflet,9.570,5.862,2.623,4.185
184,lower leaflet,0.574,3.580,2.500,4.572
185,lower leaflet,2.075,8.255,2.595,4.208
186,lower leaflet,4.393,9.368,2.708,4.160
187,lower leaflet,4.012,8.757,2.860,4.135
188,lower leaflet,9.659,4.811,2.517,4.287
189,lower leaflet,4.717,1.277,2.781,4.001
190,lower leaflet,0.740,6.563,2.453,4.182
191,lower leaflet,7.491,1.890,2.565,4.470
192,lower leaflet,5.704,9.000,2.760,4.388
