0.2172	1.8068	0.2539	-0.2924	-0.1158	0.3335	0.2206	0.2471	0.2161	0.1926	-0.0105	-0.9419	-0.1767	0.5848	0.8187	0.3932	-0.3860	-0.3609	0.1749	0.2143	-0.1164	1.0141	0.2604	-0.2426	-0.3161
0.0222	0.7831	0.1142	-0.4231	-0.1807	0.2781	0.3313	0.1183	0.2930	0.2751	-0.0907	-0.5367	-0.3666	0.4040	0.4823	0.4805	-0.2467	-0.1445	0.0243	-0.1201	-0.2522	0.5742	0.3005	-0.4981	-0.1940
-0.0672	1.5099	0.1487	-0.2489	-0.2540	0.0932	0.2059	-0.1848	0.5938	0.6515	0.0851	-0.6346	-0.3150	0.3915	0.4746	0.5170	-0.5381	-0.2955	0.0262	-0.3364	-0.1995	0.7307	0.2439	-0.4712	-0.0708
0.0127	1.5689	0.2420	-0.3135	-0.1869	0.2653	0.2102	0.1445	0.4140	0.2360	-0.0209	-0.7403	-0.3099	0.3062	0.3474	0.6163	-0.2427	-0.2304	-0.1121	-0.1996	-0.1142	0.9705	-0.0062	-0.8748	-0.2044
0.0462	0.7703	0.0839	-0.3449	-0.1098	-0.2123	0.1847	-0.2208	0.3395	0.2752	0.1333	-0.5786	-0.2853	0.3900	0.4367	0.5927	-0.3324	-0.0181	-0.1545	-0.2501	-0.1607	0.9228	0.0427	-0.8435	-0.2609
-0.1181	1.7687	0.0705	-0.3697	-0.1307	-0.0814	0.2917	0.1131	0.2118	0.2610	0.1138	-0.5919	-0.3833	0.3781	0.4787	0.5567	-0.4057	-0.6120	0.3180	-0.0037	-0.1604	0.2702	0.1015	-0.2844	0.0407
-0.0400	0.9735	-0.0191	-0.3290	-0.0836	-0.0727	0.3265	-0.0667	0.2743	0.2610	0.1290	-0.5471	-0.2533	0.3910	0.4535	0.5874	-0.4046	-0.6781	0.0517	-0.2701	-0.1493	0.5701	-0.0428	-0.4698	0.0445
0.3657	0.7365	-0.0519	-0.3888	-0.1094	0.2378	0.2438	-0.0482	0.2479	0.3054	0.0428	-0.5553	-0.3221	0.2258	0.3394	0.4535	-0.4952	-0.7848	0.2444	0.0248	-0.1685	0.3372	0.0874	-0.3282	-0.0915
0.2311	0.8952	0.0662	-0.4264	-0.1418	-0.0090	0.2376	-0.0848	0.3772	0.2666	0.0765	-0.4589	-0.3853	0.2326	0.3660	0.3790	-0.6144	-0.4600	0.3274	0.0874	0.0055	0.3132	0.2259	-0.3646	-0.0486
0.4721	0.3668	0.0648	-0.2521	-0.2995	-0.0263	0.4249	0.0672	0.2919	0.2020	0.0478	-0.4313	-0.3360	0.3466	0.4021	0.4810	-0.5659	-0.4302	0.3687	0.2965	-0.0570	0.4348	0.1183	-0.2874	-0.1177
-0.1346	0.8387	0.0251	-0.3259	-0.3600	-0.0563	0.3267	-0.0534	0.1855	0.1764	0.0924	-0.3770	-0.3037	0.2835	0.4631	0.4983	-0.4233	-0.1682	0.4266	0.2058	-0.0141	0.8807	0.0182	-0.2348	-0.2841
0.1264	1.3530	0.0556	-0.4680	-0.4093	0.0713	0.3357	0.1290	0.2119	0.1702	-0.0009	-0.6198	-0.3321	0.2710	0.4472	0.4269	-0.4188	-0.5343	0.2375	0.0927	-0.2865	0.2873	0.2140	-0.3715	-0.5884
0.1426	1.0376	0.1329	-0.2963	-0.2485	0.2390	0.3552	0.1642	0.1560	0.1518	-0.1421	-0.3994	-0.6770	0.2261	0.4830	0.4158	-0.4911	-0.4245	0.3883	-0.0386	-0.2841	0.3623	0.3008	-0.1949	-0.4302
0.2505	1.4003	0.1297	-0.3791	-0.2475	0.6101	0.1930	0.0935	0.2846	0.1668	-0.2322	-0.4466	-0.7810	0.1962	0.4788	0.1886	-0.3379	-0.2389	0.2431	-0.0859	-0.2210	0.3902	0.3277	-0.4308	-0.1009
-0.3111	0.6895	0.0277	-0.1682	-0.2975	0.1500	0.5116	0.0964	-0.3120	0.2998	-0.1272	-0.2975	-0.9628	0.1060	0.4200	0.4624	-0.5634	-0.2467	-0.0146	-0.1889	-0.2998	0.5562	0.1986	-0.3760	-0.6369
-0.1932	0.8981	0.0723	-0.2235	-0.3597	0.2546	0.3740	0.0636	-0.4466	0.0680	-0.1178	-0.3004	-0.9686	0.1235	0.7133	0.4325	-0.7653	-0.1901	0.2980	-0.1539	-0.3319	0.5025	0.3298	-0.0146	-0.8663
-0.0629	2.0081	0.1359	-0.2623	-0.3107	0.3010	0.2993	0.1323	-0.3822	0.0358	-0.1128	-0.3596	-0.9236	0.2725	0.9139	0.4520	-0.5544	-0.1768	0.1391	-0.1051	-0.2807	0.4270	0.2702	-0.3855	-0.3212
-0.1877	1.7515	0.0068	-0.2132	-0.4031	0.1322	0.4524	0.1085	-0.4757	0.1914	-0.1470	-0.3705	-0.7855	0.1193	0.6569	0.4738	-0.5379	-0.3116	0.4580	-0.2367	-0.2499	0.5410	0.2329	-0.1294	-0.0707
-0.0993	1.7109	0.0603	-0.2294	-0.3402	0.2746	0.3601	0.1494	-0.1983	0.3854	-0.1711	-0.5236	-0.5574	0.2273	0.3616	0.6396	-0.2766	-0.3199	0.1727	-0.3662	-0.2116	0.6595	0.0784	-0.2133	-0.1879
0.0486	1.3836	0.0903	-0.3280	-0.2593	0.1529	0.4169	0.0678	0.3057	0.2719	-0.2456	-0.3291	-0.9829	0.2014	0.3367	0.4389	-0.4028	-0.0807	-0.1918	-0.2519	-0.1919	0.5598	0.1502	-0.4375	-0.4494
0.1638	1.8146	0.1786	-0.2868	-0.2179	0.5287	0.2244	0.0783	0.4020	0.1309	-0.2572	-0.2910	-1.0588	0.1230	0.3948	0.2984	-0.6812	-0.2835	-0.0909	-0.1734	-0.3611	0.3630	0.2485	-0.2568	-0.8200
0.1146	1.8500	0.0826	-0.2503	-0.2554	0.3906	0.2820	0.0676	0.1529	0.1545	-0.4740	-0.4141	-0.5530	0.1329	0.4682	-0.1422	-0.3913	-0.2309	0.0221	-0.2675	-0.1104	0.2746	0.1362	-0.2374	-0.3375
0.2904	0.9292	0.0728	-0.4295	-0.2483	0.2552	0.3488	0.1055	0.1437	0.2178	-0.4097	-0.4241	-0.4969	0.3683	0.4818	0.0013	-0.3035	0.0018	-0.0371	-0.1539	-0.0662	0.2951	0.1619	-0.6071	-0.2308
0.1661	1.3380	0.0226	-0.5265	-0.2413	0.3078	0.3194	0.0266	0.2003	0.2986	-0.2479	-0.3775	-0.6128	0.2535	0.5771	0.1366	-0.5184	-0.3227	0.2447	-0.2151	-0.2839	0.3284	0.1861	-0.2301	-0.4322
0.1080	1.1015	0.1648	-0.2889	-0.2678	0.2405	0.3426	0.2933	-0.2683	0.0094	-0.3380	-0.3459	-0.5385	0.2835	0.5545	0.1878	-0.6139	-0.3998	0.1820	-0.1664	-0.2608	0.2772	0.1878	-0.2213	-0.1836
0.1365	0.9626	0.0084	-0.3145	-0.2184	0.1254	0.5009	0.1169	-0.2290	0.1947	-0.2831	-0.3168	-0.6426	0.2420	0.5039	0.3424	-0.5893	-0.5281	0.4384	-0.1754	-0.2232	0.3835	0.1674	-0.1329	-0.3154
0.1054	0.8202	0.0515	-0.0015	-0.3230	0.1668	0.3339	-0.0156	-0.5177	0.4158	-0.2566	-0.3040	-0.9571	-0.1804	0.2343	0.2346	-0.4453	-0.4083	0.2415	-0.3276	-0.0378	0.2506	0.0760	0.1001	-0.4733
0.0063	1.0930	0.0631	0.0324	-0.3243	0.1968	0.3590	-0.0418	-0.3657	0.1852	-0.4460	-0.1617	-1.3300	-0.1067	0.2536	0.1026	-0.6089	-0.1888	0.3975	-0.2581	-0.1477	0.3464	0.3052	-0.0210	-0.8697
0.0620	0.9573	-0.0304	0.0995	-0.8777	0.2161	0.3546	-0.0007	-1.1698	0.2430	-0.4516	-0.3246	-1.3603	-0.0317	0.3875	0.1277	-0.4104	-0.2885	0.5801	-0.1459	-0.0486	0.3795	0.2009	-0.1623	-0.9144
-0.0529	1.3569	0.0560	0.1842	-0.5171	0.2062	0.3042	-0.0134	-0.6352	0.3493	-0.3632	-0.3960	-1.0719	-0.0348	0.2948	0.0804	-0.4041	-0.4285	0.2778	-0.1477	-0.0704	0.3702	0.1184	-0.3992	-0.3086
0.0528	1.1212	0.0496	-0.3902	-0.4858	0.2743	0.2187	-0.0196	0.0113	0.3675	-0.1162	-0.5523	-0.8693	0.0395	0.2674	0.1725	-0.3719	-0.6267	0.4032	0.1885	0.0413	0.3233	0.0860	-0.4387	-1.2578
-0.0193	1.0492	0.0945	-0.1175	-0.7733	0.1198	0.3700	0.0311	-0.3438	0.1800	-0.0605	-0.3684	-0.4428	-0.2280	0.1750	0.4548	-0.3997	-0.7293	0.1498	0.2002	-0.2462	0.6796	0.1429	-0.3672	-1.1109
0.1246	0.5623	0.2321	-0.2180	-0.4396	0.4050	0.1507	0.0422	0.0507	0.2245	-0.0911	-0.7360	-0.9524	-0.0959	0.2524	0.9545	-0.2893	-0.3205	-0.0734	0.2365	-0.1563	1.0223	0.1636	-0.1616	-0.3623
-0.0383	1.2325	0.1143	-0.2717	-0.3894	0.3924	0.1573	-0.0425	0.0719	0.3781	-0.0097	-0.4402	-1.2793	0.0416	0.3488	0.3706	-0.6187	-0.4695	0.4999	0.0892	-0.4363	0.5691	0.2031	-0.3247	-1.3310
0.0714	0.6852	0.1677	-0.3424	-0.5660	0.0871	0.2548	0.0458	0.3916	0.2294	0.1384	-0.5384	-0.7646	-0.0045	0.2344	0.1838	-0.4924	-0.9218	0.2157	0.3684	-0.3955	0.1575	0.1155	-0.6597	-0.6360
0.0891	1.3738	0.0482	-0.3888	-0.4984	0.0947	0.4497	0.1498	-0.3660	0.0544	-0.0648	-0.4355	-0.6893	0.1591	0.5081	0.4269	-0.4987	-0.7848	0.0799	0.3117	-0.3473	0.4379	0.0822	-0.2929	-0.4634
0.3874	0.3560	-0.0071	0.1205	-0.3663	0.1616	0.4042	-0.0341	-0.5873	0.3640	0.0570	-0.2591	-0.8212	-0.1555	0.2009	0.4786	-0.4037	-0.5060	-0.7375	0.1723	-0.2292	0.7572	0.0571	0.0941	-0.7471
0.1058	1.3967	0.1226	-0.1307	-0.3621	0.2993	0.2533	-0.0128	-0.1516	0.1525	-0.0684	-0.2726	-0.6294	-0.2743	0.1463	0.3104	-0.4727	-0.5584	-0.5662	0.4412	-0.3565	0.5734	0.0787	0.3472	-0.6937
-0.0211	0.9368	0.1307	0.0780	-0.5437	0.2226	0.1986	-0.0260	-0.1398	-0.0355	-0.1313	-0.3060	-0.8640	-0.2774	0.1041	0.0765	-0.4570	-0.3743	-0.7005	0.3444	0.0531	0.2766	0.0616	0.3077	-0.7824
0.1941	0.5823	0.1579	-0.0746	-0.2770	0.0787	0.2879	-0.0039	0.4110	0.0696	0.1050	-0.4301	-0.6772	-0.1984	0.1327	0.4615	-0.3084	-0.5378	-0.2188	0.1871	-0.2073	0.8723	0.0632	-0.3558	-0.7258
0.1261	0.6823	0.1300	0.3177	-0.1260	0.0741	0.3302	0.0217	0.2797	-0.0285	-0.1042	-0.2903	-0.4735	-0.3791	0.0428	0.1033	-0.5129	-0.5055	-0.5720	0.2002	-0.1345	0.1858	0.0794	0.1775	-1.0306
0.1045	0.9524	0.1661	0.1756	-0.0855	0.3074	0.1822	-0.0055	0.3508	0.0473	-0.1126	-0.3284	-0.5586	-0.2317	0.1327	0.2377	-0.6760	-0.4907	-0.1042	0.2379	-0.4982	0.3325	0.1702	-0.1298	-1.0853
0.2033	0.8418	0.0565	0.1960	-0.1901	0.5336	0.1225	-0.0812	-0.2664	0.4400	-0.1264	-0.2162	-0.7179	-0.1134	0.2473	0.4238	-0.5160	-0.3494	-0.2717	-0.0547	-0.3941	0.5241	0.0851	-0.1247	-0.7180
0.0886	0.6161	0.1512	-0.0495	-0.0270	0.4582	0.0507	-0.0865	0.7337	0.1211	-0.2119	-0.1997	-0.8715	-0.0629	0.4623	0.1216	-0.6911	-0.4921	0.1216	0.2175	-0.5649	0.2649	0.1360	-0.4913	-0.8822
0.0368	1.0246	0.1678	0.0800	-0.1302	0.1458	0.2661	-0.0172	0.3663	0.0593	-0.0974	-0.2531	-0.9386	-0.1006	0.2741	0.2199	-0.5834	-0.2431	-0.2769	-0.0225	-0.3429	0.4613	0.1260	-0.1537	-1.0200
