26.3067	25.7150	25.9385	29.6246	30.1836	25.7380	23.5889	24.8058	26.1950	28.2736	28.4167	29.0670	27.7554	25.1089	28.4278	26.6678	28.7340	27.0077	26.9729	28.0546	28.6587	25.7585	26.4010	29.4482	29.8200
26.2504	24.6801	25.2985	28.8229	30.4475	25.3677	22.7344	24.1250	25.2982	28.4657	28.5200	29.5093	27.9377	25.5306	28.6435	27.5027	27.6595	26.6792	27.5506	29.9131	28.3812	25.0191	25.3072	29.1844	30.5248
26.2322	25.8600	25.0248	29.0898	29.6417	25.6560	22.1543	24.5333	25.9620	28.3661	28.2220	28.2035	27.7691	25.9112	28.3214	27.0266	28.0089	27.3596	27.6828	29.2210	28.9606	25.3760	24.8163	28.2177	30.0158
25.7851	25.3780	25.2848	29.6028	28.1878	26.2464	23.5221	24.3361	24.6913	27.9301	27.4817	29.1873	27.8967	25.5376	27.8715	26.6917	27.9463	26.8751	27.8372	28.6096	28.4912	25.8009	24.7923	28.6813	29.3770
26.1300	26.0617	25.9326	29.6419	29.3465	26.1034	22.5527	24.4236	25.0813	27.9017	27.4608	28.2186	27.3188	25.5939	27.9397	26.0039	27.4855	26.8212	27.7448	28.8100	28.7419	25.4687	24.4081	28.5707	30.5552
26.3733	25.5763	26.1471	30.1930	29.9073	25.9928	22.9541	24.9052	26.0575	28.6857	28.5098	28.6041	27.6215	26.5231	28.5595	25.7708	27.6679	26.8043	27.8119	28.3522	29.2169	25.8504	24.8944	28.8305	30.5900
24.9708	25.1202	26.3403	30.1752	30.0321	24.5856	23.3121	24.9016	26.0467	28.7787	27.8053	29.2441	26.8668	25.7987	28.2986	25.6113	27.3871	26.8473	27.8992	27.8455	28.4021	25.4444	25.8117	29.7995	29.7875
24.4140	25.7327	26.0736	30.6837	29.2888	25.0377	23.9286	25.9820	26.4950	28.7924	27.4922	29.2708	28.1638	25.9643	27.1239	25.1274	27.9274	27.6158	28.3527	27.6347	28.1341	25.6694	24.7375	29.5620	29.2925
24.5342	25.8180	26.6441	30.2214	30.5818	25.4200	24.0952	26.0432	25.6739	28.1314	27.6998	29.3437	27.4332	26.0671	27.6984	25.4866	26.9027	26.4442	28.4967	28.4954	27.5764	25.2266	24.5965	29.0554	29.7634
24.8120	26.2432	26.7492	30.7186	30.3444	25.6143	25.4150	24.7198	25.2305	27.6912	27.3959	29.4167	27.7303	25.8588	27.7824	25.5022	27.2068	26.7716	28.6422	28.1509	27.3262	26.3572	26.3945	30.0629	30.2534
25.1756	25.9501	26.2598	30.2667	30.7634	25.9216	24.1762	25.8098	26.1633	27.0394	26.8587	28.6141	26.9567	26.0589	26.9658	25.9841	26.6907	26.1181	28.1966	27.3001	27.7211	25.3990	26.3495	29.9609	30.1368
24.1838	25.4235	25.0860	29.7274	28.9940	25.3216	23.7654	25.3505	26.6572	28.0187	27.6672	28.8824	27.9394	27.4071	27.3510	25.3166	27.9096	27.3558	28.9302	26.8422	27.1294	25.4521	26.5565	29.2433	29.5766
24.9684	24.4719	25.1406	29.7978	29.5962	26.3508	23.0298	25.1331	27.2406	28.9846	27.6249	29.3364	27.3522	27.7715	27.4239	25.5774	27.8221	27.4893	29.2185	26.7388	26.8544	25.1892	25.9582	28.9721	30.1286
24.1117	23.6677	25.8272	30.4055	29.5775	25.8320	23.8366	25.8179	28.4167	28.9798	29.3893	28.6958	28.6525	28.0001	28.4654	24.7904	26.7459	26.4542	29.3703	27.2627	26.4622	24.7746	25.7840	29.0632	29.8403
24.5088	23.3723	23.8216	28.9427	30.1840	25.5806	21.7183	24.6223	27.3240	28.5522	28.0317	27.9312	28.1152	27.3031	27.6789	25.4674	28.0960	26.7637	29.0555	27.7417	28.0779	25.0232	25.4182	28.2856	29.8101
24.2558	24.6745	24.6333	29.6287	30.7396	26.1540	22.2071	25.6647	27.8901	28.0796	28.3364	29.0564	27.7567	26.9764	27.0744	25.3958	27.4717	26.0828	27.8717	28.6044	28.2172	25.2255	24.9283	27.4839	30.2164
24.4068	24.8303	25.1622	29.9957	29.9557	25.7532	22.6834	25.9737	28.5166	29.8148	28.5915	27.6328	28.4312	27.3149	28.8614	25.5147	27.5243	26.4015	28.3422	28.2586	27.8649	25.1686	25.1471	27.5605	30.2427
23.9622	24.6344	25.4967	29.7194	29.2771	26.1583	22.2917	25.5246	28.6096	28.7428	29.1025	28.1495	28.4662	27.9345	29.7693	25.2927	27.4433	27.9030	28.6257	26.8283	27.0850	25.1056	25.7504	29.0554	29.1815
24.1502	24.4059	24.7688	29.8378	29.9375	26.2417	22.1122	25.1623	29.2606	28.5467	29.3645	27.9465	28.6565	28.9272	28.4677	26.4825	28.2296	27.8599	28.6694	27.5000	27.1002	24.7160	24.9787	28.1443	30.4120
24.4253	24.6010	25.4154	30.6462	29.1155	25.8272	22.4058	25.4726	29.0030	28.8646	29.1405	27.8199	29.0865	28.5901	29.3299	25.9798	27.9532	28.3837	29.2937	27.5036	26.7129	25.1082	25.4682	28.3915	29.7613
24.5918	23.3777	25.0293	29.8208	29.2818	25.7737	21.8016	24.7737	28.8430	28.5304	29.0222	27.4048	28.0067	27.2466	28.1716	25.3286	27.6434	28.5296	28.7559	27.3206	27.4190	24.8562	24.9298	28.3641	29.1024
