resid,leaflet,X coords,Y coords,Z coords,Area per lipid
86,lower leaflet,14.200,5.010,3.550,0.414
104,lower leaflet,14.720,6.170,3.430,0.339
111,lower leaflet,9.140,17.410,3.520,0.476
115,lower leaflet,11.220,16.250,3.860,0.576
311,lower leaflet,0.850,11.970,3.640,0.481
318,lower leaflet,16.880,8.290,4.010,0.338
381,lower leaflet,6.250,20.240,4.040,0.539
415,lower leaflet,15.560,1.620,3.120,0.401
434,lower leaflet,12.090,6.720,3.530,0.340
586,lower leaflet,17.340,3.040,3.160,0.557
630,lower leaflet,19.840,24.090,3.230,0.320
658,lower leaflet,16.560,20.220,3.090,0.530
800,lower leaflet,12.000,2.020,3.620,0.305
826,lower leaflet,19.890,22.900,3.290,0.362
962,lower leaflet,2.790,21.190,4.320,0.600
1001,lower leaflet,10.410,15.670,3.480,0.582
1002,lower leaflet,12.410,11.670,3.680,0.432
1003,lower leaflet,11.140,15.610,3.270,0.597
1004,lower leaflet,11.100,14.940,3.380,0.631
1005,lower leaflet,12.590,11.580,3.130,0.617
1006,lower leaflet,9.440,12.570,3.380,0.792
1007,lower leaflet,5.590,14.340,3.720,0.684
1008,lower leaflet,14.660,7.570,3.290,0.662
1009,lower leaflet,14.590,12.910,2.830,0.631
1010,lower leaflet,10.480,10.870,3.010,0.794
1011,lower leaflet,2.840,11.340,3.400,0.582
1012,lower leaflet,13.780,13.070,2.950,0.722
1013,lower leaflet,14.080,12.410,2.990,0.617
1014,lower leaflet,11.850,9.740,3.400,0.649
1015,lower leaflet,12.810,12.920,3.220,0.607
1016,lower leaflet,5.570,15.250,3.420,0.676
1017,lower leaflet,12.470,9.830,3.360,0.660
1018,lower leaflet,13.960,6.760,3.390,0.704
1019,lower leaflet,16.690,14.900,2.390,0.660
1020,lower leaflet,6.180,17.540,3.670,0.514
1021,lower leaflet,13.540,19.820,2.050,1.133
1022,lower leaflet,13.510,9.950,2.810,0.834
1023,lower leaflet,11.130,13.210,3.000,0.651
1024,lower leaflet,11.360,11.970,3.450,0.740
1026,lower leaflet,14.160,8.220,2.840,0.695
1027,lower leaflet,9.340,10.770,4.300,0.477
1028,lower leaflet,12.770,8.790,3.160,0.635
1029,lower leaflet,17.350,10.070,2.640,0.698
1030,lower leaflet,5.920,8.740,3.120,0.698
1031,lower leaflet,14.680,5.180,3.220,0.542
