resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,16.720,10.510,3.920,0.327
311,lower leaflet,2.050,12.460,4.470,0.254
381,lower leaflet,9.450,21.250,3.670,0.538
415,lower leaflet,15.470,0.880,3.630,0.321
434,lower leaflet,14.500,6.180,3.990,0.433
580,lower leaflet,3.520,7.160,3.360,0.389
586,lower leaflet,19.070,3.290,3.280,0.412
658,lower leaflet,18.610,20.950,3.070,0.348
800,lower leaflet,16.190,23.170,3.000,0.307
826,lower leaflet,20.310,23.970,3.710,0.385
962,lower leaflet,4.210,23.100,3.130,0.578
1001,lower leaflet,11.200,14.960,3.230,0.820
1002,lower leaflet,12.520,12.450,4.010,0.335
1003,lower leaflet,9.610,13.240,3.230,0.562
1004,lower leaflet,9.640,14.560,3.470,0.592
1005,lower leaflet,13.370,11.460,3.730,0.715
1006,lower leaflet,10.490,12.200,3.250,0.691
1007,lower leaflet,10.150,10.080,2.940,0.935
1008,lower leaflet,14.620,13.120,3.790,0.524
1009,lower leaflet,15.200,14.160,3.490,0.505
1010,lower leaflet,12.450,9.300,3.230,0.675
1011,lower leaflet,5.870,11.910,2.860,0.770
1012,lower leaflet,13.940,12.510,3.810,0.580
1013,lower leaflet,15.440,12.650,3.650,0.603
1014,lower leaflet,13.390,9.720,3.570,0.638
1015,lower leaflet,13.190,13.040,3.580,0.627
1016,lower leaflet,8.050,11.740,3.490,0.886
1017,lower leaflet,13.170,10.270,3.540,0.661
1018,lower leaflet,14.320,9.540,3.780,0.595
1019,lower leaflet,13.420,16.610,3.330,0.795
1020,lower leaflet,7.870,19.880,2.900,0.824
1021,lower leaflet,13.450,19.490,2.760,0.550
1022,lower leaflet,13.030,12.240,3.240,0.597
1023,lower leaflet,10.210,13.680,3.330,0.591
1024,lower leaflet,10.530,13.350,3.440,0.599
1026,lower leaflet,14.490,12.680,3.540,0.530
1027,lower leaflet,11.340,10.980,4.300,0.390
1028,lower leaflet,14.640,10.430,3.640,0.541
1029,lower leaflet,17.750,12.400,3.700,0.805
1030,lower leaflet,5.980,10.270,2.970,0.647
1031,lower leaflet,15.520,6.850,3.160,0.638
1032,lower leaflet,13.950,13.340,3.520,0.672
1033,lower leaflet,12.570,13.000,3.270,0.589
1034,lower leaflet,11.280,13.600,3.410,0.899
1035,lower leaflet,15.680,8.430,3.740,0.348
1036,lower leaflet,14.140,7.480,3.390,0.714
1037,lower leaflet,11.090,10.490,3.190,0.799
1038,lower leaflet,9.490,14.090,3.540,0.552
1039,lower leaflet,7.280,15.710,2.960,0.512
1040,lower leaflet,8.350,15.720,3.150,0.613
1041,lower leaflet,11.710,12.460,3.330,0.714
1042,lower leaflet,12.370,17.890,2.780,0.743
1043,lower leaflet,10.580,11.420,3.180,0.781
1045,lower leaflet,16.660,14.430,3.790,0.590
1046,lower leaflet,13.700,14.420,3.580,0.764
1047,lower leaflet,17.120,17.000,3.000,0.657
1049,lower leaflet,8.520,9.110,3.320,0.971
1050,lower leaflet,15.970,13.730,3.760,0.564
1051,lower leaflet,14.220,11.700,3.630,0.748
1052,lower leaflet,13.500,6.990,3.380,0.696
1053,lower leaflet,10.180,4.330,3.280,0.681
1054,lower leaflet,15.440,9.320,3.790,0.608
1055,lower leaflet,10.420,17.000,3.510,0.627
1056,lower leaflet,10.340,14.820,3.330,0.658
1057,lower leaflet,12.670,14.180,3.250,0.829
