resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,15.720,12.410,3.950,0.406
124,lower leaflet,14.420,7.030,3.190,0.509
311,lower leaflet,3.070,13.190,3.930,0.244
381,lower leaflet,8.310,20.280,3.310,0.527
415,lower leaflet,15.830,0.880,3.440,0.406
434,lower leaflet,15.460,3.930,3.300,0.477
580,lower leaflet,2.760,7.330,3.080,0.277
586,lower leaflet,19.780,4.220,3.000,0.355
658,lower leaflet,16.410,21.550,3.960,0.404
800,lower leaflet,15.240,22.810,4.940,0.412
826,lower leaflet,21.570,24.290,3.560,0.331
962,lower leaflet,3.780,23.850,3.390,0.386
1001,lower leaflet,10.990,14.310,3.380,0.921
1002,lower leaflet,11.710,11.610,4.160,0.486
1003,lower leaflet,9.660,12.850,3.110,0.717
1004,lower leaflet,9.850,13.770,3.120,0.765
1005,lower leaflet,13.610,11.150,2.710,0.854
1006,lower leaflet,9.030,11.230,3.000,0.519
1007,lower leaflet,11.030,9.100,2.590,0.807
1008,lower leaflet,14.040,12.400,2.990,0.866
1009,lower leaflet,13.640,13.600,2.790,0.447
1010,lower leaflet,12.730,9.910,2.700,0.643
1011,lower leaflet,7.810,11.570,3.160,0.858
1012,lower leaflet,13.200,12.000,3.170,0.718
1013,lower leaflet,15.360,10.710,3.070,0.765
1014,lower leaflet,12.830,8.910,2.650,0.705
1015,lower leaflet,11.330,12.130,2.890,0.696
1016,lower leaflet,8.280,10.030,2.960,0.705
1017,lower leaflet,12.720,11.050,2.570,0.567
1018,lower leaflet,15.080,9.400,2.590,0.725
1019,lower leaflet,14.410,16.280,3.540,0.895
1020,lower leaflet,8.030,19.210,3.170,0.577
1021,lower leaflet,11.190,18.570,3.060,0.647
1022,lower leaflet,12.510,12.380,2.830,0.625
1023,lower leaflet,10.370,13.030,3.290,0.783
1024,lower leaflet,11.350,12.970,3.340,0.794
1026,lower leaflet,14.540,11.180,2.640,1.131
1027,lower leaflet,11.840,9.560,3.260,0.412
1028,lower leaflet,13.550,9.720,2.820,0.668
1029,lower leaflet,16.570,12.870,3.070,0.636
1030,lower leaflet,6.070,10.640,2.860,0.787
1031,lower leaflet,15.490,7.020,3.020,0.583
1032,lower leaflet,13.280,12.570,3.160,0.536
1033,lower leaflet,12.900,12.820,2.890,0.590
1034,lower leaflet,10.510,12.110,3.080,0.711
1035,lower leaflet,14.950,7.310,2.790,0.502
1036,lower leaflet,14.210,7.540,3.020,0.549
1037,lower leaflet,11.990,9.250,2.850,0.495
1038,lower leaflet,8.810,14.140,3.290,0.674
1039,lower leaflet,8.550,15.680,3.190,0.450
1040,lower leaflet,8.400,14.980,3.040,0.634
1041,lower leaflet,9.700,11.970,3.050,0.580
1042,lower leaflet,11.240,15.480,3.180,0.769
1043,lower leaflet,10.560,10.380,2.680,0.731
1045,lower leaflet,14.300,14.910,3.370,0.737
1046,lower leaflet,13.150,13.380,3.300,0.610
1047,lower leaflet,15.820,17.770,3.720,0.560
1049,lower leaflet,8.600,9.370,2.790,0.684
1050,lower leaflet,14.510,14.020,3.040,0.717
1051,lower leaflet,14.100,10.220,2.950,0.899
1052,lower leaflet,13.190,6.810,2.670,0.586
1053,lower leaflet,11.210,4.360,3.320,0.739
1054,lower leaflet,16.610,8.810,3.040,0.645
1055,lower leaflet,9.680,16.610,2.880,0.738
1056,lower leaflet,9.700,14.620,3.330,0.735
1057,lower leaflet,11.850,13.570,3.080,0.821
1058,lower leaflet,13.490,8.310,2.290,0.668
1059,lower leaflet,12.850,15.160,2.930,0.595
1060,lower leaflet,14.230,9.210,2.960,0.602
1061,lower leaflet,7.990,15.610,3.370,0.571
1062,lower leaflet,10.340,18.950,2.920,0.419
1063,lower leaflet,7.880,13.910,3.370,0.622
1064,lower leaflet,7.240,6.620,2.400,0.782
1066,lower leaflet,10.550,10.710,3.120,0.486
1067,lower leaflet,13.610,15.480,3.270,0.522
1068,lower leaflet,7.540,19.980,3.140,0.687
1069,lower leaflet,11.740,11.280,2.490,0.584
1070,lower leaflet,9.370,16.200,3.390,0.418
1071,lower leaflet,14.570,9.440,2.560,0.579
1072,lower leaflet,14.650,8.460,2.820,0.650
1073,lower leaflet,16.690,13.430,2.900,0.571
1074,lower leaflet,8.920,17.670,2.580,0.769
1075,lower leaflet,16.000,8.870,2.830,0.623
1076,lower leaflet,16.690,15.530,3.140,0.877
1078,lower leaflet,13.740,7.820,2.720,0.557
1079,lower leaflet,14.500,13.280,3.230,0.732
1080,lower leaflet,17.350,9.400,2.970,0.670
1081,lower leaflet,12.910,5.920,2.290,0.590
1082,lower leaflet,9.270,7.230,2.620,0.536
1083,lower leaflet,19.760,7.890,2.530,0.785
1084,lower leaflet,12.350,15.920,2.920,0.609
1085,lower leaflet,11.530,5.230,1.860,0.599
1086,lower leaflet,9.720,10.960,2.700,0.706
1087,lower leaflet,12.070,15.030,3.090,1.041
1088,lower leaflet,9.330,11.960,3.400,0.641
1089,lower leaflet,16.050,12.740,3.190,0.512
1090,lower leaflet,9.590,15.310,3.440,0.703
1091,lower leaflet,13.150,14.220,3.000,0.669
1092,lower leaflet,7.360,22.410,2.700,0.515
1093,lower leaflet,12.050,12.740,3.360,0.686
1094,lower leaflet,15.250,12.860,3.040,0.609
