resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,15.580,13.080,3.780,0.447
124,lower leaflet,13.680,8.090,3.260,0.421
311,lower leaflet,2.050,12.370,3.210,0.445
658,lower leaflet,15.970,23.580,3.270,0.477
800,lower leaflet,18.270,20.950,4.480,0.545
826,lower leaflet,20.400,0.110,3.810,0.398
1001,lower leaflet,13.190,13.640,2.280,0.798
1002,lower leaflet,10.970,10.170,3.260,0.213
1003,lower leaflet,8.730,14.390,2.320,0.668
1004,lower leaflet,11.870,14.070,2.410,0.848
1005,lower leaflet,11.370,9.950,2.510,0.540
1006,lower leaflet,9.850,15.000,2.030,0.676
1007,lower leaflet,9.680,11.280,2.360,0.712
1008,lower leaflet,13.520,11.590,2.930,0.614
1009,lower leaflet,11.890,11.670,2.390,0.570
1010,lower leaflet,12.240,9.870,2.800,0.671
1011,lower leaflet,9.860,13.700,2.100,0.626
1012,lower leaflet,10.830,9.440,2.890,0.530
1013,lower leaflet,12.640,11.460,2.740,0.731
1014,lower leaflet,12.640,8.060,3.040,0.480
1015,lower leaflet,11.060,10.310,2.530,0.624
1016,lower leaflet,9.070,13.340,2.100,0.871
1017,lower leaflet,13.720,10.670,3.110,0.713
1018,lower leaflet,13.100,9.530,2.810,0.785
1019,lower leaflet,13.440,12.640,2.520,0.876
1020,lower leaflet,9.550,20.590,2.320,0.779
1021,lower leaflet,12.720,14.880,2.170,0.549
1022,lower leaflet,10.320,14.070,2.240,0.779
1023,lower leaflet,12.080,13.140,1.970,0.807
1024,lower leaflet,12.580,14.380,2.250,0.806
1026,lower leaflet,15.920,11.100,3.010,0.534
1027,lower leaflet,15.360,10.440,3.640,0.680
1028,lower leaflet,13.120,10.780,2.780,0.701
1029,lower leaflet,15.570,12.000,2.740,0.765
1030,lower leaflet,9.220,13.990,2.300,0.610
1031,lower leaflet,14.440,7.810,2.540,0.686
1032,lower leaflet,12.180,10.340,2.550,0.670
1033,lower leaflet,11.940,12.120,2.170,0.730
1034,lower leaflet,8.970,15.230,2.090,0.609
1035,lower leaflet,13.570,9.440,2.570,0.733
1036,lower leaflet,13.640,8.600,3.000,0.570
1037,lower leaflet,9.980,11.410,1.820,0.742
1038,lower leaflet,11.560,12.560,2.160,0.732
1039,lower leaflet,10.540,16.280,2.590,0.754
1040,lower leaflet,10.110,15.800,2.480,0.708
1041,lower leaflet,10.980,13.380,2.300,0.933
1042,lower leaflet,14.210,13.290,2.500,0.881
1043,lower leaflet,9.100,12.090,1.890,0.818
1045,lower leaflet,16.520,15.050,3.150,0.793
1046,lower leaflet,14.220,10.950,3.090,0.711
1047,lower leaflet,15.800,17.840,3.150,0.717
1049,lower leaflet,10.190,12.720,1.950,0.813
1050,lower leaflet,15.070,12.820,2.840,0.672
1051,lower leaflet,17.170,10.370,3.060,0.733
1052,lower leaflet,12.280,7.540,2.910,0.492
1053,lower leaflet,12.680,7.240,3.320,0.475
1054,lower leaflet,16.130,8.550,2.260,0.843
1055,lower leaflet,11.070,17.010,2.580,0.690
1056,lower leaflet,13.710,14.570,2.730,0.753
1057,lower leaflet,11.070,11.890,2.370,0.684
1058,lower leaflet,12.050,8.330,2.480,0.701
1059,lower leaflet,13.770,11.920,2.660,0.747
1060,lower leaflet,15.100,9.190,2.730,0.841
1061,lower leaflet,10.720,15.310,2.210,0.761
1062,lower leaflet,12.340,20.050,2.820,0.601
1063,lower leaflet,7.710,15.810,2.220,0.725
1064,lower leaflet,7.860,8.800,2.290,0.670
1066,lower leaflet,13.420,13.920,3.350,0.590
1067,lower leaflet,14.100,14.770,2.870,0.687
1068,lower leaflet,7.530,19.220,2.380,0.657
1069,lower leaflet,10.090,9.490,2.560,0.506
1070,lower leaflet,10.020,17.250,2.390,0.813
1071,lower leaflet,16.260,10.600,2.590,0.640
1072,lower leaflet,11.350,8.800,2.590,0.739
1073,lower leaflet,16.920,12.040,3.140,0.579
1074,lower leaflet,7.980,18.500,2.420,0.694
1075,lower leaflet,16.280,9.830,2.750,0.647
1076,lower leaflet,17.950,14.220,3.220,0.663
1078,lower leaflet,11.250,7.780,2.630,0.596
1079,lower leaflet,14.660,10.310,2.910,0.770
1080,lower leaflet,16.520,9.140,2.760,0.613
1081,lower leaflet,12.970,8.410,2.840,0.528
1082,lower leaflet,9.140,8.420,2.460,0.598
1083,lower leaflet,15.170,7.790,2.600,0.836
1084,lower leaflet,12.230,18.560,2.560,0.675
1085,lower leaflet,11.200,2.980,2.390,0.663
1086,lower leaflet,9.980,10.640,2.420,0.679
1087,lower leaflet,13.580,15.510,2.800,0.606
1088,lower leaflet,9.500,14.560,2.070,0.641
1089,lower leaflet,15.210,10.990,2.760,0.719
