resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,14.550,12.330,3.770,0.296
826,lower leaflet,20.050,1.090,3.290,0.356
1001,lower leaflet,12.370,13.200,3.270,0.618
1002,lower leaflet,10.400,12.440,3.230,0.423
1003,lower leaflet,11.660,15.150,2.810,0.621
1004,lower leaflet,12.350,13.990,2.950,0.596
1005,lower leaflet,11.580,10.550,3.080,0.666
1006,lower leaflet,10.370,13.620,2.990,0.477
1007,lower leaflet,9.930,13.180,2.990,0.570
1008,lower leaflet,11.880,13.870,3.030,0.514
1009,lower leaflet,10.970,12.030,2.710,1.026
1010,lower leaflet,11.680,11.270,2.790,0.653
1011,lower leaflet,10.060,14.300,2.930,0.496
1012,lower leaflet,9.580,9.420,3.070,0.674
1013,lower leaflet,12.330,12.740,2.860,0.650
1014,lower leaflet,12.950,10.090,3.220,0.657
1015,lower leaflet,10.130,10.290,3.110,0.645
1016,lower leaflet,8.690,11.650,2.410,0.904
1017,lower leaflet,13.730,11.260,3.010,0.594
1018,lower leaflet,13.380,9.880,3.200,0.557
1019,lower leaflet,12.350,11.760,3.140,0.750
1020,lower leaflet,8.640,17.100,3.120,0.752
1021,lower leaflet,13.410,15.140,2.740,0.741
1022,lower leaflet,10.590,14.130,3.010,0.458
1023,lower leaflet,11.320,13.960,3.450,0.601
1024,lower leaflet,13.210,13.780,3.070,0.585
1026,lower leaflet,14.650,11.070,3.180,0.656
1027,lower leaflet,15.410,10.630,3.770,0.287
1028,lower leaflet,11.860,10.010,2.860,0.668
1029,lower leaflet,14.490,11.920,3.490,0.577
1030,lower leaflet,10.870,15.340,2.660,0.602
1031,lower leaflet,14.160,5.850,3.540,0.580
1032,lower leaflet,12.830,10.930,3.150,0.635
1033,lower leaflet,11.530,13.220,3.090,0.640
1034,lower leaflet,9.200,15.190,2.750,0.628
1035,lower leaflet,14.270,10.380,3.060,0.691
1036,lower leaflet,14.410,9.460,3.120,0.651
1037,lower leaflet,10.800,10.990,2.520,0.917
1038,lower leaflet,9.470,13.850,3.140,0.516
1039,lower leaflet,12.510,15.040,2.770,0.644
1040,lower leaflet,10.920,15.870,2.770,0.606
1041,lower leaflet,10.890,14.690,2.990,0.584
1042,lower leaflet,13.790,13.000,3.240,0.714
1043,lower leaflet,8.400,12.440,2.760,0.709
1045,lower leaflet,15.180,14.460,2.790,0.877
1046,lower leaflet,15.120,10.530,3.400,0.482
1047,lower leaflet,15.010,17.710,2.190,0.761
1049,lower leaflet,10.510,12.850,2.870,0.552
1050,lower leaflet,13.900,13.650,2.990,0.722
1051,lower leaflet,17.430,10.260,2.940,0.520
1052,lower leaflet,12.640,9.430,3.190,0.687
1053,lower leaflet,10.670,9.190,3.250,0.594
1054,lower leaflet,15.840,8.870,3.140,0.810
1055,lower leaflet,12.000,16.010,2.580,0.640
1056,lower leaflet,13.540,14.670,2.650,0.664
1057,lower leaflet,9.750,12.170,2.780,0.763
1058,lower leaflet,10.660,10.080,2.740,0.796
1059,lower leaflet,13.070,12.130,2.860,0.735
1060,lower leaflet,14.640,9.980,3.620,0.401
1061,lower leaflet,12.550,14.410,2.620,0.600
1062,lower leaflet,9.500,19.010,3.040,0.540
1063,lower leaflet,8.740,15.950,2.480,0.686
1064,lower leaflet,10.100,7.780,3.190,0.527
1066,lower leaflet,13.140,14.240,3.400,0.407
1067,lower leaflet,14.410,14.090,2.630,0.795
1068,lower leaflet,9.080,18.560,3.160,0.601
1069,lower leaflet,10.550,8.030,3.210,0.520
1070,lower leaflet,10.140,17.100,3.190,0.556
1071,lower leaflet,16.490,10.060,3.140,0.562
1072,lower leaflet,9.650,10.410,3.270,0.767
1073,lower leaflet,16.260,12.520,2.880,0.785
1074,lower leaflet,9.680,17.080,3.140,0.568
1075,lower leaflet,14.080,8.620,3.250,0.700
1076,lower leaflet,14.660,13.200,2.790,0.666
1078,lower leaflet,12.320,8.000,3.280,0.546
1079,lower leaflet,15.560,11.210,3.230,0.573
1080,lower leaflet,14.710,8.510,3.310,0.731
1081,lower leaflet,11.570,9.280,3.110,0.659
1082,lower leaflet,10.560,6.930,3.110,0.602
1083,lower leaflet,14.930,6.620,3.530,0.624
1084,lower leaflet,11.640,17.500,2.780,0.577
1085,lower leaflet,10.790,4.700,3.180,0.624
1086,lower leaflet,9.290,11.300,3.030,0.827
1087,lower leaflet,14.860,15.950,2.450,1.066
1088,lower leaflet,10.070,15.030,2.890,0.509
1089,lower leaflet,15.210,9.800,3.150,0.768
1090,lower leaflet,13.420,15.840,2.500,0.764
1091,lower leaflet,12.310,10.920,3.320,0.637
1092,lower leaflet,8.220,19.670,3.230,0.467
1093,lower leaflet,9.030,12.900,3.020,0.647
1094,lower leaflet,13.930,12.030,3.160,0.591
