resid,leaflet,X coords,Y coords,Z coords,Area per lipid
86,lower leaflet,13.610,4.300,3.290,0.428
104,lower leaflet,14.160,5.500,3.390,0.378
111,lower leaflet,9.450,16.230,3.830,0.336
115,lower leaflet,11.140,17.080,3.660,0.375
311,lower leaflet,0.760,10.690,3.270,0.439
318,lower leaflet,16.930,7.920,3.040,0.324
381,lower leaflet,6.090,19.120,3.910,0.335
415,lower leaflet,15.450,0.440,3.320,0.422
434,lower leaflet,12.180,6.890,3.730,0.383
586,lower leaflet,17.580,1.950,3.200,0.420
630,lower leaflet,19.460,23.780,3.370,0.392
658,lower leaflet,16.660,20.210,3.480,0.393
800,lower leaflet,11.340,2.520,3.720,0.345
826,lower leaflet,20.690,22.120,3.340,0.606
962,lower leaflet,2.940,20.890,4.410,0.565
1001,lower leaflet,9.760,15.370,3.090,0.648
1002,lower leaflet,12.370,11.290,3.590,0.357
1003,lower leaflet,10.280,15.020,3.070,0.716
1004,lower leaflet,11.170,14.840,2.920,0.826
1005,lower leaflet,12.680,11.340,2.810,0.616
1006,lower leaflet,9.220,12.140,2.980,0.637
1007,lower leaflet,4.850,14.060,3.270,0.681
1008,lower leaflet,15.030,7.410,2.550,0.606
1009,lower leaflet,14.320,12.200,2.530,0.764
1010,lower leaflet,9.790,11.150,3.070,0.650
1011,lower leaflet,2.750,10.320,3.160,0.548
1012,lower leaflet,13.220,12.660,2.780,0.796
1013,lower leaflet,13.250,12.090,2.760,0.574
1014,lower leaflet,11.300,10.210,3.020,0.667
1015,lower leaflet,11.880,13.010,2.670,0.694
1016,lower leaflet,4.790,15.030,3.510,0.548
1017,lower leaflet,12.070,9.740,3.160,0.631
1018,lower leaflet,13.800,5.980,2.720,0.504
1019,lower leaflet,15.230,13.890,2.490,0.615
1020,lower leaflet,6.520,16.370,3.690,0.529
1021,lower leaflet,13.490,19.960,3.150,0.543
1022,lower leaflet,13.430,9.310,2.790,0.609
1023,lower leaflet,10.310,12.490,3.160,0.642
1024,lower leaflet,10.760,11.690,3.090,0.613
1026,lower leaflet,14.290,7.400,2.690,0.594
1027,lower leaflet,7.900,10.080,3.510,0.529
1028,lower leaflet,12.700,9.150,3.010,0.661
1029,lower leaflet,16.190,10.080,2.400,0.732
1030,lower leaflet,6.080,7.490,3.000,0.683
1031,lower leaflet,14.240,4.200,2.790,0.568
1032,lower leaflet,14.070,9.170,2.730,0.696
1033,lower leaflet,12.450,13.390,2.940,0.710
1034,lower leaflet,11.130,12.700,2.810,1.013
1035,lower leaflet,15.660,5.490,2.780,0.738
1036,lower leaflet,11.840,8.990,3.360,0.607
1037,lower leaflet,6.770,12.910,3.120,0.803
1038,lower leaflet,10.200,13.710,2.690,0.756
1039,lower leaflet,4.380,14.920,3.270,0.580
1040,lower leaflet,9.990,14.410,2.890,0.709
1041,lower leaflet,11.800,11.530,3.250,0.454
1042,lower leaflet,12.050,16.680,2.890,0.627
