resid,leaflet,X coords,Y coords,Z coords,Area per lipid
104,lower leaflet,15.180,13.090,4.200,0.266
124,lower leaflet,13.320,7.710,3.430,0.341
311,lower leaflet,2.600,13.010,3.110,0.492
658,lower leaflet,16.400,23.500,4.000,0.392
826,lower leaflet,21.350,24.690,3.900,0.499
1001,lower leaflet,13.160,13.020,3.000,0.706
1002,lower leaflet,10.960,10.670,3.270,0.634
1003,lower leaflet,8.530,13.770,2.580,0.973
1004,lower leaflet,11.510,14.190,3.170,0.654
1005,lower leaflet,11.780,10.640,3.170,0.648
1006,lower leaflet,9.780,13.760,2.660,0.782
1007,lower leaflet,9.720,10.930,2.650,0.561
1008,lower leaflet,13.590,10.940,3.140,0.708
1009,lower leaflet,12.510,11.860,2.920,0.762
1010,lower leaflet,12.290,8.940,3.210,0.620
1011,lower leaflet,9.540,12.970,2.920,0.791
1012,lower leaflet,11.580,9.840,3.050,0.683
1013,lower leaflet,13.730,11.420,3.260,0.596
1014,lower leaflet,12.650,8.290,2.910,0.595
1015,lower leaflet,11.860,11.370,3.200,0.646
1016,lower leaflet,8.600,11.820,2.120,0.452
1017,lower leaflet,13.980,10.020,3.240,0.685
1018,lower leaflet,12.860,9.080,3.320,0.553
1019,lower leaflet,13.800,12.310,2.950,0.508
1020,lower leaflet,9.030,19.880,3.260,0.811
1021,lower leaflet,12.140,15.130,3.390,0.587
1022,lower leaflet,10.660,12.970,3.020,0.878
1023,lower leaflet,11.080,13.850,3.200,0.658
1024,lower leaflet,12.060,14.490,2.900,0.668
1026,lower leaflet,15.470,10.430,3.550,0.533
1027,lower leaflet,15.660,10.020,3.840,0.349
1028,lower leaflet,12.880,9.650,3.300,0.853
1029,lower leaflet,14.970,11.950,3.670,0.504
1030,lower leaflet,8.070,12.410,2.210,0.828
1031,lower leaflet,15.160,7.340,3.420,0.637
1032,lower leaflet,12.390,10.780,2.960,0.639
1033,lower leaflet,11.680,13.080,2.870,0.753
1034,lower leaflet,8.210,15.250,3.030,0.554
1035,lower leaflet,13.420,9.110,3.720,0.627
1036,lower leaflet,14.290,7.810,3.020,0.552
1037,lower leaflet,10.010,11.410,2.730,0.546
1038,lower leaflet,10.610,14.030,3.170,0.654
1039,lower leaflet,10.190,15.860,2.900,0.634
1040,lower leaflet,10.440,14.920,3.080,0.647
1041,lower leaflet,9.760,14.370,3.050,0.745
1042,lower leaflet,14.080,12.750,2.780,0.503
1043,lower leaflet,8.870,11.420,2.440,0.625
1045,lower leaflet,14.820,14.710,2.940,0.831
1046,lower leaflet,14.510,10.690,3.340,0.624
1047,lower leaflet,15.740,17.740,3.460,0.522
1049,lower leaflet,9.870,12.440,3.000,0.647
1050,lower leaflet,15.330,12.860,3.510,0.557
1051,lower leaflet,16.040,10.580,3.310,0.681
1052,lower leaflet,13.360,7.650,2.960,0.524
1053,lower leaflet,13.070,7.310,3.570,0.342
1054,lower leaflet,15.840,8.870,3.460,0.659
1055,lower leaflet,10.700,16.540,3.020,0.557
1056,lower leaflet,13.030,13.800,2.830,0.739
1057,lower leaflet,11.720,12.220,2.530,0.743
1058,lower leaflet,11.810,8.350,2.770,0.744
1059,lower leaflet,13.490,11.900,2.760,0.519
1060,lower leaflet,14.690,9.320,3.590,0.520
1061,lower leaflet,10.870,15.720,3.510,0.583
1062,lower leaflet,12.140,19.800,2.880,0.929
1063,lower leaflet,8.140,15.730,2.910,0.667
1064,lower leaflet,7.790,9.380,2.600,0.588
1066,lower leaflet,12.860,13.180,3.340,0.680
1067,lower leaflet,13.680,13.560,3.240,0.595
1068,lower leaflet,7.560,18.400,3.050,0.588
1069,lower leaflet,10.180,8.980,2.470,0.747
1070,lower leaflet,9.730,18.320,2.850,0.690
1071,lower leaflet,15.210,9.390,3.620,0.543
1072,lower leaflet,11.560,9.330,3.080,0.668
1073,lower leaflet,16.300,11.600,3.630,0.631
1074,lower leaflet,9.160,17.310,2.830,0.736
1075,lower leaflet,16.010,9.770,3.580,0.556
1076,lower leaflet,17.200,14.210,3.470,0.653
1078,lower leaflet,10.860,8.250,2.320,0.823
1079,lower leaflet,14.600,9.880,3.530,0.543
1080,lower leaflet,16.310,9.060,3.330,0.599
1081,lower leaflet,13.500,8.390,2.960,0.573
1082,lower leaflet,8.740,8.960,1.960,0.783
1083,lower leaflet,15.640,8.070,3.240,0.650
1084,lower leaflet,12.640,17.180,2.840,0.609
1085,lower leaflet,10.690,3.020,2.440,0.629
1086,lower leaflet,10.510,11.140,2.960,0.578
1087,lower leaflet,12.980,14.960,2.840,0.660
1088,lower leaflet,9.020,14.880,2.780,0.725
1089,lower leaflet,14.640,11.180,3.380,0.599
1090,lower leaflet,11.260,14.710,3.170,0.631
1091,lower leaflet,12.750,11.340,2.950,0.622
1092,lower leaflet,8.940,20.940,3.300,0.579
1093,lower leaflet,10.560,11.980,2.920,0.667
1094,lower leaflet,14.570,12.870,3.390,0.621
1095,lower leaflet,9.100,12.190,2.510,0.704
1096,lower leaflet,12.150,15.860,3.090,0.511
1097,lower leaflet,15.990,12.690,3.890,0.533
