resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,5.934,4.627,2.776,0.407
40,lower leaflet,6.657,5.172,2.554,0.406
41,lower leaflet,2.922,5.424,2.232,0.542
42,lower leaflet,3.121,5.908,2.485,0.501
43,lower leaflet,6.328,3.567,2.752,0.359
44,lower leaflet,2.370,3.213,2.160,0.545
45,lower leaflet,5.106,2.558,2.283,0.510
46,lower leaflet,5.395,7.573,2.625,0.402
47,lower leaflet,3.103,2.535,1.960,0.559
48,lower leaflet,0.892,4.478,2.076,0.508
49,lower leaflet,1.640,6.849,2.888,0.428
50,lower leaflet,6.460,2.461,2.735,0.411
51,lower leaflet,6.702,2.058,2.389,0.449
52,lower leaflet,7.789,6.358,2.520,0.339
53,lower leaflet,1.540,1.653,2.289,0.510
54,lower leaflet,3.820,7.764,2.507,0.527
55,lower leaflet,6.982,7.091,2.756,0.370
56,lower leaflet,2.958,8.541,2.557,0.617
57,lower leaflet,0.053,4.439,2.551,0.435
58,lower leaflet,4.482,0.753,2.869,0.512
59,lower leaflet,4.097,0.724,2.484,0.550
60,lower leaflet,7.159,7.656,2.784,0.419
61,lower leaflet,2.265,8.426,2.637,0.616
62,lower leaflet,9.120,5.871,2.341,0.345
63,lower leaflet,9.705,3.335,2.231,0.469
64,lower leaflet,4.950,0.365,2.595,0.528
65,lower leaflet,3.515,9.227,2.526,0.623
66,lower leaflet,8.140,8.403,2.809,0.536
67,lower leaflet,9.375,6.815,2.587,0.460
68,lower leaflet,7.617,7.990,2.713,0.461
69,lower leaflet,0.802,7.636,2.917,0.552
70,lower leaflet,8.937,2.234,2.569,0.540
71,lower leaflet,0.181,1.161,2.548,0.660
72,lower leaflet,8.914,8.261,2.923,0.551
73,lower leaflet,9.235,7.781,2.811,0.540
74,lower leaflet,9.125,0.867,2.782,0.686
75,lower leaflet,8.652,9.686,2.632,0.709
76,lower leaflet,9.743,0.356,2.782,0.722
147,lower leaflet,4.474,4.754,2.580,0.531
148,lower leaflet,3.669,4.552,2.219,0.562
149,lower leaflet,5.600,5.600,2.761,0.468
150,lower leaflet,3.850,5.484,2.808,0.549
151,lower leaflet,3.064,4.464,2.122,0.573
152,lower leaflet,5.060,4.229,2.810,0.512
153,lower leaflet,4.627,5.924,2.758,0.534
154,lower leaflet,3.852,6.009,2.542,0.547
155,lower leaflet,5.108,3.397,2.583,0.528
156,lower leaflet,3.917,7.165,2.802,0.541
157,lower leaflet,4.631,6.933,2.463,0.536
158,lower leaflet,3.326,6.853,2.761,0.509
159,lower leaflet,6.734,6.542,2.338,0.407
160,lower leaflet,3.253,3.485,2.124,0.558
161,lower leaflet,1.976,3.911,2.385,0.603
162,lower leaflet,4.265,3.196,2.698,0.529
163,lower leaflet,1.772,5.756,2.406,0.515
164,lower leaflet,6.895,5.825,2.391,0.431
165,lower leaflet,5.958,7.421,2.661,0.438
166,lower leaflet,3.709,2.683,2.124,0.532
167,lower leaflet,2.763,7.499,2.757,0.489
168,lower leaflet,1.396,4.855,2.478,0.576
169,lower leaflet,4.565,2.259,2.726,0.510
170,lower leaflet,7.287,6.252,2.227,0.432
171,lower leaflet,1.931,6.269,2.778,0.485
172,lower leaflet,3.881,2.336,2.607,0.525
173,lower leaflet,7.492,3.470,2.504,0.559
174,lower leaflet,6.744,4.291,2.991,0.418
175,lower leaflet,2.644,1.770,2.169,0.585
176,lower leaflet,4.941,8.039,2.565,0.563
177,lower leaflet,5.719,8.322,3.122,0.504
178,lower leaflet,1.514,2.593,2.527,0.617
179,lower leaflet,5.391,1.023,2.783,0.553
180,lower leaflet,3.389,1.078,2.730,0.551
181,lower leaflet,8.163,3.165,2.557,0.588
182,lower leaflet,7.524,2.538,2.213,0.527
183,lower leaflet,9.641,5.816,2.643,0.564
184,lower leaflet,0.377,3.798,2.285,0.628
185,lower leaflet,1.711,8.148,2.854,0.511
186,lower leaflet,4.582,9.273,2.600,0.627
187,lower leaflet,4.141,8.745,2.577,0.645
188,lower leaflet,9.738,5.009,2.627,0.604
189,lower leaflet,4.639,1.266,2.891,0.511
190,lower leaflet,0.595,6.655,2.526,0.519
191,lower leaflet,7.493,1.877,2.625,0.497
192,lower leaflet,5.729,9.049,2.724,0.550
193,lower leaflet,1.870,7.634,2.641,0.488
194,lower leaflet,3.168,0.436,2.815,0.579
195,lower leaflet,9.757,2.107,2.400,0.558
196,lower leaflet,7.853,1.532,2.547,0.493
197,lower leaflet,0.895,2.140,2.167,0.609
198,lower leaflet,8.510,5.354,2.316,0.578
199,lower leaflet,5.544,0.070,2.632,0.571
200,lower leaflet,1.924,0.413,2.333,0.607
201,lower leaflet,3.156,9.694,2.545,0.610
202,lower leaflet,7.193,0.968,2.313,0.511
203,lower leaflet,8.450,1.308,2.735,0.498
204,lower leaflet,6.657,0.356,2.758,0.544
205,lower leaflet,0.719,8.573,3.116,0.494
206,lower leaflet,2.260,9.593,2.732,0.600
207,lower leaflet,7.810,0.773,2.557,0.517
208,lower leaflet,0.959,0.559,2.421,0.590
209,lower leaflet,8.843,7.143,3.024,0.426
210,lower leaflet,1.048,9.360,2.780,0.541
211,lower leaflet,8.580,8.851,2.996,0.447
212,lower leaflet,7.549,9.658,2.411,0.542
213,lower leaflet,0.486,9.132,3.083,0.498
214,lower leaflet,9.527,1.218,2.865,0.494
215,lower leaflet,0.404,9.684,2.576,0.519
216,lower leaflet,9.719,8.903,2.878,0.471
235,lower leaflet,2.171,4.555,2.345,0.561
236,lower leaflet,2.711,6.298,2.381,0.638
237,lower leaflet,2.530,2.676,2.085,0.557
238,lower leaflet,3.159,8.126,2.657,0.539
239,lower leaflet,6.873,4.533,2.417,0.389
240,lower leaflet,0.642,2.677,2.191,0.473
241,lower leaflet,8.162,7.394,2.671,0.530
242,lower leaflet,5.142,9.037,2.645,0.541
243,lower leaflet,8.448,6.610,2.797,0.492
244,lower leaflet,8.298,2.343,2.627,0.429
245,lower leaflet,1.588,1.014,2.212,0.557
246,lower leaflet,8.000,4.745,2.321,0.587
247,lower leaflet,5.911,0.624,3.024,0.424
248,lower leaflet,6.705,8.947,2.639,0.504
249,lower leaflet,0.091,2.837,2.349,0.472
250,lower leaflet,1.658,9.614,2.587,0.528
251,lower leaflet,0.105,8.237,3.106,0.566
252,lower leaflet,8.102,9.343,2.861,0.497
279,lower leaflet,4.596,5.479,2.302,0.434
280,lower leaflet,5.550,4.929,2.618,0.459
281,lower leaflet,4.342,4.032,2.453,0.391
282,lower leaflet,5.927,5.993,2.510,0.560
283,lower leaflet,5.245,7.002,2.407,0.587
284,lower leaflet,2.270,5.131,2.276,0.480
285,lower leaflet,6.167,6.853,2.414,0.577
286,lower leaflet,5.945,3.215,2.404,0.452
287,lower leaflet,7.122,3.861,2.503,0.488
288,lower leaflet,6.677,3.071,2.609,0.483
289,lower leaflet,5.810,2.071,2.461,0.525
290,lower leaflet,1.026,5.438,2.451,0.372
291,lower leaflet,1.134,3.091,2.403,0.367
292,lower leaflet,8.483,6.074,2.436,0.433
293,lower leaflet,8.659,3.915,2.207,0.568
294,lower leaflet,6.622,1.207,2.111,0.646
295,lower leaflet,7.345,5.058,2.381,0.469
296,lower leaflet,0.536,5.867,2.471,0.404
297,lower leaflet,9.078,3.269,2.020,0.613
298,lower leaflet,1.491,8.823,2.708,0.596
299,lower leaflet,0.481,7.219,2.655,0.538
300,lower leaflet,8.652,4.397,2.292,0.529
301,lower leaflet,2.399,0.892,2.291,0.425
302,lower leaflet,7.511,8.856,2.492,0.588
303,lower leaflet,6.304,9.390,2.650,0.582
304,lower leaflet,9.179,8.942,2.659,0.482
353,lower leaflet,5.324,5.439,2.937,0.310
354,lower leaflet,4.782,5.652,3.029,0.300
355,lower leaflet,6.233,5.029,3.178,0.337
356,lower leaflet,4.649,4.649,3.298,0.333
357,lower leaflet,3.121,3.945,2.567,0.444
