resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,6.005,4.905,2.757,0.449
40,lower leaflet,6.858,5.364,2.420,0.471
41,lower leaflet,2.781,5.426,2.035,0.622
42,lower leaflet,2.921,6.152,2.321,0.622
43,lower leaflet,6.066,3.560,2.832,0.325
44,lower leaflet,1.964,3.305,2.543,0.562
45,lower leaflet,5.094,2.668,2.741,0.359
46,lower leaflet,5.363,7.749,2.443,0.404
47,lower leaflet,2.605,2.909,1.844,0.604
48,lower leaflet,0.638,4.650,2.115,0.401
49,lower leaflet,1.610,7.001,2.823,0.452
50,lower leaflet,6.400,2.628,2.807,0.368
51,lower leaflet,6.684,1.999,2.464,0.434
52,lower leaflet,7.913,6.408,2.548,0.417
53,lower leaflet,1.709,1.832,2.312,0.473
54,lower leaflet,3.819,8.227,2.626,0.584
55,lower leaflet,6.988,7.336,2.855,0.367
56,lower leaflet,2.843,9.009,2.800,0.626
57,lower leaflet,0.001,4.482,2.292,0.375
58,lower leaflet,4.442,1.039,2.841,0.542
59,lower leaflet,4.035,0.701,2.655,0.578
60,lower leaflet,7.158,7.888,2.880,0.409
61,lower leaflet,2.144,8.976,2.576,0.644
62,lower leaflet,9.129,6.202,2.685,0.444
63,lower leaflet,9.659,3.333,2.320,0.484
64,lower leaflet,4.858,0.512,2.671,0.573
65,lower leaflet,3.629,9.381,2.872,0.617
66,lower leaflet,8.076,8.630,2.918,0.490
67,lower leaflet,9.248,6.953,2.574,0.550
68,lower leaflet,7.624,8.200,2.917,0.448
69,lower leaflet,0.559,7.845,2.959,0.610
70,lower leaflet,8.991,2.279,2.413,0.577
71,lower leaflet,0.191,1.345,2.519,0.534
72,lower leaflet,8.812,8.418,2.809,0.548
73,lower leaflet,9.015,7.780,2.837,0.571
74,lower leaflet,8.953,0.710,2.889,0.546
75,lower leaflet,8.673,0.039,2.789,0.536
76,lower leaflet,9.633,0.315,3.135,0.549
147,lower leaflet,4.392,4.667,2.560,0.569
148,lower leaflet,3.437,4.838,2.420,0.584
149,lower leaflet,5.694,5.787,2.631,0.475
150,lower leaflet,3.644,5.749,2.553,0.612
151,lower leaflet,2.762,4.778,2.037,0.569
152,lower leaflet,5.237,4.142,2.888,0.539
153,lower leaflet,4.778,6.107,2.600,0.551
154,lower leaflet,4.230,6.050,2.365,0.586
155,lower leaflet,5.037,3.324,2.772,0.555
156,lower leaflet,4.184,7.456,2.574,0.574
157,lower leaflet,4.588,6.686,2.316,0.564
158,lower leaflet,3.659,6.759,2.126,0.651
159,lower leaflet,6.745,6.933,2.261,0.416
160,lower leaflet,3.059,3.863,2.210,0.593
161,lower leaflet,1.515,4.116,2.529,0.607
162,lower leaflet,4.095,3.530,2.687,0.577
163,lower leaflet,1.733,5.910,2.406,0.466
164,lower leaflet,7.197,5.893,2.191,0.442
165,lower leaflet,5.855,7.477,2.640,0.445
166,lower leaflet,3.653,2.882,1.969,0.625
167,lower leaflet,2.539,7.777,2.778,0.556
168,lower leaflet,1.245,4.913,2.365,0.557
169,lower leaflet,4.500,2.498,2.722,0.551
170,lower leaflet,7.453,6.453,2.172,0.426
171,lower leaflet,1.707,6.402,2.839,0.437
172,lower leaflet,3.903,2.530,2.312,0.602
173,lower leaflet,7.392,3.477,2.336,0.505
174,lower leaflet,6.744,4.445,2.680,0.417
175,lower leaflet,2.799,1.881,2.000,0.687
176,lower leaflet,5.075,8.271,2.668,0.521
177,lower leaflet,5.617,8.392,2.798,0.505
178,lower leaflet,1.471,2.378,2.361,0.671
179,lower leaflet,5.615,1.680,2.503,0.508
180,lower leaflet,3.324,1.394,2.273,0.625
181,lower leaflet,8.199,3.225,2.692,0.512
182,lower leaflet,7.690,2.881,2.158,0.505
183,lower leaflet,9.747,5.883,2.686,0.549
184,lower leaflet,0.220,3.999,2.352,0.622
185,lower leaflet,1.727,8.358,2.462,0.537
186,lower leaflet,4.394,9.415,2.759,0.589
187,lower leaflet,4.591,8.929,2.698,0.578
188,lower leaflet,9.693,5.036,2.588,0.606
189,lower leaflet,4.842,1.491,2.706,0.531
190,lower leaflet,0.810,6.761,2.519,0.454
191,lower leaflet,7.360,2.089,2.785,0.509
192,lower leaflet,6.049,9.357,2.923,0.542
193,lower leaflet,1.823,7.648,2.899,0.486
194,lower leaflet,3.222,0.643,3.004,0.569
195,lower leaflet,9.732,2.032,2.186,0.562
196,lower leaflet,8.206,1.924,2.574,0.504
197,lower leaflet,1.000,1.576,2.380,0.650
198,lower leaflet,8.682,5.362,2.474,0.608
199,lower leaflet,5.305,0.155,2.936,0.579
200,lower leaflet,1.904,0.455,2.479,0.618
201,lower leaflet,3.393,0.115,2.780,0.570
202,lower leaflet,7.178,1.040,2.372,0.524
203,lower leaflet,8.530,1.316,2.452,0.517
204,lower leaflet,6.421,0.481,2.995,0.529
205,lower leaflet,0.717,8.574,3.185,0.458
206,lower leaflet,2.583,9.612,2.724,0.581
207,lower leaflet,7.802,0.749,2.538,0.530
208,lower leaflet,0.591,0.792,2.448,0.587
209,lower leaflet,8.908,7.163,2.985,0.362
210,lower leaflet,1.103,9.426,3.020,0.516
211,lower leaflet,8.581,8.935,3.069,0.408
212,lower leaflet,7.742,0.159,2.429,0.528
213,lower leaflet,0.524,9.262,3.293,0.468
214,lower leaflet,9.382,0.993,2.850,0.517
215,lower leaflet,0.491,0.112,3.187,0.502
216,lower leaflet,9.706,9.258,2.831,0.451
235,lower leaflet,2.037,4.636,2.333,0.581
236,lower leaflet,2.355,6.697,2.323,0.707
237,lower leaflet,2.215,2.932,2.166,0.478
238,lower leaflet,2.974,8.247,2.790,0.536
239,lower leaflet,7.308,4.577,2.062,0.581
240,lower leaflet,0.643,2.720,2.112,0.521
241,lower leaflet,7.964,7.686,2.772,0.521
242,lower leaflet,5.402,9.183,2.997,0.558
243,lower leaflet,8.392,6.837,2.986,0.504
244,lower leaflet,8.276,2.515,2.688,0.423
245,lower leaflet,1.826,1.268,2.082,0.541
246,lower leaflet,8.239,4.623,2.107,0.637
247,lower leaflet,5.747,1.176,2.789,0.629
248,lower leaflet,6.824,9.242,2.745,0.473
249,lower leaflet,0.072,2.772,2.312,0.506
250,lower leaflet,1.429,0.046,2.612,0.625
251,lower leaflet,0.017,8.444,3.151,0.612
252,lower leaflet,8.095,9.399,2.952,0.460
279,lower leaflet,4.746,5.504,2.227,0.444
280,lower leaflet,5.281,4.970,2.629,0.463
281,lower leaflet,3.851,4.350,2.422,0.488
282,lower leaflet,6.126,6.173,2.461,0.598
283,lower leaflet,5.102,7.119,2.389,0.601
284,lower leaflet,2.051,5.281,2.251,0.466
285,lower leaflet,6.197,7.104,2.385,0.587
286,lower leaflet,5.742,3.183,2.635,0.451
287,lower leaflet,6.919,3.898,2.369,0.467
288,lower leaflet,6.639,3.131,2.423,0.469
289,lower leaflet,5.911,2.347,2.632,0.456
290,lower leaflet,0.736,5.469,2.288,0.353
291,lower leaflet,1.019,3.126,2.395,0.396
292,lower leaflet,8.637,6.066,2.479,0.410
293,lower leaflet,8.592,3.709,2.316,0.559
294,lower leaflet,6.615,1.359,2.568,0.481
295,lower leaflet,7.466,5.032,2.363,0.456
296,lower leaflet,0.522,6.158,2.538,0.414
297,lower leaflet,9.127,3.175,2.061,0.572
298,lower leaflet,1.092,8.675,2.721,0.507
299,lower leaflet,0.649,7.320,2.727,0.526
300,lower leaflet,8.762,4.396,2.268,0.511
301,lower leaflet,2.468,0.898,2.337,0.325
302,lower leaflet,7.526,9.096,2.600,0.517
303,lower leaflet,6.625,9.734,2.674,0.492
304,lower leaflet,9.063,9.257,2.764,0.431
353,lower leaflet,5.409,5.539,2.714,0.355
354,lower leaflet,4.632,5.634,2.909,0.335
355,lower leaflet,6.277,5.279,3.126,0.386
356,lower leaflet,4.777,4.664,3.146,0.350
357,lower leaflet,2.928,4.098,2.496,0.454
358,lower leaflet,4.706,3.991,3.284,0.348
359,lower leaflet,4.232,3.812,3.240,0.363
360,lower leaflet,6.092,3.751,3.501,0.339
361,lower leaflet,6.446,4.096,3.272,0.353
362,lower leaflet,6.794,4.719,2.956,0.381
363,lower leaflet,6.296,3.014,3.260,0.325
364,lower leaflet,4.631,7.680,2.905,0.453
365,lower leaflet,3.877,7.989,3.015,0.449
366,lower leaflet,1.496,3.555,2.675,0.343
367,lower leaflet,7.561,6.751,3.243,0.305
368,lower leaflet,5.436,2.454,3.416,0.360
369,lower leaflet,6.541,7.245,2.845,0.339
370,lower leaflet,1.096,5.730,3.136,0.300
