resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,6.016,4.658,2.774,0.425
40,lower leaflet,6.690,5.143,2.468,0.422
41,lower leaflet,2.832,5.515,2.337,0.540
42,lower leaflet,3.194,5.947,2.589,0.494
43,lower leaflet,6.353,3.576,2.756,0.348
44,lower leaflet,2.420,3.483,2.293,0.550
45,lower leaflet,5.210,2.460,2.255,0.524
46,lower leaflet,5.419,7.647,2.614,0.411
47,lower leaflet,2.874,2.444,1.833,0.586
48,lower leaflet,0.836,4.493,2.108,0.534
49,lower leaflet,1.644,6.785,3.043,0.452
50,lower leaflet,6.487,2.518,2.743,0.382
51,lower leaflet,6.819,2.126,2.418,0.401
52,lower leaflet,7.872,6.353,2.566,0.332
53,lower leaflet,1.632,1.639,2.283,0.496
54,lower leaflet,3.856,7.801,2.860,0.519
55,lower leaflet,7.122,7.169,2.819,0.352
56,lower leaflet,3.012,8.617,2.688,0.597
57,lower leaflet,9.815,4.469,2.423,0.451
58,lower leaflet,4.412,0.765,2.894,0.503
59,lower leaflet,3.964,0.765,2.589,0.531
60,lower leaflet,7.237,7.742,2.785,0.396
61,lower leaflet,2.339,8.459,2.697,0.623
62,lower leaflet,9.283,5.899,2.429,0.356
63,lower leaflet,9.646,3.290,2.194,0.524
64,lower leaflet,4.798,0.376,2.611,0.516
65,lower leaflet,3.575,9.242,2.639,0.579
66,lower leaflet,8.170,8.359,2.829,0.500
67,lower leaflet,9.498,6.920,2.530,0.448
68,lower leaflet,7.695,7.948,2.793,0.428
69,lower leaflet,0.833,7.687,3.050,0.543
70,lower leaflet,9.008,2.284,2.434,0.641
71,lower leaflet,0.167,1.134,2.440,0.682
72,lower leaflet,8.912,8.271,2.898,0.525
73,lower leaflet,9.335,7.830,2.766,0.512
74,lower leaflet,8.987,0.837,2.609,0.695
75,lower leaflet,8.597,9.627,2.460,0.692
76,lower leaflet,9.635,0.299,2.886,0.722
147,lower leaflet,4.432,4.634,2.470,0.554
148,lower leaflet,3.607,4.458,2.000,0.593
149,lower leaflet,5.668,5.731,2.608,0.496
150,lower leaflet,3.835,5.487,2.778,0.581
151,lower leaflet,2.920,4.513,2.158,0.590
152,lower leaflet,5.151,4.219,2.796,0.512
153,lower leaflet,4.608,5.914,2.798,0.552
154,lower leaflet,3.810,6.063,2.572,0.570
155,lower leaflet,5.101,3.581,2.512,0.539
156,lower leaflet,3.775,7.288,2.556,0.544
157,lower leaflet,4.821,6.528,2.301,0.571
158,lower leaflet,3.418,6.819,2.941,0.541
159,lower leaflet,6.829,6.671,2.399,0.431
160,lower leaflet,3.461,3.560,2.159,0.579
161,lower leaflet,1.982,3.940,2.236,0.595
162,lower leaflet,4.200,3.183,2.465,0.544
163,lower leaflet,1.712,5.854,2.456,0.501
164,lower leaflet,7.071,5.784,2.435,0.446
165,lower leaflet,5.996,7.492,2.682,0.465
166,lower leaflet,3.777,2.643,2.121,0.558
167,lower leaflet,2.668,7.428,3.094,0.512
168,lower leaflet,1.383,4.884,2.358,0.569
169,lower leaflet,4.621,2.405,2.700,0.508
170,lower leaflet,7.405,6.312,2.367,0.440
171,lower leaflet,2.004,6.250,2.836,0.501
172,lower leaflet,4.135,2.237,2.464,0.520
173,lower leaflet,7.602,3.386,2.499,0.530
174,lower leaflet,6.816,4.320,2.971,0.421
175,lower leaflet,2.683,1.814,2.040,0.621
176,lower leaflet,4.912,8.163,2.708,0.562
177,lower leaflet,5.700,8.340,3.002,0.509
178,lower leaflet,1.455,2.429,2.551,0.639
179,lower leaflet,5.206,1.304,2.553,0.526
180,lower leaflet,3.242,1.082,2.589,0.569
181,lower leaflet,8.218,3.154,2.549,0.536
182,lower leaflet,7.553,2.611,2.283,0.504
183,lower leaflet,9.716,5.857,2.750,0.514
184,lower leaflet,0.289,3.738,2.273,0.653
185,lower leaflet,1.792,8.139,2.917,0.506
186,lower leaflet,4.506,9.436,2.477,0.619
187,lower leaflet,4.175,8.807,2.533,0.624
188,lower leaflet,9.791,5.034,2.477,0.578
189,lower leaflet,4.660,1.307,2.860,0.497
190,lower leaflet,0.635,6.782,2.480,0.478
191,lower leaflet,7.549,1.857,2.552,0.496
