resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,6.006,4.679,3.049,0.407
40,lower leaflet,6.632,5.095,2.751,0.407
41,lower leaflet,3.108,5.438,2.526,0.455
42,lower leaflet,3.224,5.882,2.877,0.426
43,lower leaflet,6.263,3.518,2.808,0.367
44,lower leaflet,2.008,3.430,2.316,0.505
45,lower leaflet,4.885,2.714,2.415,0.522
46,lower leaflet,5.463,7.563,2.784,0.426
47,lower leaflet,2.830,2.864,1.586,0.504
48,lower leaflet,0.957,4.543,2.211,0.441
49,lower leaflet,1.774,6.931,2.480,0.490
50,lower leaflet,6.451,2.619,2.679,0.409
51,lower leaflet,6.780,2.146,2.279,0.454
52,lower leaflet,7.756,6.449,2.583,0.365
53,lower leaflet,1.694,1.615,1.906,0.529
54,lower leaflet,3.932,7.968,2.689,0.505
55,lower leaflet,6.957,7.174,3.041,0.389
56,lower leaflet,3.263,8.634,2.811,0.566
57,lower leaflet,0.269,4.246,2.436,0.439
58,lower leaflet,4.416,0.793,2.863,0.500
59,lower leaflet,3.963,0.838,2.541,0.526
60,lower leaflet,6.991,7.780,2.955,0.434
61,lower leaflet,2.580,8.564,2.620,0.607
62,lower leaflet,9.078,5.850,2.279,0.400
63,lower leaflet,9.627,3.395,2.400,0.464
64,lower leaflet,4.588,0.201,2.645,0.516
65,lower leaflet,3.329,9.341,2.892,0.580
66,lower leaflet,7.965,8.435,2.897,0.505
67,lower leaflet,9.405,6.997,2.470,0.447
68,lower leaflet,7.507,8.050,2.963,0.461
69,lower leaflet,0.645,7.807,2.722,0.499
70,lower leaflet,8.733,2.040,2.461,0.520
71,lower leaflet,0.028,1.072,2.473,0.682
72,lower leaflet,8.757,8.255,3.025,0.519
73,lower leaflet,9.238,7.887,2.826,0.502
74,lower leaflet,8.951,0.732,2.822,0.640
75,lower leaflet,8.624,9.509,2.666,0.605
76,lower leaflet,9.506,0.158,2.842,0.669
147,lower leaflet,4.473,4.814,2.537,0.511
148,lower leaflet,3.743,4.700,2.454,0.529
149,lower leaflet,5.607,5.584,2.990,0.466
150,lower leaflet,3.757,5.445,3.128,0.509
151,lower leaflet,2.935,4.584,2.405,0.520
152,lower leaflet,5.208,4.109,2.988,0.511
153,lower leaflet,4.683,5.910,2.885,0.516
154,lower leaflet,3.766,5.983,2.744,0.527
155,lower leaflet,4.888,3.408,2.651,0.562
156,lower leaflet,3.960,7.163,3.130,0.541
157,lower leaflet,4.727,6.850,2.734,0.516
158,lower leaflet,3.336,6.691,2.998,0.522
159,lower leaflet,6.724,6.646,2.536,0.418
160,lower leaflet,3.067,3.860,2.082,0.569
161,lower leaflet,2.007,4.110,2.526,0.534
162,lower leaflet,3.978,3.223,2.588,0.580
163,lower leaflet,1.754,5.671,2.526,0.468
164,lower leaflet,6.861,5.844,2.547,0.456
165,lower leaflet,6.045,7.445,3.016,0.419
166,lower leaflet,3.276,2.645,1.954,0.587
167,lower leaflet,2.919,7.475,2.849,0.525
168,lower leaflet,1.363,4.848,2.562,0.523
169,lower leaflet,4.416,2.285,2.826,0.545
170,lower leaflet,7.225,6.446,2.424,0.439
171,lower leaflet,1.834,6.317,2.812,0.453
172,lower leaflet,3.648,2.383,2.300,0.569
173,lower leaflet,7.491,3.253,2.594,0.481
174,lower leaflet,6.772,4.282,3.077,0.387
175,lower leaflet,2.635,2.021,1.992,0.591
176,lower leaflet,5.001,7.838,2.928,0.510
177,lower leaflet,5.381,8.303,2.861,0.524
178,lower leaflet,1.595,2.291,2.108,0.619
179,lower leaflet,5.376,1.558,2.372,0.516
180,lower leaflet,3.661,1.594,2.530,0.551
181,lower leaflet,8.000,3.089,2.455,0.519
182,lower leaflet,7.379,2.625,2.452,0.480
183,lower leaflet,9.570,5.862,2.623,0.601
184,lower leaflet,0.574,3.580,2.500,0.581
185,lower leaflet,2.075,8.255,2.595,0.534
186,lower leaflet,4.393,9.368,2.708,0.622
187,lower leaflet,4.012,8.757,2.860,0.617
188,lower leaflet,9.659,4.811,2.517,0.598
189,lower leaflet,4.717,1.277,2.781,0.522
190,lower leaflet,0.740,6.563,2.453,0.546
191,lower leaflet,7.491,1.890,2.565,0.483
192,lower leaflet,5.704,9.000,2.760,0.558
193,lower leaflet,2.188,7.660,2.516,0.496
194,lower leaflet,3.269,0.998,2.774,0.577
195,lower leaflet,0.015,2.107,2.397,0.576
196,lower leaflet,7.779,1.405,2.493,0.491
197,lower leaflet,0.753,1.897,2.266,0.622
198,lower leaflet,8.621,5.337,2.431,0.572
199,lower leaflet,5.181,0.014,2.798,0.584
200,lower leaflet,1.733,0.413,2.407,0.615
201,lower leaflet,2.999,0.085,3.017,0.637
202,lower leaflet,6.981,0.890,2.263,0.488
203,lower leaflet,8.383,1.156,2.454,0.504
204,lower leaflet,6.490,0.572,2.808,0.489
205,lower leaflet,0.718,8.518,3.040,0.474
206,lower leaflet,2.183,9.730,2.811,0.625
207,lower leaflet,7.631,0.615,2.483,0.504
208,lower leaflet,1.000,0.471,2.535,0.610
209,lower leaflet,8.803,7.403,2.933,0.518
210,lower leaflet,1.096,9.196,2.730,0.541
211,lower leaflet,8.400,8.842,2.973,0.464
212,lower leaflet,7.716,9.691,2.540,0.511
