resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,5.776,4.550,2.859,0.471
40,lower leaflet,6.800,5.174,2.379,0.436
41,lower leaflet,2.816,5.340,2.385,0.657
42,lower leaflet,2.769,6.001,2.539,0.673
43,lower leaflet,6.203,3.577,2.799,0.374
44,lower leaflet,2.159,3.382,2.543,0.577
45,lower leaflet,5.010,2.792,2.743,0.440
46,lower leaflet,5.286,7.639,2.407,0.420
47,lower leaflet,2.696,2.765,2.008,0.507
48,lower leaflet,0.555,4.612,2.169,0.403
49,lower leaflet,1.684,6.904,3.001,0.548
50,lower leaflet,6.468,2.655,2.808,0.372
51,lower leaflet,6.729,2.233,2.349,0.419
52,lower leaflet,7.805,6.420,2.657,0.352
53,lower leaflet,1.438,1.732,2.158,0.334
54,lower leaflet,3.965,8.178,2.664,0.617
55,lower leaflet,7.016,7.247,2.861,0.373
56,lower leaflet,2.792,8.927,2.876,0.656
57,lower leaflet,9.751,4.309,2.368,0.392
58,lower leaflet,4.504,1.035,2.738,0.620
59,lower leaflet,4.114,0.804,2.429,0.685
60,lower leaflet,7.068,7.854,2.817,0.425
61,lower leaflet,2.212,8.909,2.748,0.633
62,lower leaflet,9.069,6.019,2.465,0.407
63,lower leaflet,9.574,3.272,2.414,0.466
64,lower leaflet,4.939,0.545,2.556,0.643
65,lower leaflet,3.646,9.558,2.461,0.734
66,lower leaflet,8.141,8.479,2.855,0.535
67,lower leaflet,9.437,6.797,2.586,0.548
68,lower leaflet,7.585,8.056,2.817,0.463
69,lower leaflet,0.635,7.753,3.047,0.623
70,lower leaflet,8.930,2.257,2.534,0.543
71,lower leaflet,0.243,1.378,2.466,0.466
72,lower leaflet,9.019,8.374,2.761,0.581
73,lower leaflet,9.182,7.790,2.784,0.598
74,lower leaflet,9.033,0.697,2.667,0.567
75,lower leaflet,8.668,9.730,2.616,0.586
76,lower leaflet,9.576,0.114,2.949,0.563
147,lower leaflet,4.342,4.736,2.399,0.557
148,lower leaflet,3.110,4.706,2.286,0.584
149,lower leaflet,5.545,5.633,2.776,0.479
150,lower leaflet,3.620,5.560,2.680,0.627
151,lower leaflet,2.560,4.573,2.181,0.555
152,lower leaflet,4.990,4.283,2.911,0.500
153,lower leaflet,4.599,6.065,2.650,0.567
154,lower leaflet,3.997,6.101,2.517,0.623
155,lower leaflet,5.165,3.469,2.720,0.535
156,lower leaflet,3.972,7.536,2.601,0.584
157,lower leaflet,4.620,6.632,2.344,0.569
158,lower leaflet,3.497,7.177,2.435,0.640
159,lower leaflet,6.760,6.767,2.321,0.437
160,lower leaflet,3.240,3.724,2.476,0.558
161,lower leaflet,1.505,3.965,2.445,0.583
162,lower leaflet,4.132,3.363,2.786,0.542
163,lower leaflet,1.653,5.830,2.620,0.449
164,lower leaflet,7.059,5.751,2.199,0.461
165,lower leaflet,5.793,7.412,2.649,0.440
166,lower leaflet,3.317,2.803,2.159,0.580
167,lower leaflet,2.675,7.779,2.737,0.557
168,lower leaflet,1.202,4.893,2.559,0.543
169,lower leaflet,4.424,2.585,2.758,0.535
170,lower leaflet,7.389,6.372,2.317,0.460
171,lower leaflet,1.748,6.329,2.984,0.403
172,lower leaflet,3.677,2.490,2.576,0.566
173,lower leaflet,7.668,3.364,2.551,0.445
174,lower leaflet,6.896,4.378,2.860,0.368
175,lower leaflet,2.464,1.974,2.162,0.631
176,lower leaflet,5.013,8.100,2.650,0.511
177,lower leaflet,5.648,8.291,2.626,0.487
178,lower leaflet,1.395,2.447,2.398,0.622
179,lower leaflet,5.562,1.614,2.480,0.534
180,lower leaflet,3.044,1.401,2.181,0.619
181,lower leaflet,8.312,3.227,2.710,0.467
182,lower leaflet,7.699,2.788,2.332,0.450
183,lower leaflet,9.600,5.782,2.762,0.551
184,lower leaflet,0.234,3.813,2.373,0.596
185,lower leaflet,1.909,8.297,2.550,0.530
186,lower leaflet,4.641,9.460,2.563,0.590
187,lower leaflet,4.675,8.870,2.623,0.568
188,lower leaflet,9.597,4.823,2.645,0.592
189,lower leaflet,4.764,1.534,2.730,0.522
190,lower leaflet,0.793,6.544,2.946,0.417
191,lower leaflet,7.460,2.029,2.530,0.468
192,lower leaflet,5.931,9.229,2.608,0.524
193,lower leaflet,1.735,7.470,2.905,0.433
194,lower leaflet,3.067,0.706,2.815,0.599
195,lower leaflet,9.733,2.098,2.281,0.544
196,lower leaflet,8.201,1.856,2.720,0.485
197,lower leaflet,0.795,1.545,2.196,0.589
198,lower leaflet,8.589,5.380,2.511,0.591
199,lower leaflet,5.453,0.247,2.772,0.554
200,lower leaflet,1.979,0.368,2.272,0.613
201,lower leaflet,3.232,0.203,2.441,0.600
202,lower leaflet,7.424,1.447,2.053,0.516
203,lower leaflet,8.679,1.386,2.593,0.518
204,lower leaflet,6.096,0.492,2.455,0.532
205,lower leaflet,0.707,8.611,2.978,0.456
206,lower leaflet,2.480,9.687,2.751,0.612
207,lower leaflet,7.677,0.717,2.336,0.575
208,lower leaflet,0.457,0.802,2.404,0.552
209,lower leaflet,8.757,7.305,3.077,0.431
210,lower leaflet,1.169,9.350,2.705,0.535
211,lower leaflet,8.542,8.962,2.982,0.467
212,lower leaflet,7.863,9.669,2.331,0.616
213,lower leaflet,0.546,9.228,2.983,0.478
214,lower leaflet,9.465,1.023,2.742,0.515
215,lower leaflet,0.390,0.035,2.883,0.496
216,lower leaflet,9.707,8.995,2.702,0.447
235,lower leaflet,1.997,4.564,2.424,0.508
236,lower leaflet,2.372,6.683,2.379,0.718
237,lower leaflet,2.302,2.875,2.311,0.482
238,lower leaflet,3.046,8.376,2.820,0.546
239,lower leaflet,7.331,4.497,2.276,0.538
240,lower leaflet,0.657,2.695,2.230,0.523
241,lower leaflet,7.923,7.531,2.827,0.498
242,lower leaflet,5.334,9.105,2.661,0.544
243,lower leaflet,8.421,6.732,2.935,0.460
244,lower leaflet,8.248,2.547,2.783,0.390
245,lower leaflet,1.646,1.106,1.946,0.664
246,lower leaflet,8.311,4.716,2.021,0.586
247,lower leaflet,5.949,1.085,2.582,0.438
248,lower leaflet,6.734,9.144,2.378,0.531
249,lower leaflet,0.025,2.784,2.439,0.498
250,lower leaflet,1.201,0.133,2.385,0.677
251,lower leaflet,0.162,8.439,2.944,0.546
252,lower leaflet,8.084,9.389,2.967,0.452
279,lower leaflet,4.576,5.416,2.297,0.486
280,lower leaflet,5.463,5.012,2.601,0.505
281,lower leaflet,4.066,4.103,2.440,0.486
282,lower leaflet,5.960,5.942,2.495,0.616
283,lower leaflet,5.154,6.966,2.346,0.621
284,lower leaflet,1.952,5.177,2.378,0.515
285,lower leaflet,6.113,6.974,2.361,0.615
286,lower leaflet,5.870,3.169,2.631,0.441
287,lower leaflet,7.143,3.881,2.558,0.489
288,lower leaflet,6.885,3.191,2.587,0.484
289,lower leaflet,5.919,2.400,2.611,0.471
290,lower leaflet,0.499,5.381,2.354,0.416
291,lower leaflet,1.024,3.080,2.554,0.347
292,lower leaflet,8.450,6.129,2.611,0.438
293,lower leaflet,8.673,3.802,2.280,0.522
294,lower leaflet,6.533,1.406,2.180,0.586
295,lower leaflet,7.580,4.969,2.553,0.479
296,lower leaflet,0.383,6.046,2.666,0.467
297,lower leaflet,9.006,3.116,2.142,0.529
298,lower leaflet,1.215,8.594,2.609,0.599
299,lower leaflet,0.532,7.170,2.847,0.581
300,lower leaflet,8.799,4.367,2.132,0.480
301,lower leaflet,2.425,0.908,2.226,0.296
302,lower leaflet,7.380,8.801,2.441,0.637
303,lower leaflet,6.413,9.774,2.365,0.631
304,lower leaflet,9.094,9.195,2.719,0.401
353,lower leaflet,5.299,5.459,2.988,0.335
354,lower leaflet,4.631,5.688,2.958,0.302
355,lower leaflet,6.296,5.103,3.218,0.404
356,lower leaflet,4.724,4.612,3.146,0.338
357,lower leaflet,2.896,4.008,2.925,0.433
358,lower leaflet,4.561,4.069,3.394,0.348
359,lower leaflet,4.028,3.685,3.244,0.384
360,lower leaflet,6.097,3.708,3.534,0.364
361,lower leaflet,6.572,4.039,3.537,0.374
362,lower leaflet,6.837,4.733,3.231,0.400
363,lower leaflet,6.319,3.019,3.281,0.334
364,lower leaflet,4.539,7.647,3.012,0.406
365,lower leaflet,3.862,8.026,3.101,0.356
366,lower leaflet,1.329,3.574,2.792,0.344
367,lower leaflet,7.654,6.643,3.144,0.299
368,lower leaflet,5.567,2.449,3.181,0.398
369,lower leaflet,6.494,7.138,2.799,0.328
370,lower leaflet,0.975,5.758,3.172,0.295
371,lower leaflet,7.519,5.626,2.920,0.383
372,lower leaflet,6.195,7.703,3.035,0.375
373,lower leaflet,2.118,7.466,3.246,0.387
374,lower leaflet,3.201,7.969,2.872,0.365
375,lower leaflet,1.186,3.280,3.078,0.332
376,lower leaflet,7.239,7.104,3.294,0.302
377,lower leaflet,4.686,1.858,3.193,0.482
378,lower leaflet,4.096,2.101,2.945,0.502
379,lower leaflet,0.996,6.322,3.310,0.314
380,lower leaflet,1.542,6.066,3.210,0.305
381,lower leaflet,5.995,8.398,2.974,0.412
382,lower leaflet,0.329,4.467,2.780,0.308
383,lower leaflet,1.511,7.417,3.324,0.386
384,lower leaflet,7.536,2.278,3.078,0.290
385,lower leaflet,6.471,8.725,2.993,0.419
386,lower leaflet,2.529,1.633,2.663,0.341
387,lower leaflet,1.488,1.831,2.854,0.326
388,lower leaflet,7.437,7.467,3.396,0.297
389,lower leaflet,0.608,5.350,3.085,0.287
390,lower leaflet,8.856,5.913,3.007,0.300
391,lower leaflet,8.024,2.278,2.990,0.281
392,lower leaflet,9.196,4.429,2.580,0.330
