resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,6.085,4.667,3.041,0.425
40,lower leaflet,6.651,5.133,2.655,0.432
41,lower leaflet,3.116,5.381,2.488,0.479
42,lower leaflet,3.305,5.871,2.774,0.453
43,lower leaflet,6.232,3.666,2.771,0.347
44,lower leaflet,2.012,3.506,2.460,0.524
45,lower leaflet,4.900,2.853,2.510,0.423
46,lower leaflet,5.372,7.851,2.702,0.402
47,lower leaflet,2.723,3.097,1.624,0.577
48,lower leaflet,0.997,4.461,2.095,0.452
49,lower leaflet,1.772,6.864,2.699,0.492
50,lower leaflet,6.468,2.653,2.716,0.356
51,lower leaflet,6.674,2.297,2.346,0.394
52,lower leaflet,7.815,6.378,2.565,0.371
53,lower leaflet,1.669,1.631,1.860,0.526
54,lower leaflet,3.800,7.948,2.657,0.518
55,lower leaflet,6.896,7.168,2.864,0.382
56,lower leaflet,3.164,8.689,2.791,0.602
57,lower leaflet,0.236,4.199,2.459,0.436
58,lower leaflet,4.299,0.773,2.878,0.547
59,lower leaflet,3.836,0.877,2.593,0.565
60,lower leaflet,7.081,7.703,2.814,0.431
61,lower leaflet,2.426,8.556,2.696,0.645
62,lower leaflet,9.113,5.777,2.304,0.413
63,lower leaflet,9.722,3.305,2.443,0.447
64,lower leaflet,4.517,0.146,2.780,0.560
65,lower leaflet,3.444,9.428,2.698,0.598
66,lower leaflet,8.089,8.456,2.843,0.521
67,lower leaflet,9.604,7.122,2.237,0.501
68,lower leaflet,7.558,8.112,2.817,0.479
69,lower leaflet,0.563,7.878,2.696,0.521
70,lower leaflet,8.829,2.125,2.492,0.515
71,lower leaflet,0.187,1.106,2.447,0.693
72,lower leaflet,8.826,8.346,2.905,0.532
73,lower leaflet,9.262,7.995,2.534,0.523
74,lower leaflet,8.908,0.841,2.898,0.638
75,lower leaflet,8.640,9.667,2.680,0.612
76,lower leaflet,9.614,0.249,2.841,0.676
147,lower leaflet,4.319,5.098,2.653,0.483
148,lower leaflet,3.834,4.716,2.418,0.490
149,lower leaflet,5.625,5.619,2.781,0.462
