resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,5.839,4.634,2.879,0.466
40,lower leaflet,6.582,5.322,2.417,0.473
41,lower leaflet,3.036,5.312,2.487,0.623
42,lower leaflet,2.966,6.012,2.593,0.601
43,lower leaflet,6.188,3.509,2.678,0.354
44,lower leaflet,2.222,3.317,2.344,0.554
45,lower leaflet,4.851,2.614,2.681,0.458
46,lower leaflet,5.419,7.669,2.629,0.407
47,lower leaflet,2.768,2.699,1.916,0.562
48,lower leaflet,0.505,4.657,2.060,0.434
49,lower leaflet,1.700,6.815,2.986,0.511
50,lower leaflet,6.352,2.552,2.641,0.353
51,lower leaflet,6.717,2.116,2.283,0.375
52,lower leaflet,7.855,6.342,2.628,0.363
53,lower leaflet,1.594,1.677,2.180,0.431
54,lower leaflet,3.851,8.213,2.845,0.615
55,lower leaflet,6.969,7.165,2.929,0.390
56,lower leaflet,2.927,8.879,2.904,0.629
57,lower leaflet,9.568,4.252,2.252,0.423
58,lower leaflet,4.373,0.779,2.992,0.511
59,lower leaflet,4.025,0.505,2.678,0.547
60,lower leaflet,7.169,7.747,2.935,0.437
61,lower leaflet,2.267,8.692,2.804,0.613
62,lower leaflet,8.977,5.861,2.491,0.381
63,lower leaflet,9.584,3.139,2.322,0.496
64,lower leaflet,4.804,0.308,2.788,0.522
65,lower leaflet,3.667,9.431,2.557,0.601
66,lower leaflet,8.167,8.360,2.871,0.520
67,lower leaflet,9.491,6.606,2.504,0.482
68,lower leaflet,7.710,7.921,2.992,0.464
69,lower leaflet,0.688,7.622,2.988,0.576
70,lower leaflet,8.898,2.263,2.512,0.595
71,lower leaflet,0.237,1.196,2.399,0.566
72,lower leaflet,8.943,8.172,2.917,0.554
73,lower leaflet,9.377,7.688,2.822,0.559
74,lower leaflet,9.026,0.630,2.538,0.618
75,lower leaflet,8.607,9.589,2.588,0.617
76,lower leaflet,9.549,0.175,2.881,0.622
147,lower leaflet,4.127,4.760,2.657,0.530
148,lower leaflet,3.456,4.423,2.141,0.534
149,lower leaflet,5.561,5.644,2.796,0.475
150,lower leaflet,3.837,5.425,2.854,0.553
151,lower leaflet,2.885,4.595,2.323,0.540
152,lower leaflet,5.087,4.121,2.919,0.514
153,lower leaflet,4.642,6.054,2.796,0.531
154,lower leaflet,4.013,6.041,2.776,0.561
155,lower leaflet,4.998,3.285,2.607,0.530
156,lower leaflet,4.132,7.343,2.748,0.565
157,lower leaflet,4.596,6.687,2.547,0.542
158,lower leaflet,3.630,6.933,2.496,0.599
159,lower leaflet,6.709,6.717,2.482,0.399
160,lower leaflet,3.458,3.516,2.403,0.536
161,lower leaflet,1.930,3.961,2.324,0.585
162,lower leaflet,4.192,3.212,2.777,0.528
163,lower leaflet,1.901,5.738,2.568,0.472
164,lower leaflet,7.017,5.844,2.353,0.413
165,lower leaflet,5.822,7.318,2.862,0.439
166,lower leaflet,3.605,2.794,2.248,0.553
167,lower leaflet,2.561,7.530,3.015,0.523
168,lower leaflet,1.271,4.958,2.435,0.562
169,lower leaflet,4.535,2.141,2.919,0.532
170,lower leaflet,7.320,6.469,2.363,0.396
171,lower leaflet,1.904,6.211,3.067,0.438
172,lower leaflet,3.665,2.295,2.516,0.562
173,lower leaflet,7.587,3.529,2.405,0.450
174,lower leaflet,6.714,4.340,2.605,0.387
175,lower leaflet,2.466,1.827,2.259,0.630
176,lower leaflet,4.896,8.063,2.832,0.544
177,lower leaflet,5.723,8.201,2.801,0.497
178,lower leaflet,1.360,2.217,2.280,0.649
179,lower leaflet,5.371,1.180,2.587,0.573
180,lower leaflet,3.269,1.346,2.426,0.596
181,lower leaflet,8.136,3.180,2.502,0.464
182,lower leaflet,7.407,2.993,2.156,0.445
183,lower leaflet,9.648,5.716,2.677,0.524
184,lower leaflet,0.288,3.706,2.317,0.613
185,lower leaflet,1.845,8.315,2.885,0.510
186,lower leaflet,4.596,9.446,2.615,0.582
187,lower leaflet,4.435,8.888,2.657,0.586
188,lower leaflet,9.639,4.805,2.560,0.566
189,lower leaflet,4.588,1.281,2.850,0.550
190,lower leaflet,1.001,6.647,2.721,0.449
191,lower leaflet,7.323,1.945,2.522,0.448
192,lower leaflet,5.938,9.197,2.760,0.550
193,lower leaflet,1.680,7.532,2.836,0.462
194,lower leaflet,3.065,0.655,2.971,0.596
195,lower leaflet,0.011,2.023,2.255,0.560
196,lower leaflet,8.007,1.775,2.485,0.465
197,lower leaflet,0.887,1.510,1.996,0.626
198,lower leaflet,8.776,5.192,2.402,0.540
199,lower leaflet,5.438,0.126,2.926,0.574
200,lower leaflet,1.933,0.408,2.308,0.615
201,lower leaflet,3.271,9.760,2.487,0.593
202,lower leaflet,7.375,1.297,2.301,0.489
203,lower leaflet,8.478,1.275,2.604,0.490
204,lower leaflet,6.393,0.583,2.488,0.558
205,lower leaflet,0.723,8.572,3.198,0.453
206,lower leaflet,2.307,9.524,2.846,0.599
207,lower leaflet,7.915,0.961,2.180,0.517
208,lower leaflet,0.819,0.557,2.376,0.595
209,lower leaflet,8.933,7.068,3.106,0.375
210,lower leaflet,1.089,9.214,2.691,0.525
211,lower leaflet,8.615,8.791,2.997,0.448
212,lower leaflet,7.571,9.652,2.355,0.588
213,lower leaflet,0.531,9.109,3.149,0.473
214,lower leaflet,9.442,1.015,2.699,0.517
215,lower leaflet,0.336,9.612,2.649,0.506
