resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,6.028,4.614,2.924,0.451
40,lower leaflet,6.639,5.157,2.491,0.431
41,lower leaflet,2.791,5.422,2.296,0.557
42,lower leaflet,3.165,5.868,2.579,0.516
43,lower leaflet,6.375,3.597,2.754,0.356
44,lower leaflet,2.303,3.397,2.240,0.544
45,lower leaflet,5.078,2.423,2.226,0.476
46,lower leaflet,5.385,7.593,2.674,0.374
47,lower leaflet,2.978,2.523,1.893,0.501
48,lower leaflet,0.984,4.495,2.001,0.529
49,lower leaflet,1.679,6.860,3.062,0.404
50,lower leaflet,6.434,2.497,2.648,0.403
51,lower leaflet,6.678,2.026,2.346,0.448
52,lower leaflet,7.819,6.361,2.589,0.345
53,lower leaflet,1.791,1.691,2.284,0.471
54,lower leaflet,3.927,7.662,2.789,0.456
55,lower leaflet,7.030,7.107,2.825,0.370
56,lower leaflet,2.923,8.542,2.624,0.665
57,lower leaflet,0.077,4.433,2.537,0.444
58,lower leaflet,4.505,0.816,2.853,0.518
59,lower leaflet,4.016,0.830,2.592,0.541
60,lower leaflet,7.145,7.714,2.782,0.417
61,lower leaflet,2.177,8.508,2.666,0.691
62,lower leaflet,9.187,5.976,2.480,0.360
63,lower leaflet,9.565,3.280,2.248,0.552
64,lower leaflet,4.812,0.349,2.565,0.543
65,lower leaflet,3.699,9.263,2.637,0.614
66,lower leaflet,8.117,8.385,2.818,0.532
67,lower leaflet,9.529,6.900,2.565,0.457
68,lower leaflet,7.650,7.968,2.749,0.458
69,lower leaflet,0.829,7.749,3.080,0.527
70,lower leaflet,9.037,2.286,2.422,0.666
71,lower leaflet,0.288,1.161,2.594,0.677
72,lower leaflet,8.905,8.295,2.962,0.548
73,lower leaflet,9.239,7.775,2.834,0.520
74,lower leaflet,9.119,0.885,2.627,0.712
75,lower leaflet,8.581,9.612,2.568,0.717
76,lower leaflet,9.725,0.377,2.844,0.715
147,lower leaflet,4.559,4.718,2.619,0.537
148,lower leaflet,3.484,4.472,2.002,0.588
149,lower leaflet,5.645,5.650,2.767,0.438
150,lower leaflet,3.862,5.440,2.817,0.548
151,lower leaflet,2.881,4.550,2.313,0.565
152,lower leaflet,5.061,4.295,2.968,0.520
153,lower leaflet,4.596,5.992,2.843,0.506
154,lower leaflet,3.890,5.932,2.638,0.538
155,lower leaflet,5.034,3.456,2.661,0.573
156,lower leaflet,3.968,7.153,2.778,0.535
157,lower leaflet,4.700,6.665,2.300,0.517
158,lower leaflet,3.431,6.687,2.856,0.525
159,lower leaflet,6.772,6.606,2.462,0.416
160,lower leaflet,3.448,3.517,2.043,0.573
161,lower leaflet,1.932,3.964,2.374,0.548
162,lower leaflet,4.048,3.302,2.630,0.561
163,lower leaflet,1.757,5.849,2.490,0.471
164,lower leaflet,7.034,5.787,2.423,0.441
165,lower leaflet,6.009,7.432,2.695,0.419
166,lower leaflet,3.634,2.595,1.962,0.550
167,lower leaflet,2.683,7.476,2.992,0.501
168,lower leaflet,1.385,4.941,2.387,0.509
169,lower leaflet,4.685,2.431,2.766,0.541
170,lower leaflet,7.288,6.266,2.391,0.439
171,lower leaflet,1.975,6.403,2.815,0.476
172,lower leaflet,3.878,2.379,2.506,0.544
173,lower leaflet,7.583,3.385,2.367,0.575
174,lower leaflet,6.816,4.299,2.946,0.439
175,lower leaflet,2.749,1.872,2.115,0.580
176,lower leaflet,4.994,8.110,2.789,0.532
177,lower leaflet,5.608,8.224,3.015,0.486
178,lower leaflet,1.496,2.557,2.514,0.587
179,lower leaflet,5.356,1.070,2.598,0.571
180,lower leaflet,3.368,1.120,2.640,0.567
181,lower leaflet,8.183,3.099,2.502,0.577
182,lower leaflet,7.506,2.522,2.288,0.536
183,lower leaflet,9.741,5.778,2.721,0.527
184,lower leaflet,0.297,3.752,2.333,0.619
185,lower leaflet,1.683,8.193,2.840,0.491
186,lower leaflet,4.474,9.314,2.517,0.614
187,lower leaflet,4.180,8.811,2.562,0.621
188,lower leaflet,0.022,4.982,2.632,0.568
189,lower leaflet,4.687,1.405,2.827,0.522
190,lower leaflet,0.599,6.859,2.504,0.485
191,lower leaflet,7.461,1.841,2.620,0.512
192,lower leaflet,5.705,9.151,2.745,0.552
193,lower leaflet,1.873,7.607,2.625,0.490
194,lower leaflet,3.174,0.547,2.888,0.596
195,lower leaflet,0.027,2.116,2.451,0.544
196,lower leaflet,7.925,1.528,2.711,0.510
197,lower leaflet,1.097,2.166,2.123,0.595
198,lower leaflet,8.729,5.330,2.501,0.557
199,lower leaflet,5.484,0.039,2.611,0.583
200,lower leaflet,1.699,0.401,2.314,0.617
201,lower leaflet,3.255,9.706,2.635,0.636
202,lower leaflet,7.158,1.017,2.284,0.528
203,lower leaflet,8.543,1.380,2.581,0.514
204,lower leaflet,6.565,0.390,2.620,0.560
205,lower leaflet,0.637,8.571,3.167,0.460
206,lower leaflet,2.403,0.046,2.643,0.634
207,lower leaflet,7.713,0.793,2.540,0.540
208,lower leaflet,0.891,0.582,2.533,0.571
209,lower leaflet,8.953,7.140,3.085,0.402
210,lower leaflet,1.026,9.325,2.957,0.513
211,lower leaflet,8.564,8.857,2.983,0.429
212,lower leaflet,7.404,9.684,2.544,0.550
213,lower leaflet,0.406,9.151,3.217,0.464
214,lower leaflet,9.579,1.092,2.854,0.494
215,lower leaflet,0.254,9.640,2.753,0.488
216,lower leaflet,9.676,8.893,2.949,0.444
235,lower leaflet,2.116,4.562,2.341,0.527
236,lower leaflet,2.724,6.281,2.413,0.634
237,lower leaflet,2.554,2.827,2.043,0.595
238,lower leaflet,3.093,8.119,2.837,0.608
239,lower leaflet,6.943,4.567,2.334,0.425
240,lower leaflet,0.690,2.698,2.174,0.464
241,lower leaflet,8.163,7.362,2.785,0.553
242,lower leaflet,5.039,9.006,2.658,0.577
243,lower leaflet,8.526,6.666,2.873,0.520
244,lower leaflet,8.293,2.306,2.512,0.441
245,lower leaflet,1.625,1.075,2.250,0.625
246,lower leaflet,8.053,4.806,2.362,0.590
247,lower leaflet,5.930,0.763,2.782,0.449
248,lower leaflet,6.771,9.022,2.510,0.535
249,lower leaflet,0.092,2.766,2.350,0.462
250,lower leaflet,1.454,9.548,2.621,0.634
251,lower leaflet,0.083,8.201,3.170,0.546
252,lower leaflet,8.040,9.307,2.974,0.516
279,lower leaflet,4.649,5.537,2.379,0.464
280,lower leaflet,5.608,4.998,2.709,0.489
281,lower leaflet,4.359,4.104,2.338,0.430
282,lower leaflet,5.942,5.960,2.432,0.578
283,lower leaflet,5.253,7.038,2.377,0.585
284,lower leaflet,2.124,5.183,2.327,0.444
285,lower leaflet,6.246,7.027,2.377,0.571
286,lower leaflet,5.954,3.225,2.357,0.444
287,lower leaflet,7.008,3.675,2.518,0.458
288,lower leaflet,6.704,3.118,2.539,0.454
289,lower leaflet,5.757,2.243,2.445,0.479
