resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,5.938,4.650,2.913,0.440
40,lower leaflet,6.523,5.156,2.722,0.428
41,lower leaflet,3.042,5.406,2.503,0.474
42,lower leaflet,3.251,5.873,2.873,0.440
43,lower leaflet,6.253,3.600,2.914,0.367
44,lower leaflet,2.043,3.463,2.259,0.509
45,lower leaflet,4.950,2.806,2.498,0.510
46,lower leaflet,5.488,7.550,2.782,0.437
47,lower leaflet,2.818,2.768,1.755,0.536
48,lower leaflet,0.876,4.478,2.257,0.453
49,lower leaflet,1.739,6.762,2.529,0.478
50,lower leaflet,6.499,2.611,2.673,0.385
51,lower leaflet,6.792,2.263,2.336,0.422
52,lower leaflet,7.731,6.382,2.573,0.353
53,lower leaflet,1.844,1.666,1.905,0.504
54,lower leaflet,3.858,7.986,2.784,0.504
55,lower leaflet,7.012,7.146,2.962,0.383
56,lower leaflet,3.166,8.668,2.872,0.562
57,lower leaflet,0.225,4.272,2.423,0.442
58,lower leaflet,4.347,0.728,2.766,0.529
59,lower leaflet,3.919,0.702,2.451,0.556
60,lower leaflet,6.997,7.760,2.922,0.430
61,lower leaflet,2.490,8.593,2.682,0.598
62,lower leaflet,9.110,5.827,2.358,0.394
63,lower leaflet,9.751,3.407,2.334,0.479
64,lower leaflet,4.547,0.114,2.635,0.544
65,lower leaflet,3.362,9.362,2.840,0.569
66,lower leaflet,8.119,8.447,2.855,0.535
67,lower leaflet,9.356,6.962,2.328,0.466
68,lower leaflet,7.554,8.060,2.863,0.472
69,lower leaflet,0.685,7.665,2.784,0.503
70,lower leaflet,8.723,2.086,2.491,0.569
71,lower leaflet,9.753,1.058,2.464,0.739
72,lower leaflet,8.953,8.279,2.940,0.552
73,lower leaflet,9.359,7.774,2.868,0.517
74,lower leaflet,8.798,0.813,2.754,0.678
75,lower leaflet,8.642,9.570,2.521,0.664
76,lower leaflet,9.591,0.095,2.711,0.726
147,lower leaflet,4.305,4.847,2.361,0.489
148,lower leaflet,3.692,4.693,2.490,0.503
149,lower leaflet,5.655,5.496,2.893,0.444
150,lower leaflet,3.760,5.461,3.112,0.491
151,lower leaflet,2.910,4.548,2.379,0.500
152,lower leaflet,5.067,4.096,2.940,0.493
153,lower leaflet,4.771,5.863,2.904,0.510
154,lower leaflet,3.797,5.919,2.689,0.512
155,lower leaflet,4.821,3.343,2.723,0.545
156,lower leaflet,3.927,7.157,3.026,0.538
157,lower leaflet,4.625,6.770,2.742,0.530
158,lower leaflet,3.351,6.702,3.036,0.517
159,lower leaflet,6.774,6.602,2.573,0.384
160,lower leaflet,2.927,3.896,2.113,0.555
161,lower leaflet,1.951,4.124,2.574,0.533
162,lower leaflet,4.061,3.185,2.488,0.577
163,lower leaflet,1.786,5.643,2.573,0.479
164,lower leaflet,6.802,5.883,2.536,0.411
165,lower leaflet,6.095,7.445,3.053,0.401
166,lower leaflet,3.298,2.444,1.935,0.566
167,lower leaflet,2.873,7.533,2.831,0.506
168,lower leaflet,1.371,4.843,2.594,0.528
169,lower leaflet,4.447,2.173,2.747,0.569
170,lower leaflet,7.187,6.387,2.441,0.402
171,lower leaflet,1.988,6.159,2.803,0.473
172,lower leaflet,3.676,2.456,2.321,0.570
173,lower leaflet,7.532,3.289,2.559,0.527
174,lower leaflet,6.771,4.316,3.075,0.391
175,lower leaflet,2.649,1.975,1.980,0.543
176,lower leaflet,4.981,7.921,2.914,0.511
177,lower leaflet,5.427,8.321,2.857,0.509
178,lower leaflet,1.615,2.376,2.110,0.570
179,lower leaflet,5.441,1.478,2.418,0.543
180,lower leaflet,3.660,1.598,2.523,0.561
181,lower leaflet,8.131,3.195,2.505,0.567
182,lower leaflet,7.383,2.571,2.423,0.506
183,lower leaflet,9.585,5.848,2.631,0.608
184,lower leaflet,0.682,3.601,2.376,0.577
185,lower leaflet,2.008,8.309,2.655,0.500
186,lower leaflet,4.238,9.321,2.675,0.614
187,lower leaflet,3.979,8.702,2.938,0.589
188,lower leaflet,9.716,4.817,2.568,0.602
189,lower leaflet,4.840,1.165,2.695,0.566
190,lower leaflet,0.623,6.581,2.354,0.576
191,lower leaflet,7.535,1.888,2.532,0.487
192,lower leaflet,5.673,8.884,2.827,0.545
193,lower leaflet,2.178,7.695,2.482,0.478
194,lower leaflet,3.147,1.042,2.675,0.545
195,lower leaflet,0.086,2.084,2.396,0.556
196,lower leaflet,7.806,1.400,2.429,0.488
197,lower leaflet,0.743,1.898,2.353,0.592
198,lower leaflet,8.568,5.331,2.491,0.592
199,lower leaflet,5.249,9.707,2.780,0.598
200,lower leaflet,1.792,0.427,2.443,0.582
201,lower leaflet,2.967,9.758,2.968,0.569
202,lower leaflet,6.945,0.932,2.237,0.489
203,lower leaflet,8.402,1.125,2.472,0.493
204,lower leaflet,6.522,0.554,2.733,0.498
205,lower leaflet,0.726,8.438,3.071,0.484
206,lower leaflet,2.423,0.016,2.740,0.568
207,lower leaflet,7.601,0.660,2.402,0.508
208,lower leaflet,1.155,0.318,2.603,0.604
209,lower leaflet,8.990,7.341,2.956,0.514
210,lower leaflet,1.163,9.209,2.898,0.545
211,lower leaflet,8.544,8.864,2.971,0.452
212,lower leaflet,7.557,9.626,2.480,0.521
213,lower leaflet,0.582,9.083,2.872,0.518
214,lower leaflet,9.301,1.200,2.800,0.493
215,lower leaflet,0.419,9.635,2.667,0.542
216,lower leaflet,9.636,8.970,2.804,0.476
235,lower leaflet,2.397,4.526,2.575,0.444
236,lower leaflet,2.765,6.220,2.631,0.636
237,lower leaflet,2.348,2.868,2.122,0.505
238,lower leaflet,3.198,8.026,2.904,0.484
239,lower leaflet,7.198,4.339,2.244,0.541
240,lower leaflet,0.669,2.547,2.260,0.490
241,lower leaflet,7.918,7.434,2.794,0.549
242,lower leaflet,5.019,8.833,2.808,0.628
243,lower leaflet,8.320,6.680,2.869,0.536
244,lower leaflet,8.262,2.372,2.619,0.417
245,lower leaflet,1.922,0.990,1.999,0.578
246,lower leaflet,8.135,4.656,2.287,0.616
247,lower leaflet,5.758,0.647,2.815,0.627
248,lower leaflet,6.679,8.945,2.714,0.529
249,lower leaflet,0.056,2.821,2.444,0.482
250,lower leaflet,1.820,9.678,2.746,0.583
251,lower leaflet,0.143,8.297,2.905,0.516
252,lower leaflet,8.079,9.322,3.036,0.481
279,lower leaflet,4.587,5.401,2.357,0.464
280,lower leaflet,5.381,4.823,2.705,0.463
281,lower leaflet,3.958,4.070,2.485,0.504
282,lower leaflet,5.928,5.857,2.526,0.564
283,lower leaflet,5.327,6.811,2.606,0.616
284,lower leaflet,2.304,5.117,2.435,0.513
285,lower leaflet,6.248,7.001,2.707,0.564
286,lower leaflet,5.918,3.252,2.566,0.468
287,lower leaflet,7.010,3.807,2.573,0.459
288,lower leaflet,6.731,3.217,2.631,0.450
289,lower leaflet,5.716,2.310,2.305,0.507
290,lower leaflet,0.837,5.320,2.336,0.371
291,lower leaflet,1.069,3.033,2.284,0.397
292,lower leaflet,8.407,6.094,2.420,0.458
293,lower leaflet,8.630,3.857,2.211,0.612
294,lower leaflet,6.358,1.290,2.308,0.647
295,lower leaflet,7.399,4.911,2.429,0.479
296,lower leaflet,0.561,5.917,2.306,0.412
297,lower leaflet,9.224,3.095,2.153,0.651
298,lower leaflet,1.236,8.437,2.684,0.537
299,lower leaflet,0.438,7.232,2.551,0.534
300,lower leaflet,8.759,4.409,2.351,0.567
301,lower leaflet,2.482,0.651,2.221,0.455
302,lower leaflet,7.403,8.843,2.508,0.600
303,lower leaflet,6.495,9.673,2.506,0.683
304,lower leaflet,9.097,8.993,2.610,0.378
353,lower leaflet,5.391,5.329,3.033,0.306
354,lower leaflet,4.883,5.529,3.069,0.306
355,lower leaflet,6.273,5.202,3.383,0.338
356,lower leaflet,4.811,4.606,3.216,0.335
357,lower leaflet,3.035,4.209,2.818,0.352
358,lower leaflet,4.751,3.792,3.283,0.333
359,lower leaflet,4.236,3.734,3.164,0.346
360,lower leaflet,6.195,3.563,3.571,0.298
361,lower leaflet,6.492,4.005,3.533,0.306
362,lower leaflet,6.948,4.646,3.198,0.352
363,lower leaflet,6.389,2.864,3.168,0.298
364,lower leaflet,4.615,7.526,3.348,0.418
365,lower leaflet,3.875,7.708,3.302,0.395
366,lower leaflet,1.555,3.680,2.884,0.404
367,lower leaflet,7.654,6.504,3.182,0.311
368,lower leaflet,5.658,2.350,2.777,0.350
369,lower leaflet,6.560,7.093,3.092,0.306
370,lower leaflet,1.163,5.703,2.669,0.350
371,lower leaflet,7.471,5.514,2.960,0.396
372,lower leaflet,6.251,7.767,3.210,0.352
373,lower leaflet,2.077,7.316,3.046,0.458
374,lower leaflet,3.320,7.180,3.293,0.406
375,lower leaflet,1.364,3.045,3.041,0.428
376,lower leaflet,7.330,7.047,3.358,0.297
377,lower leaflet,4.966,1.742,3.207,0.395
378,lower leaflet,4.427,1.538,3.088,0.411
379,lower leaflet,1.441,6.466,2.712,0.403
380,lower leaflet,1.704,6.039,3.007,0.365
381,lower leaflet,5.999,8.229,3.280,0.386
382,lower leaflet,0.493,4.474,2.724,0.380
383,lower leaflet,1.461,7.605,3.005,0.507
384,lower leaflet,7.459,2.240,3.015,0.293
385,lower leaflet,6.547,8.608,3.256,0.392
386,lower leaflet,3.000,1.661,2.626,0.411
387,lower leaflet,1.335,1.840,2.623,0.487
388,lower leaflet,7.613,7.470,3.369,0.286
389,lower leaflet,0.694,5.350,3.005,0.354
390,lower leaflet,8.718,5.706,2.901,0.351
391,lower leaflet,8.072,2.226,2.877,0.324
392,lower leaflet,9.385,4.411,2.960,0.399
393,lower leaflet,7.138,0.411,2.554,0.371
394,lower leaflet,2.655,1.232,2.614,0.418
395,lower leaflet,9.140,6.868,3.273,0.289
396,lower leaflet,9.122,6.473,3.348,0.306
397,lower leaflet,6.208,0.710,3.163,0.349
398,lower leaflet,9.118,1.959,2.796,0.370
399,lower leaflet,9.037,1.469,2.945,0.358
400,lower leaflet,9.288,8.829,3.407,0.262
1,upper leaflet,6.024,4.633,7.965,0.530
2,upper leaflet,6.588,3.728,7.732,0.661
3,upper leaflet,7.703,4.247,7.686,0.760
4,upper leaflet,3.957,4.360,7.174,0.620
5,upper leaflet,6.624,2.138,7.225,0.600
6,upper leaflet,5.182,2.514,7.279,0.589
7,upper leaflet,3.785,5.623,7.334,0.711
8,upper leaflet,3.800,7.586,6.977,0.587
9,upper leaflet,5.669,1.920,7.137,0.576
10,upper leaflet,3.229,6.341,7.236,0.721
11,upper leaflet,4.801,7.587,7.493,0.544
12,upper leaflet,8.043,2.868,7.246,0.589
13,upper leaflet,5.510,7.205,7.475,0.523
14,upper leaflet,7.080,7.107,7.708,0.505
15,upper leaflet,2.316,3.509,7.162,0.523
16,upper leaflet,6.118,7.432,7.360,0.511
17,upper leaflet,9.706,2.590,7.231,0.427
18,upper leaflet,1.328,4.573,7.112,0.430
19,upper leaflet,8.847,6.261,7.278,0.503
20,upper leaflet,8.110,7.463,7.330,0.576
21,upper leaflet,3.331,8.888,7.340,0.524
22,upper leaflet,6.983,8.257,7.553,0.567
23,upper leaflet,3.716,0.634,7.247,0.511
24,upper leaflet,0.925,6.802,7.037,0.488
25,upper leaflet,3.823,0.032,7.280,0.506
26,upper leaflet,9.021,2.426,7.076,0.449
27,upper leaflet,1.428,7.460,7.277,0.527
28,upper leaflet,7.567,8.861,7.390,0.607
29,upper leaflet,6.202,9.232,7.250,0.581
30,upper leaflet,2.999,0.498,7.142,0.517
31,upper leaflet,2.638,9.683,7.310,0.524
32,upper leaflet,9.083,8.160,7.484,0.623
33,upper leaflet,9.095,9.122,7.416,0.581
34,upper leaflet,8.840,0.077,7.388,0.588
35,upper leaflet,9.325,0.788,7.106,0.556
36,upper leaflet,1.160,9.268,7.134,0.550
37,upper leaflet,0.615,1.457,6.904,0.496
38,upper leaflet,0.403,8.473,7.165,0.566
77,upper leaflet,5.854,4.085,7.704,0.564
78,upper leaflet,6.777,4.437,7.287,0.526
79,upper leaflet,4.798,4.501,7.216,0.564
80,upper leaflet,5.561,3.449,7.455,0.611
81,upper leaflet,4.784,5.215,7.428,0.536
82,upper leaflet,6.864,3.064,7.295,0.580
83,upper leaflet,5.794,6.012,7.452,0.473
84,upper leaflet,4.176,6.879,7.387,0.598
85,upper leaflet,6.972,5.046,7.429,0.477
86,upper leaflet,4.281,6.049,7.416,0.604
87,upper leaflet,8.090,4.464,7.103,0.489
88,upper leaflet,7.417,2.772,7.319,0.531
89,upper leaflet,6.938,5.595,7.303,0.470
90,upper leaflet,4.296,3.271,7.371,0.585
91,upper leaflet,4.852,2.032,6.840,0.548
92,upper leaflet,2.719,5.947,7.098,0.524
93,upper leaflet,9.040,4.638,6.886,0.467
94,upper leaflet,2.817,4.415,6.937,0.498
95,upper leaflet,3.335,3.165,7.120,0.501
96,upper leaflet,8.051,5.749,7.356,0.453
97,upper leaflet,3.767,2.740,7.105,0.528
98,upper leaflet,6.191,1.447,6.881,0.517
99,upper leaflet,3.085,7.444,7.016,0.545
100,upper leaflet,8.800,5.549,7.027,0.433
101,upper leaflet,8.766,4.096,7.313,0.530
102,upper leaflet,2.559,7.280,7.280,0.540
103,upper leaflet,7.757,6.732,7.352,0.492
104,upper leaflet,2.919,2.542,6.863,0.476
105,upper leaflet,8.210,6.479,7.280,0.473
106,upper leaflet,2.121,4.372,7.028,0.521
107,upper leaflet,4.112,8.501,6.938,0.495
108,upper leaflet,4.979,0.708,7.181,0.525
109,upper leaflet,7.048,0.157,7.007,0.502
110,upper leaflet,7.589,7.545,7.772,0.531
111,upper leaflet,6.321,8.268,7.317,0.500
112,upper leaflet,9.323,5.182,6.996,0.445
113,upper leaflet,1.717,6.273,7.021,0.480
114,upper leaflet,3.638,1.358,6.967,0.511
115,upper leaflet,4.702,8.975,7.148,0.495
116,upper leaflet,1.650,3.082,6.654,0.490
117,upper leaflet,5.397,8.698,7.484,0.502
118,upper leaflet,6.442,0.599,7.274,0.523
119,upper leaflet,4.456,0.425,7.196,0.516
120,upper leaflet,7.723,1.805,7.060,0.459
121,upper leaflet,8.118,0.070,7.349,0.447
122,upper leaflet,0.973,5.772,7.377,0.466
123,upper leaflet,9.688,3.756,7.131,0.566
124,upper leaflet,9.167,7.132,7.328,0.510
125,upper leaflet,8.191,8.341,7.561,0.533
126,upper leaflet,0.342,4.007,6.851,0.538
127,upper leaflet,5.238,0.042,7.157,0.528
128,upper leaflet,0.324,5.942,6.976,0.450
129,upper leaflet,1.837,8.023,7.326,0.628
130,upper leaflet,2.535,1.525,6.714,0.515
131,upper leaflet,0.146,6.523,7.267,0.478
132,upper leaflet,6.146,0.007,7.295,0.530
133,upper leaflet,0.696,2.717,6.836,0.530
134,upper leaflet,7.493,9.595,6.989,0.484
135,upper leaflet,1.166,8.398,7.182,0.619
136,upper leaflet,9.010,1.911,6.670,0.450
137,upper leaflet,1.526,1.321,6.706,0.518
138,upper leaflet,2.714,0.967,6.852,0.537
139,upper leaflet,8.691,8.753,7.330,0.503
140,upper leaflet,2.053,0.619,6.853,0.567
141,upper leaflet,0.843,0.955,6.932,0.511
142,upper leaflet,0.531,9.072,7.182,0.539
143,upper leaflet,9.578,9.007,7.341,0.524
144,upper leaflet,9.671,1.372,6.794,0.486
145,upper leaflet,9.726,0.418,6.819,0.491
146,upper leaflet,0.570,9.716,7.087,0.525
217,upper leaflet,5.373,4.938,7.558,0.505
218,upper leaflet,5.027,3.738,7.619,0.519
219,upper leaflet,6.211,5.463,7.722,0.465
220,upper leaflet,5.879,2.736,7.367,0.472
221,upper leaflet,5.480,1.106,7.172,0.436
222,upper leaflet,2.576,5.064,7.047,0.620
223,upper leaflet,3.257,1.906,7.047,0.508
224,upper leaflet,8.443,2.202,7.136,0.461
225,upper leaflet,7.392,0.975,7.214,0.688
226,upper leaflet,4.133,1.731,7.019,0.456
227,upper leaflet,2.144,5.826,7.039,0.520
228,upper leaflet,8.343,1.367,7.286,0.588
229,upper leaflet,2.718,8.749,7.169,0.508
230,upper leaflet,1.765,6.961,7.109,0.457
231,upper leaflet,2.168,9.321,7.196,0.589
232,upper leaflet,2.094,1.834,6.711,0.487
233,upper leaflet,8.167,9.199,7.137,0.523
234,upper leaflet,0.347,7.435,7.183,0.492
253,upper leaflet,5.237,5.615,7.785,0.601
254,upper leaflet,4.159,5.091,7.328,0.524
255,upper leaflet,3.314,4.425,7.300,0.484
256,upper leaflet,7.527,5.023,7.181,0.513
257,upper leaflet,4.548,3.927,7.228,0.470
258,upper leaflet,5.070,6.858,7.621,0.641
259,upper leaflet,6.900,6.617,7.370,0.383
260,upper leaflet,3.135,3.850,7.178,0.426
261,upper leaflet,2.470,6.714,7.100,0.385
262,upper leaflet,7.301,6.158,7.327,0.432
263,upper leaflet,5.554,8.069,7.230,0.579
264,upper leaflet,2.274,2.890,6.564,0.324
265,upper leaflet,2.790,7.936,7.466,0.553
266,upper leaflet,9.406,4.279,7.293,0.399
267,upper leaflet,8.616,7.027,7.337,0.476
268,upper leaflet,0.451,4.720,6.882,0.387
269,upper leaflet,6.003,0.742,6.855,0.434
270,upper leaflet,0.991,4.963,7.039,0.389
271,upper leaflet,1.026,3.497,7.369,0.400
272,upper leaflet,6.647,8.798,7.424,0.541
273,upper leaflet,8.408,0.665,7.295,0.578
274,upper leaflet,1.182,2.216,6.852,0.401
275,upper leaflet,9.607,7.466,7.504,0.501
276,upper leaflet,1.311,0.062,7.029,0.677
277,upper leaflet,0.592,7.950,7.311,0.499
278,upper leaflet,9.752,1.987,7.110,0.366
305,upper leaflet,6.267,4.994,6.994,0.352
306,upper leaflet,5.819,5.896,7.044,0.358
307,upper leaflet,6.321,6.301,6.928,0.390
308,upper leaflet,4.272,7.189,6.776,0.360
309,upper leaflet,5.823,2.637,6.827,0.347
310,upper leaflet,6.695,6.562,6.698,0.381
311,upper leaflet,8.270,5.315,6.646,0.346
312,upper leaflet,6.844,1.695,6.569,0.357
313,upper leaflet,4.240,7.708,6.749,0.382
314,upper leaflet,3.331,3.581,6.538,0.352
315,upper leaflet,8.558,4.837,6.664,0.349
316,upper leaflet,7.490,2.453,6.793,0.373
317,upper leaflet,4.299,1.352,6.352,0.474
318,upper leaflet,2.276,6.365,6.432,0.311
319,upper leaflet,6.454,7.370,7.199,0.407
320,upper leaflet,2.310,6.818,6.512,0.282
321,upper leaflet,4.402,2.268,6.546,0.448
322,upper leaflet,7.401,1.831,6.613,0.356
323,upper leaflet,4.626,8.512,6.662,0.409
324,upper leaflet,9.447,4.962,6.346,0.342
325,upper leaflet,8.651,2.911,6.835,0.405
326,upper leaflet,2.713,3.067,6.589,0.336
327,upper leaflet,9.100,5.853,6.705,0.346
328,upper leaflet,0.203,5.061,6.440,0.367
329,upper leaflet,1.404,5.733,6.651,0.375
330,upper leaflet,1.441,3.727,6.563,0.370
331,upper leaflet,2.129,2.600,6.171,0.324
332,upper leaflet,4.110,9.083,6.633,0.424
333,upper leaflet,2.543,2.462,6.416,0.328
334,upper leaflet,8.389,2.440,6.672,0.362
335,upper leaflet,5.731,1.192,6.558,0.352
336,upper leaflet,1.179,3.348,6.744,0.340
337,upper leaflet,5.837,8.518,6.906,0.395
338,upper leaflet,9.510,6.121,6.692,0.357
339,upper leaflet,1.744,5.134,6.364,0.410
340,upper leaflet,4.787,9.633,6.898,0.423
341,upper leaflet,1.726,2.209,5.974,0.325
342,upper leaflet,0.937,4.484,6.447,0.383
343,upper leaflet,3.402,9.336,6.822,0.421
344,upper leaflet,8.728,1.953,6.489,0.334
345,upper leaflet,2.656,8.830,6.695,0.392
346,upper leaflet,7.954,9.652,6.549,0.269
347,upper leaflet,0.898,6.559,6.375,0.362
348,upper leaflet,1.141,1.098,6.158,0.326
349,upper leaflet,1.270,1.593,6.081,0.322
350,upper leaflet,0.152,2.599,6.535,0.345
351,upper leaflet,9.737,2.139,6.463,0.327
352,upper leaflet,0.266,0.288,6.324,0.354
