resid,leaflet,X coords,Y coords,Z coords,Area per lipid
39,lower leaflet,5.987,4.837,2.734,0.450
40,lower leaflet,6.885,5.326,2.386,0.469
41,lower leaflet,2.769,5.338,2.086,0.662
42,lower leaflet,3.041,6.063,2.296,0.659
43,lower leaflet,6.098,3.650,2.773,0.334
44,lower leaflet,2.007,3.386,2.580,0.529
45,lower leaflet,4.874,2.742,2.768,0.362
46,lower leaflet,5.436,7.796,2.350,0.364
47,lower leaflet,2.816,2.976,1.954,0.524
48,lower leaflet,0.624,4.657,2.148,0.376
49,lower leaflet,1.723,6.985,2.863,0.488
50,lower leaflet,6.411,2.699,2.756,0.355
51,lower leaflet,6.759,2.243,2.456,0.407
52,lower leaflet,7.899,6.311,2.468,0.414
53,lower leaflet,1.651,1.876,2.457,0.402
54,lower leaflet,3.776,8.364,2.476,0.561
55,lower leaflet,6.935,7.326,2.860,0.380
56,lower leaflet,2.777,8.850,2.794,0.581
57,lower leaflet,0.060,4.394,2.369,0.367
58,lower leaflet,4.463,0.884,2.820,0.541
59,lower leaflet,4.119,0.628,2.482,0.584
60,lower leaflet,7.072,7.904,2.891,0.421
61,lower leaflet,2.190,8.912,2.574,0.586
62,lower leaflet,9.138,6.253,2.592,0.482
63,lower leaflet,9.560,3.285,2.382,0.479
64,lower leaflet,4.891,0.445,2.492,0.555
65,lower leaflet,3.525,9.306,2.801,0.605
66,lower leaflet,8.104,8.515,2.730,0.522
67,lower leaflet,9.366,7.002,2.553,0.595
68,lower leaflet,7.534,8.150,2.826,0.466
69,lower leaflet,0.634,7.882,3.021,0.631
70,lower leaflet,8.974,2.391,2.528,0.573
71,lower leaflet,0.247,1.380,2.479,0.493
72,lower leaflet,8.967,8.472,2.728,0.573
73,lower leaflet,9.051,7.828,2.694,0.603
74,lower leaflet,8.973,0.732,2.786,0.558
75,lower leaflet,8.624,0.075,2.786,0.559
76,lower leaflet,9.654,0.262,3.007,0.548
147,lower leaflet,4.373,4.867,2.491,0.514
148,lower leaflet,3.316,4.810,2.375,0.501
149,lower leaflet,5.591,5.834,2.737,0.496
150,lower leaflet,3.699,5.667,2.530,0.569
151,lower leaflet,2.778,4.681,2.061,0.499
152,lower leaflet,5.286,4.121,2.829,0.533
153,lower leaflet,4.752,6.130,2.564,0.550
154,lower leaflet,4.107,6.144,2.447,0.581
155,lower leaflet,4.971,3.401,2.695,0.548
156,lower leaflet,4.177,7.474,2.641,0.550
157,lower leaflet,4.716,6.770,2.329,0.550
158,lower leaflet,3.739,6.934,2.001,0.641
159,lower leaflet,6.649,6.760,2.285,0.411
160,lower leaflet,2.984,3.843,2.138,0.524
161,lower leaflet,1.608,4.210,2.443,0.542
162,lower leaflet,4.146,3.738,2.803,0.510
163,lower leaflet,1.774,5.764,2.486,0.438
164,lower leaflet,7.112,5.914,2.245,0.431
165,lower leaflet,5.886,7.586,2.707,0.408
166,lower leaflet,3.488,2.811,2.021,0.599
167,lower leaflet,2.607,7.807,2.633,0.513
168,lower leaflet,1.239,4.886,2.465,0.513
169,lower leaflet,4.394,2.658,2.688,0.560
170,lower leaflet,7.310,6.484,2.200,0.412
171,lower leaflet,1.799,6.422,2.741,0.409
172,lower leaflet,3.740,2.315,2.553,0.585
173,lower leaflet,7.518,3.536,2.455,0.462
174,lower leaflet,6.817,4.452,2.743,0.412
175,lower leaflet,2.569,2.008,2.319,0.643
176,lower leaflet,5.007,8.219,2.671,0.491
177,lower leaflet,5.635,8.360,2.582,0.461
178,lower leaflet,1.383,2.393,2.450,0.642
179,lower leaflet,5.583,1.859,2.489,0.553
180,lower leaflet,3.164,1.653,2.370,0.624
181,lower leaflet,8.250,3.330,2.708,0.481
182,lower leaflet,7.684,3.021,2.188,0.469
183,lower leaflet,9.680,5.868,2.770,0.564
184,lower leaflet,0.260,3.818,2.272,0.602
185,lower leaflet,1.884,8.312,2.380,0.517
186,lower leaflet,4.415,9.386,2.599,0.609
187,lower leaflet,4.573,8.767,2.611,0.553
188,lower leaflet,9.666,4.859,2.637,0.601
189,lower leaflet,4.867,1.372,2.659,0.565
190,lower leaflet,0.922,6.711,2.617,0.449
191,lower leaflet,7.308,2.037,2.649,0.499
192,lower leaflet,5.960,9.327,2.868,0.533
193,lower leaflet,1.790,7.588,2.893,0.453
194,lower leaflet,3.132,0.629,2.912,0.620
195,lower leaflet,9.765,1.989,2.320,0.539
196,lower leaflet,8.012,1.834,2.622,0.512
197,lower leaflet,0.830,1.497,2.276,0.603
198,lower leaflet,8.719,5.384,2.545,0.613
199,lower leaflet,5.339,0.163,2.719,0.586
200,lower leaflet,1.867,0.443,2.359,0.630
201,lower leaflet,3.306,0.143,2.739,0.626
202,lower leaflet,7.267,1.112,2.464,0.544
203,lower leaflet,8.531,1.420,2.530,0.530
204,lower leaflet,6.250,0.522,2.569,0.555
205,lower leaflet,0.623,8.646,2.996,0.456
206,lower leaflet,2.524,9.649,2.633,0.630
207,lower leaflet,7.790,0.751,2.635,0.562
208,lower leaflet,0.540,0.865,2.462,0.557
209,lower leaflet,8.757,7.186,2.903,0.415
210,lower leaflet,1.091,9.369,2.757,0.519
211,lower leaflet,8.488,8.960,2.931,0.468
212,lower leaflet,7.690,0.042,2.485,0.576
213,lower leaflet,0.491,9.273,3.084,0.468
214,lower leaflet,9.358,1.109,2.762,0.516
215,lower leaflet,0.435,0.121,2.973,0.500
216,lower leaflet,9.738,9.250,2.537,0.460
235,lower leaflet,2.055,4.595,2.386,0.551
236,lower leaflet,2.437,6.506,2.247,0.804
237,lower leaflet,2.368,2.911,2.271,0.531
238,lower leaflet,2.945,8.286,2.705,0.417
239,lower leaflet,7.442,4.592,2.108,0.591
240,lower leaflet,0.576,2.744,2.227,0.508
241,lower leaflet,7.862,7.489,2.672,0.513
242,lower leaflet,5.381,9.057,3.013,0.566
243,lower leaflet,8.382,6.741,2.853,0.468
244,lower leaflet,8.258,2.547,2.740,0.437
245,lower leaflet,1.851,1.306,2.183,0.574
246,lower leaflet,8.300,4.744,2.085,0.612
247,lower leaflet,5.636,1.218,2.561,0.501
248,lower leaflet,6.779,9.283,2.509,0.486
249,lower leaflet,0.025,2.768,2.433,0.490
250,lower leaflet,1.305,0.143,2.439,0.647
251,lower leaflet,0.164,8.365,2.845,0.588
252,lower leaflet,8.066,9.461,3.008,0.453
279,lower leaflet,4.580,5.477,2.221,0.437
280,lower leaflet,5.252,5.071,2.581,0.467
281,lower leaflet,3.860,4.543,2.354,0.474
282,lower leaflet,6.097,6.147,2.572,0.574
283,lower leaflet,5.252,7.137,2.363,0.572
284,lower leaflet,1.890,5.218,2.296,0.443
285,lower leaflet,6.167,7.122,2.403,0.550
286,lower leaflet,5.727,3.243,2.645,0.455
287,lower leaflet,7.006,3.940,2.399,0.465
288,lower leaflet,6.775,3.182,2.490,0.482
289,lower leaflet,5.878,2.550,2.609,0.472
290,lower leaflet,0.633,5.331,2.337,0.419
291,lower leaflet,0.906,3.134,2.574,0.422
292,lower leaflet,8.570,6.104,2.580,0.419
293,lower leaflet,8.599,3.803,2.210,0.497
294,lower leaflet,6.579,1.441,2.391,0.547
295,lower leaflet,7.569,5.112,2.392,0.441
296,lower leaflet,0.357,6.043,2.511,0.493
297,lower leaflet,8.992,3.255,2.121,0.511
298,lower leaflet,1.282,8.698,2.407,0.612
299,lower leaflet,0.698,7.300,2.756,0.617
300,lower leaflet,8.822,4.354,2.128,0.466
301,lower leaflet,2.482,0.973,2.289,0.286
302,lower leaflet,7.447,8.963,2.443,0.564
303,lower leaflet,6.503,9.767,2.480,0.543
304,lower leaflet,9.023,9.348,2.725,0.483
353,lower leaflet,5.303,5.588,2.792,0.350
354,lower leaflet,4.638,5.664,2.953,0.328
355,lower leaflet,6.202,5.226,3.120,0.392
356,lower leaflet,4.793,4.722,3.166,0.382
357,lower leaflet,2.969,4.052,2.643,0.418
358,lower leaflet,4.342,3.998,3.223,0.410
359,lower leaflet,3.981,3.882,3.388,0.422
360,lower leaflet,6.110,3.786,3.472,0.351
361,lower leaflet,6.524,4.098,3.387,0.359
362,lower leaflet,6.818,4.790,3.069,0.386
363,lower leaflet,6.257,3.098,3.299,0.334
364,lower leaflet,4.657,7.663,3.003,0.444
365,lower leaflet,3.853,8.028,2.921,0.454
366,lower leaflet,1.554,3.605,2.619,0.378
367,lower leaflet,7.556,6.698,3.191,0.294
368,lower leaflet,5.353,2.517,3.262,0.408
369,lower leaflet,6.477,7.286,2.864,0.325
370,lower leaflet,1.274,5.665,3.011,0.330
371,lower leaflet,7.585,5.667,2.922,0.371
372,lower leaflet,6.194,7.799,3.051,0.368
373,lower leaflet,2.297,7.632,3.167,0.409
374,lower leaflet,3.205,7.952,2.800,0.458
375,lower leaflet,1.259,3.301,2.972,0.369
376,lower leaflet,7.222,7.175,3.184,0.300
377,lower leaflet,4.558,1.868,3.014,0.500
378,lower leaflet,4.036,1.800,2.964,0.505
379,lower leaflet,1.258,6.368,3.228,0.334
380,lower leaflet,1.630,6.129,2.962,0.324
381,lower leaflet,6.058,8.559,2.950,0.413
382,lower leaflet,0.404,4.493,2.744,0.351
383,lower leaflet,1.558,7.313,3.382,0.360
384,lower leaflet,7.526,2.460,3.065,0.337
385,lower leaflet,6.584,8.788,3.106,0.420
386,lower leaflet,2.487,1.599,2.840,0.370
387,lower leaflet,1.574,1.839,3.115,0.333
388,lower leaflet,7.509,7.608,3.148,0.294
389,lower leaflet,0.618,5.394,3.035,0.325
390,lower leaflet,8.905,5.973,3.039,0.291
391,lower leaflet,8.049,2.303,2.965,0.330
392,lower leaflet,9.236,4.386,2.638,0.382
393,lower leaflet,6.917,0.824,3.064,0.470
394,lower leaflet,2.631,0.921,2.769,0.375
395,lower leaflet,8.815,7.009,3.396,0.245
396,lower leaflet,8.953,6.503,3.284,0.258
397,lower leaflet,6.056,1.085,3.092,0.447
398,lower leaflet,9.511,2.031,2.880,0.348
399,lower leaflet,9.211,1.394,2.943,0.350
400,lower leaflet,9.232,8.834,3.479,0.375
1,upper leaflet,5.784,4.295,7.508,0.579
2,upper leaflet,6.452,3.448,7.535,0.638
3,upper leaflet,7.432,3.621,6.967,0.674
4,upper leaflet,4.313,4.339,7.384,0.526
5,upper leaflet,6.647,1.933,7.194,0.581
6,upper leaflet,5.094,2.236,7.215,0.575
7,upper leaflet,3.569,5.644,7.277,0.562
8,upper leaflet,3.949,6.972,7.003,0.487
9,upper leaflet,5.927,1.903,7.165,0.571
10,upper leaflet,3.275,6.192,6.968,0.556
11,upper leaflet,4.851,7.545,6.998,0.432
12,upper leaflet,8.308,2.960,7.333,0.549
13,upper leaflet,5.581,7.168,7.137,0.452
14,upper leaflet,7.193,7.260,7.491,0.562
15,upper leaflet,2.349,3.245,6.989,0.443
16,upper leaflet,6.052,7.423,6.855,0.456
17,upper leaflet,9.549,2.986,7.122,0.462
18,upper leaflet,1.376,4.574,7.096,0.514
19,upper leaflet,8.916,6.175,7.266,0.456
20,upper leaflet,8.228,7.364,7.396,0.655
21,upper leaflet,4.145,8.968,6.716,0.412
22,upper leaflet,7.089,8.312,7.525,0.532
23,upper leaflet,3.833,0.401,7.240,0.469
24,upper leaflet,0.832,6.700,7.323,0.510
25,upper leaflet,3.702,9.721,6.931,0.446
26,upper leaflet,9.215,2.442,7.113,0.459
27,upper leaflet,1.815,7.195,7.463,0.604
28,upper leaflet,7.774,8.679,7.083,0.609
29,upper leaflet,6.005,9.028,7.218,0.508
30,upper leaflet,2.888,0.487,7.020,0.474
31,upper leaflet,2.893,9.647,7.138,0.475
32,upper leaflet,9.211,7.887,7.533,0.759
33,upper leaflet,9.330,9.095,7.258,0.728
34,upper leaflet,8.814,0.166,7.371,0.656
35,upper leaflet,9.212,0.912,7.201,0.602
36,upper leaflet,1.609,8.712,7.609,0.743
37,upper leaflet,0.922,1.846,6.997,0.483
38,upper leaflet,0.398,8.603,7.394,0.789
77,upper leaflet,5.707,3.703,7.761,0.524
78,upper leaflet,6.645,4.330,6.957,0.552
79,upper leaflet,4.684,4.414,6.955,0.461
80,upper leaflet,5.413,3.052,7.350,0.506
81,upper leaflet,4.709,5.113,6.911,0.465
82,upper leaflet,6.834,2.840,7.016,0.535
83,upper leaflet,5.704,5.903,7.200,0.474
84,upper leaflet,4.281,6.311,7.084,0.520
85,upper leaflet,7.000,4.842,7.206,0.523
86,upper leaflet,4.236,5.756,7.227,0.496
87,upper leaflet,8.023,4.043,7.209,0.578
88,upper leaflet,7.468,2.922,6.891,0.530
89,upper leaflet,6.703,5.415,7.221,0.512
90,upper leaflet,4.285,2.509,7.325,0.528
91,upper leaflet,4.729,1.991,6.721,0.495
92,upper leaflet,2.583,5.968,6.852,0.467
93,upper leaflet,8.810,4.683,6.882,0.527
94,upper leaflet,2.763,4.305,7.007,0.500
95,upper leaflet,3.224,3.244,6.853,0.519
96,upper leaflet,7.709,5.475,7.422,0.516
97,upper leaflet,3.702,2.560,7.465,0.546
98,upper leaflet,6.186,1.280,6.986,0.504
99,upper leaflet,3.425,7.388,6.845,0.552
100,upper leaflet,8.414,5.442,7.390,0.514
101,upper leaflet,8.994,4.009,7.653,0.591
102,upper leaflet,3.007,7.037,7.266,0.548
103,upper leaflet,7.687,6.616,7.420,0.556
104,upper leaflet,2.910,2.666,6.814,0.515
105,upper leaflet,8.253,6.208,7.535,0.524
106,upper leaflet,2.136,4.132,6.941,0.503
107,upper leaflet,4.190,8.126,6.914,0.511
108,upper leaflet,4.983,0.635,7.159,0.495
109,upper leaflet,7.050,0.107,6.823,0.531
110,upper leaflet,7.243,7.814,7.415,0.514
111,upper leaflet,6.446,8.194,7.203,0.429
112,upper leaflet,9.298,5.314,7.071,0.507
113,upper leaflet,1.732,6.093,7.082,0.456
114,upper leaflet,3.613,1.060,6.814,0.535
115,upper leaflet,4.559,8.767,7.206,0.456
116,upper leaflet,1.608,3.195,6.626,0.448
117,upper leaflet,5.203,8.562,7.017,0.453
118,upper leaflet,6.298,0.274,7.299,0.533
119,upper leaflet,4.627,0.086,6.879,0.488
120,upper leaflet,7.766,1.882,7.074,0.406
121,upper leaflet,8.225,0.019,7.165,0.493
122,upper leaflet,1.232,5.490,7.394,0.487
123,upper leaflet,9.786,3.632,6.967,0.525
124,upper leaflet,9.381,7.017,7.320,0.540
125,upper leaflet,8.249,8.284,7.183,0.542
126,upper leaflet,0.431,4.062,6.806,0.503
127,upper leaflet,5.267,9.546,7.059,0.479
128,upper leaflet,0.175,5.754,7.387,0.512
129,upper leaflet,2.490,7.740,7.381,0.608
130,upper leaflet,2.550,1.514,6.936,0.524
131,upper leaflet,0.094,6.476,7.438,0.520
132,upper leaflet,5.827,9.559,7.221,0.488
133,upper leaflet,0.777,2.823,6.957,0.453
134,upper leaflet,7.686,9.558,6.891,0.514
135,upper leaflet,1.743,8.012,7.179,0.619
136,upper leaflet,9.060,1.863,6.961,0.483
137,upper leaflet,1.872,1.053,6.938,0.523
138,upper leaflet,2.602,0.877,7.030,0.526
139,upper leaflet,8.752,8.709,7.075,0.527
140,upper leaflet,2.010,0.193,6.882,0.537
141,upper leaflet,1.196,0.907,7.219,0.543
142,upper leaflet,0.698,9.324,7.073,0.562
143,upper leaflet,0.244,9.104,6.922,0.558
144,upper leaflet,0.001,1.377,6.741,0.577
145,upper leaflet,9.635,0.488,6.965,0.583
146,upper leaflet,0.923,0.146,6.948,0.559
217,upper leaflet,5.237,4.737,7.100,0.494
218,upper leaflet,5.092,3.369,7.791,0.514
219,upper leaflet,5.949,5.436,7.442,0.457
220,upper leaflet,6.009,2.649,7.300,0.444
221,upper leaflet,5.415,1.176,7.413,0.482
222,upper leaflet,2.536,4.929,7.192,0.607
223,upper leaflet,3.195,1.717,7.008,0.562
224,upper leaflet,8.511,2.096,7.263,0.351
225,upper leaflet,7.347,0.761,7.097,0.595
226,upper leaflet,4.001,1.638,6.912,0.537
227,upper leaflet,2.088,5.635,7.249,0.484
228,upper leaflet,7.886,1.378,7.339,0.490
229,upper leaflet,3.015,8.647,6.929,0.557
230,upper leaflet,1.973,6.722,7.154,0.421
231,upper leaflet,2.431,9.296,7.112,0.555
232,upper leaflet,2.083,1.933,7.106,0.532
233,upper leaflet,8.359,9.109,6.909,0.506
234,upper leaflet,0.734,7.513,7.389,0.580
253,upper leaflet,5.081,5.417,7.382,0.602
254,upper leaflet,3.915,5.158,7.176,0.584
255,upper leaflet,3.397,4.411,7.203,0.593
256,upper leaflet,7.528,4.811,7.104,0.508
257,upper leaflet,4.437,3.664,7.343,0.676
258,upper leaflet,5.193,6.696,7.397,0.637
259,upper leaflet,6.859,6.496,7.253,0.462
260,upper leaflet,3.158,3.731,7.036,0.494
261,upper leaflet,2.694,6.474,6.993,0.375
262,upper leaflet,7.130,5.954,7.436,0.474
263,upper leaflet,5.409,7.913,6.903,0.587
264,upper leaflet,2.075,2.897,6.581,0.279
265,upper leaflet,3.336,7.924,7.130,0.543
266,upper leaflet,9.526,4.321,7.295,0.382
267,upper leaflet,8.781,6.819,7.219,0.558
268,upper leaflet,0.036,4.934,6.979,0.344
269,upper leaflet,5.788,0.460,7.072,0.422
270,upper leaflet,0.734,4.755,7.183,0.364
271,upper leaflet,1.000,3.518,7.244,0.368
272,upper leaflet,6.673,8.778,7.447,0.608
273,upper leaflet,8.271,0.716,7.285,0.637
274,upper leaflet,1.219,2.390,7.022,0.340
275,upper leaflet,9.782,7.524,7.596,0.594
