resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,14.510,13.250,4.180,4.074
124,lower leaflet,13.530,8.760,3.390,3.885
311,lower leaflet,2.360,12.540,3.470,3.431
381,lower leaflet,8.750,20.910,3.440,4.102
658,lower leaflet,16.100,22.130,3.700,4.073
826,lower leaflet,21.330,25.040,4.010,3.804
834,lower leaflet,6.340,24.540,4.070,3.705
962,lower leaflet,4.840,0.840,4.340,4.012
1001,lower leaflet,12.570,13.570,3.040,3.917
1002,lower leaflet,11.700,11.370,4.000,3.755
1003,lower leaflet,8.880,13.830,3.000,3.913
1004,lower leaflet,10.920,13.970,3.000,3.766
1005,lower leaflet,12.880,11.350,3.210,3.509
1006,lower leaflet,9.610,12.920,3.330,3.868
1007,lower leaflet,10.390,8.530,2.320,4.026
1008,lower leaflet,15.300,12.300,3.590,3.875
1009,lower leaflet,12.360,12.240,3.110,4.051
1010,lower leaflet,12.420,9.550,3.220,3.937
1011,lower leaflet,8.770,13.330,3.270,3.977
1012,lower leaflet,12.380,10.490,3.390,3.866
1013,lower leaflet,14.780,12.220,3.350,4.000
1014,lower leaflet,11.770,8.960,3.300,3.813
1015,lower leaflet,12.030,11.390,3.250,3.539
1016,lower leaflet,8.140,11.810,2.990,4.113
1017,lower leaflet,13.110,10.790,3.290,3.850
1018,lower leaflet,12.820,9.180,3.160,3.851
1019,lower leaflet,13.650,12.990,3.330,4.212
1020,lower leaflet,10.080,18.820,3.040,3.911
1021,lower leaflet,12.480,14.610,2.950,3.902
1022,lower leaflet,11.490,12.620,3.130,3.814
1023,lower leaflet,11.060,13.250,3.400,3.722
1024,lower leaflet,11.220,13.720,3.380,3.710
1026,lower leaflet,15.260,10.720,3.280,3.909
1027,lower leaflet,14.780,10.000,3.870,3.647
1028,lower leaflet,13.460,10.370,3.280,3.766
1029,lower leaflet,16.050,11.820,3.430,3.583
1030,lower leaflet,8.180,12.770,3.010,4.059
1031,lower leaflet,15.060,7.830,3.180,3.452
1032,lower leaflet,13.390,11.660,3.080,4.098
1033,lower leaflet,12.000,13.420,3.220,3.881
1034,lower leaflet,7.960,13.950,2.510,3.757
1035,lower leaflet,13.200,9.970,3.150,3.568
1036,lower leaflet,14.620,8.450,3.360,3.492
1037,lower leaflet,9.480,11.350,3.080,3.900
1038,lower leaflet,10.210,13.540,3.370,3.603
1039,lower leaflet,10.390,16.260,2.660,3.683
1040,lower leaflet,10.180,14.250,3.160,3.716
1041,lower leaflet,10.410,12.670,3.400,3.684
1042,lower leaflet,13.350,13.440,3.150,4.063
1043,lower leaflet,9.930,10.570,2.950,3.869
1045,lower leaflet,14.700,14.960,2.720,4.179
1046,lower leaflet,14.290,11.520,3.400,3.916
1047,lower leaflet,13.610,17.860,2.580,4.053
1049,lower leaflet,8.940,11.540,2.970,4.162
1050,lower leaflet,14.500,12.630,3.530,3.957
1051,lower leaflet,15.480,9.700,3.340,3.980
1052,lower leaflet,12.370,8.170,3.040,3.749
1053,lower leaflet,13.670,7.950,3.610,3.569
1054,lower leaflet,15.420,8.340,3.170,3.382
1055,lower leaflet,10.720,17.060,3.200,3.833
1056,lower leaflet,12.770,14.070,2.880,3.909
1057,lower leaflet,11.880,12.090,3.440,3.773
1058,lower leaflet,11.990,8.200,2.670,3.707
