resid,leaflet,X coords,Y coords,Z coords,Thickness
104,lower leaflet,15.110,13.040,4.760,4.188
124,lower leaflet,13.850,7.630,3.740,3.593
658,lower leaflet,15.620,23.600,4.460,3.758
826,lower leaflet,20.980,0.280,3.090,3.902
1001,lower leaflet,12.480,13.720,3.300,3.921
1002,lower leaflet,11.310,10.800,4.000,3.974
1003,lower leaflet,10.150,14.680,2.300,3.883
1004,lower leaflet,12.370,14.750,2.710,3.791
1005,lower leaflet,11.880,9.560,3.370,4.100
1006,lower leaflet,10.900,14.000,2.720,3.740
1007,lower leaflet,10.080,11.230,3.280,4.045
1008,lower leaflet,11.860,13.150,3.230,3.911
1009,lower leaflet,11.290,11.490,3.200,3.885
1010,lower leaflet,11.570,9.940,3.520,3.770
1011,lower leaflet,8.570,12.590,2.900,4.015
1012,lower leaflet,9.990,8.850,3.540,3.955
1013,lower leaflet,12.440,11.850,3.470,3.826
1014,lower leaflet,12.410,10.090,3.480,3.988
1015,lower leaflet,10.980,10.700,3.560,4.029
1016,lower leaflet,8.340,11.380,3.070,4.046
1017,lower leaflet,13.220,11.260,3.810,3.543
1018,lower leaflet,12.700,9.050,3.390,3.539
1019,lower leaflet,13.110,13.010,3.660,4.093
1020,lower leaflet,9.310,18.960,2.070,3.664
1021,lower leaflet,13.080,15.340,2.920,4.016
1022,lower leaflet,10.500,12.700,2.880,3.753
1023,lower leaflet,12.360,14.260,3.370,3.911
1024,lower leaflet,13.210,14.760,2.940,3.991
1026,lower leaflet,14.440,12.110,3.600,3.781
1027,lower leaflet,14.970,10.800,4.380,4.085
1028,lower leaflet,13.320,10.280,3.400,3.856
1029,lower leaflet,15.080,12.400,3.790,3.947
1030,lower leaflet,10.050,13.700,2.640,3.654
1031,lower leaflet,14.180,7.820,3.400,3.636
1032,lower leaflet,12.340,10.970,3.380,3.726
1033,lower leaflet,11.820,11.940,3.110,3.797
1034,lower leaflet,8.930,15.340,2.470,4.127
1035,lower leaflet,14.060,10.710,3.480,3.813
1036,lower leaflet,13.620,8.930,3.470,3.635
1037,lower leaflet,10.130,10.730,3.260,4.138
1038,lower leaflet,11.010,13.220,2.890,3.939
1039,lower leaflet,10.950,15.950,2.500,3.544
1040,lower leaflet,10.940,14.920,2.540,3.651
1041,lower leaflet,11.600,14.560,2.840,3.541
1042,lower leaflet,13.230,13.840,3.470,3.966
1043,lower leaflet,9.080,12.060,3.360,4.079
1045,lower leaflet,15.060,14.980,3.240,4.062
1046,lower leaflet,13.770,11.880,3.940,3.483
1047,lower leaflet,14.990,17.540,2.880,3.878
1049,lower leaflet,11.100,11.930,3.320,3.881
1050,lower leaflet,15.090,13.000,3.180,4.038
1051,lower leaflet,16.880,11.640,3.390,4.068
1052,lower leaflet,12.860,8.090,3.460,3.351
1053,lower leaflet,12.460,8.280,4.210,3.669
1054,lower leaflet,16.280,9.560,3.390,3.936
1055,lower leaflet,11.150,17.110,2.350,3.678
1056,lower leaflet,14.070,15.120,2.920,3.939
1057,lower leaflet,10.490,11.490,3.500,4.056
1058,lower leaflet,11.710,8.420,3.530,3.972
1059,lower leaflet,12.890,12.600,3.410,3.865
1060,lower leaflet,14.870,10.170,3.550,4.203
